col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Eryn Santamoor,Allan Domb,Justin Diberardinis,Derek S Green,Erika Almirón,Katherine Gilmore Richardson,Isaiah Thomas,Adrián Rivera-reyes,Fernando Treviño,Beth Finn,Deja Lynn Alvarez,Sandra Dungee Glenn,Billy Thompson,Fareed Abdullah,Ogbonna Paul Hagins,Ethelind Baylor,Hena Veit,Latrice Y Bryant,Willie Floyd Singletary,Vinny Black,Asa Khalif,Joseph A Diorio,Wayne Allen,Bobbie Curry,Devon Cade,Edwin Santana,Mark Ross,Wayne Edmund Dorsey,Sherrie Cohen,13
Helen Gym,4,77,46,58,35,47,42,23,29,18,16,19,12,5,3,6,4,5,4,2,4,4,0,2,2,0,1,0,1,0,13
Eryn Santamoor,,4,54,56,40,33,37,25,16,17,10,8,3,5,1,4,2,2,4,0,3,0,2,0,0,0,0,0,0,0,13
Allan Domb,,,2,43,42,12,18,22,6,4,4,3,5,3,2,0,0,0,1,1,1,1,4,1,1,1,1,1,0,0,13
Justin Diberardinis,,,,1,32,21,13,20,16,4,2,5,5,3,0,3,3,1,2,1,3,1,2,1,2,1,0,0,1,0,13
Derek S Green,,,,,0,8,14,23,8,4,2,1,4,3,3,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,13
Erika Almirón,,,,,,0,23,9,11,12,8,6,10,0,1,0,4,3,2,0,0,1,1,1,0,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,0,12,5,13,8,3,5,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,,,0,3,2,2,0,1,2,0,0,4,0,2,0,1,0,1,0,1,0,0,1,0,0,13
Adrián Rivera-reyes,,,,,,,,,0,2,2,7,1,0,1,5,1,1,0,3,1,2,1,0,0,0,1,0,0,0,13
Fernando Treviño,,,,,,,,,,0,3,2,0,1,0,1,0,0,0,1,3,0,0,1,0,0,1,0,0,0,13
Beth Finn,,,,,,,,,,,0,2,2,0,1,0,0,2,2,1,0,0,0,1,0,1,1,0,0,0,13
Deja Lynn Alvarez,,,,,,,,,,,,0,2,0,1,2,0,3,2,2,0,2,0,2,0,0,1,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1,0,13
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,13
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,131,112,83,81,61,55,54,39,33,23,19,19,15,8,7,7,6,6,6,6,5,4,4,3,2,2,2,1,1,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Justin Diberardinis,Eryn Santamoor,Derek S Green,Erika Almirón,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Adrián Rivera-reyes,Beth Finn,Deja Lynn Alvarez,Sandra Dungee Glenn,Ethelind Baylor,Latrice Y Bryant,Billy Thompson,Fernando Treviño,Asa Khalif,Fareed Abdullah,Hena Veit,Ogbonna Paul Hagins,Joseph A Diorio,Devon Cade,Vinny Black,Willie Floyd Singletary,Bobbie Curry,Edwin Santana,Mark Ross,Wayne Edmund Dorsey,Sherrie Cohen,Wayne Allen,14
Helen Gym,4,38,31,32,34,26,25,23,18,11,10,9,10,3,1,4,2,3,5,2,0,1,0,1,0,1,0,1,0,0,14
Justin Diberardinis,,0,20,16,18,9,4,9,12,6,5,3,8,3,2,2,1,2,1,1,0,1,1,0,0,1,0,0,0,0,14
Eryn Santamoor,,,0,16,13,16,15,4,11,9,7,5,1,4,1,4,1,2,1,0,0,2,1,0,0,0,0,1,0,0,14
Derek S Green,,,,0,10,20,21,15,8,4,2,4,1,3,1,1,0,2,1,1,0,1,1,0,0,0,1,0,0,0,14
Erika Almirón,,,,,0,0,10,10,11,3,6,4,8,1,1,3,2,1,4,2,0,0,0,0,0,0,0,1,0,0,14
Allan Domb,,,,,,1,17,13,3,6,4,3,1,2,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,1,11,5,6,3,5,0,0,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,,,0,5,2,1,1,5,0,2,1,2,2,0,0,1,0,0,0,0,1,1,0,0,0,14
Adrián Rivera-reyes,,,,,,,,,0,5,9,2,1,2,2,1,3,3,1,2,1,0,0,1,1,0,1,0,0,0,14
Beth Finn,,,,,,,,,,0,5,3,1,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,,,,,1,1,0,0,1,0,2,0,1,2,0,1,0,1,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,0,2,2,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,1,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,0,2,1,1,0,0,2,0,1,1,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,87,45,44,43,38,37,36,30,28,18,17,14,12,9,7,7,6,6,5,4,3,2,2,2,1,1,1,1,0,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Justin Diberardinis,Erika Almirón,Derek S Green,Adrián Rivera-reyes,Allan Domb,Eryn Santamoor,Katherine Gilmore Richardson,Isaiah Thomas,Beth Finn,Deja Lynn Alvarez,Ethelind Baylor,Sandra Dungee Glenn,Fernando Treviño,Ogbonna Paul Hagins,Asa Khalif,Fareed Abdullah,Latrice Y Bryant,Willie Floyd Singletary,Hena Veit,Devon Cade,Joseph A Diorio,Edwin Santana,Vinny Black,Billy Thompson,Bobbie Curry,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,15
Helen Gym,5,38,39,32,22,19,24,25,25,18,16,16,10,13,9,10,4,5,5,6,4,1,2,3,0,1,0,1,0,0,15
Justin Diberardinis,,1,22,25,14,22,18,10,18,7,4,8,2,6,4,3,1,1,0,1,2,1,1,2,0,0,1,1,0,0,15
Erika Almirón,,,0,12,17,3,10,15,17,12,10,10,3,11,3,4,1,1,1,2,2,1,0,1,0,1,1,0,0,0,15
Derek S Green,,,,0,9,16,14,9,16,6,5,10,4,2,0,1,2,1,2,0,2,0,1,2,0,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,1,4,7,4,8,10,8,5,5,3,6,5,3,0,4,1,0,1,2,0,2,0,1,0,1,0,15
Allan Domb,,,,,,4,17,9,11,3,2,0,6,1,1,4,2,2,0,1,1,1,1,0,0,0,0,1,0,0,15
Eryn Santamoor,,,,,,,0,10,9,7,7,2,3,7,2,2,0,1,0,4,1,1,1,2,0,2,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,0,6,10,5,1,10,9,1,3,2,3,0,2,1,2,0,0,0,2,1,1,0,0,15
Isaiah Thomas,,,,,,,,,0,1,5,8,3,2,0,4,1,0,1,2,0,2,0,0,1,0,0,0,0,0,15
Beth Finn,,,,,,,,,,1,7,2,7,1,1,3,2,3,1,4,1,0,1,2,2,1,1,0,0,0,15
Deja Lynn Alvarez,,,,,,,,,,,2,3,2,1,6,0,0,2,6,3,1,0,0,0,1,1,1,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,3,2,1,4,0,1,0,1,0,0,0,1,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,2,2,2,4,1,2,1,0,0,0,0,0,0,1,0,15
Asa Khalif,,,,,,,,,,,,,,,,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,0,1,2,0,0,1,1,0,1,0,0,0,1,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,15
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,96,56,51,45,40,40,40,37,36,32,28,18,18,16,14,13,9,9,9,8,5,5,4,4,3,3,2,1,1,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Justin Diberardinis,Katherine Gilmore Richardson,Allan Domb,Eryn Santamoor,Derek S Green,Erika Almirón,Isaiah Thomas,Adrián Rivera-reyes,Beth Finn,Sandra Dungee Glenn,Deja Lynn Alvarez,Ethelind Baylor,Billy Thompson,Fernando Treviño,Vinny Black,Asa Khalif,Edwin Santana,Willie Floyd Singletary,Fareed Abdullah,Hena Veit,Ogbonna Paul Hagins,Latrice Y Bryant,Wayne Allen,Mark Ross,Joseph A Diorio,Bobbie Curry,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,16
Helen Gym,2,40,28,26,31,28,32,30,23,13,11,14,9,3,9,6,6,4,3,3,3,4,3,3,3,0,0,0,0,0,16
Justin Diberardinis,,2,7,18,18,18,22,17,12,7,5,4,9,1,4,1,2,1,1,2,0,1,0,1,2,0,1,0,0,0,16
Katherine Gilmore Richardson,,,3,17,16,15,9,12,6,7,9,3,2,3,3,3,1,1,2,3,0,1,3,0,0,2,0,0,0,0,16
Allan Domb,,,,2,21,11,2,13,7,8,3,3,2,4,3,3,0,1,1,0,2,1,1,1,1,2,1,0,0,0,16
Eryn Santamoor,,,,,0,17,7,11,4,2,3,3,1,3,5,3,0,4,0,0,3,1,1,1,4,0,0,0,0,0,16
Derek S Green,,,,,,0,11,16,6,0,8,4,0,3,1,2,3,2,1,3,0,1,0,1,1,0,0,1,0,0,16
Erika Almirón,,,,,,,1,14,16,7,2,8,6,2,3,0,5,0,0,2,0,1,3,0,0,0,0,1,0,0,16
Isaiah Thomas,,,,,,,,0,6,4,6,1,5,0,1,1,3,2,0,0,0,0,2,1,0,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,,,,2,7,1,13,2,1,3,0,4,1,4,2,3,2,1,0,0,1,1,0,0,0,16
Beth Finn,,,,,,,,,,0,4,4,1,0,2,3,1,2,1,2,1,0,2,2,0,1,1,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,2,1,1,1,1,2,3,0,0,1,0,0,1,2,0,0,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,,,,,,0,3,2,0,0,3,1,2,1,3,3,0,0,0,0,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,0,1,1,0,1,0,1,3,2,1,0,2,1,0,1,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,1,1,2,0,0,0,0,0,3,1,1,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,1,0,0,3,0,0,0,1,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,92,53,46,44,43,40,40,37,34,22,20,19,11,10,10,10,9,7,7,6,6,6,5,5,4,3,1,1,0,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Justin Diberardinis,Deja Lynn Alvarez,Adrián Rivera-reyes,Katherine Gilmore Richardson,Erika Almirón,Eryn Santamoor,Ogbonna Paul Hagins,Sandra Dungee Glenn,Willie Floyd Singletary,Fernando Treviño,Latrice Y Bryant,Beth Finn,Asa Khalif,Joseph A Diorio,Ethelind Baylor,Fareed Abdullah,Hena Veit,Billy Thompson,Bobbie Curry,Edwin Santana,Vinny Black,Mark Ross,Devon Cade,Wayne Edmund Dorsey,Sherrie Cohen,Wayne Allen,17
Helen Gym,2,25,23,21,22,11,12,16,17,15,8,8,6,3,2,5,2,5,3,4,4,1,1,0,0,0,0,1,0,0,17
Derek S Green,,1,22,16,15,3,2,11,10,5,2,5,2,1,1,1,2,1,2,1,0,1,1,0,0,0,1,1,0,0,17
Isaiah Thomas,,,0,15,15,4,4,10,10,5,2,3,4,3,5,0,1,3,1,1,1,2,0,1,2,0,0,0,0,0,17
Allan Domb,,,,3,11,3,1,4,0,8,3,3,5,2,2,0,4,6,1,3,0,1,2,0,1,0,0,1,0,0,17
Justin Diberardinis,,,,,0,2,4,8,8,3,1,4,0,2,2,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,17
Deja Lynn Alvarez,,,,,,5,8,3,2,4,5,2,4,3,3,3,4,1,1,1,1,2,1,2,0,1,0,0,0,0,17
Adrián Rivera-reyes,,,,,,,3,1,5,3,7,0,4,3,1,4,1,1,1,1,1,0,0,1,2,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,0,6,5,1,10,1,1,2,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,17
Erika Almirón,,,,,,,,,0,3,0,2,0,0,0,3,0,0,2,0,0,0,0,1,0,0,1,0,0,0,17
Eryn Santamoor,,,,,,,,,,0,2,0,2,3,0,2,2,2,0,1,1,1,1,0,1,1,1,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,0,1,3,4,1,1,1,2,0,2,2,0,0,1,2,0,0,0,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,,1,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,,,,0,2,1,0,0,1,1,0,0,3,1,0,0,1,0,1,0,0,17
Fernando Treviño,,,,,,,,,,,,,,0,2,1,2,1,0,2,2,0,0,1,1,1,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,0,1,2,1,0,0,2,2,2,0,1,1,0,0,0,0,17
Beth Finn,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,62,41,38,36,29,25,24,23,19,19,14,13,12,11,9,8,7,7,5,5,5,4,3,3,3,2,1,1,0,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Helen Gym,Justin Diberardinis,Allan Domb,Derek S Green,Eryn Santamoor,Katherine Gilmore Richardson,Erika Almirón,Isaiah Thomas,Adrián Rivera-reyes,Beth Finn,Deja Lynn Alvarez,Fernando Treviño,Ogbonna Paul Hagins,Sandra Dungee Glenn,Asa Khalif,Joseph A Diorio,Willie Floyd Singletary,Fareed Abdullah,Vinny Black,Hena Veit,Latrice Y Bryant,Billy Thompson,Edwin Santana,Ethelind Baylor,Mark Ross,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Wayne Allen,Sherrie Cohen,18
Helen Gym,8,64,51,65,54,50,46,30,30,13,19,9,7,7,7,2,6,4,3,5,3,3,2,3,1,2,0,1,0,0,18
Justin Diberardinis,,2,49,51,47,21,32,18,11,9,7,2,0,3,3,0,1,4,1,1,1,0,3,0,1,0,0,0,0,0,18
Allan Domb,,,3,46,45,24,7,25,6,6,4,4,1,3,3,1,2,4,3,1,1,1,2,0,2,1,1,0,0,0,18
Derek S Green,,,,0,44,22,23,32,6,5,6,4,0,1,2,2,0,1,2,1,3,0,3,2,0,1,0,0,1,0,18
Eryn Santamoor,,,,,0,18,19,17,13,5,10,6,0,2,2,0,0,0,2,1,0,0,0,2,0,1,1,0,1,0,18
Katherine Gilmore Richardson,,,,,,0,14,17,9,11,7,8,3,7,4,1,0,2,3,3,2,1,0,1,0,1,1,0,0,0,18
Erika Almirón,,,,,,,0,4,12,5,5,4,3,2,1,2,0,1,3,1,2,2,1,1,1,1,0,1,0,0,18
Isaiah Thomas,,,,,,,,0,7,3,2,2,0,2,1,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,18
Adrián Rivera-reyes,,,,,,,,,0,9,14,1,6,2,2,1,5,0,2,1,1,3,0,1,1,1,0,0,0,0,18
Beth Finn,,,,,,,,,,1,6,1,3,5,3,1,0,1,0,1,2,1,1,0,1,2,1,1,0,0,18
Deja Lynn Alvarez,,,,,,,,,,,0,4,5,0,1,1,3,1,1,1,0,2,2,1,0,0,0,0,1,0,18
Fernando Treviño,,,,,,,,,,,,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,0,0,0,1,3,0,0,2,1,0,0,0,1,0,0,1,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,141,95,86,86,81,60,51,43,39,27,27,14,10,10,8,7,7,6,6,5,5,4,4,4,3,3,2,1,1,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Justin Diberardinis,Eryn Santamoor,Erika Almirón,Sandra Dungee Glenn,Deja Lynn Alvarez,Fareed Abdullah,Adrián Rivera-reyes,Latrice Y Bryant,Beth Finn,Ethelind Baylor,Fernando Treviño,Billy Thompson,Willie Floyd Singletary,Joseph A Diorio,Ogbonna Paul Hagins,Asa Khalif,Edwin Santana,Devon Cade,Hena Veit,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Bobbie Curry,Sherrie Cohen,Vinny Black,19
Helen Gym,6,28,25,30,25,13,10,10,6,5,5,6,6,6,4,3,2,2,2,1,0,0,1,0,1,0,0,0,0,0,19
Derek S Green,,3,37,32,29,7,7,4,7,2,7,2,4,3,3,1,2,1,0,0,1,2,0,0,0,0,1,0,0,0,19
Isaiah Thomas,,,3,33,29,3,3,4,7,2,4,0,3,3,5,1,2,2,0,0,0,1,1,0,0,0,1,0,0,0,19
Katherine Gilmore Richardson,,,,3,28,4,6,3,7,2,1,0,1,4,4,2,2,0,0,0,0,0,1,0,1,0,1,0,0,0,19
Allan Domb,,,,,1,8,6,3,4,4,5,0,1,3,2,1,1,0,1,0,2,2,1,0,1,0,1,0,0,0,19
Justin Diberardinis,,,,,,0,8,6,3,2,2,2,0,2,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,0,6,2,0,0,0,0,1,1,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,19
Erika Almirón,,,,,,,,0,4,2,1,1,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,0,0,0,1,0,2,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,19
Deja Lynn Alvarez,,,,,,,,,,2,0,4,1,2,1,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,1,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19
Adrián Rivera-reyes,,,,,,,,,,,,1,3,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19
