col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Isaiah Thomas,Justin Diberardinis,Erika Almirón,Ethelind Baylor,Adrián Rivera-reyes,Allan Domb,Eryn Santamoor,Katherine Gilmore Richardson,Deja Lynn Alvarez,Derek S Green,Beth Finn,Ogbonna Paul Hagins,Willie Floyd Singletary,Bobbie Curry,Devon Cade,Edwin Santana,Latrice Y Bryant,Asa Khalif,Joseph A Diorio,Billy Thompson,Fernando Treviño,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Hena Veit,Sandra Dungee Glenn,Vinny Black,Fareed Abdullah,Sherrie Cohen,13
Helen Gym,2,26,27,25,18,13,10,11,10,5,5,5,4,2,1,3,2,2,3,1,0,2,0,0,0,1,1,0,0,0,13
Isaiah Thomas,,6,23,20,18,1,5,4,1,2,2,0,0,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,13
Justin Diberardinis,,,0,22,19,8,7,7,3,2,3,2,0,0,0,0,3,0,2,1,1,0,0,1,0,0,0,0,0,0,13
Erika Almirón,,,,0,19,5,3,4,3,3,2,3,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,13
Ethelind Baylor,,,,,0,2,2,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Adrián Rivera-reyes,,,,,,2,3,5,4,4,3,2,4,2,0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,13
Allan Domb,,,,,,,0,7,1,1,4,1,2,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,13
Eryn Santamoor,,,,,,,,0,3,0,3,3,1,0,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,,0,1,2,3,1,0,1,2,1,2,0,2,1,2,0,1,0,1,0,0,0,0,13
Deja Lynn Alvarez,,,,,,,,,,2,1,0,2,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,13
Derek S Green,,,,,,,,,,,0,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,13
Beth Finn,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Willie Floyd Singletary,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,13
Devon Cade,,,,,,,,,,,,,,,,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,51,37,33,29,21,19,14,14,12,11,8,6,6,6,4,4,4,4,3,3,2,2,2,2,2,1,1,1,0,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Isaiah Thomas,Justin Diberardinis,Allan Domb,Erika Almirón,Deja Lynn Alvarez,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Ethelind Baylor,Eryn Santamoor,Willie Floyd Singletary,Ogbonna Paul Hagins,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Billy Thompson,Joseph A Diorio,Mark Ross,Asa Khalif,Vinny Black,Bobbie Curry,Fareed Abdullah,Latrice Y Bryant,Devon Cade,Hena Veit,Edwin Santana,Wayne Edmund Dorsey,Sherrie Cohen,Wayne Allen,14
Helen Gym,11,39,44,24,33,23,18,17,23,24,12,12,13,9,7,7,3,3,3,3,1,1,3,2,2,0,1,0,0,0,14
Isaiah Thomas,,0,30,15,21,3,13,3,13,20,5,3,0,1,1,5,2,2,1,0,1,0,0,1,1,0,1,0,0,0,14
Justin Diberardinis,,,0,10,27,6,11,2,10,19,10,0,2,1,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,14
Allan Domb,,,,3,5,9,13,7,7,2,9,2,2,4,4,3,3,4,3,3,0,1,3,0,1,0,0,0,0,0,14
Erika Almirón,,,,,0,5,6,3,6,19,7,0,0,4,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,4,8,15,6,2,3,6,8,6,4,3,3,2,1,0,2,0,1,0,0,1,0,0,0,0,14
Derek S Green,,,,,,,0,0,13,0,4,2,1,1,3,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,,,,5,3,2,0,9,12,3,3,2,2,1,0,1,1,1,1,1,0,0,0,1,0,0,14
Katherine Gilmore Richardson,,,,,,,,,0,3,9,1,1,4,4,3,2,1,1,1,1,0,0,3,0,0,1,0,0,0,14
Ethelind Baylor,,,,,,,,,,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,14
Eryn Santamoor,,,,,,,,,,,1,2,0,6,2,1,3,2,2,1,1,1,0,1,1,2,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,,,,,2,9,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,1,2,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,14
Fernando Treviño,,,,,,,,,,,,,,0,5,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,1,0,1,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,1,1,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,1,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,103,50,48,41,39,35,31,30,30,25,23,18,16,15,13,10,8,8,6,4,4,3,3,3,2,2,1,1,0,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Isaiah Thomas,Justin Diberardinis,Eryn Santamoor,Erika Almirón,Katherine Gilmore Richardson,Ethelind Baylor,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Derek S Green,Beth Finn,Fernando Treviño,Sandra Dungee Glenn,Ogbonna Paul Hagins,Asa Khalif,Willie Floyd Singletary,Billy Thompson,Fareed Abdullah,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Hena Veit,Joseph A Diorio,Vinny Black,Latrice Y Bryant,Wayne Allen,Bobbie Curry,Mark Ross,Sherrie Cohen,15
Helen Gym,6,128,132,89,71,67,53,28,30,13,8,11,11,3,6,5,4,2,0,1,2,3,3,2,1,0,1,0,0,0,15
Isaiah Thomas,,3,110,65,62,55,54,14,8,5,7,7,8,1,0,4,1,1,1,2,1,2,0,0,0,1,1,0,0,0,15
Justin Diberardinis,,,0,77,62,58,49,21,13,4,6,6,4,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,15
Eryn Santamoor,,,,0,13,68,4,20,17,6,10,11,6,5,2,0,1,2,0,0,1,1,1,3,1,0,0,0,0,0,15
Erika Almirón,,,,,0,10,47,6,8,4,1,5,8,5,1,4,0,0,4,1,1,0,0,0,2,0,1,1,0,0,15
Katherine Gilmore Richardson,,,,,,0,0,10,5,2,7,5,4,5,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,15
Ethelind Baylor,,,,,,,0,6,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
Allan Domb,,,,,,,,4,4,0,12,4,3,4,1,2,1,2,0,1,1,2,1,1,1,1,0,0,1,0,15
Adrián Rivera-reyes,,,,,,,,,2,15,2,5,2,3,6,3,4,1,3,0,1,0,2,1,1,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,,,0,3,1,3,1,5,3,4,0,2,0,0,0,0,1,0,0,1,0,0,0,15
Derek S Green,,,,,,,,,,,0,1,0,5,0,2,1,2,0,2,1,0,0,0,0,2,1,0,0,0,15
Beth Finn,,,,,,,,,,,,0,2,3,2,2,0,1,1,1,1,0,1,0,1,0,0,1,0,0,15
Fernando Treviño,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,4,3,0,0,0,0,1,1,0,0,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,15
Willie Floyd Singletary,,,,,,,,,,,,,,,,,1,1,0,1,0,0,1,1,0,1,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,183,142,141,104,80,77,56,47,38,20,20,19,14,11,9,8,8,5,4,4,3,3,3,3,3,2,2,1,1,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Eryn Santamoor,Ethelind Baylor,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Adrián Rivera-reyes,Deja Lynn Alvarez,Beth Finn,Fernando Treviño,Sandra Dungee Glenn,Asa Khalif,Billy Thompson,Latrice Y Bryant,Ogbonna Paul Hagins,Fareed Abdullah,Edwin Santana,Hena Veit,Willie Floyd Singletary,Devon Cade,Joseph A Diorio,Mark Ross,Vinny Black,Wayne Allen,Bobbie Curry,Sherrie Cohen,Wayne Edmund Dorsey,16
Helen Gym,8,138,138,119,67,78,48,53,46,32,32,22,24,11,8,4,6,4,4,0,2,2,0,1,0,1,1,1,0,0,16
Justin Diberardinis,,4,105,102,43,68,29,19,25,22,13,7,5,2,3,1,1,1,2,2,0,0,2,1,0,1,1,0,0,0,16
Erika Almirón,,,0,87,34,70,11,25,22,19,18,17,12,12,2,1,3,3,1,2,1,0,0,0,0,1,0,0,0,0,16
Isaiah Thomas,,,,2,27,69,30,21,19,16,7,12,5,5,3,2,1,2,1,3,0,1,2,1,0,1,0,0,0,0,16
Eryn Santamoor,,,,,1,4,25,38,22,15,13,10,14,6,2,2,4,0,1,0,4,0,1,0,1,0,0,0,0,0,16
Ethelind Baylor,,,,,,0,4,1,2,6,4,5,0,0,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,16
Allan Domb,,,,,,,4,13,22,6,4,12,9,6,1,4,0,2,1,1,0,0,2,1,1,1,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,0,13,9,8,11,15,8,1,2,2,3,1,0,0,0,0,0,0,1,1,1,0,0,16
Derek S Green,,,,,,,,,0,3,13,7,2,3,2,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,16
Adrián Rivera-reyes,,,,,,,,,,0,20,10,15,4,2,2,2,1,0,2,1,1,0,0,0,0,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,,,,,1,5,5,5,4,3,2,1,1,0,1,2,0,1,0,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,,0,6,11,1,1,4,2,0,3,2,0,0,1,2,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,3,0,1,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,0,2,3,0,1,0,0,0,0,0,1,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,240,164,154,144,91,84,79,65,57,51,44,39,36,21,10,8,8,8,6,5,5,4,2,2,2,2,2,1,0,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Erika Almirón,Justin Diberardinis,Isaiah Thomas,Ethelind Baylor,Allan Domb,Eryn Santamoor,Adrián Rivera-reyes,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Asa Khalif,Ogbonna Paul Hagins,Fernando Treviño,Sandra Dungee Glenn,Willie Floyd Singletary,Billy Thompson,Joseph A Diorio,Latrice Y Bryant,Mark Ross,Wayne Allen,Bobbie Curry,Devon Cade,Edwin Santana,Fareed Abdullah,Hena Veit,Wayne Edmund Dorsey,Sherrie Cohen,Vinny Black,17
Helen Gym,4,126,126,118,85,28,36,29,21,18,18,9,8,8,6,3,0,3,3,3,2,1,0,0,1,1,0,1,0,0,17
Erika Almirón,,0,98,99,80,7,14,15,8,9,11,5,6,2,4,4,0,1,1,3,0,1,0,1,1,0,0,0,0,0,17
Justin Diberardinis,,,2,94,78,12,19,18,10,9,7,5,5,2,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17
Isaiah Thomas,,,,2,79,12,15,9,8,7,2,2,6,3,1,1,1,1,1,2,2,2,0,1,0,1,0,1,0,0,17
Ethelind Baylor,,,,,0,1,5,3,3,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Allan Domb,,,,,,1,19,8,14,9,3,6,3,1,3,3,3,1,3,1,4,2,1,2,0,1,1,0,0,0,17
Eryn Santamoor,,,,,,,2,8,10,12,6,7,1,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17
Adrián Rivera-reyes,,,,,,,,0,5,5,8,2,2,7,5,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,17
Derek S Green,,,,,,,,,0,6,3,3,2,2,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,,0,6,6,2,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
Deja Lynn Alvarez,,,,,,,,,,,0,5,4,3,2,0,1,2,1,2,0,0,0,1,0,1,0,0,0,0,17
Beth Finn,,,,,,,,,,,,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,,,0,0,2,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,2,1,0,3,0,0,0,1,1,0,1,0,1,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,183,132,131,124,87,47,46,36,28,26,24,15,13,11,10,8,5,4,4,4,4,3,2,2,2,2,2,1,0,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Helen Gym,Erika Almirón,Justin Diberardinis,Isaiah Thomas,Eryn Santamoor,Ethelind Baylor,Katherine Gilmore Richardson,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Derek S Green,Beth Finn,Fernando Treviño,Joseph A Diorio,Sandra Dungee Glenn,Ogbonna Paul Hagins,Asa Khalif,Edwin Santana,Latrice Y Bryant,Willie Floyd Singletary,Devon Cade,Hena Veit,Mark Ross,Vinny Black,Bobbie Curry,Fareed Abdullah,Wayne Allen,Wayne Edmund Dorsey,Billy Thompson,Sherrie Cohen,18
Helen Gym,8,100,93,76,46,50,35,30,22,20,22,17,15,8,8,5,2,2,1,1,1,1,0,0,0,0,1,1,0,0,18
Erika Almirón,,0,71,60,26,52,19,3,17,17,14,10,4,1,5,1,2,1,1,0,2,1,0,1,1,0,0,0,0,0,18
Justin Diberardinis,,,2,53,26,45,11,12,16,12,14,11,2,2,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,18
Isaiah Thomas,,,,0,13,41,14,15,4,6,9,6,3,9,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18
Eryn Santamoor,,,,,2,6,18,13,9,5,6,12,13,1,6,3,3,0,1,1,2,1,0,0,1,1,0,0,0,0,18
Ethelind Baylor,,,,,,0,2,0,4,7,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,0,16,7,7,7,6,10,9,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,18
Allan Domb,,,,,,,,0,4,1,7,2,6,8,2,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,18
Adrián Rivera-reyes,,,,,,,,,0,10,3,4,4,2,2,1,0,1,1,1,0,1,0,2,0,1,1,0,0,0,18
Deja Lynn Alvarez,,,,,,,,,,0,8,6,4,3,1,3,0,1,1,1,0,1,1,2,0,0,0,0,0,0,18
Derek S Green,,,,,,,,,,,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18
Beth Finn,,,,,,,,,,,,1,3,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,0,1,0,1,0,1,3,0,0,1,1,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,160,108,103,82,59,54,44,39,31,30,27,23,19,13,12,7,4,3,3,3,2,2,2,2,1,1,1,1,0,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Helen Gym,Erika Almirón,Isaiah Thomas,Justin Diberardinis,Eryn Santamoor,Adrián Rivera-reyes,Ethelind Baylor,Allan Domb,Derek S Green,Deja Lynn Alvarez,Beth Finn,Fernando Treviño,Katherine Gilmore Richardson,Sandra Dungee Glenn,Asa Khalif,Fareed Abdullah,Latrice Y Bryant,Ogbonna Paul Hagins,Joseph A Diorio,Wayne Allen,Willie Floyd Singletary,Billy Thompson,Hena Veit,Mark Ross,Devon Cade,Edwin Santana,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Sherrie Cohen,19
Helen Gym,4,57,44,52,28,27,28,20,18,18,14,12,11,10,5,2,4,6,3,2,3,3,2,1,0,0,0,1,0,0,19
Erika Almirón,,0,30,36,13,16,24,3,11,9,7,6,7,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,2,25,11,6,23,9,12,2,5,1,4,6,5,4,3,3,1,1,3,0,1,0,1,0,0,0,0,0,19
Justin Diberardinis,,,,0,13,18,21,5,13,10,7,2,3,3,3,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,19
Eryn Santamoor,,,,,2,9,3,12,6,8,3,8,9,0,0,3,2,0,1,1,0,1,0,0,0,1,0,0,0,0,19
Adrián Rivera-reyes,,,,,,2,10,6,6,8,10,3,2,1,0,1,1,3,0,0,2,1,0,1,0,0,0,1,0,0,19
Ethelind Baylor,,,,,,,0,1,5,4,4,2,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,19
Allan Domb,,,,,,,,1,9,4,6,5,3,5,1,1,2,1,3,1,0,3,2,1,0,0,1,0,0,0,19
Derek S Green,,,,,,,,,0,8,5,3,3,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,19
Deja Lynn Alvarez,,,,,,,,,,1,3,2,0,1,0,1,2,3,1,0,3,0,0,0,0,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,0,2,1,3,1,2,0,1,1,1,0,2,1,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,,,0,4,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,,,,,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,19
