col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Brian T Ortelere,,,,,,0,0,1,1,1,0,3,0,2,0,2,1,3,2,0,1,2,0,2,1,1,1,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
Jodi Lobel,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Leon Goodman,,,,,,,,0,1,3,3,1,3,1,2,1,1,0,0,0,1,1,1,0,0,2,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Mia Roberts Perez,,,,,,,,,0,1,0,2,0,0,1,2,1,0,1,1,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Edward William Louden Jr,,,,,,,,,,0,2,1,3,0,2,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Abbe Fletman,,,,,,,,,,,,0,0,2,0,1,0,2,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Ken Powell,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Lyris Younge,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,0,2,1,1,1,2,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,0,2,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,47,46,13,11,9,7,7,6,6,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,4
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Maria Quinones Sanchez,Manny Morales,Mia Roberts Perez,Tracy B Roman,Daine Grey Jr,Lyris Younge,Scott Diclaudio,Kai Scott,Ken Powell,Leon Goodman,Abbe Fletman,Jennifer Schultz,Lynne M Summers,Stephanie M Sawyer,Thomas Martin,Edward William Louden Jr,Anthony Kyriakakis,Jodi Lobel,Jon Marshall,Leon A King Ii,Rainy Papademetriou,Chris Mallios,Lucretia Clemons,Sherman Toppin,Wayne M D Bennett,Brian T Ortelere,Chris Mccabe,Deborah Watson Stokes,Frances Fattah,Joshua Hill,Michael Fanning,Rania Major,Stella Tsai,Vince Giusini,Vincent N Melchiorre,Betsy Wahl,Marissa Brumbach,Sandjai Weaver,Starr Marshall Cash,Vincent Furlong,Franklin A Bennett Iii,Tangie M Boston,William J Ciancaglini,Shanese Johnson,James F Berardinelli,5
Maria Quinones Sanchez,61,0,9,11,8,8,5,7,6,7,7,4,5,6,3,5,2,2,2,4,5,2,3,0,2,4,1,1,3,1,2,3,4,2,4,2,1,2,0,2,1,1,1,0,0,5
Manny Morales,,42,3,4,5,5,6,3,4,3,1,3,3,3,3,2,2,3,4,1,1,3,1,2,1,0,3,3,0,3,2,0,0,0,0,1,1,1,3,1,0,1,1,0,0,5
Mia Roberts Perez,,,1,5,7,7,3,8,2,3,6,2,3,7,0,1,3,2,0,3,2,4,3,2,1,2,4,3,4,2,4,3,4,0,3,3,3,2,2,0,2,1,1,1,0,5
Tracy B Roman,,,,0,5,9,7,4,5,5,3,2,3,2,2,4,1,2,4,2,2,1,2,0,1,1,0,0,1,1,2,2,2,1,2,0,0,0,0,2,1,1,2,0,0,5
Daine Grey Jr,,,,,0,7,4,7,3,2,5,3,5,6,3,3,3,2,1,2,2,5,4,2,2,1,3,3,0,2,4,2,2,2,4,1,2,2,3,3,0,1,2,0,0,5
Lyris Younge,,,,,,0,7,6,5,5,4,1,2,5,1,4,2,1,4,2,2,3,2,2,1,1,2,2,1,1,4,2,2,1,3,0,1,1,2,1,1,0,1,0,0,5
Scott Diclaudio,,,,,,,0,2,6,4,2,0,1,1,2,5,1,1,4,0,1,2,0,0,1,1,1,1,0,1,2,1,1,1,2,1,1,0,0,1,0,0,1,0,0,5
Kai Scott,,,,,,,,0,2,4,4,2,3,8,2,1,2,1,0,4,1,4,3,2,1,2,3,2,3,1,4,1,3,1,4,2,1,2,2,1,1,2,2,0,0,5
Ken Powell,,,,,,,,,0,4,3,1,1,2,1,3,1,1,4,0,0,1,0,0,1,0,0,0,0,1,2,0,1,0,2,0,0,1,1,0,0,0,1,0,0,5
Leon Goodman,,,,,,,,,,0,2,1,3,5,1,4,2,0,5,2,1,1,1,0,2,2,1,0,3,2,0,1,2,1,1,2,0,2,1,0,1,1,0,0,0,5
Abbe Fletman,,,,,,,,,,,1,1,2,4,0,0,2,1,1,2,2,1,2,0,1,1,1,0,1,1,2,1,3,0,3,1,1,2,1,0,0,0,1,0,0,5
Jennifer Schultz,,,,,,,,,,,,1,3,1,3,1,0,3,0,1,1,1,3,0,0,0,0,0,0,1,0,2,1,1,1,0,1,0,0,1,0,1,1,0,0,5
Lynne M Summers,,,,,,,,,,,,,1,3,2,2,3,2,1,2,2,2,3,0,1,0,1,2,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,0,1,1,3,0,1,3,1,4,2,2,2,2,3,2,3,2,3,1,2,1,3,2,1,3,3,0,1,1,0,0,0,5
Thomas Martin,,,,,,,,,,,,,,,0,2,2,3,0,2,1,1,2,2,3,1,0,0,0,1,0,1,0,4,1,0,0,0,0,2,0,1,1,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,0,1,0,3,0,1,2,1,0,1,1,1,1,0,1,0,1,0,2,1,1,1,0,0,1,0,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,0,1,3,0,1,1,2,3,0,1,1,1,3,0,0,0,2,1,1,2,2,1,0,1,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,0,0,1,1,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,2,1,0,2,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3,1,1,1,0,0,2,2,1,0,1,0,0,0,1,0,0,0,0,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,3,3,0,1,3,0,0,1,2,1,1,0,2,0,0,0,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,1,0,1,1,1,1,1,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,2,1,3,0,1,0,2,1,1,0,1,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,2,2,1,0,2,0,1,0,1,0,1,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,0,1,0,0,2,1,0,2,0,0,0,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,2,0,1,0,0,2,1,0,1,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,1,0,1,0,1,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,0,0,1,1,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,89,59,15,15,13,13,11,10,10,10,9,9,9,9,8,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,1,0,5
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Manny Morales,Maria Quinones Sanchez,Tracy B Roman,Jennifer Schultz,Ken Powell,Lyris Younge,Mia Roberts Perez,Scott Diclaudio,Edward William Louden Jr,Leon Goodman,Thomas Martin,Abbe Fletman,Jon Marshall,Rainy Papademetriou,Stella Tsai,Stephanie M Sawyer,Kai Scott,Lynne M Summers,James F Berardinelli,Michael Fanning,Betsy Wahl,Brian T Ortelere,Deborah Watson Stokes,Wayne M D Bennett,Daine Grey Jr,Frances Fattah,Jodi Lobel,Rania Major,Vincent Furlong,Chris Mallios,Lucretia Clemons,Marissa Brumbach,Sherman Toppin,Starr Marshall Cash,Vincent N Melchiorre,Chris Mccabe,Sandjai Weaver,Shanese Johnson,Vince Giusini,Franklin A Bennett Iii,William J Ciancaglini,Anthony Kyriakakis,Joshua Hill,Leon A King Ii,Tangie M Boston,6
Manny Morales,34,0,14,10,11,10,10,8,9,6,8,6,7,4,3,5,6,5,3,4,1,3,3,3,5,1,2,1,2,3,1,3,2,3,2,1,2,3,3,1,1,0,1,0,0,6
Maria Quinones Sanchez,,26,8,9,6,5,6,6,5,6,4,6,5,5,6,5,3,3,5,4,5,4,4,4,1,4,3,4,4,2,3,2,3,1,2,2,1,0,0,1,0,1,0,1,0,6
Tracy B Roman,,,0,11,14,13,5,11,11,10,4,7,9,6,5,5,4,5,6,4,4,5,3,3,5,2,2,1,3,1,3,2,1,1,2,1,2,2,2,0,0,1,0,0,0,6
Jennifer Schultz,,,,1,5,5,5,4,7,5,7,5,6,5,5,6,5,6,7,5,5,5,6,4,3,4,3,3,5,1,3,4,3,3,1,2,2,2,2,1,1,0,1,0,0,6
Ken Powell,,,,,0,14,2,11,10,11,1,6,9,5,0,2,2,1,5,2,0,5,1,1,4,1,0,2,3,1,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,6
Lyris Younge,,,,,,0,4,13,10,10,3,7,9,5,2,1,2,3,4,1,1,5,1,1,4,1,2,2,3,1,1,1,3,2,2,0,0,2,1,0,0,1,0,0,0,6
Mia Roberts Perez,,,,,,,0,5,4,2,8,7,1,4,5,5,7,3,1,5,2,1,2,4,2,1,3,2,2,4,2,3,3,3,4,2,2,1,3,1,0,0,1,1,0,6
Scott Diclaudio,,,,,,,,0,8,8,3,6,6,4,2,1,3,2,2,1,1,4,1,2,3,1,2,2,1,1,0,1,3,2,2,2,0,2,1,0,0,1,0,1,0,6
Edward William Louden Jr,,,,,,,,,0,8,4,6,9,6,1,2,1,3,4,2,1,5,2,3,3,1,0,3,3,1,2,2,2,1,0,1,1,0,2,1,1,1,1,0,0,6
Leon Goodman,,,,,,,,,,0,2,4,8,3,2,2,2,0,4,1,0,4,1,0,1,1,2,2,3,0,0,0,3,2,1,0,1,0,1,0,0,1,0,0,0,6
Thomas Martin,,,,,,,,,,,0,2,2,3,3,3,3,4,0,2,1,1,2,5,1,1,4,1,3,1,1,2,3,4,2,1,1,1,3,1,1,0,1,0,0,6
Abbe Fletman,,,,,,,,,,,,0,4,7,4,2,4,2,5,2,2,5,2,2,3,1,1,1,3,3,1,2,1,1,2,1,2,1,1,0,0,0,0,1,0,6
Jon Marshall,,,,,,,,,,,,,0,5,1,2,0,1,4,0,1,5,1,2,2,1,1,1,2,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,0,3,2,1,2,4,0,2,5,1,2,1,1,1,1,2,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,6
Stella Tsai,,,,,,,,,,,,,,,0,5,3,4,2,2,6,1,4,1,1,4,4,2,1,0,4,3,1,2,2,1,3,1,1,0,0,0,0,1,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,4,3,3,5,4,0,5,2,1,4,2,2,1,3,3,2,1,2,3,0,2,0,1,0,1,0,0,0,0,6
Kai Scott,,,,,,,,,,,,,,,,,0,3,2,5,1,1,3,2,2,2,1,1,2,3,1,2,2,2,2,2,2,2,1,0,0,0,0,1,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,0,2,3,4,0,5,3,1,4,1,1,1,1,4,3,1,2,0,1,1,2,1,1,1,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,4,2,4,3,1,1,3,0,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,2,0,3,2,2,3,0,2,2,3,3,2,2,0,2,1,0,0,1,1,0,0,1,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,0,0,4,2,1,3,3,3,0,0,4,3,0,0,1,1,2,1,0,0,0,0,0,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,0,2,1,1,3,4,2,2,0,0,2,2,0,0,1,0,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,1,2,1,0,0,1,1,2,0,0,1,0,1,0,0,0,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,2,2,0,1,0,1,2,1,1,0,1,1,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,3,1,1,1,0,1,0,0,0,0,1,0,0,1,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,1,2,2,1,1,0,1,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,3,0,0,1,1,0,1,1,0,1,1,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,2,1,1,0,0,1,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,1,1,0,1,1,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,0,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,62,47,24,20,19,17,16,15,14,13,13,12,12,10,10,10,9,9,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,3,3,3,3,2,2,1,1,1,0,6
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Manny Morales,Maria Quinones Sanchez,Tracy B Roman,Thomas Martin,Mia Roberts Perez,Ken Powell,Lyris Younge,Scott Diclaudio,Abbe Fletman,Jennifer Schultz,Leon Goodman,Rania Major,Edward William Louden Jr,Leon A King Ii,Jon Marshall,Joshua Hill,Betsy Wahl,Brian T Ortelere,Daine Grey Jr,Deborah Watson Stokes,Frances Fattah,James F Berardinelli,Kai Scott,Lynne M Summers,Rainy Papademetriou,Stella Tsai,Stephanie M Sawyer,Vincent Furlong,Anthony Kyriakakis,Chris Mallios,Chris Mccabe,Jodi Lobel,Sandjai Weaver,Sherman Toppin,Starr Marshall Cash,Vince Giusini,Wayne M D Bennett,William J Ciancaglini,Lucretia Clemons,Marissa Brumbach,Shanese Johnson,Franklin A Bennett Iii,Michael Fanning,Tangie M Boston,Vincent N Melchiorre,7
Manny Morales,22,0,6,4,5,4,3,2,1,3,3,3,2,1,2,2,1,1,1,1,0,2,1,2,0,1,0,1,1,1,1,2,1,2,1,1,1,2,1,0,0,0,0,0,0,7
Maria Quinones Sanchez,,16,5,6,4,4,5,5,4,2,3,3,3,4,2,2,2,1,1,2,3,0,2,1,2,2,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,7
Tracy B Roman,,,0,4,5,4,8,5,2,4,4,1,3,3,3,2,1,0,0,1,1,1,1,3,1,2,2,1,1,0,1,0,1,1,2,2,2,2,0,1,0,0,0,0,0,7
Thomas Martin,,,,0,2,1,3,2,1,3,3,2,3,4,2,3,0,0,1,1,1,1,1,3,0,0,1,1,1,1,1,2,1,1,1,1,2,2,0,0,1,0,0,0,0,7
Mia Roberts Perez,,,,,0,0,2,0,5,3,1,1,0,2,1,1,2,0,0,1,1,1,2,2,2,3,2,1,0,0,2,0,0,1,2,1,1,2,0,1,0,0,0,0,0,7
Ken Powell,,,,,,0,4,4,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
Lyris Younge,,,,,,,0,5,2,3,4,1,3,2,2,1,1,0,0,1,1,0,0,2,1,1,2,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,7
Scott Diclaudio,,,,,,,,0,0,1,2,1,3,2,2,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
Abbe Fletman,,,,,,,,,0,3,1,1,0,1,0,0,2,1,1,1,1,1,1,1,3,2,2,1,0,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,0,3,2,2,2,3,2,1,1,2,1,0,3,0,2,2,1,1,1,2,0,1,0,1,2,2,1,1,2,1,1,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,0,2,3,2,3,2,0,0,1,1,1,1,0,2,0,0,1,0,2,1,1,0,2,2,0,1,1,1,1,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,0,2,1,1,2,0,0,2,1,0,1,1,1,0,0,0,1,1,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,0,3,2,3,0,0,2,1,1,1,1,1,0,0,1,1,2,1,0,0,2,1,0,1,1,0,1,0,1,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,0,2,3,1,0,1,1,2,1,2,2,1,1,2,1,1,1,1,0,1,0,1,1,2,1,0,0,1,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,0,2,0,0,1,0,0,2,0,1,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,0,0,0,2,1,1,2,1,2,0,0,1,1,1,1,0,0,2,1,1,0,2,1,1,0,1,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,2,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,1,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,7
