col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,49,43,40,31,30,25,24,23,21,20,15,14,9,8,6,1,39,38,35,34,31,27,26,23,22,22,22,19,17,17,17,14,14,13,13,13,13,12,11,11,11,10,9,9,8,7,7,7,7,5,5,5,5,4,3,3,3,2,0,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,William K Greenlee,Sherrie Cohen,Isaiah Thomas,Allan Domb,Ed Neilson,Jenne Ayers,Frank Rizzo,Helen Gym,Wilson Alexander,Thomas Wyatt,Paul Steinke,Carla M Cain,Marnie Aument Loughrey,Ken Powell,Tracy B Roman,Lyris Younge,Scott Diclaudio,Kai Scott,Daine Grey Jr,Stephanie M Sawyer,Abbe Fletman,Mia Roberts Perez,Vincent N Melchiorre,Michael Fanning,Jon Marshall,Chris Mallios,Frances Fattah,Leon Goodman,Deborah Watson Stokes,Stella Tsai,Thomas Martin,Shanese Johnson,Anthony Kyriakakis,Edward William Louden Jr,Jennifer Schultz,Lynne M Summers,Vincent Furlong,Leon A King Ii,Betsy Wahl,Marissa Brumbach,Rainy Papademetriou,Rania Major,Sherman Toppin,Brian T Ortelere,Vince Giusini,Wayne M D Bennett,Jodi Lobel,Lucretia Clemons,Starr Marshall Cash,William J Ciancaglini,James F Berardinelli,Joshua Hill,Franklin A Bennett Iii,Sandjai Weaver,Tangie M Boston,Chris Mccabe,7
Blondell Reynolds Brown,1,35,16,35,33,21,17,29,7,9,6,3,4,5,4,4,31,37,31,30,34,34,31,28,29,23,22,10,21,20,14,10,11,12,11,9,3,5,7,10,9,5,5,7,7,7,2,4,8,3,5,3,2,5,3,4,6,3,1,7
W Wilson Goode Jr,,1,7,29,29,13,7,27,4,10,6,0,4,3,0,4,30,29,27,30,26,33,28,27,23,24,20,7,22,10,12,6,6,7,6,4,3,6,6,5,3,3,4,4,2,3,4,6,6,2,1,4,3,4,2,3,3,3,2,7
Derek S Green,,,0,9,8,15,16,4,14,9,5,11,5,7,3,3,18,15,15,14,15,5,7,6,8,7,6,16,3,12,18,7,7,8,9,10,8,5,7,7,8,6,8,8,8,5,5,2,6,7,6,2,3,3,4,3,2,2,3,7
William K Greenlee,,,,0,27,12,12,29,2,4,1,4,1,0,1,3,29,29,29,30,24,28,25,27,27,25,24,8,24,5,6,2,2,7,1,6,3,1,3,3,3,3,2,3,3,1,2,0,3,3,3,1,3,2,0,4,0,0,2,7
Sherrie Cohen,,,,,0,10,3,25,8,5,5,4,1,2,2,1,23,27,28,26,29,28,25,28,24,23,19,4,19,9,9,4,8,3,2,6,1,4,5,3,7,3,6,5,2,7,1,3,4,4,1,4,3,5,0,4,2,2,2,7
Isaiah Thomas,,,,,,1,18,7,8,9,9,3,7,4,1,4,10,11,15,9,15,17,16,8,10,6,5,11,2,19,12,13,10,9,11,9,1,6,5,8,7,8,7,5,8,7,2,5,5,5,5,3,2,3,2,1,4,5,1,7
Allan Domb,,,,,,,5,4,7,3,5,3,3,5,4,3,12,10,12,7,8,10,4,6,7,3,3,11,1,11,11,7,7,7,6,7,5,7,3,8,4,7,5,3,7,2,4,3,3,5,4,4,2,0,3,1,2,3,0,7
Ed Neilson,,,,,,,,0,1,1,0,0,1,1,0,2,24,25,24,26,20,27,23,25,24,23,21,3,22,3,1,0,2,4,1,4,1,0,2,2,0,2,1,2,2,1,0,1,0,3,1,2,1,0,1,1,0,0,0,7
Jenne Ayers,,,,,,,,,1,1,6,9,2,3,4,3,13,15,13,11,9,4,3,5,6,3,3,12,1,8,9,4,8,4,7,4,9,7,4,0,3,4,6,5,3,5,1,3,2,3,1,3,2,2,2,1,0,2,0,7
Frank Rizzo,,,,,,,,,,0,3,1,3,1,1,2,6,3,6,5,8,6,8,3,1,3,2,5,2,8,10,6,3,6,4,4,1,3,3,5,6,2,3,3,0,3,4,4,6,1,1,2,3,4,1,3,4,2,2,7
Helen Gym,,,,,,,,,,,2,0,3,0,4,3,2,5,6,3,6,5,3,1,3,0,1,5,0,8,4,4,9,2,4,2,1,6,5,3,3,3,4,3,4,2,3,3,2,2,3,3,1,2,1,1,2,2,0,7
Wilson Alexander,,,,,,,,,,,,1,1,0,1,1,11,10,12,10,5,3,4,5,1,3,4,8,2,4,8,1,1,2,1,2,7,1,1,2,4,2,0,1,1,3,2,0,0,1,0,0,2,1,0,2,0,0,1,7
Thomas Wyatt,,,,,,,,,,,,,0,4,1,1,6,4,4,3,5,3,2,2,1,0,0,4,2,4,6,1,4,3,4,0,2,4,4,4,0,3,2,2,1,3,2,2,3,0,1,1,2,0,3,1,1,0,0,7
Paul Steinke,,,,,,,,,,,,,,0,1,1,5,1,2,0,4,2,1,2,1,1,0,4,1,4,4,0,5,2,3,2,1,3,1,4,1,2,3,4,1,3,1,3,1,1,1,2,2,1,2,1,1,0,0,7
Carla M Cain,,,,,,,,,,,,,,,0,1,3,3,2,2,3,0,0,1,2,0,1,5,1,3,2,2,5,1,2,1,1,3,2,2,2,2,2,1,1,0,3,2,1,1,1,2,3,1,2,0,2,1,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,2,4,3,0,3,0,1,2,1,2,5,2,2,3,0,4,1,3,3,4,2,3,2,2,3,0,1,1,0,3,2,0,0,1,3,4,2,1,0,1,0,1,7
Ken Powell,,,,,,,,,,,,,,,,,0,45,44,48,34,33,29,31,28,27,26,19,26,9,18,2,6,7,5,4,11,5,5,8,4,4,1,2,4,4,6,5,6,2,1,4,3,1,3,5,2,1,1,7
Tracy B Roman,,,,,,,,,,,,,,,,,,0,46,44,35,34,29,33,30,27,25,12,25,13,14,7,4,7,7,5,8,6,6,4,3,2,5,4,5,2,2,1,5,1,2,3,2,0,3,2,0,3,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,0,44,35,36,31,35,33,29,28,15,26,13,13,5,6,6,3,7,9,4,7,5,4,7,4,4,5,5,4,2,1,5,2,4,5,3,0,3,1,2,2,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,0,33,33,31,33,29,30,29,12,28,6,11,4,4,4,2,3,8,2,3,3,3,3,1,2,1,2,6,3,2,2,1,2,3,1,0,3,1,0,1,7
Kai Scott,,,,,,,,,,,,,,,,,,,,,0,31,30,31,31,28,25,8,24,12,12,10,9,7,8,5,0,5,9,6,8,6,7,6,5,7,2,4,8,4,2,3,2,4,4,5,4,4,2,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,34,35,30,27,24,8,25,10,8,8,9,7,3,3,3,5,6,7,5,5,1,0,5,3,2,6,4,1,3,5,2,2,2,2,3,4,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,28,26,28,25,4,26,10,6,8,5,6,5,2,0,3,2,5,4,2,1,2,2,5,1,4,3,3,0,1,1,3,0,2,3,2,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,0,27,26,24,5,25,5,6,4,5,6,4,5,2,4,4,3,2,1,3,3,2,3,1,0,2,3,0,2,4,1,1,3,0,1,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,0,30,27,6,26,7,3,2,5,3,2,5,0,2,5,1,1,7,3,3,4,3,0,1,3,4,3,3,2,2,1,2,0,2,1,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,3,27,5,4,1,1,1,0,3,0,1,3,1,2,4,1,1,1,2,2,1,0,3,0,2,2,1,0,1,0,0,2,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,25,2,2,0,2,2,0,4,1,0,2,2,2,2,1,1,1,1,1,0,0,3,2,0,3,3,0,2,1,0,2,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,8,15,1,7,7,6,6,8,7,2,7,4,3,3,6,4,5,7,4,4,4,4,3,3,3,2,3,2,1,1,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,1,1,1,2,0,2,1,0,3,0,1,0,0,1,1,1,1,0,1,3,1,1,1,0,0,1,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,9,7,7,9,7,1,8,7,8,5,6,6,5,6,6,2,2,4,3,2,6,1,1,2,0,2,2,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,5,6,5,9,8,5,7,5,5,5,4,2,6,7,5,8,2,1,3,3,4,4,2,4,3,2,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,7,2,1,2,5,4,4,3,3,2,4,0,1,4,4,2,1,1,1,2,3,0,3,5,1,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,4,3,6,6,4,5,6,4,3,6,4,3,5,4,3,3,4,4,5,2,1,5,4,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,2,4,4,4,2,2,3,6,5,3,0,0,4,3,2,1,0,0,3,2,2,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,5,4,3,2,2,4,5,4,0,1,4,1,0,1,1,0,4,0,3,2,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,5,5,3,5,6,4,3,1,0,1,5,4,1,4,4,0,1,2,0,1,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,0,1,0,0,4,2,1,0,0,2,3,0,2,1,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,2,5,5,2,3,3,4,3,1,0,5,0,1,2,1,0,1,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,3,1,6,1,1,2,2,1,1,4,2,2,4,1,1,1,3,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,2,5,2,3,4,2,2,2,3,3,2,3,2,4,0,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,4,2,2,2,3,1,2,0,2,4,1,2,5,2,2,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,2,2,3,1,2,2,3,3,1,1,0,1,1,2,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,3,1,1,1,4,4,3,1,2,2,1,0,1,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,2,3,4,2,1,1,2,1,2,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,2,1,0,1,2,1,2,2,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,3,1,0,0,2,1,2,1,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,1,2,2,1,0,1,1,0,1,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,4,2,2,1,1,2,2,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,2,2,2,2,3,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,1,1,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,2,2,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,66,48,47,43,42,40,38,33,33,17,17,16,13,11,10,9,63,62,61,60,50,49,42,41,38,34,32,31,30,30,30,20,19,17,16,15,15,14,14,14,13,12,12,12,11,11,10,10,10,9,8,8,8,7,7,6,6,5,3,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Tracy B Roman,Kai Scott,Lyris Younge,Mia Roberts Perez,Ken Powell,Stephanie M Sawyer,Daine Grey Jr,Frances Fattah,Rainy Papademetriou,Scott Diclaudio,Abbe Fletman,Chris Mallios,Leon Goodman,Jennifer Schultz,Jon Marshall,Stella Tsai,Lucretia Clemons,Lynne M Summers,Deborah Watson Stokes,Edward William Louden Jr,Leon A King Ii,Wayne M D Bennett,Anthony Kyriakakis,Betsy Wahl,Marissa Brumbach,Michael Fanning,Vincent N Melchiorre,Thomas Martin,Jodi Lobel,Shanese Johnson,Vincent Furlong,Chris Mccabe,Rania Major,Sherman Toppin,Brian T Ortelere,James F Berardinelli,Starr Marshall Cash,Vince Giusini,Franklin A Bennett Iii,Joshua Hill,Sandjai Weaver,William J Ciancaglini,Tangie M Boston,Helen Gym,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Sherrie Cohen,Isaiah Thomas,Jenne Ayers,Allan Domb,Paul Steinke,William K Greenlee,Carla M Cain,Thomas Wyatt,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Frank Rizzo,8
Tracy B Roman,1,17,25,14,20,16,15,11,9,20,10,9,15,7,9,6,10,12,9,12,7,5,5,5,8,9,9,5,3,6,7,2,7,2,3,2,5,3,3,2,2,2,1,18,19,16,14,14,12,14,6,7,5,6,6,5,5,3,2,8
Kai Scott,,0,20,25,13,18,17,14,16,9,17,19,6,6,4,12,8,6,9,4,8,8,4,6,4,10,11,6,4,4,1,4,4,5,1,3,3,3,1,4,2,2,0,21,17,21,10,19,16,10,7,10,11,4,3,5,2,1,2,8
Lyris Younge,,,0,19,20,13,16,11,11,19,15,15,11,6,10,2,6,5,5,9,3,2,5,3,7,11,11,4,4,3,1,4,2,4,1,0,2,2,2,2,1,3,0,13,17,17,14,13,8,10,7,7,10,2,2,6,3,2,1,8
Mia Roberts Perez,,,,0,12,17,17,10,14,8,20,21,7,5,3,11,10,5,7,1,5,6,6,8,8,9,9,2,5,2,2,6,2,3,3,4,3,5,0,3,1,0,0,18,13,20,10,19,10,7,4,11,11,2,3,5,0,1,1,8
Ken Powell,,,,,0,9,13,8,7,18,10,10,14,3,9,2,3,2,2,7,3,5,0,1,2,8,7,3,0,3,3,1,0,2,0,0,1,0,1,1,1,1,0,9,11,11,13,7,6,9,4,7,7,3,3,4,5,1,0,8
Stephanie M Sawyer,,,,,,0,16,8,8,8,11,12,6,5,4,6,6,8,8,3,5,7,4,4,5,8,8,4,2,0,5,3,1,5,4,2,5,3,1,2,1,0,1,14,11,16,7,16,10,8,2,6,7,4,4,5,0,1,2,8
Daine Grey Jr,,,,,,,0,8,8,8,16,15,7,3,4,4,2,5,6,1,4,4,2,1,4,8,9,3,1,3,3,2,1,3,1,1,4,2,3,3,0,0,1,11,15,16,9,9,8,2,3,6,9,3,1,4,0,1,1,8
Frances Fattah,,,,,,,,0,9,3,6,5,7,3,5,6,7,8,8,4,4,6,2,2,4,2,2,7,3,5,1,3,4,6,2,1,3,1,2,1,2,2,1,10,14,16,13,8,10,8,6,6,3,3,4,1,2,2,1,8
Rainy Papademetriou,,,,,,,,,0,6,9,11,4,7,6,10,5,2,2,2,3,4,7,6,5,4,2,6,5,2,2,2,2,1,3,4,1,2,0,0,1,2,0,15,6,11,9,13,8,6,6,12,6,1,3,3,2,1,0,8
Scott Diclaudio,,,,,,,,,,0,8,8,9,3,8,0,4,1,0,9,0,3,2,1,2,9,7,3,2,1,2,1,0,1,2,1,0,0,0,0,0,1,0,8,8,6,8,8,5,7,3,4,5,1,3,5,4,0,0,8
Abbe Fletman,,,,,,,,,,,0,18,6,4,4,5,4,2,3,1,2,4,5,5,2,7,9,3,4,2,1,4,1,1,4,4,1,3,1,2,1,1,0,12,12,13,7,12,6,2,2,6,10,1,3,3,0,0,0,8
Chris Mallios,,,,,,,,,,,,0,5,4,3,5,2,0,2,1,3,3,4,6,2,8,10,2,4,0,0,4,1,1,3,3,2,2,0,2,0,1,0,12,12,13,6,12,5,1,3,7,10,0,2,4,0,1,0,8
Leon Goodman,,,,,,,,,,,,,1,2,11,2,4,4,3,9,3,4,0,2,2,1,1,3,1,0,5,1,2,2,1,2,3,2,1,0,1,0,1,7,9,10,12,2,7,6,3,6,3,1,3,0,4,1,1,8
Jennifer Schultz,,,,,,,,,,,,,,0,2,7,2,7,3,2,7,4,5,7,4,1,0,2,3,3,3,2,2,2,3,1,0,1,2,0,1,2,0,11,4,3,6,8,2,9,3,6,2,5,3,0,1,3,1,8
Jon Marshall,,,,,,,,,,,,,,,0,0,4,3,2,8,1,2,3,0,2,2,1,6,2,1,5,0,1,1,1,1,0,0,0,0,1,0,0,5,7,6,9,2,5,5,4,3,4,2,2,3,2,1,0,8
Stella Tsai,,,,,,,,,,,,,,,,0,4,5,7,0,6,4,3,6,3,0,1,0,3,2,2,3,2,2,2,2,0,2,1,1,1,0,0,16,1,4,4,12,8,7,2,8,2,3,3,0,1,1,1,8
Lucretia Clemons,,,,,,,,,,,,,,,,,0,8,5,3,3,4,5,3,8,3,2,5,6,4,3,3,4,2,3,2,2,3,0,1,2,0,0,11,7,7,6,9,7,8,4,3,1,5,4,4,0,2,1,8
Lynne M Summers,,,,,,,,,,,,,,,,,,0,8,4,5,4,4,4,5,0,1,4,2,5,5,2,5,4,3,0,2,3,3,1,3,1,1,10,8,7,5,8,5,10,4,4,0,6,3,1,0,4,2,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,1,6,3,1,4,3,2,3,2,2,4,5,4,2,4,0,0,3,1,2,1,1,0,1,8,5,6,4,7,7,8,1,4,0,6,3,2,1,3,2,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,1,3,1,0,3,0,3,1,2,0,1,2,0,1,0,1,0,5,6,5,5,3,4,8,3,1,1,1,3,0,3,1,1,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,5,4,5,3,0,0,2,0,2,4,2,2,2,0,0,1,2,1,2,0,0,0,10,5,6,5,4,6,6,2,4,2,4,2,0,1,1,2,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,0,4,1,2,4,3,0,3,2,3,2,3,1,1,2,1,0,8,4,7,6,5,6,6,1,4,2,3,4,0,2,1,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,0,6,4,2,1,3,4,3,1,2,1,1,3,4,1,3,1,1,3,1,0,8,6,6,7,5,3,3,4,2,4,1,3,3,1,1,1,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,1,3,2,2,4,0,0,3,4,1,3,1,0,2,1,0,10,3,5,4,9,3,4,2,6,2,2,4,0,1,1,1,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,5,3,2,2,1,1,0,1,1,3,1,0,0,0,0,10,3,7,5,6,5,5,3,3,2,3,0,3,0,2,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,2,1,0,1,0,2,0,0,2,0,0,0,0,1,0,5,6,6,4,5,4,2,2,2,5,0,0,7,1,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,1,1,0,0,1,0,0,1,1,1,0,4,9,6,2,7,2,3,1,1,5,1,1,4,0,2,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,1,2,1,0,0,1,1,0,5,7,5,7,3,5,3,2,3,3,2,3,2,2,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,1,2,3,0,1,1,0,0,1,0,7,3,3,3,5,3,4,4,2,1,2,3,2,0,3,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,1,1,0,3,1,3,1,0,6,4,3,4,4,2,6,0,0,0,6,2,2,2,3,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,0,0,1,0,0,4,4,4,1,3,2,6,0,3,0,3,2,1,1,2,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,1,1,0,0,0,0,0,4,3,2,2,4,2,2,2,4,1,1,3,1,0,1,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,1,0,1,0,4,5,4,1,3,1,3,3,1,0,2,1,0,0,2,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,1,1,1,2,4,5,5,2,3,4,2,1,0,0,1,1,1,0,1,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,1,0,5,3,1,2,6,1,2,1,3,0,1,4,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,4,2,5,1,4,2,0,1,2,1,0,3,0,1,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,2,5,4,4,1,1,0,0,1,0,0,2,1,1,0,1,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,5,3,5,2,4,2,2,1,1,2,0,1,0,0,0,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,3,2,1,3,1,2,2,0,0,0,2,1,0,0,1,1,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,2,1,1,1,1,1,0,1,1,1,0,0,0,1,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,2,3,1,1,3,0,0,0,1,1,1,1,1,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,1,0,3,2,1,0,0,0,0,1,1,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,8
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,14,12,21,20,10,5,11,8,5,5,3,1,2,1,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,15,9,9,6,7,4,10,3,4,5,1,2,2,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,12,14,8,6,7,11,2,2,5,1,1,2,8
Derek S Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,10,8,5,7,6,2,5,2,6,0,1,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,10,3,9,7,5,5,4,1,1,1,8
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,7,5,3,2,2,1,0,1,8
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,8,3,2,6,5,2,8
Allan Domb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,2,1,1,1,1,8
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,0,1,1,0,8
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,4,1,8
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,8
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,43,39,36,32,28,28,25,24,24,24,23,23,22,17,17,17,16,16,15,15,13,13,12,12,12,12,12,11,10,9,9,7,7,7,6,6,6,6,4,4,4,3,1,40,37,36,32,29,28,28,17,17,14,10,10,8,8,5,3,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
