col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,William K Greenlee,Sherrie Cohen,Isaiah Thomas,Allan Domb,Jenne Ayers,Helen Gym,Ed Neilson,Thomas Wyatt,Wilson Alexander,Paul Steinke,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Tracy B Roman,Scott Diclaudio,Ken Powell,Lyris Younge,Daine Grey Jr,Kai Scott,Michael Fanning,Abbe Fletman,Stephanie M Sawyer,Mia Roberts Perez,Leon Goodman,Jennifer Schultz,Vincent N Melchiorre,Chris Mallios,Jon Marshall,Rainy Papademetriou,Thomas Martin,Deborah Watson Stokes,Shanese Johnson,Leon A King Ii,Frances Fattah,Lynne M Summers,Edward William Louden Jr,James F Berardinelli,Vincent Furlong,Betsy Wahl,Brian T Ortelere,Sherman Toppin,Wayne M D Bennett,Anthony Kyriakakis,Jodi Lobel,Sandjai Weaver,Starr Marshall Cash,Stella Tsai,Joshua Hill,Marissa Brumbach,Rania Major,Tangie M Boston,Vince Giusini,William J Ciancaglini,Lucretia Clemons,Franklin A Bennett Iii,Chris Mccabe,3
Blondell Reynolds Brown,3,38,15,28,27,13,9,10,14,19,6,7,4,10,4,1,33,25,31,28,29,28,23,20,26,23,17,14,18,16,10,7,13,16,12,13,10,11,8,5,6,6,2,5,8,3,4,6,6,5,5,3,6,5,2,4,3,3,1,3
W Wilson Goode Jr,,0,13,27,23,14,10,3,12,19,5,3,7,7,1,0,23,18,19,21,25,27,22,21,24,22,9,10,17,15,5,8,10,15,11,10,8,8,3,3,5,9,0,6,7,2,5,7,6,4,3,5,4,5,1,1,3,3,2,3
Derek S Green,,,3,9,6,9,12,10,5,5,9,7,8,5,3,1,16,13,17,11,11,8,11,8,6,7,14,10,3,3,13,11,11,5,5,7,6,10,8,5,6,3,5,5,6,5,4,1,3,1,4,3,2,1,3,3,2,1,0,3
William K Greenlee,,,,0,19,9,8,2,4,19,3,1,4,1,1,2,19,17,14,19,20,23,22,17,19,19,4,5,17,15,3,7,7,5,4,5,3,4,1,1,2,3,1,3,3,4,6,2,2,1,1,4,0,2,1,2,3,2,1,3
Sherrie Cohen,,,,,0,9,2,4,7,14,3,2,3,5,0,0,21,16,16,17,20,20,17,16,18,18,7,5,16,13,2,4,6,7,4,7,4,7,2,4,2,5,2,4,5,2,3,4,3,3,4,2,3,5,4,4,1,3,1,3
Isaiah Thomas,,,,,,1,7,3,5,4,5,1,5,3,1,0,10,9,8,7,10,12,10,7,11,8,6,3,6,5,3,5,5,5,7,6,7,5,2,3,2,6,2,3,1,2,2,4,1,5,2,3,3,3,3,2,1,1,0,3
Allan Domb,,,,,,,0,7,7,4,5,4,6,3,4,1,13,10,6,8,11,6,7,7,7,4,9,11,1,2,9,10,10,7,5,4,5,5,4,6,8,5,7,4,2,4,4,1,3,2,3,5,3,2,2,1,2,0,0,3
Jenne Ayers,,,,,,,,0,8,1,4,8,4,3,4,1,15,11,12,10,7,4,2,4,4,3,10,8,2,3,9,7,5,4,3,3,2,2,6,5,3,3,4,2,2,5,1,0,1,3,2,2,2,1,2,2,1,1,0,3
Helen Gym,,,,,,,,,0,2,1,2,6,4,1,0,10,7,8,5,4,8,7,6,9,10,6,6,5,4,7,5,8,8,6,6,5,4,2,2,3,5,1,4,2,1,4,2,3,4,2,2,4,0,3,4,1,0,0,3
Ed Neilson,,,,,,,,,,0,1,0,2,0,0,0,13,13,10,13,14,18,15,15,11,15,2,6,13,12,2,3,3,2,2,2,2,3,0,0,0,1,1,3,2,2,4,0,2,2,1,2,0,1,1,0,1,1,1,3
Thomas Wyatt,,,,,,,,,,,0,4,3,1,6,0,4,5,7,6,9,5,4,7,3,3,4,9,1,1,4,8,2,2,2,4,2,3,3,7,6,1,5,2,3,2,0,1,1,2,1,0,1,1,1,2,0,2,1,3
Wilson Alexander,,,,,,,,,,,,0,1,2,2,0,13,8,9,9,5,1,2,1,1,1,10,7,0,0,10,5,3,3,3,2,2,2,9,4,3,2,4,1,2,3,0,1,2,2,0,2,3,2,1,2,1,1,0,3
Paul Steinke,,,,,,,,,,,,,0,2,1,1,5,5,4,5,2,6,4,5,5,5,3,4,2,2,3,2,2,3,4,0,2,2,2,2,1,4,1,2,2,1,2,0,2,3,1,0,1,1,2,2,1,1,0,3
Frank Rizzo,,,,,,,,,,,,,,0,1,0,7,3,6,3,4,5,2,2,5,2,7,5,0,1,5,5,4,5,5,5,1,5,2,4,4,2,2,1,3,1,1,3,2,2,3,2,2,3,1,1,1,1,0,3
Carla M Cain,,,,,,,,,,,,,,,1,1,4,4,5,3,8,1,0,6,0,0,3,6,0,1,3,8,2,1,0,1,0,0,2,7,5,0,4,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,0,33,30,32,25,21,18,19,17,18,17,13,16,15,14,10,13,8,5,8,7,9,11,6,6,3,6,6,4,5,3,3,4,1,6,4,4,3,5,2,2,1,0,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,2,29,34,24,22,17,20,14,20,10,11,18,18,12,8,5,1,1,4,2,2,9,5,3,3,6,3,2,4,1,0,0,2,1,1,0,2,2,1,1,1,0,3
Ken Powell,,,,,,,,,,,,,,,,,,,1,29,23,20,19,21,16,19,17,9,17,14,13,8,6,6,5,7,3,6,10,4,5,2,3,3,4,2,2,1,2,2,3,0,2,0,1,2,0,1,0,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,25,24,19,20,17,22,8,9,19,19,11,9,5,4,2,3,3,3,11,4,5,4,5,2,3,4,1,1,1,1,2,1,0,3,2,1,1,1,1,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,1,25,22,28,21,21,10,11,18,18,6,13,7,8,6,6,5,4,5,10,8,5,7,6,4,4,2,4,2,2,2,3,2,5,1,0,1,2,1,3
Kai Scott,,,,,,,,,,,,,,,,,,,,,,0,22,22,25,27,8,8,21,19,2,6,5,9,10,9,4,4,0,3,0,6,1,5,3,2,5,4,3,4,2,2,2,3,2,2,2,2,1,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,0,19,19,21,5,4,20,19,5,6,6,7,3,4,6,6,1,1,3,4,0,5,4,2,3,1,4,1,1,4,4,0,1,3,1,1,1,3
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,0,18,23,5,10,18,16,4,9,4,3,4,2,2,4,2,6,6,4,3,3,3,2,4,0,2,2,2,1,0,1,1,1,1,1,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,20,8,6,16,14,2,3,6,12,10,5,6,6,1,2,3,9,0,2,3,1,4,6,3,4,3,3,2,3,0,3,1,2,2,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,19,18,3,4,2,6,5,5,4,5,1,1,2,5,1,4,2,2,5,1,3,3,1,2,1,1,2,3,1,1,1,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,0,13,5,9,8,6,9,3,7,9,4,4,2,3,3,5,3,3,4,2,4,4,2,4,2,2,3,0,2,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,10,11,5,6,6,4,5,6,4,6,5,5,9,5,3,4,2,2,6,4,1,2,2,2,1,2,2,1,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,3,2,2,1,2,1,0,1,0,0,3,0,1,1,0,2,1,0,0,1,0,0,0,1,2,0,0,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,0,1,0,0,0,1,1,2,1,2,0,2,0,0,1,0,0,1,0,0,0,0,1,0,2,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,7,2,2,3,2,3,9,3,3,1,5,3,3,6,3,0,2,1,1,3,1,1,0,2,1,1,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,4,2,2,2,5,9,7,3,8,3,1,6,4,2,1,0,2,5,2,2,2,2,3,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,7,5,7,3,4,4,2,2,5,5,4,3,4,1,1,6,3,2,2,5,2,2,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,7,8,6,1,2,4,8,0,3,3,0,2,5,6,5,2,3,6,4,0,2,2,2,1,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,4,1,1,2,5,1,3,3,0,2,4,4,3,2,3,3,4,1,1,2,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,2,4,3,2,1,2,6,1,3,5,2,4,4,0,3,3,3,3,1,2,0,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,1,3,4,1,4,1,0,0,2,5,2,2,1,5,2,2,2,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,4,1,3,4,1,1,1,5,3,4,2,4,2,3,2,1,1,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,3,0,2,1,1,0,0,1,2,0,1,1,3,2,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,5,1,2,2,0,2,0,3,1,0,1,2,3,1,1,1,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,2,1,0,1,1,1,2,2,2,1,2,1,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,3,4,1,2,3,4,0,3,2,2,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,1,0,2,1,1,0,2,2,1,0,1,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,1,1,1,1,1,2,0,0,0,1,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,1,2,4,1,0,3,2,2,0,2,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,4,0,1,0,1,2,2,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,3,0,1,1,3,2,1,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,3,1,1,0,1,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,3,1,0,0,2,0,1,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,3,2,2,1,2,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,2,0,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,1,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,69,50,43,36,33,28,26,26,25,24,18,18,15,13,10,2,53,45,44,44,42,38,33,32,32,31,28,26,23,22,22,22,20,19,17,16,15,15,14,13,13,12,10,10,10,8,8,8,8,8,7,7,7,7,7,6,5,4,3,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Helen Gym,Isaiah Thomas,Jenne Ayers,Allan Domb,Wilson Alexander,William K Greenlee,Ed Neilson,Sherrie Cohen,Carla M Cain,Frank Rizzo,Thomas Wyatt,Paul Steinke,Marnie Aument Loughrey,Tracy B Roman,Scott Diclaudio,Ken Powell,Jon Marshall,Kai Scott,Edward William Louden Jr,Jennifer Schultz,Leon Goodman,Rainy Papademetriou,Daine Grey Jr,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Wayne M D Bennett,Frances Fattah,Lucretia Clemons,Michael Fanning,Chris Mallios,Deborah Watson Stokes,Leon A King Ii,Marissa Brumbach,Jodi Lobel,Joshua Hill,Lynne M Summers,Thomas Martin,James F Berardinelli,Tangie M Boston,Anthony Kyriakakis,Shanese Johnson,Stella Tsai,Brian T Ortelere,Rania Major,Sherman Toppin,Vincent Furlong,Vincent N Melchiorre,Betsy Wahl,Chris Mccabe,Starr Marshall Cash,Vince Giusini,Sandjai Weaver,William J Ciancaglini,Franklin A Bennett Iii,4
Derek S Green,1,5,4,1,4,8,7,8,6,5,2,1,2,1,0,0,7,8,9,10,4,7,4,5,4,5,3,4,5,4,7,3,4,5,2,3,3,4,3,1,3,5,1,1,4,2,1,2,1,0,3,1,2,1,2,2,0,0,0,4
Blondell Reynolds Brown,,2,15,8,7,0,5,2,9,7,7,3,2,0,0,1,8,6,8,5,8,2,3,7,5,7,7,3,4,5,3,8,4,5,4,4,5,1,3,2,3,3,1,3,0,4,3,1,4,4,1,2,1,0,1,0,1,0,0,4
W Wilson Goode Jr,,,2,6,7,1,3,2,7,6,6,2,3,0,0,0,8,6,6,3,6,4,5,8,5,7,6,3,5,4,4,8,2,5,4,2,6,1,1,4,4,3,1,2,1,3,1,1,3,4,0,2,2,1,1,1,0,1,0,4
Helen Gym,,,,1,4,3,3,2,0,1,3,2,1,0,2,0,4,1,2,3,5,0,4,5,5,4,5,3,0,3,3,4,1,2,3,3,4,3,1,4,3,2,1,2,0,1,2,0,1,4,0,1,1,0,0,0,0,0,0,4
Isaiah Thomas,,,,,0,1,6,0,5,4,4,1,1,0,0,1,3,0,1,4,2,1,2,2,6,2,5,0,2,3,5,4,6,4,1,2,3,4,5,0,3,3,0,2,4,4,2,0,3,2,0,0,1,0,0,1,1,0,0,4
Jenne Ayers,,,,,,2,3,6,0,0,2,1,0,1,0,0,4,5,6,4,2,7,3,4,3,3,1,4,3,1,3,0,1,0,2,1,1,3,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,4
Allan Domb,,,,,,,1,2,5,3,1,1,0,2,0,1,1,2,3,4,2,2,3,1,5,5,1,3,2,1,3,1,3,5,1,1,2,4,4,1,0,4,2,1,3,1,1,3,1,0,2,0,0,1,1,1,1,0,0,4
Wilson Alexander,,,,,,,,0,0,1,0,2,0,1,1,0,5,4,7,5,2,8,3,4,2,3,2,3,3,3,1,3,1,0,0,2,2,0,0,3,2,0,3,2,0,1,1,2,0,1,2,1,1,2,1,1,0,1,0,4
William K Greenlee,,,,,,,,,0,8,3,0,1,0,0,1,4,5,4,5,4,2,1,3,5,5,3,2,4,1,2,2,3,6,2,0,0,3,4,0,0,4,1,1,3,1,1,1,2,0,0,2,0,0,1,0,1,0,0,4
Ed Neilson,,,,,,,,,,0,3,1,0,0,0,0,3,4,6,6,3,2,1,3,5,3,3,2,4,3,1,2,4,6,3,2,2,3,3,0,1,4,1,1,3,1,0,1,0,1,1,2,0,0,0,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,0,1,1,0,0,0,5,2,2,2,2,4,4,3,3,2,4,1,3,3,2,2,3,0,1,2,2,2,2,0,3,1,1,1,1,3,2,1,2,1,0,0,1,0,0,1,0,0,0,4
Carla M Cain,,,,,,,,,,,,0,0,1,0,0,3,1,2,1,1,0,1,1,2,3,2,1,1,3,1,3,2,1,0,2,1,1,0,1,3,0,1,3,0,1,2,1,0,1,2,0,1,0,0,0,0,0,0,4
Frank Rizzo,,,,,,,,,,,,,0,0,0,0,2,2,1,1,3,1,1,2,0,2,1,1,1,1,2,3,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,4
Thomas Wyatt,,,,,,,,,,,,,,1,0,0,2,2,2,1,0,1,2,0,1,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,4
Paul Steinke,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,4
Tracy B Roman,,,,,,,,,,,,,,,,,0,10,8,5,5,5,4,8,5,7,6,3,6,4,3,4,3,4,3,3,2,1,1,3,3,1,4,3,1,2,3,2,3,3,1,2,2,0,1,0,0,0,0,4
Scott Diclaudio,,,,,,,,,,,,,,,,,,2,10,6,6,6,4,7,4,7,3,5,8,3,2,2,0,5,3,2,0,0,1,2,0,2,3,0,0,0,0,3,1,1,2,3,0,0,1,1,0,0,0,4
Ken Powell,,,,,,,,,,,,,,,,,,,0,8,5,6,3,7,4,6,4,4,9,4,2,3,1,5,4,3,2,0,0,1,1,2,2,1,0,1,0,3,0,2,3,3,0,0,0,1,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,2,6,2,6,3,3,0,1,5,1,1,2,4,3,0,2,1,3,3,1,1,4,1,1,3,1,0,2,0,1,2,0,0,0,0,1,0,0,0,4
Kai Scott,,,,,,,,,,,,,,,,,,,,,0,0,4,5,4,6,7,7,3,5,3,5,2,4,7,4,3,3,3,4,2,4,1,2,0,3,2,0,3,2,1,4,0,0,1,0,1,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,0,4,5,2,3,1,2,6,2,2,2,0,0,0,1,1,0,0,1,1,0,3,0,1,1,0,3,0,0,1,0,1,2,1,2,0,1,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,1,3,4,4,5,5,4,2,4,3,1,1,2,2,3,2,3,3,2,2,3,0,1,2,2,3,1,1,2,1,2,1,0,2,0,1,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,3,1,4,3,3,5,0,2,2,3,3,1,1,4,2,2,1,1,0,1,1,1,2,4,0,0,1,0,1,0,0,0,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,5,3,2,4,2,4,5,3,2,3,4,3,2,1,4,4,2,2,2,2,2,2,1,1,2,0,0,0,0,1,0,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,4,5,4,1,4,3,3,1,2,1,3,2,3,3,3,0,1,3,4,2,2,2,2,1,1,2,1,1,0,0,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,7,5,5,2,4,5,4,2,2,3,2,4,2,1,3,1,3,5,0,2,3,0,4,3,0,0,1,1,0,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,0,1,3,6,1,2,3,1,2,1,3,3,0,0,0,1,2,0,0,2,3,0,0,0,1,0,0,0,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,4,3,0,0,0,0,0,1,1,2,0,1,1,0,3,0,0,2,3,1,0,0,2,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,3,4,6,3,2,1,2,5,1,1,3,1,2,3,1,0,2,1,2,2,1,1,1,0,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,2,3,3,2,1,1,3,1,0,2,1,2,3,1,2,1,1,0,2,0,1,2,1,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,4,0,2,3,4,1,0,3,1,4,2,0,3,4,1,0,2,1,1,1,1,1,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,2,5,4,1,2,4,1,3,4,2,2,0,1,0,1,0,0,0,0,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,3,3,0,0,4,1,0,3,0,0,1,1,1,1,3,0,0,1,0,0,0,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,2,0,3,1,1,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,2,2,1,2,0,1,3,1,0,2,1,0,1,1,1,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,1,0,1,0,3,0,0,2,2,1,0,0,1,0,0,0,1,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,5,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,0,1,3,2,2,0,2,1,0,0,0,0,0,0,1,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,3,2,0,1,2,1,0,2,0,0,1,0,0,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,3,0,0,1,1,0,1,1,0,0,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,1,1,1,0,1,0,0,0,1,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,1,0,1,0,0,1,1,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,2,0,0,0,1,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,1,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,32,28,24,16,16,15,14,14,12,10,10,5,4,4,2,1,20,19,18,16,14,13,13,13,13,12,12,11,11,11,11,10,10,10,9,9,8,8,7,7,7,7,6,6,5,5,5,4,4,4,4,4,3,2,2,2,1,1,0,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
