col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Leon Goodman,,,,,,4,14,18,6,9,6,5,4,9,5,13,3,4,3,5,6,1,8,2,7,5,6,3,4,0,5,4,4,2,2,3,4,3,1,4,1,4,2,2,1,4
Scott Diclaudio,,,,,,,3,13,9,3,6,6,3,2,6,11,6,2,0,7,4,1,4,5,2,3,0,2,4,1,0,2,1,2,5,1,1,2,1,2,0,1,1,1,0,4
Jon Marshall,,,,,,,,0,7,5,2,4,6,5,5,11,6,2,2,4,3,5,3,2,4,4,8,4,3,6,1,2,3,0,2,5,3,2,2,2,1,2,2,1,0,4
Daine Grey Jr,,,,,,,,,0,3,15,12,6,7,13,3,12,4,2,10,6,2,7,12,3,6,3,1,5,1,3,3,7,4,8,0,3,0,1,1,5,1,0,1,0,4
Frances Fattah,,,,,,,,,,2,6,5,3,12,6,5,2,3,3,3,4,5,6,0,7,3,5,4,2,3,5,3,2,1,1,0,3,2,3,3,1,3,0,2,1,4
Stephanie M Sawyer,,,,,,,,,,,0,14,3,11,15,2,13,7,3,8,2,3,8,11,7,2,3,1,1,1,2,4,7,6,8,1,2,3,3,2,6,1,1,3,0,4
Kai Scott,,,,,,,,,,,,0,3,10,13,1,12,5,3,7,3,2,4,11,7,0,3,1,0,3,4,1,5,7,7,0,2,3,1,1,4,1,2,2,1,4
Rainy Papademetriou,,,,,,,,,,,,,1,1,3,3,5,4,5,3,8,7,0,3,0,6,6,7,7,8,6,2,1,2,1,7,0,3,1,1,2,0,0,1,1,4
Deborah Watson Stokes,,,,,,,,,,,,,,0,7,4,7,7,1,4,2,5,7,4,8,4,3,3,1,2,3,6,8,6,2,1,1,5,4,3,5,3,0,2,1,4
Mia Roberts Perez,,,,,,,,,,,,,,,0,1,12,3,3,5,3,3,4,9,5,1,5,1,2,4,2,2,5,6,5,0,4,4,4,3,5,1,4,4,1,4
Edward William Louden Jr,,,,,,,,,,,,,,,,1,3,0,1,1,4,1,4,0,1,4,0,0,2,0,4,2,1,2,0,0,1,0,0,2,0,2,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,0,2,1,6,2,5,4,10,2,2,4,2,1,3,2,2,4,7,7,3,1,2,1,3,5,2,2,1,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,3,3,3,3,3,4,5,6,2,2,4,1,4,2,6,2,2,3,2,1,5,1,2,2,2,1,3,3,4
Vince Giusini,,,,,,,,,,,,,,,,,,,3,2,2,1,1,1,2,1,2,0,1,0,3,2,2,0,0,3,1,0,2,0,0,0,2,2,1,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,4,2,3,6,4,5,2,2,4,1,3,2,3,1,6,2,2,1,2,1,1,1,1,2,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,1,3,4,0,2,6,4,3,7,3,6,2,1,3,1,0,2,2,1,1,0,3,1,0,1,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,3,7,7,1,9,1,4,1,2,1,5,3,2,2,0,0,0,1,0,1,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,1,3,4,4,3,2,0,0,2,5,2,3,3,0,3,2,0,1,1,2,0,1,1,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,1,0,2,4,5,6,1,2,1,0,1,5,0,1,0,2,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,1,3,2,4,2,2,0,2,5,4,3,3,2,2,2,2,1,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,5,1,5,5,0,2,1,1,3,2,1,1,1,2,1,1,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,7,3,0,3,1,0,4,2,2,2,0,1,1,1,2,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,1,2,0,0,2,5,1,1,0,2,0,2,1,1,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,1,0,1,0,3,3,2,1,1,2,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,4,1,2,2,0,1,1,1,2,1,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,2,0,1,0,2,1,1,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,2,2,2,0,2,2,0,1,2,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,0,1,1,0,5,1,0,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,1,4,2,2,0,1,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,1,1,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,0,1,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,1,2,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,2,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,59,39,52,46,45,36,36,33,27,25,25,24,24,23,23,22,21,20,20,17,17,17,16,15,15,14,14,12,12,12,12,11,10,10,10,9,9,9,8,8,7,6,5,5,3,4
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Todd Eagen,Michael Wojcik,Tracy B Roman,Ken Powell,Lyris Younge,Scott Diclaudio,Daine Grey Jr,Kai Scott,Michael Fanning,Stephanie M Sawyer,Mia Roberts Perez,Leon Goodman,Chris Mallios,Jon Marshall,Vincent N Melchiorre,Abbe Fletman,Rainy Papademetriou,Frances Fattah,Edward William Louden Jr,Jennifer Schultz,Thomas Martin,Vincent Furlong,Anthony Kyriakakis,Deborah Watson Stokes,Lynne M Summers,Stella Tsai,Brian T Ortelere,Leon A King Ii,Lucretia Clemons,Joshua Hill,Rania Major,Shanese Johnson,Starr Marshall Cash,James F Berardinelli,Sandjai Weaver,Sherman Toppin,Vince Giusini,Wayne M D Bennett,Betsy Wahl,Jodi Lobel,Marissa Brumbach,Tangie M Boston,Chris Mccabe,Franklin A Bennett Iii,William J Ciancaglini,5
Todd Eagen,0,0,13,12,14,15,11,11,10,12,11,5,9,4,9,10,5,5,1,4,4,3,4,4,4,4,2,2,3,1,1,2,1,2,1,2,1,1,1,1,1,0,0,0,0,5
Michael Wojcik,,1,5,7,3,4,4,1,2,0,2,6,1,5,1,0,3,3,4,2,3,4,1,1,1,1,1,2,1,2,2,1,2,0,1,0,1,1,0,0,0,1,0,0,0,5
Tracy B Roman,,,1,19,15,16,10,11,10,11,9,9,9,7,9,6,3,3,5,1,4,5,1,2,2,2,3,4,2,1,3,2,1,1,2,2,0,1,0,0,0,1,0,0,0,5
Ken Powell,,,,0,14,14,10,10,10,9,10,9,9,8,9,6,4,5,5,3,4,4,1,1,3,2,2,3,1,2,3,1,2,2,2,0,0,1,0,0,0,1,0,0,0,5
Lyris Younge,,,,,1,14,9,12,9,13,10,3,10,4,10,7,3,4,4,2,1,1,2,2,3,2,1,0,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,5
Scott Diclaudio,,,,,,0,8,9,11,9,9,6,8,5,8,6,2,2,5,3,2,3,0,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,0,0,0,1,0,0,0,5
Daine Grey Jr,,,,,,,0,12,9,10,11,4,9,4,9,9,4,4,0,3,3,4,2,4,3,2,2,3,2,2,1,2,0,1,1,1,0,2,1,0,0,0,0,0,0,5
Kai Scott,,,,,,,,0,10,13,12,1,11,0,12,7,4,3,0,2,0,1,2,4,3,2,0,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,5
Michael Fanning,,,,,,,,,0,11,9,2,9,2,11,5,4,1,0,1,3,3,0,2,1,1,0,1,3,2,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,0,11,1,12,0,12,8,4,3,0,1,2,1,3,4,3,4,0,0,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,5
Mia Roberts Perez,,,,,,,,,,,0,2,10,1,10,7,2,4,0,2,1,1,2,3,4,2,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,1,0,8,0,2,1,3,4,2,4,6,0,1,2,1,3,3,1,1,2,2,1,2,2,2,0,2,0,0,0,1,0,0,0,5
Chris Mallios,,,,,,,,,,,,,0,0,11,7,2,2,0,1,1,0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,3,0,2,2,2,5,1,4,4,0,0,1,0,3,2,1,1,2,1,1,1,1,1,0,2,0,1,1,1,0,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,0,7,4,1,0,0,0,1,2,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
Abbe Fletman,,,,,,,,,,,,,,,,0,3,3,0,2,2,1,3,2,2,2,2,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,1,1,1,1,2,1,3,2,1,2,1,1,2,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,0,0,4,4,2,2,2,5,3,0,2,1,2,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,2,1,1,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,4,1,1,2,3,1,2,2,1,2,2,1,0,1,2,0,2,0,1,1,0,0,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,2,3,2,2,2,2,1,0,1,2,0,2,0,0,0,1,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,3,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,24,14,24,22,21,21,18,16,16,16,15,14,13,13,13,11,10,8,7,7,7,7,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,5
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Todd Eagen,Michael Wojcik,Lyris Younge,Tracy B Roman,Kai Scott,Scott Diclaudio,Daine Grey Jr,Ken Powell,Leon Goodman,Deborah Watson Stokes,Edward William Louden Jr,Michael Fanning,Vincent N Melchiorre,Abbe Fletman,Frances Fattah,Jon Marshall,Mia Roberts Perez,Chris Mallios,Stephanie M Sawyer,Jennifer Schultz,Rainy Papademetriou,Vincent Furlong,Betsy Wahl,Brian T Ortelere,Chris Mccabe,James F Berardinelli,Leon A King Ii,Sandjai Weaver,Sherman Toppin,Stella Tsai,Lucretia Clemons,Lynne M Summers,Marissa Brumbach,Rania Major,Thomas Martin,Vince Giusini,Wayne M D Bennett,William J Ciancaglini,Anthony Kyriakakis,Franklin A Bennett Iii,Jodi Lobel,Shanese Johnson,Tangie M Boston,Joshua Hill,Starr Marshall Cash,6
Todd Eagen,2,0,4,7,1,7,2,6,5,2,3,0,0,1,3,4,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,6
Michael Wojcik,,1,4,4,5,1,2,2,1,2,1,3,3,2,2,2,2,2,3,2,1,1,1,1,2,0,1,0,1,0,2,1,1,0,2,0,1,1,1,1,0,0,1,0,0,6
Lyris Younge,,,1,5,6,5,4,6,3,2,3,5,4,3,1,2,3,2,4,1,2,0,1,1,2,0,0,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,6
Tracy B Roman,,,,0,2,7,2,7,4,3,3,1,1,2,1,4,2,2,1,0,0,1,1,1,1,0,1,0,0,1,1,2,0,0,1,0,1,2,1,1,1,0,0,0,0,6
Kai Scott,,,,,1,2,3,3,1,2,1,5,6,3,2,1,3,2,4,1,3,0,1,2,1,0,0,0,2,0,1,1,1,0,1,0,2,1,0,0,1,0,1,0,0,6
Scott Diclaudio,,,,,,2,2,8,4,1,4,1,1,2,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6
Daine Grey Jr,,,,,,,1,3,1,1,0,5,4,6,3,0,4,4,4,1,1,2,0,1,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Ken Powell,,,,,,,,0,4,1,4,2,2,3,2,4,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,6
Leon Goodman,,,,,,,,,0,1,4,0,0,0,1,3,0,1,0,0,0,2,0,0,1,0,2,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,6
Deborah Watson Stokes,,,,,,,,,,0,1,1,0,0,1,1,2,2,1,2,0,1,2,2,2,0,1,1,2,2,2,2,1,0,1,1,2,2,1,1,1,0,1,0,0,6
Edward William Louden Jr,,,,,,,,,,,2,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6
Michael Fanning,,,,,,,,,,,,0,6,4,1,0,4,4,5,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,0,4,1,0,3,3,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Abbe Fletman,,,,,,,,,,,,,,0,1,0,3,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,3,4,0,0,0,2,0,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,1,0,0,1,0,2,1,0,0,1,0,1,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,1,1,1,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,14,12,12,12,11,11,10,9,8,7,7,7,7,6,6,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,6
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Todd Eagen,Michael Wojcik,Ken Powell,Kai Scott,Tracy B Roman,Mia Roberts Perez,Scott Diclaudio,Abbe Fletman,Daine Grey Jr,Jon Marshall,Lyris Younge,Stephanie M Sawyer,Vincent N Melchiorre,Jennifer Schultz,Chris Mallios,Sandjai Weaver,Vince Giusini,Lynne M Summers,Deborah Watson Stokes,Frances Fattah,Leon Goodman,Lucretia Clemons,Shanese Johnson,Jodi Lobel,Michael Fanning,Sherman Toppin,Stella Tsai,William J Ciancaglini,Betsy Wahl,James F Berardinelli,Joshua Hill,Tangie M Boston,Thomas Martin,Vincent Furlong,Leon A King Ii,Marissa Brumbach,Edward William Louden Jr,Franklin A Bennett Iii,Rainy Papademetriou,Anthony Kyriakakis,Wayne M D Bennett,Chris Mccabe,Rania Major,Starr Marshall Cash,Brian T Ortelere,7
Todd Eagen,0,0,14,10,11,10,10,8,9,7,10,7,8,4,8,3,0,2,3,2,3,1,2,1,6,1,0,1,2,1,2,1,2,1,2,1,2,0,1,1,0,0,0,1,0,7
Michael Wojcik,,1,5,4,5,5,6,5,5,5,1,3,3,5,2,7,10,6,4,5,4,5,5,4,1,5,7,5,3,3,4,3,4,3,3,3,2,4,3,2,3,2,2,0,1,7
Ken Powell,,,1,11,11,10,7,8,7,6,10,7,8,2,7,2,2,5,3,2,5,3,1,2,5,0,2,2,2,1,2,3,1,2,2,1,2,1,1,1,0,0,1,0,0,7
Kai Scott,,,,0,12,9,7,9,9,1,10,10,7,2,7,3,3,3,2,4,4,3,2,3,6,1,2,2,1,3,1,5,0,2,4,1,1,1,0,1,1,0,1,1,0,7
Tracy B Roman,,,,,0,10,8,10,9,3,10,9,8,3,7,2,1,6,4,5,4,2,2,2,6,1,1,2,1,1,1,3,1,2,2,2,2,1,0,1,1,0,1,0,1,7
Mia Roberts Perez,,,,,,0,7,10,9,3,8,9,8,4,9,2,3,5,4,2,0,2,1,1,7,2,3,2,3,1,1,2,3,2,1,4,0,0,1,1,1,1,2,1,1,7
Scott Diclaudio,,,,,,,0,6,10,6,6,6,7,4,6,5,3,1,1,3,2,2,2,2,4,3,1,3,1,1,4,1,4,2,2,1,4,1,0,0,0,1,0,1,0,7
Abbe Fletman,,,,,,,,0,8,2,9,8,7,2,6,2,2,3,3,2,1,1,2,2,5,3,3,3,3,1,0,0,1,0,1,3,1,1,1,1,1,0,2,1,1,7
Daine Grey Jr,,,,,,,,,0,3,8,8,8,1,6,5,4,3,2,2,3,1,2,2,5,2,2,3,1,2,1,1,2,1,1,1,2,1,0,1,1,0,0,1,0,7
Jon Marshall,,,,,,,,,,1,3,0,3,3,2,3,3,2,2,2,4,2,2,1,1,2,2,2,2,1,3,1,2,3,1,1,3,0,2,0,0,2,0,1,0,7
Lyris Younge,,,,,,,,,,,0,9,8,0,7,1,0,2,2,1,2,2,0,2,6,1,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,7
Stephanie M Sawyer,,,,,,,,,,,,0,7,1,7,2,2,3,3,1,1,2,1,2,6,1,2,2,2,2,0,2,0,1,1,1,0,0,0,0,1,0,1,1,0,7
Vincent N Melchiorre,,,,,,,,,,,,,1,1,7,3,3,2,1,0,0,1,1,2,6,0,2,3,1,1,2,0,2,1,0,0,1,1,1,0,0,1,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,1,1,1,2,2,2,2,0,1,3,1,1,2,2,1,1,1,3,3,2,2,2,3,0,0,2,0,1,2,1,0,1,7
Chris Mallios,,,,,,,,,,,,,,,0,1,1,1,2,1,0,3,0,1,7,1,1,0,1,1,2,1,1,1,0,0,1,0,1,1,0,1,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,0,6,2,1,3,2,2,4,3,0,2,4,2,3,2,1,1,3,1,2,2,1,3,1,1,2,0,0,1,0,7
Vince Giusini,,,,,,,,,,,,,,,,,0,3,1,2,2,3,3,4,1,1,6,4,2,3,2,2,2,2,2,1,1,3,2,1,2,2,1,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,0,5,4,2,3,3,3,0,1,2,3,3,2,2,2,2,2,1,2,0,1,1,2,1,0,1,0,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,3,1,3,1,2,0,2,2,1,2,2,2,2,2,1,1,2,1,0,0,1,2,0,1,0,1,7
