col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
,Helen Gym,Paul Steinke,Sherrie Cohen,Allan Domb,Jenne Ayers,Thomas Wyatt,Blondell Reynolds Brown,William K Greenlee,Derek S Green,Frank Rizzo,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,Ed Neilson,W Wilson Goode Jr,Wilson Alexander,Abbe Fletman,Tracy B Roman,Jennifer Schultz,Kai Scott,Rainy Papademetriou,Betsy Wahl,Mia Roberts Perez,Chris Mallios,Stella Tsai,Scott Diclaudio,Daine Grey Jr,Ken Powell,Deborah Watson Stokes,Anthony Kyriakakis,Stephanie M Sawyer,Lynne M Summers,Michael Fanning,Vincent N Melchiorre,Marissa Brumbach,Brian T Ortelere,Jodi Lobel,Lyris Younge,Leon A King Ii,Lucretia Clemons,Joshua Hill,Vince Giusini,Frances Fattah,Rania Major,Vincent Furlong,James F Berardinelli,Chris Mccabe,Leon Goodman,Jon Marshall,Shanese Johnson,Sandjai Weaver,Edward William Louden Jr,Tangie M Boston,Thomas Martin,Wayne M D Bennett,William J Ciancaglini,Sherman Toppin,Franklin A Bennett Iii,Starr Marshall Cash,2
Helen Gym,3,35,33,23,21,15,18,10,7,11,14,14,16,4,7,3,26,19,22,24,24,20,21,19,23,8,12,7,18,17,11,12,8,11,14,9,15,7,9,12,12,5,8,10,3,5,6,5,3,5,3,1,3,2,4,1,4,1,0,2
Paul Steinke,,0,20,24,13,17,11,16,11,7,6,9,6,7,2,3,19,10,15,20,8,14,13,22,13,8,9,8,10,13,4,8,9,10,8,9,10,6,8,10,9,6,4,4,7,6,5,4,0,0,1,1,2,2,2,2,1,3,0,2
Sherrie Cohen,,,0,14,13,13,16,14,5,6,10,8,9,8,9,3,27,22,15,22,17,12,19,16,17,12,15,13,18,13,14,11,11,12,9,9,10,8,6,6,8,6,7,6,3,4,5,6,4,3,3,4,4,0,2,2,3,2,1,2
Allan Domb,,,,3,7,13,7,11,10,9,7,3,2,5,2,3,10,12,7,12,9,9,8,12,7,10,5,5,11,11,5,3,4,7,4,11,11,3,6,8,7,4,2,3,6,10,4,3,1,2,0,3,0,1,2,2,3,1,0,2
Jenne Ayers,,,,,0,10,5,4,8,5,12,1,11,3,1,6,13,15,17,12,7,15,10,8,14,8,9,7,10,5,10,10,6,5,11,5,7,4,4,4,7,4,6,6,3,4,5,4,2,2,4,5,1,5,2,0,2,3,0,2
Thomas Wyatt,,,,,,0,2,6,15,9,5,9,2,5,2,7,11,12,14,12,10,9,11,6,12,8,10,11,6,10,4,7,5,8,6,11,8,9,10,4,4,5,4,3,4,7,4,3,6,0,1,5,1,2,2,4,3,1,0,2
Blondell Reynolds Brown,,,,,,,0,16,4,6,5,5,7,10,13,1,16,12,8,9,8,10,12,8,7,8,12,11,9,5,7,8,8,7,5,1,3,6,5,5,3,2,7,5,5,1,0,3,2,6,3,1,3,1,1,1,0,1,0,2
William K Greenlee,,,,,,,,0,6,5,2,4,5,12,6,2,18,13,3,10,8,6,13,12,10,10,10,12,4,9,9,6,10,11,4,6,3,6,3,4,4,6,4,2,6,4,1,3,3,1,0,1,2,2,3,2,1,2,0,2
Derek S Green,,,,,,,,,2,9,4,6,1,2,2,9,5,8,7,7,6,7,6,3,4,9,8,8,3,6,4,5,5,3,2,6,4,6,6,3,1,4,1,3,3,3,3,1,4,1,2,5,0,2,1,3,0,0,0,2
Frank Rizzo,,,,,,,,,,3,4,5,4,3,5,5,5,11,6,4,6,8,4,5,4,12,7,7,7,3,5,3,5,5,3,5,3,3,5,2,0,6,2,3,5,4,4,1,2,2,3,1,1,1,1,4,1,2,0,2
Carla M Cain,,,,,,,,,,,0,2,8,0,1,2,10,11,11,8,7,10,7,6,7,6,8,3,9,1,5,8,4,2,8,5,7,2,2,4,4,3,4,7,4,3,4,4,3,3,4,4,1,0,2,1,1,1,0,2
Isaiah Thomas,,,,,,,,,,,,0,2,0,4,1,8,7,9,6,6,7,6,5,7,3,5,4,5,7,3,6,2,4,3,2,4,5,5,4,2,3,3,2,1,2,2,0,2,1,3,2,3,0,1,1,0,1,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,0,4,3,1,10,11,12,5,9,11,8,4,9,3,6,0,9,3,8,10,0,1,10,2,4,1,2,3,3,2,5,6,4,0,2,3,3,4,3,0,2,2,2,1,2,0,0,2
Ed Neilson,,,,,,,,,,,,,,1,5,2,7,6,2,3,4,2,5,5,7,4,4,5,2,3,4,3,5,4,2,2,1,2,2,1,2,1,3,0,5,1,2,2,1,2,0,1,1,3,0,0,2,1,0,2
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,7,8,3,2,4,5,3,1,2,4,7,6,4,2,4,6,3,3,2,1,0,4,2,2,1,0,2,1,0,0,1,1,2,3,1,1,2,0,0,0,0,0,0,2
Wilson Alexander,,,,,,,,,,,,,,,,0,2,5,5,1,1,5,2,1,4,4,1,3,1,1,2,3,0,2,3,2,0,2,2,0,2,3,2,0,0,0,2,3,3,0,1,0,0,2,0,3,1,1,0,2
Abbe Fletman,,,,,,,,,,,,,,,,,0,19,16,29,13,14,21,22,17,9,20,15,11,13,14,9,9,12,11,10,7,11,6,8,8,5,8,4,3,7,3,6,4,3,3,2,3,1,6,2,1,0,0,2
Tracy B Roman,,,,,,,,,,,,,,,,,,0,18,14,12,13,15,8,13,22,16,19,17,5,18,11,9,13,14,7,9,12,4,6,5,6,8,7,5,5,3,5,5,3,4,3,3,2,1,2,4,2,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,13,13,18,11,10,17,7,13,8,16,7,12,16,3,6,14,6,8,8,8,7,7,9,6,7,5,4,5,5,5,4,4,2,3,4,1,2,2,3,1,2
Kai Scott,,,,,,,,,,,,,,,,,,,,0,11,13,18,22,16,9,15,12,8,12,10,6,11,11,9,8,10,11,10,8,7,5,4,4,1,6,4,4,1,2,3,2,1,1,4,2,1,0,0,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,1,7,9,8,14,5,12,8,7,11,5,7,4,5,5,9,5,2,8,5,6,4,6,8,4,6,3,4,3,4,3,3,2,2,3,1,4,0,1,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,12,11,17,5,7,4,17,6,11,16,3,5,14,6,9,3,7,6,6,7,8,6,1,2,6,5,3,6,4,1,2,2,1,3,1,2,0,2
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,13,15,8,11,11,11,9,15,9,10,12,6,4,6,10,6,6,5,4,6,4,1,3,2,1,3,2,2,2,1,1,3,1,2,1,0,2
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,10,9,11,8,6,12,8,3,9,10,4,7,5,6,6,4,7,5,3,1,4,8,4,4,0,0,0,1,1,1,3,2,1,2,0,2
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,6,10,11,9,11,6,5,12,6,8,5,9,4,5,6,10,7,2,3,3,3,5,3,2,1,3,3,1,2,2,1,0,2
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,17,8,5,8,2,9,9,3,5,4,12,4,1,3,5,3,3,5,5,2,2,3,2,1,2,1,2,1,2,3,2,0,2
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,4,4,10,5,9,8,3,3,3,10,6,2,3,2,4,4,3,4,3,4,3,2,2,4,0,2,2,1,0,0,0,2
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,8,2,10,10,0,3,1,13,7,3,3,2,5,1,1,2,2,2,5,3,3,2,2,2,0,2,2,0,0,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,13,14,4,5,10,6,11,2,5,8,6,6,7,7,4,4,6,3,2,6,4,1,4,1,0,1,2,3,1,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,4,5,5,7,5,6,8,7,7,3,5,3,1,5,2,1,3,2,0,1,2,1,3,0,3,1,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,10,8,2,6,6,2,3,1,3,4,5,1,1,2,3,2,3,2,1,1,1,0,1,1,1,1,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,11,3,5,2,5,5,3,4,6,6,2,1,5,3,2,5,3,3,3,3,1,1,1,3,0,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,2,1,6,5,0,0,2,3,2,3,3,3,1,1,3,3,3,3,3,1,1,0,2,1,2
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,7,3,2,5,7,1,1,3,3,1,4,1,0,0,1,1,0,3,3,2,2,0,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,8,3,4,6,2,5,5,7,1,1,2,5,1,3,3,0,2,1,3,2,1,1,0,2
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,6,6,4,5,2,1,4,9,4,3,3,0,0,1,1,1,1,1,2,2,0,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,4,2,3,6,2,1,4,2,0,1,3,1,1,0,0,1,1,0,0,2
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,1,3,0,0,2,1,3,1,1,1,1,1,1,1,0,0,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,5,2,1,5,3,2,2,2,3,1,1,2,1,3,2,0,0,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,4,1,3,3,1,0,3,2,0,1,1,1,0,1,1,0,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,2,3,4,2,1,1,1,1,2,3,0,4,1,0,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,6,4,3,2,3,0,1,1,1,1,3,4,0,3,0,2
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,0,1,2,4,3,2,3,1,0,0,2,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,4,4,2,2,0,1,1,0,0,1,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,1,2,0,0,2,1,1,1,2,0,3,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,2,1,1,2,1,1,2,0,2
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,2,1,3,0,1,1,3,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1,2,2,2,0,0,1,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,1,1,0,0,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,1,0,0,1,0,1,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,1,0,0,1,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,2
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,79,56,51,45,36,36,34,33,32,32,22,21,21,19,18,13,44,41,39,37,35,34,34,33,31,30,29,29,28,25,24,23,21,21,20,19,19,19,16,16,15,15,13,13,13,12,11,11,9,9,8,7,6,6,6,6,5,4,1,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Derek S Green,Blondell Reynolds Brown,Ed Neilson,Sherrie Cohen,W Wilson Goode Jr,William K Greenlee,Carla M Cain,Jenne Ayers,Allan Domb,Frank Rizzo,Wilson Alexander,Helen Gym,Isaiah Thomas,Thomas Wyatt,Paul Steinke,Marnie Aument Loughrey,Ken Powell,Mia Roberts Perez,Scott Diclaudio,Tracy B Roman,Daine Grey Jr,Kai Scott,Stephanie M Sawyer,Abbe Fletman,Chris Mallios,Jennifer Schultz,Jon Marshall,Leon Goodman,Michael Fanning,Brian T Ortelere,Edward William Louden Jr,Leon A King Ii,Lyris Younge,Rania Major,Thomas Martin,Betsy Wahl,James F Berardinelli,Marissa Brumbach,Stella Tsai,Vincent N Melchiorre,Wayne M D Bennett,Frances Fattah,Jodi Lobel,Rainy Papademetriou,Vince Giusini,Franklin A Bennett Iii,Lucretia Clemons,Sandjai Weaver,Shanese Johnson,Vincent Furlong,William J Ciancaglini,Chris Mccabe,Deborah Watson Stokes,Lynne M Summers,Sherman Toppin,Starr Marshall Cash,Anthony Kyriakakis,Tangie M Boston,Joshua Hill,3
Derek S Green,2,7,2,4,3,3,2,3,5,1,3,3,3,5,1,0,6,3,5,5,5,2,2,4,2,3,3,5,1,4,3,2,2,2,5,3,1,1,1,0,2,2,1,3,3,1,1,2,1,0,1,1,1,0,1,0,1,1,0,3
Blondell Reynolds Brown,,0,7,7,5,6,2,1,2,2,1,2,3,1,0,1,7,4,4,4,6,6,4,5,4,0,1,2,5,4,0,4,3,2,2,1,1,1,1,3,1,1,2,2,1,2,0,1,1,1,1,1,0,0,0,0,0,1,0,3
Ed Neilson,,,4,5,4,5,3,1,1,2,1,1,0,0,0,1,5,5,4,5,4,4,5,3,4,2,0,2,4,1,1,1,3,1,1,1,1,3,1,4,1,2,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,3
Sherrie Cohen,,,,0,3,5,4,4,1,0,1,4,2,1,1,1,6,7,5,8,7,5,6,4,3,4,0,1,4,2,1,2,3,1,3,4,2,2,2,3,2,1,2,1,3,1,3,2,2,1,0,1,2,2,0,1,0,1,0,3
W Wilson Goode Jr,,,,,0,6,1,0,1,3,2,1,1,0,1,0,4,6,4,4,4,5,4,4,4,1,0,1,4,1,2,1,3,4,1,1,2,2,1,4,2,3,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,3
William K Greenlee,,,,,,0,1,1,1,3,1,0,1,1,1,1,4,6,5,4,5,6,5,5,4,1,0,1,5,3,2,2,3,3,2,2,1,2,2,4,3,2,2,2,1,2,0,2,1,0,1,1,0,0,1,1,0,1,0,3
Carla M Cain,,,,,,,0,4,1,2,1,2,1,0,1,1,3,4,1,3,2,0,3,0,1,5,3,2,0,0,1,1,0,0,1,2,2,2,3,1,2,2,1,0,1,0,2,1,2,2,0,1,1,2,1,2,0,0,0,3
Jenne Ayers,,,,,,,,0,3,0,3,2,0,2,1,1,4,4,3,5,1,1,3,1,0,5,4,2,0,2,2,1,3,0,1,3,2,1,2,0,1,1,2,2,1,0,2,1,1,2,0,1,1,2,0,1,0,0,0,3
Allan Domb,,,,,,,,,0,2,3,1,1,3,2,0,4,3,3,3,2,2,1,3,3,2,2,4,1,3,2,1,2,2,2,1,2,0,0,0,1,1,1,2,2,1,0,1,0,2,2,0,0,0,1,0,0,0,0,3
Frank Rizzo,,,,,,,,,,0,2,0,1,1,1,0,2,2,1,0,2,3,1,1,3,1,1,2,2,2,2,2,0,3,1,1,1,1,3,1,3,2,2,1,0,2,0,1,1,1,2,1,0,0,1,1,0,0,0,3
Wilson Alexander,,,,,,,,,,,0,1,1,2,1,0,5,1,3,4,2,2,0,0,1,3,3,4,2,3,4,2,2,3,1,1,1,1,0,0,1,0,2,2,1,2,1,0,0,2,2,0,1,0,0,0,0,0,0,3
Helen Gym,,,,,,,,,,,,0,2,1,1,1,2,3,2,3,2,1,3,1,1,3,0,2,0,0,1,1,0,0,2,3,1,2,1,0,1,2,1,0,2,0,3,1,1,0,1,0,2,2,1,1,0,0,0,3
Isaiah Thomas,,,,,,,,,,,,,0,0,0,0,2,0,0,1,3,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3
Thomas Wyatt,,,,,,,,,,,,,,0,1,0,2,1,4,3,2,0,1,1,1,2,2,3,1,2,2,0,2,1,1,0,1,0,1,0,1,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,1,1,0,3
Paul Steinke,,,,,,,,,,,,,,,0,0,0,2,2,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,3
Ken Powell,,,,,,,,,,,,,,,,,0,4,6,7,8,6,3,4,5,3,6,5,4,2,4,3,6,2,3,2,2,1,0,3,1,1,1,1,1,1,1,1,0,2,1,0,1,0,0,0,0,0,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,1,5,7,5,6,9,7,6,4,0,2,4,1,1,1,3,2,3,4,2,2,3,5,2,3,2,1,2,0,2,2,1,1,1,1,1,2,2,2,0,0,0,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,1,9,5,4,5,4,4,2,3,3,5,3,4,2,5,2,1,1,1,0,1,3,2,0,2,2,2,2,1,2,1,0,2,0,0,1,1,1,0,1,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,6,3,5,3,3,5,3,3,4,2,4,0,5,2,1,3,2,2,1,3,2,1,1,1,3,1,3,2,2,1,0,0,2,2,0,1,0,1,0,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,6,4,5,6,2,2,2,5,2,2,1,4,2,3,2,2,1,1,4,3,1,0,1,2,1,1,2,2,0,0,1,1,0,0,0,0,1,0,3
Kai Scott,,,,,,,,,,,,,,,,,,,,,,0,5,6,6,0,0,1,6,3,1,4,3,3,2,2,1,0,1,4,2,1,3,2,0,2,0,1,0,1,2,1,0,0,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,0,2,4,1,1,1,3,0,2,3,1,2,3,5,1,2,2,1,1,0,2,1,1,0,1,1,1,2,2,2,0,0,0,3
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,1,4,2,0,1,3,1,3,2,0,0,1,4,1,1,1,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,5,1,0,1,3,2,2,1,0,0,1,4,2,1,1,0,1,1,0,1,1,1,2,1,0,0,1,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,3,0,1,0,1,3,3,3,2,1,1,2,1,1,2,0,3,1,1,2,0,0,2,2,1,2,1,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,3,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,2,2,1,2,1,2,2,1,1,0,1,1,1,2,1,1,0,0,1,2,0,1,0,2,1,0,0,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,3,0,0,0,0,0,4,2,0,2,1,1,3,0,1,1,1,2,0,0,0,0,0,0,1,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,3,1,1,1,0,1,0,2,0,3,4,1,3,0,1,1,1,2,1,0,0,0,0,0,1,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,0,1,0,1,0,3,2,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,3,1,2,1,1,3,0,2,1,1,2,0,0,0,0,0,0,1,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,1,0,1,1,1,1,2,0,1,1,0,0,1,1,1,0,1,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,2,2,2,1,1,0,3,2,1,0,0,1,2,2,0,1,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,1,0,2,0,1,0,0,0,2,1,1,1,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,0,1,1,1,0,0,2,0,1,1,2,0,0,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,2,1,2,3,0,1,1,1,1,0,0,0,1,0,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,0,1,2,1,0,1,0,1,0,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,0,0,0,0,0,1,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2,2,0,1,0,0,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,1,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,1,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,16,15,14,11,10,10,8,8,7,7,7,6,6,6,3,2,14,13,13,13,11,9,9,8,8,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,0,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
