col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,108,86,59,55,42,39,29,28,27,24,23,23,15,14,13,5,64,60,49,45,45,37,35,35,33,33,32,31,31,28,27,25,25,24,24,23,21,20,18,17,16,16,14,12,12,12,12,11,11,10,10,9,8,8,8,5,2,2,2,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Helen Gym,Paul Steinke,Thomas Wyatt,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,Derek S Green,Jenne Ayers,Ed Neilson,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,Abbe Fletman,Chris Mallios,Kai Scott,Stella Tsai,Rainy Papademetriou,Mia Roberts Perez,Tracy B Roman,Stephanie M Sawyer,Anthony Kyriakakis,Brian T Ortelere,James F Berardinelli,Vince Giusini,Betsy Wahl,Daine Grey Jr,Lucretia Clemons,Jennifer Schultz,Ken Powell,Scott Diclaudio,Marissa Brumbach,Rania Major,Thomas Martin,Vincent N Melchiorre,Chris Mccabe,Jodi Lobel,Leon A King Ii,Deborah Watson Stokes,Leon Goodman,Lynne M Summers,William J Ciancaglini,Frances Fattah,Michael Fanning,Lyris Younge,Sandjai Weaver,Shanese Johnson,Joshua Hill,Wayne M D Bennett,Edward William Louden Jr,Jon Marshall,Vincent Furlong,Sherman Toppin,Starr Marshall Cash,Franklin A Bennett Iii,Tangie M Boston,7
Helen Gym,4,39,33,40,13,23,13,16,12,15,3,15,7,7,6,3,35,27,30,30,33,27,15,23,20,20,14,12,17,15,16,16,10,8,9,14,6,4,9,12,9,6,8,9,6,5,3,6,4,6,3,3,3,1,2,2,2,0,0,7
Paul Steinke,,2,31,28,17,21,17,14,10,5,8,7,3,1,2,2,31,31,27,25,26,16,11,19,20,20,17,9,12,12,9,5,14,7,6,6,5,2,6,6,8,5,5,4,5,4,0,1,0,3,1,1,4,3,1,3,2,0,0,7
Thomas Wyatt,,,3,16,8,10,12,15,13,4,9,2,3,0,2,0,24,20,20,14,18,10,13,11,11,12,8,13,15,7,11,7,5,7,13,4,14,11,12,5,5,6,5,3,3,4,7,2,1,1,4,1,2,2,1,2,1,0,0,7
Sherrie Cohen,,,,0,6,21,15,6,4,9,7,8,2,7,4,2,22,23,21,21,20,18,9,17,16,14,12,4,11,12,7,11,11,5,2,8,2,0,2,11,5,0,3,5,3,1,1,4,5,4,0,1,1,1,3,1,1,0,0,7
Allan Domb,,,,,5,6,9,2,4,7,3,3,3,3,1,2,11,8,9,7,9,5,12,3,5,7,9,10,6,5,6,4,4,9,2,3,4,5,6,4,3,3,7,2,3,0,1,2,2,2,3,1,1,2,3,2,0,0,0,7
Blondell Reynolds Brown,,,,,,0,16,8,9,4,7,5,2,4,2,2,13,12,13,14,14,16,10,16,14,14,14,4,5,15,7,6,12,5,2,7,4,2,1,5,8,4,3,6,2,5,1,3,1,1,1,1,0,1,2,1,0,0,0,7
William K Greenlee,,,,,,,0,1,3,2,14,1,0,0,1,1,10,10,11,10,12,8,10,9,11,10,9,10,3,8,5,2,8,5,7,1,9,8,3,3,2,0,3,0,3,1,6,1,1,1,1,0,1,1,2,0,1,0,0,7
Isaiah Thomas,,,,,,,,1,11,4,0,7,1,1,1,2,11,7,12,8,7,8,4,7,6,6,4,5,5,6,9,4,2,1,4,5,3,2,4,2,4,5,3,5,1,6,0,3,2,4,2,1,0,2,0,0,1,0,0,7
Derek S Green,,,,,,,,,0,3,1,3,2,1,0,1,4,3,5,0,1,4,7,3,4,4,6,5,2,4,6,4,4,6,3,4,5,2,4,1,4,5,2,4,3,4,0,2,1,4,1,1,2,3,1,2,1,0,0,7
Jenne Ayers,,,,,,,,,,1,1,4,2,7,4,2,5,3,5,11,7,11,13,6,4,5,6,5,8,4,7,9,2,5,2,9,2,2,3,5,5,4,3,4,2,2,0,2,7,5,1,1,1,2,2,3,0,0,0,7
Ed Neilson,,,,,,,,,,,0,1,1,0,0,0,3,4,3,4,5,5,8,5,5,5,5,9,1,3,1,0,4,3,7,2,8,7,1,0,2,1,0,1,1,0,7,0,1,0,0,1,1,0,0,0,0,0,0,7
W Wilson Goode Jr,,,,,,,,,,,,1,3,2,2,1,5,5,7,7,5,8,5,7,5,4,4,4,5,5,4,3,2,0,2,4,1,2,1,1,4,2,2,2,2,3,1,2,2,3,1,2,1,1,0,0,0,0,0,7
Frank Rizzo,,,,,,,,,,,,,0,1,3,0,2,1,2,3,2,2,2,1,2,2,3,4,1,1,3,3,1,1,1,1,2,2,2,0,0,1,1,1,2,1,0,1,0,0,0,3,2,1,0,0,0,0,0,7
Carla M Cain,,,,,,,,,,,,,,0,2,0,3,0,2,5,2,5,7,2,2,2,1,2,4,2,4,8,1,2,1,6,0,0,0,4,4,1,2,5,0,0,0,2,4,3,0,1,0,0,1,1,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,1,1,3,2,4,3,2,3,1,1,2,2,0,4,3,0,1,3,4,1,1,1,3,0,0,1,2,2,0,0,1,2,2,0,0,1,0,1,0,1,0,0,7
Wilson Alexander,,,,,,,,,,,,,,,,0,2,3,2,1,0,1,2,1,0,1,1,0,0,1,0,0,3,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,0,32,33,25,27,19,7,16,16,20,13,4,14,17,12,6,12,4,5,3,6,5,11,4,5,2,6,4,1,1,2,1,1,0,5,2,0,1,0,1,0,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,0,28,25,24,17,3,17,18,18,15,3,13,17,5,3,14,4,2,2,2,1,8,4,4,2,6,0,2,3,0,0,0,1,5,2,2,2,0,1,0,0,0,7
Kai Scott,,,,,,,,,,,,,,,,,,,0,23,26,18,5,17,12,18,10,2,12,17,13,5,12,4,4,6,5,5,10,3,7,4,6,4,2,5,1,3,1,2,4,1,1,1,0,2,0,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,1,26,23,11,19,17,17,14,5,15,15,12,9,10,3,5,10,0,1,4,9,6,4,6,6,2,3,0,2,6,3,3,1,1,1,2,1,0,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,19,5,18,18,21,16,5,11,13,10,7,11,5,5,5,4,6,8,6,7,4,6,3,0,1,0,3,3,2,4,1,2,0,1,1,0,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,0,11,24,14,14,16,5,12,20,7,9,12,5,4,11,3,3,2,5,7,5,3,5,5,3,3,3,5,5,4,1,1,1,2,0,1,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,0,7,7,5,11,16,7,4,7,9,6,11,11,9,10,8,1,5,9,7,5,7,5,3,9,4,7,5,1,1,2,3,4,3,1,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,14,15,14,3,11,17,4,8,12,4,3,8,1,2,1,6,8,5,5,2,4,5,2,1,2,4,3,1,1,1,0,1,2,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,14,17,6,5,12,4,5,13,8,4,4,1,0,2,5,7,2,7,3,3,1,0,0,1,1,2,2,3,1,1,2,1,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,3,6,12,6,2,11,4,1,5,7,4,8,3,6,2,2,1,2,2,0,1,1,1,1,3,1,0,0,0,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,3,14,3,3,13,10,4,2,4,4,3,3,4,4,4,1,5,1,2,0,3,2,3,1,2,3,3,2,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,6,4,2,5,10,3,9,8,2,3,1,2,5,3,6,1,8,2,5,3,1,2,2,2,4,0,1,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,9,2,3,1,6,0,1,5,5,6,4,2,3,2,2,0,1,3,4,6,0,1,1,1,1,1,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,14,3,0,3,1,2,4,2,4,3,3,2,3,3,1,2,1,2,6,1,0,2,0,1,0,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,2,6,7,5,4,8,5,2,5,5,9,2,4,0,3,4,3,1,0,0,2,2,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,4,8,0,0,2,8,5,4,4,7,2,2,0,4,5,4,1,3,2,3,1,2,1,0,0,7
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,2,3,0,4,1,5,1,2,1,2,1,1,2,0,2,2,1,3,1,0,3,1,0,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,4,2,2,3,4,5,4,2,5,1,2,2,1,2,1,2,3,2,3,2,1,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,8,7,3,2,1,2,2,4,1,1,7,1,2,1,0,0,1,1,0,1,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,5,6,3,2,8,2,3,0,3,4,6,0,2,3,1,1,2,1,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,7,0,0,0,0,0,2,0,8,2,1,1,0,1,2,1,1,1,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,0,2,1,0,1,0,7,0,2,1,2,0,0,1,1,0,0,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,1,0,1,0,1,3,2,2,1,0,1,0,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,4,2,1,0,2,5,3,1,1,1,1,2,0,1,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,4,0,4,0,1,1,3,0,1,1,0,0,2,1,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,5,0,1,1,2,1,0,0,1,0,0,1,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,1,1,2,1,0,1,1,1,1,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,3,3,3,0,1,1,1,1,1,0,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,1,1,2,2,2,0,1,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,1,0,1,0,0,1,0,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,0,0,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,1,2,0,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,0,1,2,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,89,69,64,53,39,36,31,26,22,22,19,19,14,9,8,6,48,43,43,43,42,37,34,30,29,29,29,28,25,24,22,21,21,18,17,17,17,17,16,16,13,11,11,11,10,9,9,8,8,8,7,6,5,5,5,4,2,0,0,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Helen Gym,Allan Domb,Thomas Wyatt,Paul Steinke,Blondell Reynolds Brown,Sherrie Cohen,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Frank Rizzo,William K Greenlee,Marnie Aument Loughrey,Carla M Cain,Ed Neilson,Wilson Alexander,Rainy Papademetriou,Abbe Fletman,Kai Scott,Tracy B Roman,Mia Roberts Perez,Chris Mallios,Anthony Kyriakakis,Jennifer Schultz,Deborah Watson Stokes,Stella Tsai,Betsy Wahl,Lucretia Clemons,Marissa Brumbach,Scott Diclaudio,Stephanie M Sawyer,James F Berardinelli,Ken Powell,Michael Fanning,Vincent N Melchiorre,Lynne M Summers,Vince Giusini,Brian T Ortelere,Daine Grey Jr,Lyris Younge,Leon A King Ii,Rania Major,Vincent Furlong,Frances Fattah,Jon Marshall,William J Ciancaglini,Edward William Louden Jr,Sherman Toppin,Thomas Martin,Chris Mccabe,Jodi Lobel,Wayne M D Bennett,Leon Goodman,Tangie M Boston,Joshua Hill,Sandjai Weaver,Shanese Johnson,Franklin A Bennett Iii,Starr Marshall Cash,8
Helen Gym,1,8,14,15,11,14,5,7,5,6,4,7,5,6,7,1,20,12,11,6,10,12,9,11,8,13,9,10,7,3,6,3,5,5,5,7,4,7,3,2,4,4,4,6,2,2,2,1,2,3,4,3,3,3,1,2,2,0,0,8
Allan Domb,,2,12,13,8,8,7,5,3,4,2,5,2,4,4,4,10,7,9,8,4,6,8,8,3,5,7,7,4,9,4,5,3,6,7,5,8,5,8,5,4,4,9,4,2,7,5,5,5,2,3,2,3,3,2,2,2,1,1,8
Thomas Wyatt,,,1,14,5,7,3,9,5,3,6,3,0,2,3,1,11,10,9,3,4,10,8,6,4,7,6,5,6,3,2,6,3,7,7,3,8,5,3,2,5,3,4,4,2,3,2,1,4,1,2,0,0,1,1,1,1,0,0,8
Paul Steinke,,,,0,9,7,4,10,7,5,4,3,1,4,1,3,12,11,10,5,7,10,9,5,4,10,9,8,3,7,4,8,6,4,3,5,5,5,4,4,3,3,5,6,3,5,3,3,3,2,3,1,1,2,2,1,1,1,0,8
Blondell Reynolds Brown,,,,,0,11,8,3,7,7,3,8,3,3,2,2,10,7,3,7,10,7,6,7,7,6,6,4,4,8,6,7,5,3,3,7,1,4,4,7,4,4,3,5,4,4,2,6,1,1,4,5,2,3,3,1,2,1,1,8
Sherrie Cohen,,,,,,0,4,7,3,6,2,5,2,4,4,1,10,10,8,4,8,8,5,8,7,8,6,4,6,5,4,3,4,4,3,7,2,3,5,3,1,6,5,2,1,4,2,3,2,0,2,2,1,5,2,2,3,1,1,8
Derek S Green,,,,,,,1,3,3,5,2,4,3,1,0,1,5,2,5,7,5,1,5,5,2,1,5,3,5,4,4,3,5,5,3,2,3,5,2,4,3,5,1,3,3,2,4,5,1,0,2,3,2,2,3,2,0,2,2,8
Isaiah Thomas,,,,,,,,0,6,2,3,1,2,2,0,1,6,10,12,5,7,5,5,3,3,3,4,6,4,2,6,3,5,4,2,1,1,3,4,1,5,5,3,4,2,4,2,3,1,2,2,1,1,2,1,1,1,0,1,8
W Wilson Goode Jr,,,,,,,,,1,2,7,4,2,2,0,1,7,6,2,4,5,2,7,1,5,2,4,4,2,2,2,4,5,5,4,4,1,2,1,4,4,1,2,5,4,4,1,3,1,1,0,2,1,0,1,0,0,2,0,8
Jenne Ayers,,,,,,,,,,0,2,3,3,5,0,2,6,3,5,8,6,4,2,5,5,5,6,4,5,4,3,4,3,3,2,2,1,1,2,1,1,3,2,1,4,1,3,3,2,1,4,4,2,3,3,1,2,1,0,8
Frank Rizzo,,,,,,,,,,,1,2,1,1,3,1,6,2,2,6,5,2,5,2,5,4,2,3,5,2,4,5,2,5,4,4,4,2,1,3,3,2,3,4,3,4,1,1,2,0,2,2,0,0,0,0,0,1,0,8
William K Greenlee,,,,,,,,,,,,0,2,0,3,1,5,3,4,2,4,2,3,3,1,2,4,2,4,2,2,4,4,3,6,3,2,3,3,3,3,3,3,3,2,2,2,4,1,0,0,4,1,1,3,0,0,1,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,1,3,2,3,6,3,4,6,5,2,4,4,4,4,3,3,4,3,4,1,2,2,2,3,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,0,1,8
Carla M Cain,,,,,,,,,,,,,,0,0,0,8,5,3,3,4,2,3,7,5,4,5,4,5,3,4,3,3,1,1,3,1,2,2,0,1,2,3,2,2,2,2,0,2,2,3,2,1,2,0,2,2,1,0,8
Ed Neilson,,,,,,,,,,,,,,,0,0,4,2,2,4,1,3,2,2,2,3,0,2,2,1,1,1,0,1,4,1,4,2,1,0,1,2,2,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,8
Wilson Alexander,,,,,,,,,,,,,,,,0,2,1,0,3,2,2,4,1,1,1,1,1,1,5,1,4,0,1,1,1,0,0,1,1,0,1,2,0,0,3,3,1,2,0,2,0,1,0,1,1,1,0,1,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,17,14,5,10,11,12,12,7,13,10,13,8,5,6,8,9,5,7,5,3,7,5,3,4,5,3,2,2,3,1,1,4,7,3,3,2,1,2,3,1,1,1,8
Abbe Fletman,,,,,,,,,,,,,,,,,,0,17,4,9,13,8,6,5,8,9,7,4,2,4,4,7,5,3,3,2,6,3,3,4,4,1,3,0,4,0,0,4,5,2,1,2,2,0,0,1,1,0,8
Kai Scott,,,,,,,,,,,,,,,,,,,0,5,8,11,7,6,5,8,7,12,6,1,6,2,8,4,6,2,3,6,5,2,4,4,3,3,1,1,1,2,4,6,3,3,2,4,1,2,0,0,1,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,2,9,4,7,5,7,5,6,4,4,7,6,4,3,6,3,2,5,5,3,5,4,3,5,4,3,2,3,3,3,0,4,4,3,4,2,1,2,1,1,8
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,1,6,6,6,6,7,6,8,6,6,8,5,7,7,1,6,2,3,5,5,6,6,3,3,3,3,3,5,2,2,4,3,1,4,3,1,2,1,1,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,9,6,7,9,5,5,3,3,4,3,6,2,2,3,1,3,2,1,4,2,1,1,1,1,1,0,1,4,5,1,1,1,0,2,1,0,1,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,0,5,4,6,4,5,2,6,5,8,6,4,4,3,1,5,1,3,3,3,4,3,4,4,4,2,2,2,3,2,0,1,1,1,0,1,1,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,9,7,7,6,9,3,6,2,3,1,5,7,4,2,7,3,1,7,5,3,3,2,2,3,1,2,5,3,2,4,1,4,2,0,2,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,1,10,8,4,7,4,8,1,1,1,2,4,0,2,2,3,1,3,2,3,2,1,0,3,0,1,6,2,2,5,0,3,1,0,2,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,6,3,5,3,3,1,2,4,1,5,3,3,1,2,3,4,1,1,1,2,1,2,5,1,1,3,1,1,1,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,3,6,2,4,2,2,3,3,4,1,2,2,4,0,4,2,1,0,0,0,0,5,1,1,3,0,2,1,1,1,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,1,3,3,7,6,3,5,4,2,4,4,3,3,0,2,1,2,4,4,4,1,1,2,1,2,1,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,2,2,4,6,3,5,3,3,1,0,8,2,1,1,2,1,1,2,1,5,2,1,3,0,2,1,1,1,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,9,3,4,2,3,2,3,3,5,3,3,6,5,2,7,5,5,4,1,2,2,2,2,2,1,1,2,1,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,3,2,2,2,2,5,3,5,3,2,2,5,1,2,2,1,1,4,3,0,4,1,3,1,0,2,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,2,2,4,2,3,3,2,5,4,4,6,5,2,3,1,1,2,0,1,1,0,0,1,0,8
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,0,3,2,3,4,1,3,2,6,3,4,3,1,3,1,2,1,0,2,0,0,1,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,5,3,2,3,5,3,3,2,3,3,3,3,4,2,0,2,0,2,3,0,1,2,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,3,3,3,3,3,4,2,3,3,2,3,5,2,2,3,1,1,2,1,1,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,4,3,3,3,4,1,4,1,2,2,0,1,2,0,2,1,2,2,1,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,3,2,3,2,1,2,1,0,4,0,1,1,0,1,0,1,1,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,4,2,3,0,1,1,1,1,1,2,1,1,2,1,0,0,2,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,4,5,2,0,2,1,5,2,0,0,2,1,3,2,2,2,0,1,8
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,2,3,2,3,1,4,2,0,0,2,2,2,2,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,2,3,1,3,2,2,0,3,2,1,1,1,1,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,1,2,0,0,3,3,1,3,1,1,1,2,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,6,4,2,1,1,2,1,2,1,0,1,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,3,2,1,1,1,2,1,0,0,0,1,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,2,1,1,1,3,0,0,1,0,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,1,0,2,1,0,0,0,1,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,1,0,1,0,1,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,2,3,4,1,1,1,1,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,1,1,2,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,1,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,1,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,37,34,31,30,26,24,21,21,20,18,17,14,12,10,10,8,35,28,27,27,24,21,20,20,19,19,18,18,18,16,16,15,15,15,15,14,14,13,13,13,12,12,12,11,11,11,10,10,10,9,8,8,7,7,5,4,4,3,2,8
