col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Jon Marshall,,,,,,3,2,6,2,6,3,3,0,1,5,1,1,2,4,3,0,2,1,3,3,1,1,4,1,1,3,1,0,2,0,1,2,0,0,0,0,1,0,0,0,4
Kai Scott,,,,,,,0,0,4,5,4,6,7,7,3,5,3,5,2,4,7,4,3,3,3,4,2,4,1,2,0,3,2,0,3,2,1,4,0,0,1,0,1,0,0,4
Edward William Louden Jr,,,,,,,,1,4,5,2,3,1,2,6,2,2,2,0,0,0,1,1,0,0,1,1,0,3,0,1,1,0,3,0,0,1,0,1,2,1,2,0,1,0,4
Jennifer Schultz,,,,,,,,,2,3,4,4,5,5,4,2,4,3,1,1,2,2,3,2,3,3,2,2,3,0,1,2,2,3,1,1,2,1,2,1,0,2,0,1,0,4
Leon Goodman,,,,,,,,,,1,3,5,3,1,4,3,3,5,0,2,2,3,3,1,1,4,2,2,1,1,0,1,1,1,2,4,0,0,1,0,1,0,0,0,0,4
Rainy Papademetriou,,,,,,,,,,,0,6,5,5,3,2,4,2,4,5,3,2,3,4,3,2,1,4,4,2,2,2,2,2,2,1,1,2,0,0,0,0,1,0,0,4
Daine Grey Jr,,,,,,,,,,,,0,5,5,5,4,5,4,1,4,3,3,1,2,1,3,2,3,3,3,0,1,3,4,2,2,2,2,1,1,2,1,1,0,0,4
Mia Roberts Perez,,,,,,,,,,,,,0,4,4,7,5,5,2,4,5,4,2,2,3,2,4,2,1,3,1,3,5,0,2,3,0,4,3,0,0,1,1,0,0,4
Abbe Fletman,,,,,,,,,,,,,,0,4,3,3,0,1,3,6,1,2,3,1,2,1,3,3,0,0,0,1,2,0,0,2,3,0,0,0,1,0,0,0,4
Lyris Younge,,,,,,,,,,,,,,,1,3,2,1,0,4,3,0,0,0,0,0,1,1,2,0,1,1,0,3,0,0,2,3,1,0,0,2,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,4,4,3,3,4,6,3,2,1,2,5,1,1,3,1,2,3,1,0,2,1,2,2,1,1,1,0,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,1,4,1,2,2,3,3,2,1,1,3,1,0,2,1,2,3,1,2,1,1,0,2,0,1,2,1,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,1,1,2,1,3,4,0,2,3,4,1,0,3,1,4,2,0,3,4,1,0,2,1,1,1,1,1,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,1,3,2,3,2,5,4,1,2,4,1,3,4,2,2,0,1,0,1,0,0,0,0,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,4,1,2,3,3,0,0,4,1,0,3,0,0,1,1,1,1,3,0,0,1,0,0,0,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,2,0,3,1,1,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,2,2,2,1,2,0,1,3,1,0,2,1,0,1,1,1,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,1,0,1,0,3,0,0,2,2,1,0,0,1,0,0,0,1,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,5,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,0,1,3,2,2,0,2,1,0,0,0,0,0,0,1,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3,1,3,2,0,1,2,1,0,2,0,0,1,0,0,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,3,0,0,1,1,0,1,1,0,0,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,0,1,1,1,0,1,0,0,0,1,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,1,0,1,0,0,1,1,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,2,0,0,0,1,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,1,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,29,19,20,19,18,16,14,13,13,13,13,12,12,11,11,11,11,10,10,10,9,9,8,8,7,7,7,7,6,6,5,5,5,4,4,4,4,4,3,2,2,2,1,1,0,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Kai Scott,Abbe Fletman,Mia Roberts Perez,Ken Powell,Chris Mallios,Stella Tsai,Leon A King Ii,Rainy Papademetriou,Rania Major,Jennifer Schultz,Vince Giusini,Daine Grey Jr,Stephanie M Sawyer,Betsy Wahl,Lynne M Summers,Deborah Watson Stokes,Lyris Younge,Anthony Kyriakakis,Michael Fanning,Vincent N Melchiorre,Lucretia Clemons,Scott Diclaudio,Tracy B Roman,Jodi Lobel,Marissa Brumbach,Brian T Ortelere,Joshua Hill,Shanese Johnson,James F Berardinelli,Leon Goodman,Wayne M D Bennett,Edward William Louden Jr,Frances Fattah,Sherman Toppin,Thomas Martin,Jon Marshall,Sandjai Weaver,Chris Mccabe,Vincent Furlong,Starr Marshall Cash,William J Ciancaglini,Tangie M Boston,Franklin A Bennett Iii,Michael Wojcik,Todd Eagen,5
Kai Scott,0,51,41,32,40,34,25,21,17,13,17,16,15,12,5,6,9,14,9,8,8,5,4,6,6,5,4,3,5,2,4,1,1,3,4,0,2,1,1,1,0,0,0,25,23,5
Abbe Fletman,,0,43,34,38,33,30,18,19,13,21,12,13,10,5,4,6,12,8,8,7,4,4,2,4,4,4,3,4,2,2,1,1,1,1,1,1,1,0,1,2,0,0,28,19,5
Mia Roberts Perez,,,1,32,28,33,26,19,23,15,20,13,14,9,9,9,8,9,8,11,10,5,8,6,7,4,2,5,3,1,4,1,2,3,2,0,3,2,1,2,2,1,0,27,19,5
Ken Powell,,,,0,20,25,24,8,20,8,19,15,14,6,5,4,8,8,9,9,6,10,9,3,1,5,4,3,5,6,5,3,1,2,3,5,2,0,3,1,1,0,0,27,13,5
Chris Mallios,,,,,0,21,13,18,4,10,6,11,15,8,1,3,5,10,9,9,5,5,4,3,3,4,4,0,3,1,2,0,0,2,2,0,1,1,0,0,1,1,0,14,17,5
Stella Tsai,,,,,,0,23,18,20,13,16,7,5,9,4,3,4,7,1,2,4,4,4,4,3,4,2,2,3,1,0,2,1,1,2,1,2,1,0,1,0,2,0,23,15,5
Leon A King Ii,,,,,,,1,7,20,8,18,4,4,7,2,1,3,7,1,2,3,1,2,2,1,2,2,3,3,2,3,0,0,1,1,1,2,0,2,1,0,0,0,20,11,5
Rainy Papademetriou,,,,,,,,0,3,11,2,4,7,7,3,4,3,7,3,1,3,0,1,2,2,4,1,1,2,1,1,0,1,1,1,0,1,0,1,0,0,0,0,3,17,5
Rania Major,,,,,,,,,0,7,17,4,4,4,5,4,3,1,0,2,5,1,4,2,4,0,3,3,1,2,2,0,0,0,1,2,4,0,1,0,0,1,0,18,6,5
Jennifer Schultz,,,,,,,,,,0,5,6,7,11,6,7,3,5,3,2,7,1,3,3,8,5,2,3,4,1,2,2,2,0,3,1,4,3,0,1,2,1,0,7,14,5
Vince Giusini,,,,,,,,,,,0,3,1,4,3,3,3,2,3,4,1,1,1,0,3,3,2,0,1,0,1,2,0,0,1,0,1,3,0,0,3,0,0,19,3,5
Daine Grey Jr,,,,,,,,,,,,0,13,5,6,5,7,4,9,7,3,6,4,5,2,3,2,3,4,4,4,2,3,4,4,2,2,1,1,2,0,1,0,7,9,5
Stephanie M Sawyer,,,,,,,,,,,,,0,5,3,6,5,3,9,8,5,5,5,3,3,1,3,2,3,2,2,0,0,3,3,1,1,0,0,1,0,1,0,6,9,5
Betsy Wahl,,,,,,,,,,,,,,0,6,4,4,4,4,1,3,1,2,2,6,4,0,3,1,2,1,3,1,1,1,1,3,2,0,1,1,0,0,5,10,5
Lynne M Summers,,,,,,,,,,,,,,,1,8,5,1,4,2,5,2,6,5,6,2,2,5,1,5,3,4,4,3,1,3,3,3,3,3,2,1,0,6,9,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,1,1,2,4,3,8,1,3,5,7,2,2,4,2,2,4,3,2,2,5,1,1,3,2,1,2,2,0,5,8,5
Lyris Younge,,,,,,,,,,,,,,,,,0,1,4,3,1,7,7,2,2,0,1,3,0,2,2,3,4,2,0,2,2,0,2,1,0,0,0,5,6,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,2,1,3,0,1,3,1,3,0,0,1,1,0,0,0,1,0,0,0,0,5,8,5
Michael Fanning,,,,,,,,,,,,,,,,,,,0,8,1,3,3,1,2,3,1,2,2,1,1,2,1,1,1,0,0,3,1,1,2,0,0,4,4,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,0,5,4,2,1,2,2,0,1,1,1,1,0,3,1,0,0,2,0,0,2,1,0,5,3,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,0,3,4,6,1,2,4,1,2,3,1,2,1,3,1,2,1,1,2,0,1,0,3,7,5
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,1,7,1,0,1,1,0,1,2,1,3,1,2,2,3,0,0,1,0,0,1,0,7,2,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,1,1,3,2,4,2,1,0,3,2,1,2,1,0,1,0,5,5,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,4,0,2,2,0,1,4,3,0,1,0,1,2,0,2,0,2,7,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,1,3,1,0,2,0,2,3,0,1,1,1,0,3,6,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,0,2,0,0,2,0,0,3,0,0,2,0,0,2,6,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,0,0,1,2,2,1,1,1,0,1,1,0,4,3,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,3,2,1,0,1,0,2,2,0,1,0,2,5,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,1,1,1,1,0,1,0,0,0,6,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,1,4,1,0,2,1,0,0,0,1,5,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,3,1,0,3,0,0,0,0,1,5,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,3,1,1,1,0,0,4,2,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,2,2,0,0,0,3,2,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,2,0,1,0,2,3,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,2,4,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,2,3,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,3,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,3,1,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Michael Wojcik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5
Total,62,61,57,47,46,43,36,27,25,23,23,21,20,17,16,15,15,14,14,13,12,12,12,10,10,8,8,8,7,7,7,6,6,6,6,5,5,4,4,3,3,2,0,42,38,5
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Todd Eagen,Michael Wojcik,Tracy B Roman,Ken Powell,Abbe Fletman,Mia Roberts Perez,Leon A King Ii,Daine Grey Jr,Sherman Toppin,Lyris Younge,Scott Diclaudio,Kai Scott,Chris Mallios,Frances Fattah,Leon Goodman,Edward William Louden Jr,Jon Marshall,Stephanie M Sawyer,Vincent N Melchiorre,Michael Fanning,Rainy Papademetriou,Stella Tsai,Jennifer Schultz,Jodi Lobel,Betsy Wahl,Deborah Watson Stokes,Lucretia Clemons,Shanese Johnson,Wayne M D Bennett,Anthony Kyriakakis,Brian T Ortelere,Rania Major,James F Berardinelli,Vincent Furlong,Marissa Brumbach,Thomas Martin,Lynne M Summers,Sandjai Weaver,William J Ciancaglini,Chris Mccabe,Franklin A Bennett Iii,Starr Marshall Cash,Vince Giusini,Tangie M Boston,Joshua Hill,6
Todd Eagen,2,0,28,26,25,21,18,26,15,24,28,24,20,7,13,11,7,12,13,12,11,7,6,6,4,4,6,2,6,4,5,3,5,5,1,2,1,2,3,3,1,0,1,1,0,6
Michael Wojcik,,1,11,11,6,9,6,7,6,5,3,6,2,5,9,4,11,8,3,2,4,7,8,3,6,9,6,7,4,4,1,5,5,4,6,3,5,3,1,1,2,2,2,2,1,6
Tracy B Roman,,,1,31,20,18,9,25,9,26,30,19,17,5,12,10,10,13,18,15,5,4,10,4,5,4,3,5,5,5,4,5,5,7,1,4,3,3,1,1,2,1,2,0,0,6
Ken Powell,,,,4,23,21,11,23,8,28,28,22,20,2,13,6,11,13,18,16,6,3,6,3,3,6,3,5,5,7,6,4,5,4,2,3,0,3,2,0,2,2,2,1,0,6
Abbe Fletman,,,,,1,25,20,28,16,20,20,27,24,4,7,5,4,15,17,16,8,6,3,9,5,4,3,3,3,5,5,3,5,3,4,2,3,3,0,2,0,1,1,1,1,6
Mia Roberts Perez,,,,,,1,13,24,12,17,15,21,18,6,5,7,4,12,17,15,8,10,5,10,7,7,5,8,1,4,2,4,2,1,5,0,2,2,3,1,2,2,0,2,0,6
Leon A King Ii,,,,,,,4,17,20,12,8,14,10,6,9,6,6,8,8,5,3,6,0,10,2,4,5,3,5,2,1,1,2,1,3,3,2,1,1,4,0,2,2,2,0,6
Daine Grey Jr,,,,,,,,0,11,23,21,28,22,7,9,5,6,17,18,13,8,7,3,6,6,5,6,5,6,3,3,5,6,4,4,1,3,4,2,4,0,2,1,2,0,6
Sherman Toppin,,,,,,,,,2,9,4,7,5,8,10,6,5,6,4,1,2,8,3,13,4,3,5,4,5,4,2,3,3,3,2,3,3,1,4,4,3,1,2,1,1,6
Lyris Younge,,,,,,,,,,0,25,20,19,2,10,7,8,12,18,14,4,2,5,3,1,2,3,2,4,5,4,2,3,2,0,2,0,1,1,1,1,2,2,1,0,6
Scott Diclaudio,,,,,,,,,,,0,18,17,1,9,7,9,10,16,14,3,0,5,0,2,2,0,1,4,3,3,1,5,4,0,4,1,2,1,0,0,0,2,1,0,6
Kai Scott,,,,,,,,,,,,0,24,4,7,0,2,17,18,15,7,5,0,3,4,3,4,3,5,3,2,3,3,3,3,1,2,4,0,2,0,0,1,1,0,6
Chris Mallios,,,,,,,,,,,,,0,2,3,2,2,13,16,14,5,5,0,3,2,1,2,2,3,3,1,2,1,1,0,0,0,2,0,1,0,0,0,1,0,6
Frances Fattah,,,,,,,,,,,,,,5,7,0,5,5,1,2,2,1,3,3,6,6,4,4,3,2,1,4,0,4,5,2,3,2,3,0,3,1,1,0,0,6
Leon Goodman,,,,,,,,,,,,,,,1,7,12,3,1,1,5,3,7,3,3,9,6,5,10,2,5,2,6,6,3,3,1,5,3,2,2,2,4,2,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,3,6,0,1,1,3,3,4,3,1,3,1,3,1,2,2,1,3,2,0,2,2,0,1,0,0,1,1,2,0,6
Jon Marshall,,,,,,,,,,,,,,,,,2,1,2,1,3,2,5,2,2,5,2,4,6,2,3,2,3,5,4,4,1,3,1,1,2,3,3,1,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,11,10,4,4,4,3,5,5,3,0,2,3,1,2,3,2,3,2,5,1,1,0,1,0,1,1,1,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,16,3,2,1,5,3,0,3,4,1,4,0,2,1,0,2,0,1,1,1,2,2,1,0,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,2,2,3,2,1,1,2,2,0,1,2,0,0,2,1,1,1,1,1,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,10,6,3,4,1,4,2,1,3,4,2,6,1,4,1,2,0,0,2,0,1,0,0,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,0,5,3,5,4,5,4,1,2,3,4,5,1,4,1,2,1,2,3,1,2,1,2,1,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,1,3,6,3,2,1,2,3,2,5,4,2,1,4,1,1,0,3,1,0,0,1,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,3,2,3,0,4,0,0,2,0,1,0,1,1,2,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,3,1,4,0,3,2,3,4,2,4,0,5,1,2,1,0,1,1,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,4,1,2,3,2,3,4,0,3,3,3,0,2,2,2,3,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1,2,6,2,1,5,0,2,1,3,4,2,2,0,1,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,3,2,2,5,0,1,2,2,1,2,2,0,1,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,2,3,0,4,1,2,1,1,4,1,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,2,2,0,2,0,2,1,1,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,2,2,0,0,1,1,2,0,2,1,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,2,2,2,0,2,1,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,2,1,1,0,1,1,2,1,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,1,1,1,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,1,2,2,1,0,1,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,0,0,2,0,1,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,2,1,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,65,34,50,47,46,44,41,40,37,36,36,34,28,27,27,25,24,22,22,20,19,19,17,16,15,14,14,13,13,12,11,11,10,10,9,8,7,7,7,6,5,5,4,3,1,6
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Michael Wojcik,Todd Eagen,Ken Powell,Scott Diclaudio,Tracy B Roman,Lyris Younge,Edward William Louden Jr,Jon Marshall,Leon Goodman,Daine Grey Jr,Kai Scott,Frances Fattah,Mia Roberts Perez,Abbe Fletman,Jennifer Schultz,Thomas Martin,Deborah Watson Stokes,Shanese Johnson,Stephanie M Sawyer,Michael Fanning,Brian T Ortelere,Leon A King Ii,Rainy Papademetriou,Wayne M D Bennett,Chris Mallios,Anthony Kyriakakis,Vince Giusini,Lucretia Clemons,Marissa Brumbach,Sherman Toppin,Vincent Furlong,Betsy Wahl,James F Berardinelli,Joshua Hill,Lynne M Summers,Rania Major,Vincent N Melchiorre,Chris Mccabe,Franklin A Bennett Iii,Jodi Lobel,Sandjai Weaver,Stella Tsai,Starr Marshall Cash,William J Ciancaglini,Tangie M Boston,7
Michael Wojcik,3,0,14,12,12,11,13,13,13,10,13,10,10,7,9,8,8,6,8,3,4,4,4,2,4,4,2,3,4,4,4,4,4,5,5,4,4,1,3,1,4,2,3,3,1,7
Todd Eagen,,2,17,16,14,13,12,9,13,11,7,5,7,5,7,3,3,6,2,5,5,5,4,5,4,2,3,4,4,2,4,3,1,2,3,3,2,5,4,2,0,2,0,0,0,7
Ken Powell,,,3,19,19,19,14,16,15,13,9,8,8,8,4,5,3,6,5,7,7,6,8,6,6,3,2,4,3,4,4,1,3,3,2,3,6,3,3,4,2,1,2,2,0,7
Scott Diclaudio,,,,3,20,19,14,14,11,8,6,5,6,7,5,2,2,5,5,6,4,3,5,3,4,3,2,3,2,4,4,0,2,1,4,2,4,1,3,2,2,0,0,0,0,7
Tracy B Roman,,,,,3,19,12,12,10,11,7,7,5,9,8,3,3,7,6,6,7,4,4,3,4,2,2,3,1,3,6,2,3,1,2,3,4,0,3,2,0,2,0,1,0,7
Lyris Younge,,,,,,1,15,14,11,14,10,6,7,9,6,3,4,4,8,6,6,5,5,6,6,3,1,2,3,1,5,3,3,1,1,1,5,3,0,1,2,2,1,3,0,7
Edward William Louden Jr,,,,,,,3,12,10,6,4,6,3,3,8,6,4,5,2,1,6,4,3,3,1,2,1,1,2,4,5,0,6,3,3,4,0,0,1,1,2,1,2,1,0,7
Jon Marshall,,,,,,,,1,14,6,3,5,3,4,2,5,2,4,4,4,5,3,7,4,1,5,3,5,3,2,4,0,3,2,0,1,3,0,2,3,1,0,1,1,0,7
Leon Goodman,,,,,,,,,2,7,6,7,5,2,5,3,4,4,2,1,5,5,3,4,1,1,3,2,1,2,3,0,3,3,1,2,2,2,3,2,2,1,0,1,1,7
Daine Grey Jr,,,,,,,,,,1,12,7,11,12,7,5,7,3,8,6,9,5,5,7,8,2,1,0,2,1,4,5,5,3,2,0,5,6,2,0,2,3,2,2,1,7
Kai Scott,,,,,,,,,,,1,6,11,11,7,5,8,5,8,9,2,8,4,6,11,3,4,2,4,3,4,5,2,6,3,3,7,4,4,2,3,4,1,2,0,7
Frances Fattah,,,,,,,,,,,,5,7,2,5,6,8,8,4,1,4,5,2,6,2,2,3,2,1,2,2,1,2,3,2,4,0,2,4,3,3,3,3,2,1,7
Mia Roberts Perez,,,,,,,,,,,,,0,7,5,4,5,3,7,4,0,4,5,5,8,2,4,3,5,1,1,5,1,2,3,3,5,5,2,3,4,3,1,0,0,7
Abbe Fletman,,,,,,,,,,,,,,0,6,0,3,4,7,6,6,3,4,3,10,3,1,0,3,2,4,5,3,0,1,1,5,2,1,1,0,2,0,1,0,7
Jennifer Schultz,,,,,,,,,,,,,,,0,5,3,6,2,1,4,5,3,3,3,2,2,1,4,6,6,4,4,2,4,5,0,2,3,1,2,2,0,1,1,7
Thomas Martin,,,,,,,,,,,,,,,,1,5,5,2,5,1,5,5,6,1,5,3,4,4,3,3,1,1,2,2,1,0,1,1,2,4,1,2,0,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,1,6,7,3,3,4,3,5,3,3,2,2,3,0,1,3,1,3,1,2,2,2,3,3,2,2,3,3,2,7
Shanese Johnson,,,,,,,,,,,,,,,,,,0,3,2,2,6,1,5,0,2,2,3,2,3,4,1,2,4,3,5,0,1,5,2,2,1,1,1,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,1,6,1,1,3,2,6,4,1,1,2,1,1,3,1,0,1,3,8,1,2,1,1,2,2,3,1,7
