col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Chris Mallios,,,,,,,,,,,,0,11,4,13,6,6,6,2,4,2,4,2,1,2,4,1,2,5,3,2,0,3,1,1,4,4,2,0,0,0,0,0,1,4
Stella Tsai,,,,,,,,,,,,,0,8,13,4,10,11,3,3,5,3,2,3,6,6,4,5,4,3,4,0,5,3,1,5,2,1,1,0,0,1,0,0,4
James F Berardinelli,,,,,,,,,,,,,,0,7,9,6,4,5,4,3,5,3,8,4,1,2,2,1,3,4,4,4,2,5,1,1,2,2,3,0,1,1,2,4
Stephanie M Sawyer,,,,,,,,,,,,,,,0,6,6,6,4,5,7,5,4,3,6,5,5,4,4,5,4,2,3,1,1,2,5,2,1,1,1,1,1,3,4
Ken Powell,,,,,,,,,,,,,,,,0,3,2,11,4,0,7,1,9,3,0,1,3,3,2,2,1,1,1,8,0,6,3,3,4,1,1,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,6,2,4,3,5,7,4,3,4,5,3,4,4,3,3,3,4,1,5,2,3,1,1,2,1,1,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,0,1,1,6,3,1,2,5,6,5,4,3,4,3,0,2,4,0,6,3,3,2,0,2,3,1,0,4
Lyris Younge,,,,,,,,,,,,,,,,,,,0,4,2,5,3,8,2,0,3,1,2,1,2,1,2,3,6,0,5,1,1,2,0,0,1,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,2,5,7,2,1,4,2,2,3,2,5,7,2,0,0,2,3,3,2,3,0,0,1,1,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,0,1,4,3,3,4,5,2,0,4,2,2,0,4,1,1,0,0,1,0,1,0,1,1,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,2,4,3,5,3,3,0,3,2,1,1,3,3,2,1,2,2,0,1,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,3,2,3,4,5,3,2,1,3,0,3,1,3,1,2,1,1,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,5,1,0,4,1,2,1,2,6,1,2,0,2,3,2,0,1,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,5,2,6,1,0,1,3,0,0,0,2,2,0,3,1,1,3,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,3,2,1,1,0,3,0,1,2,1,0,0,2,1,1,2,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,3,2,3,3,0,2,0,1,2,1,3,1,1,2,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,3,5,0,2,1,3,2,0,3,3,1,3,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,2,2,1,2,0,0,1,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,2,0,2,1,0,3,0,1,2,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,1,2,3,1,0,2,0,1,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,0,3,0,0,1,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,2,0,1,1,1,1,1,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1,0,2,1,1,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,0,1,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,98,56,46,43,38,35,34,31,30,28,28,27,27,25,24,22,21,21,19,18,17,17,17,16,15,13,13,13,11,11,11,11,10,10,9,9,9,7,7,7,5,4,4,4,4
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Ronald R Donatucci,Abbe Fletman,Tracy B Roman,Kai Scott,Rainy Papademetriou,Stella Tsai,Vince Giusini,Scott Diclaudio,Mia Roberts Perez,Chris Mallios,James F Berardinelli,Marissa Brumbach,Jennifer Schultz,William J Ciancaglini,Anthony Kyriakakis,Betsy Wahl,Daine Grey Jr,Ken Powell,Vincent N Melchiorre,Stephanie M Sawyer,Brian T Ortelere,Lucretia Clemons,Deborah Watson Stokes,Lynne M Summers,Chris Mccabe,Leon Goodman,Frances Fattah,Jon Marshall,Lyris Younge,Vincent Furlong,Wayne M D Bennett,Edward William Louden Jr,Jodi Lobel,Joshua Hill,Michael Fanning,Rania Major,Franklin A Bennett Iii,Shanese Johnson,Leon A King Ii,Thomas Martin,Sandjai Weaver,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,5
Ronald R Donatucci,15,32,29,30,32,30,29,27,27,20,26,19,22,23,19,18,17,20,17,17,16,15,15,15,12,13,10,11,10,7,9,9,6,6,7,8,7,7,6,5,4,2,3,1,5
Abbe Fletman,,0,8,30,18,20,9,9,21,21,10,3,12,9,12,10,14,7,10,10,11,7,7,5,7,2,6,3,1,3,4,5,7,4,4,3,3,1,3,2,0,0,0,0,5
Tracy B Roman,,,6,5,8,11,12,22,8,3,14,14,14,10,5,7,5,11,5,6,6,6,6,7,4,8,5,9,8,3,3,8,3,3,2,5,2,4,1,3,1,1,2,0,5
Kai Scott,,,,0,20,23,6,3,23,19,5,5,8,2,10,13,14,5,6,13,7,9,9,5,5,2,5,1,2,0,3,0,4,6,2,1,2,4,5,0,2,2,1,1,5
Rainy Papademetriou,,,,,0,19,7,8,20,16,11,7,12,3,14,11,12,7,10,10,11,7,6,4,8,4,7,3,4,4,2,1,4,2,3,3,1,4,1,1,2,1,0,0,5
Stella Tsai,,,,,,1,4,5,23,16,5,7,14,4,11,12,12,5,7,15,8,12,13,9,6,3,6,1,3,1,3,1,6,3,1,4,1,5,4,2,3,2,2,1,5
Vince Giusini,,,,,,,2,16,5,4,15,13,5,15,8,6,6,7,10,6,3,3,3,5,5,3,1,2,1,5,6,3,1,2,5,3,4,0,1,2,1,0,0,1,5
Scott Diclaudio,,,,,,,,1,4,3,20,12,9,14,7,2,5,9,6,5,5,3,4,8,5,7,3,8,7,4,2,8,1,2,3,5,3,1,0,2,0,0,0,0,5
Mia Roberts Perez,,,,,,,,,0,15,6,6,10,2,13,10,11,6,8,15,8,8,7,5,5,4,6,3,2,1,2,1,5,4,2,3,2,5,4,3,3,2,1,0,5
Chris Mallios,,,,,,,,,,2,4,2,3,3,9,6,8,3,6,7,8,5,4,0,6,0,3,1,0,0,2,0,5,2,1,2,1,1,1,1,1,1,0,0,5
James F Berardinelli,,,,,,,,,,,0,8,11,10,7,1,7,8,5,6,7,3,4,6,4,7,5,6,4,6,2,4,1,2,2,3,2,1,2,2,1,0,0,1,5
Marissa Brumbach,,,,,,,,,,,,0,6,7,7,7,2,5,6,6,1,8,4,3,3,3,1,2,2,5,5,1,1,1,3,2,1,2,0,1,1,0,1,0,5
Jennifer Schultz,,,,,,,,,,,,,0,6,7,8,6,6,6,6,6,7,6,9,4,6,6,3,5,4,1,5,3,2,3,5,1,3,2,0,1,1,2,0,5
William J Ciancaglini,,,,,,,,,,,,,,0,6,2,1,4,8,4,3,4,3,6,6,3,1,3,2,6,3,5,2,1,5,5,3,0,0,2,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,0,8,6,5,11,9,7,3,5,6,8,3,1,1,1,3,2,1,3,2,4,1,1,0,2,1,0,0,1,0,5
Betsy Wahl,,,,,,,,,,,,,,,,2,6,3,9,6,4,6,8,3,3,0,4,1,1,0,2,1,1,4,3,3,1,4,1,0,2,1,2,0,5
Daine Grey Jr,,,,,,,,,,,,,,,,,0,8,3,9,8,1,6,4,5,3,4,3,4,1,4,2,0,3,0,1,1,1,2,1,1,0,0,1,5
Ken Powell,,,,,,,,,,,,,,,,,,0,4,3,6,4,3,4,2,8,3,8,8,2,4,5,1,1,2,1,2,2,2,4,1,0,2,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,1,5,3,5,2,4,6,1,2,1,1,3,4,1,2,1,7,3,2,1,1,2,1,1,1,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,0,4,3,9,6,5,4,4,2,1,1,2,0,1,0,0,1,3,3,3,2,2,1,2,1,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,0,1,1,2,6,3,5,4,3,1,3,3,1,1,1,1,2,1,2,1,1,1,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,1,1,1,2,2,1,1,5,1,1,3,0,1,1,1,1,0,2,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,4,3,1,1,2,1,0,2,0,1,1,4,3,2,2,0,2,1,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,1,4,2,2,3,2,1,3,3,2,2,1,1,0,2,2,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,2,1,3,0,1,1,2,0,1,1,1,2,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,6,3,3,5,0,0,1,1,2,2,3,1,2,1,1,1,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,3,2,0,2,1,3,1,4,0,1,1,1,1,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,5,0,2,0,1,1,3,1,3,1,0,1,0,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,5,0,0,2,2,0,2,1,1,0,1,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,2,0,1,0,0,1,0,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,3,1,2,1,1,1,1,0,0,1,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,2,0,0,0,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,1,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,2,1,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,1,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,110,43,42,39,38,35,35,34,33,29,28,26,25,24,23,22,22,22,22,21,17,17,16,16,15,13,11,11,10,10,10,9,9,8,8,8,7,7,6,5,4,3,3,1,5
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Ronald R Donatucci,Rainy Papademetriou,Marissa Brumbach,Abbe Fletman,Chris Mallios,Kai Scott,Vince Giusini,Anthony Kyriakakis,Stella Tsai,Mia Roberts Perez,Vincent N Melchiorre,Tracy B Roman,Betsy Wahl,Jennifer Schultz,Michael Fanning,Stephanie M Sawyer,Brian T Ortelere,Jodi Lobel,Deborah Watson Stokes,James F Berardinelli,Ken Powell,Thomas Martin,Lucretia Clemons,Daine Grey Jr,Lynne M Summers,Scott Diclaudio,Vincent Furlong,Chris Mccabe,Leon A King Ii,Lyris Younge,Rania Major,Wayne M D Bennett,Edward William Louden Jr,Shanese Johnson,Sandjai Weaver,William J Ciancaglini,Jon Marshall,Frances Fattah,Joshua Hill,Leon Goodman,Starr Marshall Cash,Franklin A Bennett Iii,Sherman Toppin,Tangie M Boston,6
Ronald R Donatucci,16,32,40,26,22,27,27,24,24,22,18,25,22,26,15,18,15,19,22,16,16,9,15,14,13,13,13,8,9,9,9,9,11,10,8,10,8,6,8,8,5,2,2,1,6
Rainy Papademetriou,,1,28,26,30,22,12,22,21,21,20,13,12,12,19,13,16,11,8,15,13,14,13,9,7,9,7,6,2,6,4,6,6,3,4,4,4,4,5,3,0,1,0,2,6
Marissa Brumbach,,,3,14,19,17,20,14,13,10,24,17,13,14,20,14,9,15,16,8,8,17,12,4,6,5,5,5,4,6,7,5,4,4,4,3,4,3,3,5,3,0,0,1,6
Abbe Fletman,,,,1,32,35,8,17,20,18,3,6,15,12,6,15,16,13,8,11,11,3,12,9,4,3,3,9,7,2,2,6,3,1,2,2,3,0,4,3,2,0,0,0,6
Chris Mallios,,,,,0,29,8,17,15,10,11,1,11,6,14,10,10,13,6,8,9,10,10,4,2,2,2,8,5,3,0,3,2,0,1,1,1,3,3,2,0,0,0,0,6
Kai Scott,,,,,,0,10,21,21,18,6,5,17,12,9,17,15,14,10,9,9,3,11,6,2,2,1,8,8,2,2,4,1,1,2,1,1,1,4,4,1,0,1,0,6
Vince Giusini,,,,,,,0,6,4,3,14,11,6,7,11,6,9,7,4,8,8,7,2,5,2,6,11,4,4,7,5,6,7,3,2,5,5,1,1,3,2,0,0,1,6
Anthony Kyriakakis,,,,,,,,0,15,16,9,5,11,10,7,11,12,12,11,8,9,1,8,4,3,5,1,6,3,2,2,2,2,1,4,5,3,4,4,2,1,1,1,0,6
Stella Tsai,,,,,,,,,0,21,6,8,14,12,5,13,6,16,14,7,5,2,11,6,5,3,3,4,5,3,4,4,3,4,4,3,4,2,6,5,2,1,1,1,6
Mia Roberts Perez,,,,,,,,,,0,4,9,15,14,5,14,6,9,12,5,6,1,12,8,7,2,3,6,3,1,7,3,1,7,5,3,0,2,4,3,2,1,0,1,6
Vincent N Melchiorre,,,,,,,,,,,0,8,2,3,16,4,5,7,5,7,2,15,2,0,1,7,3,3,1,2,3,2,3,1,4,5,4,2,3,1,1,1,0,0,6
Tracy B Roman,,,,,,,,,,,,0,9,12,7,6,5,6,8,5,6,7,5,6,6,4,5,2,3,3,7,4,4,8,4,6,4,2,3,2,2,2,1,1,6
Betsy Wahl,,,,,,,,,,,,,0,14,3,11,10,14,12,4,7,0,9,6,5,0,3,6,5,4,5,3,1,7,4,2,0,3,2,1,2,0,2,1,6
Jennifer Schultz,,,,,,,,,,,,,,0,4,13,12,12,14,4,9,1,7,6,6,4,5,3,5,4,5,4,1,4,4,2,2,2,3,3,2,0,1,2,6
Michael Fanning,,,,,,,,,,,,,,,0,3,5,2,2,4,6,16,5,2,2,5,6,6,1,2,0,3,4,1,0,2,3,2,3,2,0,1,1,1,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,8,11,11,6,7,1,6,5,9,0,1,3,2,2,7,3,0,1,4,1,1,0,1,2,2,1,0,1,6
Brian T Ortelere,,,,,,,,,,,,,,,,,1,9,3,10,11,2,3,5,1,4,5,5,3,2,0,3,1,0,1,2,4,1,2,1,1,0,1,1,6
Jodi Lobel,,,,,,,,,,,,,,,,,,0,14,7,4,2,10,3,5,3,1,3,3,2,3,4,3,3,4,2,3,3,3,2,3,1,1,1,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,4,2,1,8,4,9,2,3,3,4,1,6,1,1,5,6,1,2,4,2,3,3,0,2,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,1,6,1,3,7,3,4,6,0,3,1,1,4,4,0,2,2,4,3,2,2,1,1,0,1,6
Ken Powell,,,,,,,,,,,,,,,,,,,,,0,3,2,4,2,5,2,4,1,4,1,1,3,1,2,2,4,2,1,1,0,0,1,1,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,4,4,1,2,2,0,2,1,1,1,0,2,0,4,1,0,1,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,4,6,1,0,5,1,3,5,4,1,4,3,1,0,3,3,1,2,0,0,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,5,1,3,4,3,4,3,6,2,1,1,2,2,3,0,0,1,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,4,5,3,2,2,4,1,1,3,0,1,2,1,1,1,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,1,1,3,1,4,2,4,1,2,0,1,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,1,4,5,3,0,2,4,1,2,3,0,1,0,1,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,1,2,1,0,3,1,1,0,1,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,1,2,1,0,2,0,2,3,1,0,0,0,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,1,1,1,3,2,0,1,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,3,1,0,1,0,0,2,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,2,2,1,1,1,1,1,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,4,1,1,0,1,1,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2,1,1,0,1,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,1,0,3,0,0,1,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,1,1,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,104,64,60,49,45,45,37,35,35,33,33,32,31,31,28,27,25,25,24,24,23,21,20,18,17,16,16,14,12,12,12,12,11,11,10,10,9,8,8,8,5,2,2,2,6
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Ronald R Donatucci,Abbe Fletman,Chris Mallios,Kai Scott,Stella Tsai,Rainy Papademetriou,Mia Roberts Perez,Tracy B Roman,Stephanie M Sawyer,Anthony Kyriakakis,Brian T Ortelere,James F Berardinelli,Vince Giusini,Betsy Wahl,Daine Grey Jr,Lucretia Clemons,Jennifer Schultz,Ken Powell,Scott Diclaudio,Marissa Brumbach,Rania Major,Thomas Martin,Vincent N Melchiorre,Chris Mccabe,Jodi Lobel,Leon A King Ii,Deborah Watson Stokes,Leon Goodman,Lynne M Summers,William J Ciancaglini,Frances Fattah,Michael Fanning,Lyris Younge,Sandjai Weaver,Shanese Johnson,Joshua Hill,Wayne M D Bennett,Edward William Louden Jr,Jon Marshall,Vincent Furlong,Sherman Toppin,Starr Marshall Cash,Franklin A Bennett Iii,Tangie M Boston,7
Ronald R Donatucci,23,28,27,25,33,31,28,28,23,23,20,24,23,18,20,18,20,16,15,12,16,11,11,12,12,13,11,11,11,8,8,5,7,7,8,6,5,5,5,5,3,2,0,0,7
Abbe Fletman,,0,32,33,25,27,19,7,16,16,20,13,4,14,17,12,6,12,4,5,3,6,5,11,4,5,2,6,4,1,1,2,1,1,0,5,2,0,1,0,1,0,0,0,7
Chris Mallios,,,0,28,25,24,17,3,17,18,18,15,3,13,17,5,3,14,4,2,2,2,1,8,4,4,2,6,0,2,3,0,0,0,1,5,2,2,2,0,1,0,0,0,7
Kai Scott,,,,0,23,26,18,5,17,12,18,10,2,12,17,13,5,12,4,4,6,5,5,10,3,7,4,6,4,2,5,1,3,1,2,4,1,1,1,0,2,0,0,0,7
Stella Tsai,,,,,0,26,23,11,19,17,17,14,5,15,15,12,9,10,3,5,10,0,1,4,9,6,4,6,6,2,3,0,2,6,3,3,1,1,1,2,1,0,0,0,7
Rainy Papademetriou,,,,,,0,19,5,18,18,21,16,5,11,13,10,7,11,5,5,5,4,6,8,6,7,4,6,3,0,1,0,3,3,2,4,1,2,0,1,1,0,0,0,7
Mia Roberts Perez,,,,,,,1,11,24,14,14,16,5,12,20,7,9,12,5,4,11,3,3,2,5,7,5,3,5,5,3,3,3,5,5,4,1,1,1,2,0,1,0,0,7
Tracy B Roman,,,,,,,,1,7,7,5,11,16,7,4,7,9,6,11,11,9,10,8,1,5,9,7,5,7,5,3,9,4,7,5,1,1,2,3,4,3,1,0,0,7
Stephanie M Sawyer,,,,,,,,,0,14,15,14,3,11,17,4,8,12,4,3,8,1,2,1,6,8,5,5,2,4,5,2,1,2,4,3,1,1,1,0,1,2,0,0,7
Anthony Kyriakakis,,,,,,,,,,1,14,17,6,5,12,4,5,13,8,4,4,1,0,2,5,7,2,7,3,3,1,0,0,1,1,2,2,3,1,1,2,1,0,0,7
Brian T Ortelere,,,,,,,,,,,0,13,3,6,12,6,2,11,4,1,5,7,4,8,3,6,2,2,1,2,2,0,1,1,1,1,3,1,0,0,0,0,0,0,7
James F Berardinelli,,,,,,,,,,,,1,9,3,14,3,3,13,10,4,2,4,4,3,3,4,4,4,1,5,1,2,0,3,2,3,1,2,3,3,2,0,0,0,7
Vince Giusini,,,,,,,,,,,,,0,2,1,6,4,2,5,10,3,9,8,2,3,1,2,5,3,6,1,8,2,5,3,1,2,2,2,4,0,1,0,0,7
Betsy Wahl,,,,,,,,,,,,,,0,8,6,9,2,3,1,6,0,1,5,5,6,4,2,3,2,2,0,1,3,4,6,0,1,1,1,1,1,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,0,4,4,14,3,0,3,1,2,4,2,4,3,3,2,3,3,1,2,1,2,6,1,0,2,0,1,0,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,0,7,0,2,6,7,5,4,8,5,2,5,5,9,2,4,0,3,4,3,1,0,0,2,2,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,0,1,4,4,8,0,0,2,8,5,4,4,7,2,2,0,4,5,4,1,3,2,3,1,2,1,0,0,7
Ken Powell,,,,,,,,,,,,,,,,,,0,5,1,2,3,0,4,1,5,1,2,1,2,1,1,2,0,2,2,1,3,1,0,3,1,0,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,1,1,4,4,2,2,3,4,5,4,2,5,1,2,2,1,2,1,2,3,2,3,2,1,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,0,4,8,7,3,2,1,2,2,4,1,1,7,1,2,1,0,0,1,1,0,1,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,0,2,0,2,5,6,3,2,8,2,3,0,3,4,6,0,2,3,1,1,2,1,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,0,11,7,0,0,0,0,0,2,0,8,2,1,1,0,1,2,1,1,1,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,1,4,0,0,2,1,0,1,0,7,0,2,1,2,0,0,1,1,0,0,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,1,0,1,0,1,3,2,2,1,0,1,0,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,4,2,1,0,2,5,3,1,1,1,1,2,0,1,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,4,0,4,0,1,1,3,0,1,1,0,0,2,1,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,5,0,1,1,2,1,0,0,1,0,0,1,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,1,1,2,1,0,1,1,1,1,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,3,3,3,0,1,1,1,1,1,0,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,1,1,2,2,2,0,1,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,0,1,0,0,1,0,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,0,0,0,0,0,7
