col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Daine Grey Jr,,,,,,0,2,5,5,2,2,3,2,4,3,2,4,5,2,4,3,3,1,3,1,0,2,2,3,3,1,3,2,1,2,2,1,2,1,1,1,1,2,1,0,3
Jon Marshall,,,,,,,0,5,3,3,2,3,3,1,0,2,0,0,3,2,2,2,1,1,0,1,0,1,1,2,1,2,2,1,0,0,1,1,0,0,0,1,0,0,0,3
Leon Goodman,,,,,,,,0,4,5,3,3,4,2,2,1,2,2,2,2,3,2,0,1,0,1,1,2,3,1,1,2,1,1,0,1,1,3,1,1,0,2,2,0,0,3
Jennifer Schultz,,,,,,,,,1,1,3,4,3,3,3,1,2,3,3,1,2,3,2,3,1,1,0,1,3,2,2,2,3,2,1,1,1,1,1,2,1,1,1,0,0,3
Edward William Louden Jr,,,,,,,,,,0,1,1,3,2,1,1,1,0,1,2,1,1,0,1,0,1,1,0,2,0,1,1,0,1,0,0,1,2,0,1,0,1,2,0,0,3
James F Berardinelli,,,,,,,,,,,0,2,2,3,2,1,2,1,1,3,2,1,1,2,3,2,1,2,1,0,0,2,2,1,0,2,1,0,0,1,0,0,0,0,0,3
Jodi Lobel,,,,,,,,,,,,0,0,2,2,1,0,1,2,1,3,2,1,1,0,0,0,2,1,2,3,1,2,1,0,0,1,1,1,0,0,1,0,0,0,3
Lyris Younge,,,,,,,,,,,,,0,1,1,1,2,2,2,2,1,1,2,2,1,2,0,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,1,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,0,3,0,3,2,1,4,1,1,0,2,1,1,1,0,1,0,1,2,1,1,1,1,1,1,0,0,1,0,1,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,0,1,3,3,2,0,1,0,0,0,1,2,2,1,0,0,2,1,0,0,2,3,1,1,1,0,1,1,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,0,2,2,4,1,2,0,2,0,2,1,1,2,0,2,1,2,0,1,1,1,2,1,0,0,0,1,0,0,0,3
Kai Scott,,,,,,,,,,,,,,,,,0,3,3,2,1,0,1,0,1,2,2,2,1,0,0,2,0,1,1,2,2,1,0,0,2,0,1,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,1,1,0,1,0,2,1,2,0,0,2,1,0,1,1,0,1,1,0,1,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,2,1,3,1,2,1,2,1,1,1,1,2,1,0,0,1,1,0,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,1,1,1,1,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,2,0,0,1,3,1,0,0,0,0,2,1,0,0,2,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,1,2,1,0,1,3,0,0,0,0,0,1,1,0,0,1,0,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,1,1,2,2,0,0,1,0,0,1,0,0,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,0,1,2,1,0,0,0,0,0,2,0,0,1,0,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,3
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,1,2,2,1,0,0,0,0,1,0,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,2,0,0,1,1,0,2,0,0,2,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2,1,0,1,0,0,1,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,33,19,14,13,13,12,11,11,10,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,0,3
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Maria Quinones Sanchez,Manny Morales,Tracy B Roman,Jennifer Schultz,Kai Scott,Lyris Younge,Daine Grey Jr,Scott Diclaudio,Stephanie M Sawyer,Thomas Martin,Mia Roberts Perez,Leon Goodman,Michael Fanning,Frances Fattah,Ken Powell,Leon A King Ii,Abbe Fletman,Deborah Watson Stokes,Lynne M Summers,Edward William Louden Jr,James F Berardinelli,Lucretia Clemons,Wayne M D Bennett,Jon Marshall,Rania Major,Sherman Toppin,Stella Tsai,Franklin A Bennett Iii,Vincent Furlong,Anthony Kyriakakis,Brian T Ortelere,Marissa Brumbach,Betsy Wahl,Chris Mccabe,Vincent N Melchiorre,Chris Mallios,Joshua Hill,Shanese Johnson,Sandjai Weaver,Jodi Lobel,Rainy Papademetriou,Starr Marshall Cash,Tangie M Boston,William J Ciancaglini,Vince Giusini,4
Maria Quinones Sanchez,2,0,20,14,15,13,11,9,13,12,14,11,6,9,10,11,6,9,10,8,7,9,9,7,8,7,10,5,6,7,4,4,7,5,6,3,4,3,5,1,3,3,3,3,2,4
Manny Morales,,4,16,11,12,13,14,13,8,9,4,6,11,6,6,4,7,5,4,6,6,4,4,5,4,6,2,6,5,4,4,4,1,4,2,5,4,5,1,2,1,1,1,1,1,4
Tracy B Roman,,,2,13,14,18,11,8,11,10,10,6,7,7,7,7,9,7,9,9,6,7,7,7,4,7,6,4,3,6,4,4,6,5,5,2,4,4,3,3,1,1,3,1,0,4
Jennifer Schultz,,,,1,7,5,7,10,10,12,6,8,7,6,5,7,4,8,12,6,8,8,9,7,8,7,9,7,7,4,4,5,4,5,2,3,4,5,5,1,2,1,3,0,0,4
Kai Scott,,,,,0,10,14,6,13,13,11,6,13,11,4,7,9,10,4,5,7,6,6,6,5,7,4,5,2,7,5,6,5,4,4,5,4,5,2,2,2,3,3,3,3,4
Lyris Younge,,,,,,0,8,6,6,4,6,4,8,5,5,7,7,4,5,9,5,2,2,5,3,7,3,2,4,4,3,2,2,3,4,3,4,2,0,3,2,2,2,2,0,4
Daine Grey Jr,,,,,,,0,5,11,11,7,4,9,8,4,6,6,5,3,4,4,7,6,4,5,4,5,6,4,7,2,3,5,4,4,5,2,3,2,1,1,1,1,3,2,4
Scott Diclaudio,,,,,,,,0,7,5,5,6,4,4,7,5,5,6,5,7,5,7,3,5,3,3,2,2,3,3,3,4,3,3,2,2,2,3,2,2,1,0,2,0,0,4
Stephanie M Sawyer,,,,,,,,,0,10,10,3,8,7,4,7,4,8,4,3,3,7,9,4,10,4,6,5,3,3,2,5,5,3,3,2,2,3,4,2,2,3,1,0,0,4
Thomas Martin,,,,,,,,,,0,4,8,10,7,5,4,5,7,7,1,7,7,8,6,5,5,5,9,2,3,1,7,4,1,1,3,1,6,4,0,1,1,2,0,2,4
Mia Roberts Perez,,,,,,,,,,,0,5,5,5,5,5,6,5,3,3,3,5,2,5,3,7,7,2,3,4,3,2,5,3,5,3,1,2,3,2,2,2,2,3,0,4
Leon Goodman,,,,,,,,,,,,1,4,5,7,4,3,4,6,3,7,7,4,7,4,4,5,4,2,3,2,4,3,3,1,4,2,2,2,1,2,1,1,1,2,4
Michael Fanning,,,,,,,,,,,,,1,4,5,1,5,4,4,3,4,4,4,4,4,6,1,6,2,4,2,3,1,2,2,6,3,3,2,1,1,1,2,0,2,4
Frances Fattah,,,,,,,,,,,,,,0,2,4,2,4,3,5,5,4,3,4,3,3,4,5,3,2,3,6,5,3,3,0,1,2,2,3,1,2,1,2,1,4
Ken Powell,,,,,,,,,,,,,,,0,2,4,1,3,4,4,6,1,3,1,3,2,2,2,2,1,1,1,1,3,3,0,1,2,2,1,0,1,0,2,4
Leon A King Ii,,,,,,,,,,,,,,,,0,4,4,3,4,2,3,4,4,7,3,6,1,3,4,3,3,2,1,3,1,4,3,2,1,3,2,1,3,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,0,3,3,3,5,3,1,2,0,4,2,1,3,5,2,2,2,0,1,3,2,2,0,1,2,1,1,2,2,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,6,2,2,6,5,3,2,2,5,4,1,2,2,6,4,4,1,3,2,4,2,2,1,2,2,1,1,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,0,4,3,6,6,4,2,5,5,3,4,2,1,5,4,3,0,1,2,1,3,1,1,1,2,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,5,3,1,2,3,4,3,1,5,5,3,1,1,3,1,0,2,1,1,1,1,1,1,1,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,4,3,5,3,5,2,3,3,4,1,1,0,3,2,3,2,1,1,1,0,1,0,1,2,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,1,4,2,2,5,2,5,3,4,0,3,1,1,4,2,1,0,1,0,2,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,0,2,7,2,3,4,1,1,2,1,3,2,1,2,2,2,2,0,0,1,2,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,2,2,1,1,4,1,2,1,3,3,2,2,1,0,1,2,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,3,1,3,1,1,1,1,1,1,3,2,2,0,2,2,1,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,4,1,1,1,2,2,2,3,2,2,2,1,1,1,1,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,2,2,6,1,3,1,1,2,1,1,4,2,0,3,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,1,2,1,1,1,2,2,1,0,1,1,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,0,1,2,0,1,0,1,1,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,3,1,3,4,1,1,1,0,1,0,2,2,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,1,1,1,2,1,1,1,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,1,3,2,1,0,0,1,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,2,1,1,0,2,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,2,2,0,0,2,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,2,1,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,1,1,0,2,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,0,1,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,54,42,40,28,27,27,25,23,22,21,19,18,18,17,16,16,15,15,15,14,14,14,14,13,13,13,13,12,12,11,10,10,9,9,9,8,8,8,6,5,4,4,4,4,3,4
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Manny Morales,Maria Quinones Sanchez,Jennifer Schultz,Tracy B Roman,Wayne M D Bennett,Daine Grey Jr,Leon Goodman,Scott Diclaudio,Betsy Wahl,Brian T Ortelere,Ken Powell,Leon A King Ii,Lynne M Summers,Rania Major,Abbe Fletman,Jodi Lobel,Jon Marshall,Rainy Papademetriou,Sherman Toppin,Stephanie M Sawyer,Vincent Furlong,Edward William Louden Jr,James F Berardinelli,Kai Scott,Lyris Younge,Mia Roberts Perez,Michael Fanning,Thomas Martin,Frances Fattah,Franklin A Bennett Iii,Shanese Johnson,Vincent N Melchiorre,Anthony Kyriakakis,Chris Mccabe,Joshua Hill,Stella Tsai,William J Ciancaglini,Deborah Watson Stokes,Marissa Brumbach,Starr Marshall Cash,Tangie M Boston,Lucretia Clemons,Sandjai Weaver,Vince Giusini,Chris Mallios,5
Manny Morales,21,0,9,6,7,3,5,4,6,2,5,5,4,5,4,7,4,1,3,6,5,1,4,4,2,4,4,3,4,4,2,5,4,4,3,2,4,2,1,3,1,1,1,2,1,5
Maria Quinones Sanchez,,5,4,7,4,4,4,4,2,5,3,3,4,3,3,0,3,6,4,1,2,3,2,2,4,2,2,3,1,1,3,0,0,0,1,2,0,1,2,0,2,1,1,0,0,5
Jennifer Schultz,,,0,4,7,4,5,3,4,2,4,2,4,6,3,4,4,4,5,4,5,1,4,4,3,2,3,4,4,1,3,2,3,3,1,1,4,1,0,1,0,2,1,1,0,5
Tracy B Roman,,,,0,5,4,4,3,3,2,2,1,4,3,0,1,3,3,5,2,3,2,2,2,5,1,2,2,1,2,3,1,0,0,0,1,0,1,2,0,2,0,1,0,0,5
Wayne M D Bennett,,,,,0,3,4,4,2,3,5,3,4,5,0,2,5,2,3,2,3,2,2,4,2,3,3,3,2,2,3,1,2,2,2,1,1,0,0,1,1,1,0,0,0,5
Daine Grey Jr,,,,,,1,1,1,2,3,1,1,4,2,2,1,2,3,2,1,2,2,3,2,1,1,1,3,0,0,2,0,0,0,1,3,1,1,1,0,1,0,1,0,0,5
Leon Goodman,,,,,,,0,4,3,1,2,1,3,3,1,2,3,2,4,2,3,2,2,3,1,4,3,4,2,2,1,2,1,2,2,0,2,1,1,0,1,0,1,2,1,5
Scott Diclaudio,,,,,,,,1,1,2,3,1,1,2,1,1,3,1,1,0,1,3,2,1,0,2,3,1,1,2,1,1,0,1,2,0,0,0,0,0,1,0,0,1,1,5
Betsy Wahl,,,,,,,,,0,0,1,1,5,3,2,2,0,1,4,5,3,1,4,1,1,3,3,2,1,0,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,5
Brian T Ortelere,,,,,,,,,,1,3,4,1,2,4,1,3,4,0,0,1,2,2,1,0,1,3,1,0,1,1,0,1,0,2,2,0,0,1,1,1,0,0,0,0,5
Ken Powell,,,,,,,,,,,0,2,1,2,1,2,6,1,0,1,2,2,2,1,0,1,4,1,1,1,0,1,3,2,2,1,1,0,1,2,1,1,0,0,0,5
Leon A King Ii,,,,,,,,,,,,0,1,3,3,2,1,2,1,0,0,0,1,3,0,1,2,1,0,1,2,0,2,0,2,2,0,0,1,2,0,1,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,0,3,1,2,2,2,4,4,4,1,3,2,2,3,1,4,1,0,3,2,1,1,2,3,2,1,2,0,1,0,1,1,1,5
Rania Major,,,,,,,,,,,,,,0,1,2,1,1,3,2,2,1,2,4,2,1,2,3,3,2,4,1,1,1,1,2,2,1,0,1,1,2,0,1,0,5
Abbe Fletman,,,,,,,,,,,,,,,0,3,1,3,1,2,1,0,2,0,0,1,2,1,0,0,0,0,2,0,1,2,2,0,1,1,0,0,1,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,0,2,0,2,3,1,0,1,1,0,1,2,1,0,3,1,2,3,1,1,2,3,0,1,1,0,0,1,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,0,2,1,1,2,2,1,1,1,1,3,2,1,1,0,1,2,2,2,1,1,0,1,1,1,0,0,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,3,1,2,1,3,1,2,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,3,3,0,1,2,3,2,1,2,2,1,4,0,1,0,0,1,1,1,2,0,1,1,2,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,2,1,2,1,0,1,1,2,2,0,1,3,1,1,1,1,0,1,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,2,0,3,3,0,2,2,1,3,1,1,2,2,2,0,1,0,1,1,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,2,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,5
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,1,2,1,1,1,1,1,1,1,0,1,0,1,0,1,0,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,1,1,1,1,3,1,1,0,1,0,0,0,1,1,1,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,3,0,2,1,1,0,1,2,1,1,1,1,1,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,2,2,2,2,1,1,0,0,0,0,1,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,2,1,0,1,1,0,0,0,1,0,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,1,1,0,1,1,1,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,2,1,0,0,0,0,0,2,1,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,2,0,1,1,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,0,1,1,0,0,1,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,0,0,1,1,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,1,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,49,22,13,13,11,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,1,5
,District Council 7th District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Maria Quinones Sanchez,Manny Morales,Tracy B Roman,Ken Powell,Lyris Younge,Leon Goodman,Abbe Fletman,Lynne M Summers,Vincent Furlong,Daine Grey Jr,Jennifer Schultz,Jon Marshall,Mia Roberts Perez,Scott Diclaudio,Stella Tsai,Frances Fattah,James F Berardinelli,Lucretia Clemons,Rainy Papademetriou,Rania Major,Brian T Ortelere,Deborah Watson Stokes,Kai Scott,Michael Fanning,Shanese Johnson,Betsy Wahl,Chris Mccabe,Edward William Louden Jr,Marissa Brumbach,Starr Marshall Cash,Stephanie M Sawyer,Thomas Martin,Vincent N Melchiorre,Wayne M D Bennett,Leon A King Ii,William J Ciancaglini,Franklin A Bennett Iii,Sherman Toppin,Vince Giusini,Jodi Lobel,Joshua Hill,Sandjai Weaver,Tangie M Boston,Anthony Kyriakakis,Chris Mallios,6
Maria Quinones Sanchez,11,0,10,8,7,8,5,5,4,4,4,5,5,4,4,3,3,3,3,1,2,2,2,2,2,3,2,3,1,2,4,2,2,0,1,2,2,2,0,2,1,0,1,1,0,6
Manny Morales,,9,7,6,7,4,4,6,5,5,5,4,4,5,5,5,2,4,4,6,3,4,4,3,4,2,2,0,4,3,1,2,3,5,3,2,1,1,3,0,1,1,1,0,1,6
Tracy B Roman,,,1,5,7,5,6,6,3,6,5,3,5,7,4,4,2,3,3,4,2,3,3,3,2,4,2,2,3,3,2,1,2,3,1,2,2,1,0,2,1,0,2,0,0,6
Ken Powell,,,,0,5,7,3,3,3,3,1,3,2,5,1,1,2,1,3,0,2,1,2,3,2,1,3,4,0,2,1,2,0,1,2,0,1,1,1,0,0,1,0,0,0,6
Lyris Younge,,,,,1,4,4,4,4,3,1,2,0,4,1,2,1,2,3,3,1,2,3,2,1,2,2,0,2,2,1,1,2,3,1,1,1,1,2,0,0,1,0,1,0,6
Leon Goodman,,,,,,0,3,2,4,3,2,4,2,5,2,2,1,2,4,1,2,1,2,2,1,1,2,3,0,1,1,3,1,2,2,1,1,2,1,0,2,1,0,0,0,6
Abbe Fletman,,,,,,,0,5,3,7,6,3,3,3,5,2,3,4,3,3,3,2,3,3,1,5,2,2,3,3,1,3,0,2,1,0,0,1,1,2,1,0,0,0,0,6
Lynne M Summers,,,,,,,,0,2,6,5,2,6,3,5,4,1,6,3,3,1,4,5,2,4,4,0,1,5,3,4,1,1,1,0,1,1,0,1,2,0,0,1,0,0,6
Vincent Furlong,,,,,,,,,1,2,2,2,1,3,1,1,2,1,2,1,1,1,1,2,0,1,3,0,0,1,0,2,3,2,2,3,0,2,1,0,2,1,0,0,0,6
Daine Grey Jr,,,,,,,,,,0,7,2,4,4,5,2,2,5,4,3,3,3,3,2,3,5,1,1,3,3,2,0,0,1,1,0,1,0,1,2,0,0,1,0,0,6
Jennifer Schultz,,,,,,,,,,,0,3,4,2,5,2,3,5,3,4,4,4,3,1,3,3,0,1,4,2,2,1,0,1,2,0,1,1,0,1,1,0,2,0,1,6
Jon Marshall,,,,,,,,,,,,0,1,2,1,0,2,1,1,2,4,0,0,2,0,0,0,3,0,0,1,3,1,2,2,1,2,1,1,0,1,0,1,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,0,1,6,3,1,4,3,1,1,3,3,1,5,3,1,1,3,3,4,2,1,1,1,2,1,1,0,2,1,0,1,0,0,6
Scott Diclaudio,,,,,,,,,,,,,,0,0,3,1,1,3,2,2,0,2,3,1,1,1,1,1,2,0,1,1,3,1,1,1,0,1,0,1,0,1,0,0,6
Stella Tsai,,,,,,,,,,,,,,,0,1,1,5,2,3,0,3,2,0,4,4,1,0,3,3,2,1,0,0,2,1,0,2,0,2,1,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,0,1,3,2,1,1,3,3,1,2,1,0,0,2,1,2,1,1,2,0,1,0,0,1,1,1,0,1,0,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,0,0,1,0,3,1,0,1,1,0,2,2,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,0,2,3,0,4,3,0,4,3,0,0,4,1,3,1,0,0,1,0,0,1,1,1,1,0,1,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,0,1,1,4,0,2,2,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,0,1,0,6
