col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
,Derek S Green,Sherrie Cohen,Blondell Reynolds Brown,Helen Gym,Isaiah Thomas,Allan Domb,Thomas Wyatt,William K Greenlee,Jenne Ayers,Frank Rizzo,Paul Steinke,Ed Neilson,Carla M Cain,W Wilson Goode Jr,Wilson Alexander,Marnie Aument Loughrey,Ken Powell,Tracy B Roman,Daine Grey Jr,Leon Goodman,Lyris Younge,Lynne M Summers,Kai Scott,Scott Diclaudio,Jennifer Schultz,Leon A King Ii,Stephanie M Sawyer,Abbe Fletman,Frances Fattah,Mia Roberts Perez,Brian T Ortelere,Deborah Watson Stokes,Michael Fanning,Shanese Johnson,Edward William Louden Jr,Jon Marshall,Marissa Brumbach,Thomas Martin,Anthony Kyriakakis,Chris Mallios,Vincent N Melchiorre,Betsy Wahl,Rainy Papademetriou,Wayne M D Bennett,Jodi Lobel,Lucretia Clemons,Sandjai Weaver,Vincent Furlong,Franklin A Bennett Iii,James F Berardinelli,Joshua Hill,Rania Major,Starr Marshall Cash,Stella Tsai,Chris Mccabe,Sherman Toppin,Tangie M Boston,Vince Giusini,William J Ciancaglini,2
Derek S Green,1,12,11,13,7,5,8,8,2,4,4,5,4,2,2,5,17,14,11,7,11,8,10,12,6,5,8,5,2,7,6,5,6,4,5,7,5,3,5,6,5,3,3,3,3,4,4,1,3,3,3,2,1,3,2,1,1,2,1,2
Sherrie Cohen,,4,8,10,4,5,6,4,3,5,5,2,3,1,1,0,7,11,8,5,9,7,8,8,5,5,5,5,2,5,2,5,3,2,5,3,2,0,2,3,3,2,2,0,1,1,1,1,0,2,2,1,1,1,1,1,1,0,0,2
Blondell Reynolds Brown,,,0,9,4,1,3,3,4,2,1,3,3,5,2,1,5,8,8,6,6,5,8,5,5,3,5,1,4,3,3,5,1,4,4,4,3,2,4,2,2,3,2,2,1,2,2,1,0,2,2,4,2,2,2,1,2,0,0,2
Helen Gym,,,,0,2,2,6,4,4,2,5,2,3,2,0,3,7,9,8,5,8,5,6,8,4,6,7,5,1,6,3,6,3,3,3,2,4,1,5,2,3,3,3,1,2,2,2,0,0,2,2,3,0,3,0,1,1,1,1,2
Isaiah Thomas,,,,,1,4,3,4,2,4,2,2,1,5,1,0,6,5,4,3,3,5,6,3,3,4,5,2,6,4,1,1,4,2,2,2,3,3,3,1,3,1,1,3,2,2,3,1,1,0,2,0,1,1,0,1,1,0,0,2
Allan Domb,,,,,,2,3,4,1,8,3,3,1,2,0,0,4,0,3,4,0,3,2,0,3,2,2,1,1,2,0,1,3,3,0,1,1,5,2,1,1,2,0,2,1,1,3,1,1,0,1,1,1,1,1,0,1,0,0,2
Thomas Wyatt,,,,,,,0,1,1,4,6,0,3,2,2,2,4,5,5,6,3,5,5,4,3,5,3,3,4,4,2,2,2,1,5,4,3,1,3,2,1,0,4,2,3,2,1,1,1,2,2,0,2,0,1,2,0,1,1,2
William K Greenlee,,,,,,,,0,1,2,2,6,2,0,0,3,8,6,5,2,7,1,6,5,1,2,3,4,2,4,3,1,4,2,0,0,2,2,1,2,3,1,0,1,1,1,2,1,0,0,0,1,1,1,0,0,0,0,0,2
Jenne Ayers,,,,,,,,,0,0,3,0,4,0,2,0,4,4,5,4,5,3,3,2,3,3,2,2,4,1,3,2,1,4,2,1,1,0,1,0,1,3,3,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2
Frank Rizzo,,,,,,,,,,0,3,1,0,3,1,0,2,0,1,2,0,3,1,0,2,1,2,0,3,0,0,3,1,1,0,2,0,3,0,0,0,0,0,2,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,2
Paul Steinke,,,,,,,,,,,0,0,1,1,1,1,4,5,2,4,4,3,1,5,4,2,3,3,0,3,1,2,1,0,2,2,1,1,2,0,0,1,3,1,2,1,1,1,0,3,1,0,0,0,0,0,0,1,1,2
Ed Neilson,,,,,,,,,,,,0,0,2,0,3,5,4,5,1,4,0,3,4,0,0,2,3,0,2,3,0,3,1,0,0,2,3,2,3,3,1,0,1,1,1,2,1,0,0,0,1,1,0,1,0,1,0,0,2
Carla M Cain,,,,,,,,,,,,,0,0,2,1,3,3,4,2,3,6,6,1,3,3,3,3,3,2,1,2,2,5,2,2,3,0,1,1,0,3,1,1,1,1,1,0,1,0,0,2,1,2,1,0,0,0,0,2
W Wilson Goode Jr,,,,,,,,,,,,,,0,1,0,1,2,3,4,0,3,2,0,2,2,3,1,3,2,0,1,0,3,0,2,2,3,2,1,0,2,1,3,1,2,1,0,1,0,2,2,1,1,1,0,1,0,0,2
Wilson Alexander,,,,,,,,,,,,,,,0,1,3,4,4,4,2,3,3,2,1,2,1,1,2,0,2,1,1,1,2,3,0,1,0,1,0,0,2,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4,3,3,1,3,1,2,4,0,1,1,3,0,1,3,1,2,0,0,1,1,1,1,2,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,2
Ken Powell,,,,,,,,,,,,,,,,,0,13,12,7,11,6,8,11,6,6,4,6,2,4,6,3,5,3,4,5,3,4,1,3,3,3,2,3,1,2,2,4,2,3,2,0,1,1,0,1,0,0,0,2
Tracy B Roman,,,,,,,,,,,,,,,,,,0,11,7,13,6,8,12,4,6,4,7,2,4,7,3,4,3,6,4,4,1,2,2,3,3,4,2,2,1,1,2,0,3,1,1,1,1,1,0,1,0,0,2
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,8,10,5,10,8,6,6,7,6,3,4,6,5,5,5,4,4,4,5,4,5,5,5,4,3,2,4,2,2,1,2,2,3,2,2,1,2,1,0,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,3,6,4,5,3,6,3,5,3,3,3,2,0,3,4,7,2,4,3,3,1,2,4,5,2,2,1,0,2,3,4,1,3,0,2,1,1,0,0,2
Lyris Younge,,,,,,,,,,,,,,,,,,,,,1,5,6,11,4,4,3,5,1,2,6,4,4,2,5,3,2,1,2,2,3,2,2,1,0,0,1,2,0,3,1,1,0,1,0,0,1,0,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,0,7,3,6,7,5,4,4,3,2,3,4,4,4,6,4,3,3,1,1,3,2,4,2,2,2,1,3,1,3,1,1,2,2,0,1,1,0,2
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,0,5,4,6,7,4,5,6,2,3,5,4,4,3,4,2,3,3,4,3,2,3,2,4,3,2,1,0,2,2,2,2,1,2,1,0,0,2
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,5,0,4,5,3,4,0,4,3,1,1,3,3,4,1,3,1,1,1,2,2,0,3,2,0,0,0,0,1,1,1,1,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,2,2,2,3,1,4,3,3,4,2,1,0,0,4,1,1,0,1,1,2,1,3,1,2,1,3,0,1,0,0,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,3,2,1,2,4,4,3,2,2,2,1,1,1,3,4,1,1,1,1,2,1,2,1,1,0,0,1,1,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,7,0,5,4,3,0,1,4,2,5,2,3,4,3,2,3,4,3,0,0,0,2,2,0,3,0,1,0,1,1,2
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,2,0,1,2,3,1,1,3,2,1,1,2,2,1,0,1,1,0,0,0,2,0,1,0,0,0,0,2
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,3,3,3,2,2,0,0,0,0,1,2,1,1,0,1,1,0,2,1,2,0,1,1,0,0,0,2
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,3,1,1,3,1,4,2,3,2,3,1,3,3,3,0,0,1,2,2,0,2,0,1,0,1,1,2
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,3,1,1,0,1,1,1,3,1,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,1,2,0,0,2,1,1,1,2,1,0,0,1,1,1,0,1,0,0,0,1,1,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,3,3,2,5,1,2,0,3,2,4,1,0,0,0,0,0,1,0,0,1,1,1,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,2,1,0,5,2,1,0,1,2,0,1,0,1,4,1,3,1,0,1,0,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,0,1,0,1,0,2,0,1,0,1,1,0,3,1,0,2,0,1,1,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,1,3,1,2,0,0,3,3,3,0,1,0,2,0,0,1,0,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,3,1,1,2,1,1,1,0,0,0,2,2,3,1,1,0,0,0,2
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,3,1,2,2,1,1,0,2,1,1,0,1,0,1,0,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,1,3,2,4,0,0,0,1,2,1,1,1,1,2,1,1,2
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,2
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,2,0,0,0,1,0,0,0,0,1,1,0,0,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,0,0,0,0,3,1,3,1,0,1,0,0,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,1,1,0,0,0,0,1,0,1,1,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,2,0,2,0,0,0,0,0,0,0,0,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,1,0,1,0,0,1,1,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,0,1,0,0,0,1,1,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,0,2,1,1,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,0,0,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,2
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,34,28,19,19,17,16,15,15,13,12,11,9,8,8,6,5,24,23,20,17,17,16,15,15,14,13,11,10,10,10,9,9,9,9,8,8,8,8,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,3,2,2,2,1,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Sherrie Cohen,Allan Domb,Blondell Reynolds Brown,Carla M Cain,Derek S Green,Isaiah Thomas,Frank Rizzo,Jenne Ayers,Ed Neilson,W Wilson Goode Jr,Helen Gym,William K Greenlee,Paul Steinke,Thomas Wyatt,Wilson Alexander,Marnie Aument Loughrey,Jennifer Schultz,Tracy B Roman,Daine Grey Jr,Kai Scott,Lyris Younge,Mia Roberts Perez,Brian T Ortelere,Edward William Louden Jr,James F Berardinelli,Stella Tsai,Leon Goodman,Michael Fanning,Jon Marshall,Ken Powell,Rainy Papademetriou,Sandjai Weaver,Lynne M Summers,Scott Diclaudio,Stephanie M Sawyer,Vince Giusini,Vincent Furlong,Abbe Fletman,Lucretia Clemons,Anthony Kyriakakis,Betsy Wahl,Chris Mallios,Deborah Watson Stokes,Marissa Brumbach,Sherman Toppin,Tangie M Boston,Vincent N Melchiorre,Chris Mccabe,Frances Fattah,Rania Major,Shanese Johnson,Thomas Martin,William J Ciancaglini,Jodi Lobel,Wayne M D Bennett,Franklin A Bennett Iii,Joshua Hill,Leon A King Ii,Starr Marshall Cash,3
Sherrie Cohen,2,5,5,5,3,5,6,4,5,3,4,3,2,1,0,0,5,7,4,6,4,6,3,5,4,6,3,5,1,3,3,3,2,2,4,5,2,1,2,2,2,3,2,2,2,3,3,2,2,1,1,2,2,1,0,0,0,0,0,3
Allan Domb,,3,3,5,2,0,3,1,0,1,1,2,2,2,0,0,8,3,5,0,1,1,4,2,5,3,3,1,2,2,5,1,1,2,0,1,2,2,2,2,1,0,1,1,0,1,1,1,2,1,0,1,1,1,0,0,0,0,0,3
Blondell Reynolds Brown,,,0,5,3,5,3,3,2,6,2,3,0,0,1,0,4,8,5,5,2,4,3,4,3,4,3,2,3,3,2,3,3,2,3,1,0,0,3,2,1,0,2,2,2,2,0,0,1,1,2,1,0,0,0,0,0,0,0,3
Carla M Cain,,,,0,4,2,4,4,2,2,2,1,1,2,1,1,8,5,8,4,2,5,5,2,3,5,3,3,2,0,4,2,4,1,2,3,3,2,3,1,3,0,2,3,1,2,1,2,1,2,2,1,2,1,0,0,0,0,0,3
Derek S Green,,,,,2,3,1,2,2,1,0,2,0,1,1,0,4,5,5,3,3,3,3,1,1,2,3,3,3,2,0,1,2,3,1,2,1,1,2,1,0,1,0,1,2,0,2,1,0,2,1,1,1,0,0,0,0,0,0,3
Isaiah Thomas,,,,,,1,2,1,3,3,0,3,0,1,0,0,3,5,4,5,4,4,1,1,0,1,0,2,1,2,0,2,1,2,4,1,1,1,1,0,1,2,2,0,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,3
Frank Rizzo,,,,,,,0,1,1,2,1,0,2,0,0,0,4,3,2,2,1,2,1,0,2,2,2,1,0,1,2,1,1,0,2,1,1,0,1,1,3,0,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,3
Jenne Ayers,,,,,,,,0,2,0,3,0,0,0,0,0,2,3,2,3,3,4,1,4,2,4,1,1,0,2,2,3,2,0,1,2,1,0,2,1,1,0,0,1,0,3,0,1,1,1,2,0,1,0,0,0,0,0,0,3
Ed Neilson,,,,,,,,,1,0,1,2,0,1,0,0,2,3,3,4,2,3,2,3,1,2,1,3,1,1,0,0,1,2,3,3,1,1,0,0,0,2,0,1,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,3
W Wilson Goode Jr,,,,,,,,,,0,1,2,0,0,1,0,2,5,3,2,1,2,2,2,1,0,2,1,2,2,1,0,1,1,2,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Helen Gym,,,,,,,,,,,1,0,0,0,0,0,1,2,1,1,1,3,0,3,2,2,0,1,0,1,2,2,1,0,0,1,1,0,1,1,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,3
William K Greenlee,,,,,,,,,,,,0,0,0,0,0,2,2,3,1,2,2,1,1,1,0,1,2,2,2,1,0,0,3,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3
Paul Steinke,,,,,,,,,,,,,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3
Thomas Wyatt,,,,,,,,,,,,,,0,0,0,3,1,3,1,1,0,3,1,1,0,0,0,1,0,2,0,0,1,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Wilson Alexander,,,,,,,,,,,,,,,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,0,5,9,4,3,3,6,3,6,4,3,2,3,1,4,1,3,3,1,3,4,3,2,1,2,0,2,1,1,0,1,2,1,2,1,1,2,1,0,0,0,0,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,,0,7,6,5,5,4,6,2,4,4,2,4,5,3,2,3,4,4,2,1,1,4,2,2,1,3,3,3,2,1,0,2,1,2,0,0,1,0,0,0,0,0,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,5,4,5,5,3,3,3,2,3,4,2,4,1,4,4,2,2,3,3,3,1,2,1,2,2,2,0,1,1,1,1,1,0,1,1,0,0,0,0,0,3
Kai Scott,,,,,,,,,,,,,,,,,,,,0,4,4,2,3,2,4,1,3,1,2,0,2,3,2,4,3,1,1,1,0,1,2,2,1,2,1,1,1,0,1,2,0,1,0,0,0,0,0,0,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,1,2,1,3,3,2,2,1,4,1,1,2,1,1,0,1,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,4,1,4,1,2,2,3,3,1,3,2,1,1,3,2,2,2,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,4,2,3,1,3,0,1,2,1,3,4,3,1,1,0,0,0,2,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,3,3,2,1,1,3,1,3,1,0,1,1,0,0,0,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,1,2,3,2,2,1,0,2,2,2,1,2,0,0,0,0,0,1,1,2,1,1,0,1,2,0,0,0,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,2,3,4,0,1,4,0,0,3,1,1,0,1,2,0,2,1,2,2,2,2,1,2,1,0,0,0,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,0,1,2,1,2,0,0,1,2,0,0,0,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,3,1,2,2,0,1,1,1,0,2,0,1,1,0,3,2,0,1,0,1,2,0,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,1,4,0,1,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,3,2,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,3,2,2,1,2,0,1,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,2,1,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3,1,1,0,1,2,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,2,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,1,1,2,0,1,1,1,2,0,0,0,0,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,2,1,1,0,0,2,1,1,0,0,1,0,0,0,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,0,0,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,0,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,20,13,13,12,11,11,8,8,7,6,5,5,3,3,2,1,13,13,11,9,9,9,8,8,8,8,7,7,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,0,0,0,0,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
