col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,1,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,56,21,20,17,15,14,14,13,12,12,11,11,9,8,8,8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,1,1,0,6
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Bobby Henon,Scott Diclaudio,Michael Fanning,Abbe Fletman,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Deborah Watson Stokes,Jennifer Schultz,Jon Marshall,Tracy B Roman,Ken Powell,Kai Scott,Leon Goodman,Lyris Younge,Stella Tsai,James F Berardinelli,Lynne M Summers,Mia Roberts Perez,Rainy Papademetriou,Vincent Furlong,Anthony Kyriakakis,Betsy Wahl,Chris Mccabe,Frances Fattah,Jodi Lobel,Starr Marshall Cash,Thomas Martin,Vincent N Melchiorre,Leon A King Ii,Marissa Brumbach,Rania Major,Sandjai Weaver,Shanese Johnson,Vince Giusini,William J Ciancaglini,Brian T Ortelere,Edward William Louden Jr,Lucretia Clemons,Sherman Toppin,Tangie M Boston,Wayne M D Bennett,Franklin A Bennett Iii,Joshua Hill,12
Bobby Henon,4,10,7,7,7,7,7,7,7,7,7,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,3,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,12
Scott Diclaudio,,0,4,4,6,3,5,2,2,4,5,5,3,3,3,3,3,0,3,2,4,1,1,0,1,1,0,2,3,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,12
Michael Fanning,,,2,3,3,2,3,0,0,0,3,3,3,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Abbe Fletman,,,,0,5,5,4,2,4,2,4,4,4,1,4,2,1,2,2,1,1,1,0,1,2,1,2,0,3,2,2,1,1,1,0,1,1,1,1,0,0,1,0,0,12
Chris Mallios,,,,,0,3,3,1,2,3,3,3,3,2,2,2,2,1,2,1,3,1,1,1,2,1,1,2,3,2,1,0,1,1,2,1,0,0,1,0,0,0,0,0,12
Stephanie M Sawyer,,,,,,1,4,4,4,1,3,2,3,1,3,3,0,2,3,0,2,2,0,2,2,2,2,0,2,1,2,1,1,1,0,1,0,0,1,0,1,1,0,0,12
Daine Grey Jr,,,,,,,0,3,2,1,5,4,3,0,4,1,1,1,2,1,2,1,1,1,1,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,12
Deborah Watson Stokes,,,,,,,,0,5,1,1,1,2,3,2,4,2,2,3,1,2,2,2,2,0,2,2,1,0,0,1,2,2,1,0,1,0,0,0,1,1,1,0,0,12
Jennifer Schultz,,,,,,,,,0,3,2,2,2,3,3,3,3,2,2,2,1,2,1,3,1,2,3,1,0,1,2,2,2,1,0,1,1,1,1,1,1,1,0,0,12
Jon Marshall,,,,,,,,,,0,3,2,0,3,1,2,3,2,1,3,2,1,0,1,2,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,12
Tracy B Roman,,,,,,,,,,,0,5,3,1,4,0,1,1,1,2,1,1,0,1,2,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,12
Ken Powell,,,,,,,,,,,,0,4,2,3,0,2,0,1,2,1,0,1,1,1,0,1,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,12
Kai Scott,,,,,,,,,,,,,0,2,2,1,1,0,1,1,1,1,1,1,1,1,1,0,3,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,12
Leon Goodman,,,,,,,,,,,,,,0,0,3,3,0,1,2,2,2,1,1,0,1,1,1,0,0,0,1,2,1,1,2,0,0,0,1,0,1,0,0,12
Lyris Younge,,,,,,,,,,,,,,,0,1,1,1,1,1,0,1,0,1,1,1,1,0,2,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,12
Stella Tsai,,,,,,,,,,,,,,,,0,2,1,3,1,3,2,0,0,0,1,1,1,0,0,1,1,2,2,1,2,0,0,0,0,0,1,0,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,0,0,1,3,2,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,12
Lynne M Summers,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,2,0,2,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,12
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,12
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,12
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,12
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,12
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,12
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,12
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,12
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,12
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,12
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,12
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,12
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,25,10,9,8,8,8,7,7,7,7,7,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,12
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Bobby Henon,Ken Powell,Scott Diclaudio,Vincent N Melchiorre,Michael Fanning,Tracy B Roman,Jennifer Schultz,James F Berardinelli,Abbe Fletman,Daine Grey Jr,Mia Roberts Perez,Kai Scott,Lyris Younge,Wayne M D Bennett,Anthony Kyriakakis,Stephanie M Sawyer,Betsy Wahl,Chris Mallios,Rainy Papademetriou,Stella Tsai,Vincent Furlong,Chris Mccabe,Jon Marshall,Lynne M Summers,Vince Giusini,Deborah Watson Stokes,Joshua Hill,Leon Goodman,Marissa Brumbach,Thomas Martin,Brian T Ortelere,Edward William Louden Jr,Lucretia Clemons,William J Ciancaglini,Franklin A Bennett Iii,Rania Major,Sherman Toppin,Frances Fattah,Jodi Lobel,Leon A King Ii,Sandjai Weaver,Shanese Johnson,Starr Marshall Cash,Tangie M Boston,15
Bobby Henon,19,20,19,17,15,14,15,14,13,12,13,12,11,12,12,11,10,9,9,10,9,9,9,8,8,6,7,6,7,6,6,4,5,5,5,5,5,3,3,2,2,3,2,3,15
Ken Powell,,0,11,12,13,12,5,5,8,8,9,9,10,7,5,6,3,8,6,4,6,4,2,1,4,1,3,4,2,5,4,5,2,4,4,4,4,1,1,1,3,1,2,2,15
Scott Diclaudio,,,1,10,8,11,8,9,9,6,6,6,9,6,5,4,4,4,2,2,3,3,3,3,5,2,4,2,1,2,1,1,0,3,2,3,2,2,1,1,2,1,0,2,15
Vincent N Melchiorre,,,,0,11,9,3,3,5,8,9,8,8,6,5,6,3,7,4,4,4,5,2,2,5,1,4,4,3,2,1,1,1,4,2,1,1,2,2,1,1,1,0,1,15
Michael Fanning,,,,,0,8,4,4,4,5,9,8,7,9,4,6,3,7,2,3,4,4,3,0,4,2,4,3,2,2,2,3,1,1,4,3,1,1,0,0,1,1,1,2,15
Tracy B Roman,,,,,,1,5,5,6,6,8,7,8,5,4,5,3,6,3,2,5,3,1,2,4,2,1,3,0,4,1,2,0,4,1,0,1,0,1,0,1,0,1,1,15
Jennifer Schultz,,,,,,,1,9,6,6,3,2,2,4,5,4,8,2,5,4,5,3,5,5,6,4,2,1,3,3,2,2,2,2,1,2,1,2,1,1,1,2,0,0,15
James F Berardinelli,,,,,,,,0,6,3,1,1,2,6,5,1,4,0,5,1,6,2,3,3,4,2,5,3,1,4,3,3,0,4,2,2,2,1,1,2,0,2,1,1,15
Abbe Fletman,,,,,,,,,0,7,4,6,7,2,5,5,2,5,4,3,3,2,2,3,3,1,2,2,1,3,3,1,1,1,0,3,3,2,0,1,2,0,1,1,15
Daine Grey Jr,,,,,,,,,,0,5,7,6,2,0,6,3,4,5,5,3,0,1,3,3,2,0,2,3,3,2,1,3,1,0,1,3,1,2,2,3,1,0,0,15
Mia Roberts Perez,,,,,,,,,,,0,9,6,4,5,9,5,8,3,4,2,4,1,3,3,4,1,1,3,1,2,0,4,1,1,1,1,1,1,0,0,1,1,2,15
Kai Scott,,,,,,,,,,,,0,7,3,4,7,2,7,3,5,2,1,1,2,2,2,0,2,3,2,1,0,3,0,0,1,3,0,1,0,1,1,1,2,15
Lyris Younge,,,,,,,,,,,,,0,2,3,4,1,4,3,1,2,0,1,1,2,1,1,3,1,1,0,3,2,1,0,1,1,2,0,1,3,0,0,1,15
Wayne M D Bennett,,,,,,,,,,,,,,0,4,2,1,3,1,3,5,4,3,1,3,2,4,4,1,2,3,2,0,3,5,2,2,1,0,1,0,0,1,2,15
Anthony Kyriakakis,,,,,,,,,,,,,,,0,3,5,3,4,4,5,5,3,4,3,3,4,2,3,3,2,1,2,3,2,2,1,2,0,0,0,1,1,2,15
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,5,8,1,7,0,3,4,4,0,5,1,1,4,0,0,1,4,0,1,1,0,1,1,0,0,1,1,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,0,2,3,4,1,3,3,6,4,5,2,0,5,2,0,1,4,1,0,1,0,1,2,0,0,2,1,0,15
Chris Mallios,,,,,,,,,,,,,,,,,,0,1,4,0,4,2,2,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,15
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,2,6,2,1,1,4,0,1,2,2,4,3,3,3,2,0,0,2,0,2,2,1,1,0,0,15
Stella Tsai,,,,,,,,,,,,,,,,,,,,0,2,4,5,3,0,4,2,3,5,2,0,1,3,0,2,1,2,1,1,0,1,1,0,0,15
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2,2,4,2,5,3,3,0,3,2,0,2,0,1,1,0,1,1,1,15
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,4,1,1,2,2,1,1,1,3,1,0,1,0,1,0,1,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,2,3,0,0,2,1,0,2,1,0,1,0,0,0,0,0,0,15
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,3,1,1,0,3,2,0,1,1,2,2,0,0,1,2,1,15
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3,2,0,1,2,0,1,1,1,1,1,1,0,0,0,15
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,0,1,3,1,0,1,0,1,1,0,0,1,2,1,15
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,0,1,3,1,1,1,0,1,0,2,0,1,15
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,3,0,2,1,0,1,1,1,0,0,0,1,0,15
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4,0,1,1,1,0,2,0,0,1,1,0,15
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,0,0,3,0,1,1,1,1,1,0,15
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,3,3,0,0,1,0,0,1,2,15
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,1,1,1,1,0,15
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,1,0,15
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,1,0,15
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,1,15
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,1,2,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,2,15
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,15
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,15
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,15
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,15
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,65,23,21,18,17,17,16,15,14,14,14,13,13,13,12,12,10,10,10,10,10,9,9,8,8,7,7,7,7,7,6,6,6,6,5,5,5,3,3,3,3,3,3,3,15
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Bobby Henon,Scott Diclaudio,Ken Powell,Tracy B Roman,Abbe Fletman,James F Berardinelli,Jennifer Schultz,Vincent Furlong,Lyris Younge,Daine Grey Jr,Vincent N Melchiorre,Kai Scott,Mia Roberts Perez,Vince Giusini,William J Ciancaglini,Lynne M Summers,Michael Fanning,Stella Tsai,Anthony Kyriakakis,Jon Marshall,Stephanie M Sawyer,Rainy Papademetriou,Betsy Wahl,Chris Mccabe,Edward William Louden Jr,Thomas Martin,Chris Mallios,Marissa Brumbach,Jodi Lobel,Lucretia Clemons,Wayne M D Bennett,Brian T Ortelere,Joshua Hill,Leon A King Ii,Leon Goodman,Franklin A Bennett Iii,Sandjai Weaver,Sherman Toppin,Tangie M Boston,Deborah Watson Stokes,Rania Major,Frances Fattah,Starr Marshall Cash,Shanese Johnson,20
Bobby Henon,12,32,27,29,18,18,16,16,19,15,14,14,13,14,15,16,13,11,10,13,11,11,12,12,11,10,10,10,8,9,8,6,6,6,6,5,6,5,6,3,3,3,1,0,20
Scott Diclaudio,,1,25,23,11,12,7,10,14,10,12,12,6,5,7,6,11,4,4,2,9,2,2,4,5,5,6,5,3,2,4,3,4,2,6,3,1,2,3,1,2,0,0,0,20
Ken Powell,,,0,19,12,8,2,8,17,13,12,10,6,6,7,4,13,7,4,5,10,4,3,2,7,5,7,4,2,2,3,3,5,3,3,4,0,4,3,0,2,1,1,0,20
Tracy B Roman,,,,0,11,9,9,6,15,13,8,12,5,3,3,7,7,3,3,6,6,5,3,2,7,2,5,4,4,4,4,2,3,3,5,2,4,0,1,0,1,2,0,0,20
Abbe Fletman,,,,,0,7,7,4,11,10,7,11,11,7,2,3,7,3,6,3,6,6,6,5,1,4,7,4,1,2,5,3,2,4,3,1,1,2,0,0,0,1,0,0,20
James F Berardinelli,,,,,,0,11,11,3,5,6,4,3,7,4,4,5,5,8,4,2,10,5,4,6,5,0,3,5,4,3,5,2,4,3,2,3,4,3,2,1,1,0,0,20
Jennifer Schultz,,,,,,,2,8,5,4,4,5,6,7,3,5,1,4,6,5,2,6,6,5,3,4,5,5,4,3,5,4,0,3,1,0,2,1,1,1,1,2,0,0,20
Vincent Furlong,,,,,,,,1,1,5,6,4,3,8,8,5,5,5,6,4,3,5,2,3,7,7,1,3,4,5,3,4,4,3,2,4,0,4,4,1,0,0,0,0,20
Lyris Younge,,,,,,,,,0,9,5,10,7,3,1,2,6,0,2,3,7,1,5,3,3,2,7,5,2,0,3,1,1,2,1,2,1,1,1,0,1,2,1,0,20
Daine Grey Jr,,,,,,,,,,1,5,7,5,3,2,2,8,4,3,4,6,5,2,1,6,5,4,1,3,3,2,2,2,2,1,2,1,1,0,0,0,0,0,0,20
Vincent N Melchiorre,,,,,,,,,,,1,4,6,4,10,4,11,4,3,2,7,3,3,4,2,4,4,3,2,1,1,1,0,0,0,2,0,0,2,1,1,0,0,0,20
Kai Scott,,,,,,,,,,,,0,6,4,0,1,6,1,4,2,7,1,4,5,3,3,8,3,4,3,4,0,3,3,4,3,2,1,1,0,0,2,0,0,20
Mia Roberts Perez,,,,,,,,,,,,,0,5,6,4,4,4,5,3,8,3,6,5,2,3,4,4,2,3,2,1,1,1,1,0,3,1,1,1,2,1,0,0,20
Vince Giusini,,,,,,,,,,,,,,1,8,5,6,4,10,1,1,5,9,4,3,6,4,5,3,4,5,3,1,3,1,1,0,2,1,0,0,1,0,0,20
William J Ciancaglini,,,,,,,,,,,,,,,0,6,6,4,4,3,5,3,3,4,4,6,1,2,1,3,1,0,1,0,0,2,1,1,2,0,1,0,0,0,20
Lynne M Summers,,,,,,,,,,,,,,,,0,3,4,1,3,2,3,3,3,1,7,2,3,3,2,2,0,3,4,1,2,2,2,4,2,1,2,1,0,20
Michael Fanning,,,,,,,,,,,,,,,,,0,3,3,2,8,3,3,4,3,6,5,2,2,1,2,1,1,1,1,3,0,1,2,0,0,0,0,0,20
Stella Tsai,,,,,,,,,,,,,,,,,,0,6,6,5,8,3,2,3,3,1,2,5,6,2,4,2,3,1,0,3,3,1,2,2,1,0,0,20
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,0,1,2,7,7,3,3,4,2,3,3,4,3,5,2,1,3,1,1,3,1,1,1,0,0,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,2,7,1,3,4,3,0,2,4,4,1,2,3,2,2,2,3,2,1,0,1,1,1,0,20
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,3,3,2,2,3,0,1,2,0,1,1,1,3,2,2,0,0,0,0,20
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,5,2,3,4,0,1,5,3,1,6,1,3,1,0,3,3,1,1,1,1,0,0,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,5,4,2,3,3,0,2,1,0,2,0,0,1,2,2,0,0,20
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,3,3,2,1,3,1,0,2,1,0,3,0,1,1,0,1,0,0,20
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,3,4,2,1,3,1,2,1,2,1,0,0,0,0,0,0,20
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,3,2,1,1,3,1,3,1,2,3,1,0,1,1,0,20
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,3,1,0,1,0,1,0,0,1,0,1,1,0,0,20
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,1,2,1,1,2,1,2,0,2,1,1,0,20
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,2,1,1,3,0,1,2,1,2,0,0,20
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,3,1,3,2,1,1,1,0,0,0,20
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,1,2,0,0,0,0,1,0,0,20
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,1,1,2,0,0,0,20
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,4,2,0,0,0,1,0,20
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,2,0,0,1,3,0,0,20
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,0,0,0,20
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,0,0,0,1,0,20
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2,0,0,20
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,1,0,20
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,20
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,20
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,83,40,32,32,23,23,22,22,21,19,19,18,18,18,18,17,16,16,15,15,15,14,13,13,13,13,12,12,11,10,9,8,7,7,7,6,6,6,6,4,4,3,1,0,20
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Bobby Henon,Tracy B Roman,Scott Diclaudio,Daine Grey Jr,Ken Powell,Abbe Fletman,Michael Fanning,Stephanie M Sawyer,Lyris Younge,Mia Roberts Perez,Kai Scott,Jennifer Schultz,Vincent Furlong,Vincent N Melchiorre,Chris Mallios,Lynne M Summers,Betsy Wahl,Chris Mccabe,Thomas Martin,William J Ciancaglini,Deborah Watson Stokes,Jon Marshall,Marissa Brumbach,James F Berardinelli,Anthony Kyriakakis,Frances Fattah,Joshua Hill,Leon Goodman,Stella Tsai,Edward William Louden Jr,Rainy Papademetriou,Lucretia Clemons,Starr Marshall Cash,Rania Major,Brian T Ortelere,Franklin A Bennett Iii,Jodi Lobel,Vince Giusini,Wayne M D Bennett,Leon A King Ii,Shanese Johnson,Sherman Toppin,Sandjai Weaver,Tangie M Boston,23
Bobby Henon,12,30,26,21,22,16,16,18,19,17,16,16,13,13,13,12,10,7,12,8,9,11,10,7,7,6,6,7,7,8,5,7,5,6,3,3,3,4,5,4,3,4,3,2,23
Tracy B Roman,,1,25,17,23,17,14,17,21,20,16,11,12,13,13,7,4,5,7,6,6,8,6,5,4,3,4,6,4,4,5,3,1,4,4,1,1,2,4,0,2,1,2,1,23
Scott Diclaudio,,,0,16,20,15,15,14,21,15,13,8,6,12,12,3,2,1,6,1,2,7,1,3,4,0,2,5,1,4,3,3,1,1,1,1,0,1,2,2,1,2,1,1,23
Daine Grey Jr,,,,0,15,19,9,12,16,11,12,6,6,11,9,5,6,2,4,3,3,6,1,2,4,2,4,3,4,3,2,2,1,2,1,1,1,2,2,2,0,2,1,0,23
Ken Powell,,,,,0,15,14,14,19,13,13,3,7,11,11,3,2,4,7,1,1,7,3,1,1,3,2,4,2,5,1,1,2,4,2,1,0,1,1,0,2,1,0,0,23
