col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Thomas Wyatt,,,,,,,,,0,2,4,2,5,2,1,0,6,3,4,2,1,3,3,2,4,4,5,3,2,3,3,1,3,1,1,3,3,3,4,3,1,1,1,1,1,2,1,2,1,0,1,1,2,2,1,0,0,1,0,9
Blondell Reynolds Brown,,,,,,,,,,1,1,5,2,1,0,0,6,4,6,4,2,3,1,6,3,4,2,4,7,4,3,0,3,2,1,3,3,3,4,2,1,2,1,2,2,1,1,1,1,0,1,2,1,2,1,1,2,1,0,9
Isaiah Thomas,,,,,,,,,,,0,3,1,1,0,1,3,1,2,0,4,6,0,4,4,3,1,3,0,0,6,3,2,3,2,2,0,1,2,1,4,0,2,1,2,0,1,2,1,0,4,1,1,0,0,0,0,0,0,9
W Wilson Goode Jr,,,,,,,,,,,,0,1,2,1,0,6,4,3,5,1,3,4,4,2,3,4,4,3,4,1,3,3,1,2,2,3,3,1,1,2,3,3,0,1,3,2,0,1,1,1,0,3,0,0,1,2,1,0,9
Jenne Ayers,,,,,,,,,,,,,0,1,1,0,1,3,3,4,3,3,3,1,4,2,2,0,1,3,1,3,1,0,0,1,5,4,3,3,2,4,3,1,0,2,1,1,1,0,0,1,1,2,0,0,1,0,0,9
Carla M Cain,,,,,,,,,,,,,,0,1,0,0,1,2,2,0,0,1,2,1,1,0,0,1,1,0,0,1,0,1,0,2,0,2,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,2,1,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,0,0,1,3,1,3,0,0,4,2,0,2,1,1,0,2,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,2,0,0,2,0,1,2,0,1,0,0,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,4,7,4,4,5,3,7,4,4,8,8,4,5,6,6,4,6,6,5,5,3,3,2,4,3,2,3,2,3,3,3,1,2,4,2,1,2,1,2,0,0,1,0,9
Tracy B Roman,,,,,,,,,,,,,,,,,,0,9,12,2,4,10,10,5,7,8,8,6,6,2,6,2,3,3,5,3,3,3,4,2,2,2,2,2,4,4,2,2,5,0,1,3,2,3,1,0,0,0,9
Ken Powell,,,,,,,,,,,,,,,,,,,0,10,9,8,6,11,9,8,4,4,5,5,4,3,2,4,3,5,5,5,5,3,3,2,0,3,2,3,1,4,1,0,3,3,2,3,2,2,2,1,0,9
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,0,3,3,10,9,4,4,5,5,5,6,0,4,3,0,2,5,5,4,4,2,1,4,2,1,0,4,2,0,1,2,0,0,4,1,2,1,1,0,0,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,7,5,4,8,6,2,1,1,1,6,6,3,5,4,4,2,4,4,4,4,3,3,3,1,2,1,2,1,0,3,3,0,2,1,0,1,1,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,1,2,7,8,8,0,5,3,4,7,6,3,7,3,2,1,4,2,5,7,1,4,1,2,0,3,3,2,0,5,2,1,1,0,0,0,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,3,4,7,6,3,1,6,1,6,4,1,4,5,3,6,3,3,1,4,4,2,2,4,3,1,0,4,0,2,3,1,3,1,0,1,0,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,7,5,5,5,6,2,4,2,1,3,2,4,0,5,3,1,1,2,2,2,2,2,2,4,1,3,1,2,1,1,1,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,2,3,3,6,8,2,4,2,3,3,5,4,4,6,3,2,2,0,0,1,3,3,1,4,1,0,3,1,1,2,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,7,5,5,2,8,4,4,2,3,4,6,5,0,3,3,3,3,5,3,0,2,3,4,2,1,2,0,0,1,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,1,3,3,2,1,5,4,3,2,2,0,4,1,1,1,3,2,2,1,3,0,0,2,2,2,1,0,1,0,9
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,4,2,3,2,1,3,2,1,1,1,2,1,1,0,1,3,2,0,1,1,2,0,3,0,0,0,0,0,0,9
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,2,4,1,2,3,0,3,1,1,2,0,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,3,2,3,3,5,3,3,3,3,2,2,2,2,4,1,1,2,0,1,2,2,2,1,0,1,0,9
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,5,1,4,1,1,4,2,5,1,2,2,3,0,1,3,2,0,5,2,1,1,0,0,1,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,2,4,2,2,6,5,4,0,0,2,2,2,2,3,3,0,1,1,1,0,0,1,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,3,4,3,1,3,3,1,1,2,1,1,2,1,2,1,2,1,0,1,1,1,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,1,1,5,0,1,1,1,0,2,3,1,1,3,1,0,0,1,0,0,0,0,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,2,1,2,1,2,1,0,0,1,1,0,2,0,0,1,0,0,1,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,3,0,1,2,2,3,3,1,2,1,0,1,1,1,1,1,1,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,1,5,2,1,1,4,1,0,2,0,0,1,2,2,0,1,2,0,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,3,5,2,3,2,0,2,1,0,1,1,1,3,2,1,0,2,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,2,3,2,2,2,1,1,1,1,3,1,2,2,1,2,1,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,1,1,2,2,2,1,0,2,0,2,0,0,0,0,0,9
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0,0,2,2,0,4,0,1,1,0,0,0,0,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,2,1,0,2,2,0,1,1,2,1,1,2,1,0,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,0,1,1,1,2,1,1,1,0,0,1,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,1,0,4,0,3,3,0,1,1,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,3,1,1,2,1,0,1,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,2,0,0,0,0,1,0,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,1,2,1,0,0,0,0,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,2,0,0,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,1,1,0,0,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,0,0,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,1,1,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,44,38,36,30,23,22,20,16,16,15,14,14,13,4,4,3,32,23,20,19,18,18,17,17,17,17,14,13,13,13,13,12,12,11,11,10,10,10,10,10,9,8,7,7,7,7,7,6,6,5,5,5,5,5,4,3,3,2,0,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Allan Domb,Frank Rizzo,Paul Steinke,Ed Neilson,Sherrie Cohen,William K Greenlee,Derek S Green,Thomas Wyatt,Helen Gym,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,W Wilson Goode Jr,Vincent Furlong,Abbe Fletman,Jennifer Schultz,Tracy B Roman,Leon Goodman,Michael Fanning,Scott Diclaudio,Lynne M Summers,Mia Roberts Perez,Chris Mallios,Anthony Kyriakakis,Ken Powell,Vincent N Melchiorre,James F Berardinelli,Lyris Younge,Marissa Brumbach,Edward William Louden Jr,Jodi Lobel,Kai Scott,Betsy Wahl,Daine Grey Jr,Jon Marshall,Lucretia Clemons,Thomas Martin,Deborah Watson Stokes,Leon A King Ii,Rainy Papademetriou,Stephanie M Sawyer,Stella Tsai,Vince Giusini,Wayne M D Bennett,William J Ciancaglini,Chris Mccabe,Sandjai Weaver,Brian T Ortelere,Frances Fattah,Franklin A Bennett Iii,Joshua Hill,Sherman Toppin,Rania Major,Shanese Johnson,Tangie M Boston,Starr Marshall Cash,10
Allan Domb,7,17,14,13,14,13,7,14,6,5,4,2,5,6,2,3,15,12,12,10,13,11,9,6,9,7,9,8,7,6,8,3,7,6,5,2,7,5,5,6,1,8,7,5,4,2,3,4,2,4,3,2,3,2,3,2,0,1,2,10
Frank Rizzo,,2,8,9,7,12,2,5,5,3,2,5,6,4,3,2,11,9,6,10,7,7,8,9,6,7,7,3,4,5,6,3,4,4,3,2,3,3,5,6,3,4,2,1,1,4,3,6,3,3,1,1,2,2,0,2,0,1,1,10
Paul Steinke,,,0,11,10,8,9,13,9,1,7,5,5,2,5,3,8,11,8,7,10,10,6,8,6,9,5,8,6,4,6,3,6,5,7,4,4,6,7,5,7,1,6,5,3,3,4,2,4,4,3,3,4,0,3,0,1,2,0,10
Ed Neilson,,,,2,7,13,6,8,7,6,7,3,2,0,3,5,10,11,6,9,6,9,7,5,6,10,3,6,5,7,6,8,6,5,3,6,3,4,3,5,5,4,4,5,3,3,3,2,2,3,2,4,3,3,1,2,2,1,2,10
Sherrie Cohen,,,,,0,8,8,3,2,8,3,5,7,6,0,0,6,11,9,7,12,3,5,4,5,3,3,7,4,1,2,3,4,4,4,4,4,4,4,3,3,4,1,4,4,2,3,2,1,4,1,1,2,1,3,1,1,1,1,10
William K Greenlee,,,,,,0,6,3,5,8,3,3,2,1,0,4,12,7,8,5,6,9,6,8,6,8,6,6,5,8,5,6,5,6,3,6,2,3,2,4,3,5,3,4,2,5,6,2,1,1,1,1,2,2,1,1,0,1,1,10
Derek S Green,,,,,,,1,8,3,8,3,6,5,6,4,3,10,8,6,7,8,6,9,5,7,3,5,6,6,5,7,4,4,3,6,4,3,7,2,5,5,4,3,3,4,4,4,1,6,5,4,1,4,2,3,0,1,1,1,10
Thomas Wyatt,,,,,,,,0,6,0,5,2,1,3,3,1,7,7,8,5,6,7,2,2,7,5,5,4,5,6,4,1,3,4,7,1,3,5,3,2,2,4,3,3,1,1,3,2,4,2,3,3,4,1,3,1,0,0,0,10
Helen Gym,,,,,,,,,2,2,7,3,3,0,2,3,3,8,6,4,2,5,2,5,8,6,3,2,4,2,4,6,1,5,5,4,3,1,4,3,3,1,4,2,1,2,3,2,2,0,3,3,0,1,1,3,3,1,0,10
Blondell Reynolds Brown,,,,,,,,,,0,2,1,2,3,0,3,5,7,5,3,7,4,6,2,4,3,3,4,5,2,3,5,3,2,2,4,1,4,0,3,1,4,2,4,3,3,3,1,1,2,1,0,1,2,1,1,0,1,0,10
Isaiah Thomas,,,,,,,,,,,1,1,0,1,0,2,1,6,3,2,2,6,2,4,7,6,3,3,3,2,3,3,0,5,5,2,3,1,4,1,4,2,3,3,2,1,2,1,2,0,2,4,0,0,2,1,1,0,0,10
Jenne Ayers,,,,,,,,,,,,0,7,3,4,0,5,5,7,8,3,4,3,6,2,1,2,3,0,3,2,5,5,4,1,4,4,3,4,3,3,0,0,3,2,2,2,1,2,2,1,3,2,2,1,1,3,2,1,10
Carla M Cain,,,,,,,,,,,,,0,2,2,0,7,5,9,6,5,3,2,8,2,0,2,1,3,3,2,4,3,4,2,5,5,1,5,3,4,0,2,1,4,0,0,2,2,3,1,2,1,1,1,1,2,2,1,10
Wilson Alexander,,,,,,,,,,,,,,0,0,1,3,4,5,3,7,0,4,0,3,0,2,3,3,2,2,0,3,0,3,0,2,4,2,3,0,3,2,1,1,1,1,2,0,2,1,0,0,0,2,1,0,0,0,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,2,4,3,4,1,3,1,3,1,2,4,2,1,2,3,2,1,0,0,2,1,3,2,3,1,0,1,1,1,3,1,1,1,2,2,2,4,2,0,1,1,0,0,10
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,3,2,1,2,1,1,2,3,3,2,2,0,1,2,1,4,2,3,1,4,0,1,2,0,3,2,0,2,2,3,1,0,1,2,0,1,0,1,0,1,1,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,2,3,12,8,8,11,7,9,5,3,4,3,5,10,7,5,6,7,4,4,6,6,4,6,4,5,2,3,2,3,3,3,2,5,1,1,3,3,1,1,0,2,2,10
Abbe Fletman,,,,,,,,,,,,,,,,,,0,10,6,9,9,6,4,9,11,6,8,6,3,7,5,3,6,9,5,6,5,7,4,5,2,7,4,4,4,3,1,5,2,4,5,2,2,4,2,1,1,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,8,12,7,4,9,8,5,5,7,5,10,4,6,6,8,7,7,6,4,7,6,3,5,5,5,5,3,4,4,1,3,2,4,2,4,3,2,2,1,0,10
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,5,7,9,6,3,3,2,6,4,4,5,6,5,4,1,3,5,3,4,8,3,3,2,1,2,1,3,3,2,4,4,1,3,3,0,2,2,1,1,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,1,3,6,5,7,3,5,6,4,6,3,2,6,5,5,4,4,8,5,4,2,5,4,7,3,3,1,2,0,3,0,2,1,3,2,1,0,1,1,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,0,6,5,5,10,4,5,7,3,8,7,4,7,4,2,5,2,6,7,4,2,7,1,3,2,3,2,3,4,2,4,2,0,2,1,0,1,0,10
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,2,5,6,2,7,4,4,1,2,0,2,4,1,7,2,6,4,2,2,1,1,1,2,3,2,0,1,2,1,0,0,2,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,4,3,4,8,2,6,3,8,2,7,2,2,5,5,6,1,2,3,5,3,3,2,3,2,2,2,2,3,1,2,2,1,0,10
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,4,6,3,5,6,2,6,8,6,3,3,7,2,3,5,4,5,3,5,3,1,4,3,1,4,0,3,4,2,1,0,0,10
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,3,5,5,2,4,6,2,3,0,3,4,2,1,6,1,0,3,5,1,3,1,2,2,2,0,0,0,0,0,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,2,3,2,2,4,1,6,2,2,1,5,1,4,1,4,2,2,4,1,2,1,4,1,1,0,0,1,0,10
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,4,3,3,5,2,2,3,1,3,2,5,1,3,4,5,2,3,4,3,1,2,2,1,1,0,2,1,0,0,0,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,4,5,2,6,1,1,3,3,5,3,3,3,2,4,2,2,3,3,2,3,1,0,0,3,1,0,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,4,2,4,1,3,0,4,2,2,1,2,1,3,3,3,0,0,2,1,1,3,0,1,1,0,0,10
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,5,1,2,4,2,5,1,1,3,0,2,2,2,1,2,1,2,2,2,1,2,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,1,6,2,1,3,3,4,2,1,2,2,2,2,0,1,2,2,2,0,2,0,2,3,1,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,1,4,2,2,1,2,1,5,2,1,1,4,1,3,0,1,0,0,1,1,0,0,1,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,2,5,1,6,2,2,3,4,1,1,1,1,2,1,3,0,1,2,1,2,0,0,10
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,3,5,2,2,2,2,2,2,1,2,2,5,1,1,3,1,0,4,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,0,3,1,2,5,2,4,2,0,1,1,0,3,0,2,0,2,2,0,0,10
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,1,0,3,2,1,0,0,0,1,2,2,3,0,1,1,1,0,1,2,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,4,0,3,0,1,1,1,1,1,3,2,1,0,0,1,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,3,3,4,2,0,0,2,3,0,5,0,1,2,2,1,1,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,0,2,2,3,3,2,2,3,0,2,1,1,1,1,1,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,4,1,1,0,3,3,1,2,0,0,2,1,2,1,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,1,1,1,3,1,0,1,2,2,0,0,1,0,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,1,2,2,0,0,1,0,0,0,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,0,1,0,2,1,2,1,1,1,1,1,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,1,3,1,1,3,1,2,0,0,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,1,1,1,2,0,0,1,0,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,3,1,0,2,1,0,0,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,1,1,0,0,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,0,1,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,1,1,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,1,0,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,48,37,33,32,27,27,26,23,19,15,15,15,14,11,8,8,27,26,23,23,22,21,19,18,18,17,16,16,16,14,14,14,13,13,13,12,12,12,12,12,10,10,10,10,9,9,9,9,8,8,7,7,7,5,5,4,4,3,2,10
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Allan Domb,Frank Rizzo,Jenne Ayers,Ed Neilson,Sherrie Cohen,Thomas Wyatt,Paul Steinke,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Helen Gym,W Wilson Goode Jr,Wilson Alexander,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,Ken Powell,James F Berardinelli,Scott Diclaudio,Vincent Furlong,Abbe Fletman,Jennifer Schultz,Leon Goodman,Daine Grey Jr,Brian T Ortelere,Chris Mallios,Edward William Louden Jr,Lynne M Summers,Rainy Papademetriou,Tracy B Roman,Jon Marshall,Mia Roberts Perez,Anthony Kyriakakis,Jodi Lobel,Chris Mccabe,Marissa Brumbach,Rania Major,Betsy Wahl,Deborah Watson Stokes,Kai Scott,Lyris Younge,Michael Fanning,Vincent N Melchiorre,Wayne M D Bennett,Frances Fattah,Leon A King Ii,Stephanie M Sawyer,Thomas Martin,Vince Giusini,William J Ciancaglini,Franklin A Bennett Iii,Lucretia Clemons,Joshua Hill,Sandjai Weaver,Shanese Johnson,Sherman Toppin,Starr Marshall Cash,Stella Tsai,Tangie M Boston,11
Allan Domb,1,16,11,10,12,10,13,11,4,9,7,5,5,5,4,3,11,14,12,10,13,10,9,9,8,10,9,10,7,7,8,8,7,6,8,5,6,6,5,6,5,7,7,6,4,2,5,6,4,4,2,4,3,2,1,2,0,1,1,11
Frank Rizzo,,2,8,9,10,3,3,4,3,3,3,3,3,4,2,3,5,6,3,7,4,8,5,4,3,6,5,7,5,5,7,5,5,5,2,4,5,6,4,3,4,3,4,2,2,3,5,4,3,2,1,1,3,1,2,2,1,0,0,11
Jenne Ayers,,,0,4,5,4,0,2,4,6,1,3,5,7,3,3,9,8,9,5,6,8,9,5,7,3,8,7,7,7,7,5,2,3,1,3,5,5,4,1,3,1,3,2,2,3,3,2,3,2,2,1,1,2,2,1,2,2,1,11
Ed Neilson,,,,0,3,4,7,2,2,2,4,5,1,1,4,1,5,7,4,10,5,6,3,4,3,5,4,3,4,3,4,2,5,2,2,2,2,2,0,0,3,4,3,2,0,1,2,4,3,3,0,2,2,1,0,1,0,1,0,11
Sherrie Cohen,,,,,0,3,3,6,4,2,4,5,3,3,1,1,4,5,3,4,7,7,6,4,3,5,4,7,4,5,3,7,6,5,3,5,4,6,6,4,4,1,3,3,4,2,4,3,2,1,1,1,1,0,2,2,0,0,1,11
Thomas Wyatt,,,,,,0,7,3,3,5,2,2,4,2,2,1,6,5,5,4,4,2,4,3,1,4,3,3,4,3,2,2,2,1,3,0,2,0,0,1,2,1,2,3,1,1,0,2,2,2,1,1,0,0,0,0,0,0,0,11
Paul Steinke,,,,,,,0,3,1,4,5,3,1,0,3,1,4,5,1,4,6,2,2,2,1,6,2,1,2,0,1,3,3,0,5,1,1,1,1,3,2,4,3,2,2,1,2,3,1,3,1,2,1,0,0,1,0,0,1,11
William K Greenlee,,,,,,,,0,4,2,3,1,2,3,0,1,4,2,2,4,4,4,4,6,3,6,1,4,1,2,2,5,3,4,6,5,3,3,3,4,3,4,1,4,4,1,2,1,2,2,1,2,1,1,0,1,0,1,1,11
Blondell Reynolds Brown,,,,,,,,,0,2,4,4,2,3,1,1,2,1,3,4,2,3,2,2,4,2,2,3,3,2,1,3,2,1,3,4,3,1,3,3,2,2,3,3,5,3,1,1,1,1,4,1,0,1,2,1,1,1,1,11
Derek S Green,,,,,,,,,,0,0,0,3,2,2,0,4,4,6,1,2,4,5,3,2,2,3,0,2,3,5,1,2,0,2,1,1,1,2,3,4,1,1,2,3,2,2,1,1,1,1,0,2,1,1,0,0,0,2,11
Helen Gym,,,,,,,,,,,0,4,1,2,1,1,4,4,1,4,6,4,1,4,2,4,3,4,3,4,0,3,4,2,3,4,2,3,4,4,1,3,3,2,2,1,3,2,2,1,1,2,0,1,1,2,0,0,0,11
