col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Jennifer Schultz,,,,,,0,12,7,10,10,7,9,7,3,6,6,3,4,4,9,5,4,8,9,4,8,6,8,7,3,4,5,4,4,3,3,3,4,1,1,1,2,2,2,2,4
Vincent Furlong,,,,,,,1,10,7,11,5,7,10,4,8,3,2,5,5,10,5,5,10,6,3,6,6,5,6,3,6,3,3,1,4,3,1,3,2,1,2,2,2,2,2,4
Vincent N Melchiorre,,,,,,,,0,9,8,7,7,7,12,8,8,5,10,8,7,9,6,5,6,4,7,1,4,5,4,6,2,1,1,2,4,2,2,4,2,0,1,1,1,0,4
Stephanie M Sawyer,,,,,,,,,0,6,15,11,6,9,7,10,7,5,9,4,5,7,5,6,2,2,3,6,3,3,2,6,4,2,2,1,5,3,2,2,0,1,3,1,1,4
James F Berardinelli,,,,,,,,,,1,6,7,9,7,10,7,2,6,5,9,8,3,9,5,9,4,7,6,6,6,8,3,3,1,5,2,2,3,4,2,3,2,1,1,2,4
Mia Roberts Perez,,,,,,,,,,,0,9,4,9,4,10,7,5,9,4,5,9,5,4,3,4,1,6,0,5,2,4,6,1,3,3,4,3,3,4,1,3,3,1,1,4
Tracy B Roman,,,,,,,,,,,,0,8,6,2,8,11,2,7,6,5,9,5,6,2,3,8,4,4,4,3,2,4,0,2,1,3,5,1,1,1,1,1,1,2,4
Jon Marshall,,,,,,,,,,,,,0,5,4,3,4,5,4,8,4,4,6,5,2,2,8,3,6,4,3,0,2,1,4,1,1,1,2,2,0,0,3,2,1,4
Chris Mallios,,,,,,,,,,,,,,0,3,11,7,4,11,5,2,10,2,3,4,3,2,3,5,6,2,4,3,0,4,3,3,0,2,2,0,1,2,2,1,4
Anthony Kyriakakis,,,,,,,,,,,,,,,0,4,2,3,7,1,7,3,5,2,5,4,5,3,1,5,10,6,1,2,0,2,1,2,1,2,1,2,0,1,0,4
Abbe Fletman,,,,,,,,,,,,,,,,0,8,2,8,4,4,11,2,3,5,0,2,3,3,5,2,4,3,0,3,0,1,1,0,3,1,1,1,1,1,4
Lyris Younge,,,,,,,,,,,,,,,,,1,2,9,4,2,9,3,1,2,3,3,1,4,3,2,1,2,1,0,3,1,2,1,1,2,0,0,1,2,4
Chris Mccabe,,,,,,,,,,,,,,,,,,0,3,6,6,4,3,5,5,3,1,2,5,1,3,2,2,2,2,5,3,2,4,2,0,0,1,1,0,4
Kai Scott,,,,,,,,,,,,,,,,,,,0,5,0,8,3,2,4,4,2,6,2,4,2,4,2,2,0,4,4,0,4,1,2,1,1,2,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,4,3,9,7,2,5,3,5,5,3,3,5,2,2,4,3,2,4,5,1,2,2,1,1,3,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,0,3,6,3,3,4,2,3,2,4,7,1,3,1,3,3,1,4,2,3,1,0,1,1,1,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,5,4,1,3,3,3,3,2,0,2,2,2,2,2,1,0,1,1,1,1,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,7,5,5,2,7,0,1,3,1,3,3,4,4,2,2,0,2,2,2,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,2,2,4,3,4,4,1,4,1,5,5,3,0,0,2,3,0,3,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,3,3,2,3,4,2,2,2,0,0,1,2,3,1,0,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,3,2,4,2,3,5,2,2,3,0,4,2,0,1,1,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,6,1,1,3,1,0,2,2,1,1,1,1,1,2,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,4,3,1,1,1,3,3,1,1,3,2,3,1,2,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,3,3,0,0,0,0,1,1,1,1,1,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,4,1,5,0,1,2,1,5,0,2,2,3,1,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,3,2,0,1,1,0,0,1,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,3,0,2,0,3,1,0,1,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,2,2,2,0,2,3,1,3,1,2,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,2,1,1,0,1,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,2,1,2,1,1,1,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,1,0,1,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,0,2,1,1,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,3,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,106,11,35,34,32,28,28,28,27,26,25,24,23,22,21,20,20,19,19,19,19,18,18,18,16,15,15,14,14,14,14,11,10,9,9,9,8,8,8,6,6,5,5,5,4,4
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Alice Beck Dubow,Robert Colville,Chris Mallios,Michael Fanning,Daine Grey Jr,Kai Scott,Mia Roberts Perez,Vincent N Melchiorre,Stephanie M Sawyer,Vincent Furlong,Chris Mccabe,Lyris Younge,Betsy Wahl,Ken Powell,Scott Diclaudio,Stella Tsai,Tracy B Roman,Abbe Fletman,Jennifer Schultz,Anthony Kyriakakis,Brian T Ortelere,Lucretia Clemons,Lynne M Summers,Vince Giusini,James F Berardinelli,Jon Marshall,Leon A King Ii,Rainy Papademetriou,Deborah Watson Stokes,Frances Fattah,Franklin A Bennett Iii,Jodi Lobel,Leon Goodman,Sherman Toppin,William J Ciancaglini,Thomas Martin,Wayne M D Bennett,Edward William Louden Jr,Joshua Hill,Marissa Brumbach,Rania Major,Shanese Johnson,Tangie M Boston,Starr Marshall Cash,Sandjai Weaver,5
Alice Beck Dubow,5,0,17,14,13,15,14,9,11,7,11,12,11,8,11,10,11,8,9,8,6,8,9,7,4,6,6,5,5,5,6,6,2,6,6,4,4,2,2,3,3,3,2,2,0,5
Robert Colville,,1,0,1,1,1,0,1,2,2,2,0,0,1,0,1,0,0,0,2,2,1,0,1,2,1,1,1,1,1,0,0,3,0,0,1,1,2,1,0,0,0,1,0,1,5
Chris Mallios,,,0,14,5,6,7,6,6,3,4,3,5,6,5,5,4,4,3,4,4,3,2,2,3,0,2,2,0,2,2,2,3,0,0,0,1,0,0,1,0,0,0,0,0,5
Michael Fanning,,,,3,6,5,6,8,7,4,5,5,2,5,5,1,3,3,2,2,1,4,2,1,2,2,2,0,0,0,0,0,2,1,1,2,0,0,1,1,3,0,0,0,0,5
Daine Grey Jr,,,,,0,7,5,5,9,1,3,6,4,4,5,2,6,6,4,2,2,2,2,3,4,1,4,1,3,2,1,0,1,2,1,1,3,1,1,1,1,2,2,0,1,5
Kai Scott,,,,,,0,13,6,7,2,5,8,3,6,3,8,4,6,3,4,4,5,3,1,2,2,5,3,5,4,2,5,1,6,1,1,3,0,0,1,2,2,2,1,1,5
Mia Roberts Perez,,,,,,,0,5,6,2,4,7,3,5,4,7,4,6,1,4,4,5,3,0,1,1,3,2,2,3,1,4,0,5,0,1,2,0,0,1,1,1,0,0,0,5
Vincent N Melchiorre,,,,,,,,2,7,2,5,5,0,7,4,5,4,4,3,1,1,3,2,2,2,1,0,2,3,2,1,4,1,3,1,1,0,1,0,0,1,0,1,1,0,5
Stephanie M Sawyer,,,,,,,,,0,2,3,8,3,5,3,3,4,3,2,2,2,3,1,1,3,2,4,1,2,3,0,0,2,3,2,1,3,1,1,1,2,2,1,0,1,5
Vincent Furlong,,,,,,,,,,3,5,0,2,4,1,2,2,1,5,2,2,1,4,1,3,2,0,3,0,0,2,0,2,1,3,1,0,2,2,1,1,1,0,1,0,5
Chris Mccabe,,,,,,,,,,,0,3,2,4,4,5,1,2,5,1,2,5,4,3,4,1,0,2,2,3,1,3,3,3,2,2,0,2,2,3,2,0,0,1,0,5
Lyris Younge,,,,,,,,,,,,0,3,3,3,3,4,6,1,1,2,4,2,2,0,2,2,0,3,3,1,2,0,5,2,1,3,1,0,0,2,1,1,0,0,5
Betsy Wahl,,,,,,,,,,,,,0,2,0,4,3,3,3,3,3,4,2,3,1,1,4,2,1,1,1,0,0,0,3,2,1,1,1,1,0,2,1,0,0,5
Ken Powell,,,,,,,,,,,,,,1,4,3,4,4,4,4,3,3,3,1,2,2,2,3,0,0,2,0,1,2,1,0,0,2,1,0,1,1,0,1,0,5
Scott Diclaudio,,,,,,,,,,,,,,,0,1,6,3,3,3,0,0,4,4,2,2,1,1,1,1,2,1,2,0,2,2,1,1,1,1,0,0,0,1,0,5
Stella Tsai,,,,,,,,,,,,,,,,0,2,4,2,3,5,4,1,1,1,1,3,5,4,2,1,5,1,2,2,2,0,1,0,1,0,1,1,1,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,0,4,5,3,1,0,6,3,2,1,1,1,2,1,4,1,1,1,1,0,2,1,1,0,0,2,2,1,0,5
Abbe Fletman,,,,,,,,,,,,,,,,,,0,1,4,5,5,1,1,1,1,3,3,3,2,1,2,0,2,1,0,1,1,0,0,1,0,1,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,1,2,1,2,6,3,4,2,0,2,1,2,4,1,1,2,3,0,1,1,1,1,1,1,1,2,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,0,5,3,2,1,2,2,4,3,1,1,2,0,2,1,1,0,1,2,0,0,1,1,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,1,3,4,0,0,1,2,1,0,1,0,1,3,0,0,1,0,1,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,3,2,2,3,0,2,1,3,1,2,0,0,1,1,2,0,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,0,1,1,1,5,1,1,1,2,0,2,2,1,1,1,1,2,2,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,1,2,2,1,2,0,2,2,3,1,0,1,0,0,2,0,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,3,1,0,3,0,0,0,2,1,0,2,1,0,1,0,1,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,2,1,0,1,4,2,0,1,1,0,1,2,0,1,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,1,0,2,1,1,0,1,0,1,2,1,0,1,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,1,2,1,1,1,0,0,0,0,1,2,1,1,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,0,0,3,0,0,1,0,0,1,0,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,2,2,1,0,0,1,2,2,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,0,0,0,1,1,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,1,0,0,0,1,0,1,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,1,1,0,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,1,0,1,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,0,1,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,51,6,25,25,18,17,16,16,15,15,13,13,12,12,12,12,12,11,11,10,9,9,9,8,7,7,7,7,6,6,6,6,6,6,6,5,5,4,3,3,3,3,3,2,1,5
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Alice Beck Dubow,Robert Colville,Chris Mallios,Michael Fanning,Tracy B Roman,Ken Powell,Abbe Fletman,Vincent Furlong,Jon Marshall,Jennifer Schultz,Lyris Younge,Daine Grey Jr,Scott Diclaudio,Kai Scott,Chris Mccabe,Edward William Louden Jr,Mia Roberts Perez,Vincent N Melchiorre,Leon Goodman,Thomas Martin,Anthony Kyriakakis,James F Berardinelli,Lynne M Summers,Vince Giusini,Wayne M D Bennett,Betsy Wahl,Rainy Papademetriou,Sherman Toppin,Stephanie M Sawyer,William J Ciancaglini,Lucretia Clemons,Marissa Brumbach,Sandjai Weaver,Brian T Ortelere,Deborah Watson Stokes,Joshua Hill,Starr Marshall Cash,Stella Tsai,Frances Fattah,Franklin A Bennett Iii,Jodi Lobel,Leon A King Ii,Shanese Johnson,Tangie M Boston,Rania Major,6
Alice Beck Dubow,11,0,11,9,16,13,14,12,13,12,11,11,10,9,7,8,8,6,7,5,6,6,6,5,6,4,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,0,6
Robert Colville,,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Chris Mallios,,,0,13,3,5,5,3,0,2,4,5,2,4,3,2,3,3,2,1,1,2,1,1,0,0,0,1,3,1,2,1,0,1,0,2,1,1,1,1,1,0,0,0,0,6
Michael Fanning,,,,2,3,6,4,3,1,2,2,4,2,2,1,1,2,4,0,2,0,1,1,2,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
Tracy B Roman,,,,,0,7,7,7,6,7,8,6,10,5,2,4,2,3,2,2,2,3,1,3,3,1,4,2,3,2,1,1,2,2,0,0,0,2,0,1,0,0,0,0,0,6
Ken Powell,,,,,,0,9,7,5,6,8,8,6,1,4,4,2,5,5,3,1,3,3,2,0,2,3,3,2,1,2,0,0,2,2,0,2,0,0,1,1,1,1,0,0,6
Abbe Fletman,,,,,,,0,4,6,6,7,9,6,5,4,5,3,3,5,3,2,3,5,1,1,2,3,4,2,1,3,1,3,0,2,0,2,1,0,1,2,1,1,0,0,6
Vincent Furlong,,,,,,,,0,5,5,6,5,5,1,4,5,2,2,4,2,2,3,1,3,3,2,4,0,2,3,0,2,0,3,1,0,1,1,0,1,0,0,1,0,0,6
Jon Marshall,,,,,,,,,0,8,3,3,6,3,2,3,3,3,4,3,2,4,4,1,2,3,2,3,2,2,1,2,2,1,1,1,1,1,0,0,1,2,0,1,0,6
Jennifer Schultz,,,,,,,,,,0,2,3,6,4,4,3,2,5,5,4,0,4,3,2,3,2,2,3,3,4,2,2,2,2,1,1,1,1,0,2,2,1,0,1,0,6
Lyris Younge,,,,,,,,,,,0,8,6,2,2,5,3,1,3,1,3,2,1,2,2,1,4,1,1,0,2,0,0,1,1,1,2,0,1,0,0,1,1,0,0,6
Daine Grey Jr,,,,,,,,,,,,0,5,2,3,5,3,1,4,2,2,1,2,1,1,1,4,2,2,0,2,1,0,1,1,1,1,0,0,0,1,1,1,0,0,6
Scott Diclaudio,,,,,,,,,,,,,0,5,2,4,3,4,2,2,2,3,1,3,2,1,4,1,2,3,1,1,2,2,0,1,0,1,0,1,0,1,0,1,0,6
Kai Scott,,,,,,,,,,,,,,0,2,2,5,3,0,0,2,2,1,2,2,1,1,2,3,3,2,1,2,0,0,2,1,2,1,1,0,1,0,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,0,1,1,4,4,1,0,1,1,1,1,0,1,1,1,4,1,1,1,1,2,2,2,0,0,2,0,1,1,1,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,0,2,0,3,2,4,3,3,2,2,1,3,2,0,0,2,1,1,1,1,1,2,1,1,0,1,0,1,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,2,0,0,3,1,2,1,2,3,1,1,3,2,2,2,0,0,0,2,1,0,1,0,0,2,0,1,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,2,2,0,2,1,2,1,1,0,1,2,3,1,0,1,2,1,1,1,0,0,2,0,1,0,1,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,0,2,0,3,2,0,1,1,2,1,1,1,0,2,1,1,2,1,2,0,0,1,1,0,1,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,1,1,2,3,3,2,1,1,2,0,0,1,1,1,2,1,0,1,0,0,0,2,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,2,1,2,0,0,2,1,1,1,0,1,1,1,2,0,0,1,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,1,1,1,1,2,2,0,1,1,1,1,1,1,0,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,0,4,0,0,2,2,2,0,1,0,1,1,0,0,2,1,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,2,0,1,2,0,1,1,0,1,1,0,0,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,2,1,1,0,1,0,1,0,0,1,1,0,1,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,1,0,1,2,0,0,1,1,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,2,0,1,0,1,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,1,1,0,0,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,1,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,53,2,21,20,17,15,14,14,13,12,12,11,11,9,8,8,8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,1,1,0,6
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Alice Beck Dubow,Robert Colville,James F Berardinelli,Jon Marshall,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,Tracy B Roman,Jennifer Schultz,Ken Powell,Michael Fanning,Stephanie M Sawyer,Vincent N Melchiorre,Abbe Fletman,Chris Mccabe,Edward William Louden Jr,Leon Goodman,Mia Roberts Perez,Chris Mallios,Kai Scott,Lynne M Summers,Lyris Younge,Stella Tsai,Vince Giusini,Anthony Kyriakakis,Brian T Ortelere,Marissa Brumbach,Thomas Martin,Wayne M D Bennett,William J Ciancaglini,Betsy Wahl,Joshua Hill,Lucretia Clemons,Frances Fattah,Franklin A Bennett Iii,Jodi Lobel,Rainy Papademetriou,Deborah Watson Stokes,Leon A King Ii,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Rania Major,Sherman Toppin,Shanese Johnson,7
Alice Beck Dubow,6,0,12,12,11,15,11,11,9,8,7,8,7,7,6,5,7,7,5,4,6,6,4,5,5,3,4,4,6,4,4,3,1,3,2,2,2,2,2,1,0,2,0,1,0,7
Robert Colville,,2,4,4,2,1,3,2,2,2,2,1,2,1,2,2,1,1,1,3,1,1,2,2,1,1,1,2,0,1,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,7
James F Berardinelli,,,1,5,7,9,8,6,10,4,4,3,5,5,3,6,4,1,2,3,3,2,3,6,3,5,3,5,4,4,1,3,2,1,2,0,3,1,1,0,1,0,0,1,0,7
Jon Marshall,,,,1,6,6,6,4,4,5,3,3,1,3,3,4,5,2,2,1,2,3,1,1,2,4,2,4,3,1,2,2,0,1,1,2,1,0,1,1,0,2,0,0,0,7
Daine Grey Jr,,,,,0,8,8,6,8,6,6,4,4,7,1,4,3,6,4,4,3,4,3,5,4,4,1,2,4,1,2,0,2,1,2,2,3,0,2,2,1,2,0,1,0,7
Scott Diclaudio,,,,,,0,5,8,7,6,4,3,3,5,3,5,6,4,3,2,3,3,3,5,2,3,2,3,5,4,2,1,0,1,1,1,2,1,1,0,0,0,0,1,0,7
Vincent Furlong,,,,,,,0,4,8,4,2,3,3,4,5,3,2,4,2,2,5,2,4,3,3,5,3,4,3,2,3,2,3,3,1,1,3,1,2,2,2,2,0,1,0,7
Tracy B Roman,,,,,,,,0,7,6,6,6,5,3,1,4,5,2,4,2,4,5,3,2,1,2,4,2,3,1,2,1,1,2,2,1,1,2,1,1,0,1,0,0,0,7
Jennifer Schultz,,,,,,,,,0,4,3,1,2,4,2,5,3,2,2,1,4,2,5,4,3,3,2,3,4,2,2,2,2,2,2,1,3,1,2,2,2,1,0,1,0,7
Ken Powell,,,,,,,,,,0,3,3,3,4,0,5,3,3,3,2,1,5,2,3,2,3,0,2,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,7
Michael Fanning,,,,,,,,,,,0,5,7,5,2,0,2,2,6,5,1,3,1,3,1,1,3,2,3,2,0,1,1,0,2,2,0,0,1,1,0,1,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,0,5,3,2,1,1,4,5,4,3,4,2,0,2,1,4,1,1,0,3,1,1,1,0,0,0,2,0,0,0,1,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,0,4,3,0,1,3,6,5,1,4,1,3,0,1,3,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7
Abbe Fletman,,,,,,,,,,,,,,0,1,1,1,3,3,3,1,3,1,3,2,2,1,1,2,2,1,1,1,0,0,1,3,0,1,0,0,1,0,1,0,7
Chris Mccabe,,,,,,,,,,,,,,,0,0,1,3,2,2,3,0,3,1,0,1,3,3,1,3,2,2,2,2,0,1,0,1,0,0,1,0,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,0,3,1,0,0,0,2,2,2,1,3,1,2,2,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,0,0,0,0,3,3,0,2,1,2,2,4,3,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,0,3,3,3,3,3,2,2,0,1,0,0,1,3,0,2,2,0,0,0,1,0,1,1,1,0,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,0,4,1,3,2,1,0,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
