col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Jon Marshall,,,,,,,,,,,,0,1,2,2,1,1,1,1,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ken Powell,,,,,,,,,,,,,0,2,2,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Leon Goodman,,,,,,,,,,,,,,0,3,1,1,1,2,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,0,1,1,1,2,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,2,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,12,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Jewell Williams,Lyris Younge,Frances Fattah,Tracy B Roman,Ken Powell,Daine Grey Jr,Leon Goodman,Scott Diclaudio,Deborah Watson Stokes,Jennifer Schultz,Leon A King Ii,Kai Scott,Stephanie M Sawyer,Thomas Martin,Shanese Johnson,Joshua Hill,Abbe Fletman,James F Berardinelli,Jon Marshall,Mia Roberts Perez,Rainy Papademetriou,Vincent N Melchiorre,Wayne M D Bennett,Stella Tsai,Edward William Louden Jr,Lynne M Summers,Rania Major,Vincent Furlong,Franklin A Bennett Iii,Lucretia Clemons,Michael Fanning,Starr Marshall Cash,Anthony Kyriakakis,Chris Mccabe,Sandjai Weaver,Sherman Toppin,Vince Giusini,Betsy Wahl,Brian T Ortelere,Tangie M Boston,Chris Mallios,Jodi Lobel,Marissa Brumbach,William J Ciancaglini,4
Jewell Williams,6,24,20,25,18,19,19,17,16,14,16,11,11,12,11,11,7,9,10,8,7,5,10,7,8,8,7,7,6,7,5,6,4,4,4,5,3,3,2,3,1,1,0,0,4
Lyris Younge,,2,16,17,16,13,10,13,6,10,10,10,8,7,7,7,7,7,8,3,4,5,8,4,7,5,6,4,3,4,3,4,4,2,2,4,3,1,2,2,1,0,0,1,4
Frances Fattah,,,2,14,14,11,8,9,8,5,11,11,10,11,10,10,5,4,4,6,6,8,8,5,3,5,4,4,4,4,5,3,3,1,0,3,2,1,0,2,2,1,0,0,4
Tracy B Roman,,,,0,14,12,14,11,9,8,10,8,7,12,6,10,8,7,7,3,6,7,4,4,9,5,4,7,2,3,4,3,1,2,2,3,3,1,2,1,1,1,1,0,4
Ken Powell,,,,,0,9,14,11,6,6,9,10,9,6,5,7,4,8,7,4,6,9,8,5,7,1,2,2,4,2,3,1,2,3,0,1,2,1,2,1,1,1,1,0,4
Daine Grey Jr,,,,,,0,8,7,10,12,8,8,11,5,4,3,7,6,4,6,6,5,6,2,5,7,6,5,3,4,3,5,3,4,3,4,3,2,2,1,2,1,2,0,4
Leon Goodman,,,,,,,0,8,8,6,11,4,4,6,4,7,4,6,9,4,4,4,5,3,6,2,3,4,3,3,2,1,1,1,1,3,1,0,2,1,0,1,1,0,4
Scott Diclaudio,,,,,,,,1,4,7,6,4,3,3,5,3,5,8,7,4,2,3,6,2,6,1,1,4,2,3,0,2,3,1,2,0,1,1,2,1,1,0,0,0,4
Deborah Watson Stokes,,,,,,,,,0,6,10,5,6,4,5,5,2,1,2,8,2,2,2,3,2,5,6,3,3,4,3,5,1,2,4,3,2,3,0,2,1,1,1,0,4
Jennifer Schultz,,,,,,,,,,1,5,3,5,4,3,3,4,6,4,4,4,1,4,2,4,5,4,4,3,3,0,5,3,3,3,1,3,1,2,1,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,0,6,3,6,7,6,2,4,5,4,2,2,7,2,2,3,4,5,3,2,2,1,3,2,1,4,3,2,0,1,0,1,1,0,4
Kai Scott,,,,,,,,,,,,0,9,6,3,5,3,1,1,4,4,6,4,4,1,1,1,0,3,2,4,3,2,1,2,3,1,1,0,1,1,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,0,4,2,5,3,2,0,4,5,6,3,4,1,4,3,1,1,2,4,2,1,3,2,3,2,1,0,1,2,0,0,0,4
Thomas Martin,,,,,,,,,,,,,,0,3,7,4,1,1,1,6,4,3,4,2,4,1,4,1,1,4,1,0,0,0,2,1,0,0,0,1,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,1,3,2,4,2,2,0,2,4,2,0,3,4,2,4,3,2,2,1,2,2,2,2,1,0,3,1,1,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,0,2,1,1,2,3,6,3,3,2,3,2,3,2,0,3,0,0,1,0,2,1,0,0,2,0,0,0,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,0,4,2,1,3,3,2,0,2,3,1,4,0,0,1,1,0,1,1,1,1,0,2,0,2,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,0,6,0,3,2,5,1,5,1,0,3,2,1,0,0,2,3,1,0,1,1,3,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,0,1,1,0,3,1,7,0,0,2,0,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,1,1,3,1,2,3,1,3,1,0,3,1,2,0,0,1,1,2,1,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,4,0,5,3,0,1,2,0,0,4,0,0,1,1,2,0,1,1,0,0,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,1,2,1,1,0,3,0,0,2,1,1,2,0,0,1,1,1,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,2,3,1,0,1,3,2,0,0,1,0,0,1,1,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,2,4,2,0,0,3,1,0,0,0,1,0,0,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,2,3,0,2,1,1,2,1,0,0,1,0,1,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,3,0,1,2,3,2,1,0,3,0,1,1,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,1,1,0,0,0,0,1,0,1,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,0,2,0,1,0,0,0,0,1,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,0,1,0,0,1,0,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,1,0,0,1,0,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,0,0,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,55,31,29,29,25,24,21,21,17,17,17,15,15,15,13,12,11,11,11,11,11,11,11,10,9,9,8,8,7,7,6,6,5,5,5,5,5,3,3,3,2,2,2,1,4
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jewell Williams,Lyris Younge,Frances Fattah,Kai Scott,Ken Powell,Daine Grey Jr,Stephanie M Sawyer,Tracy B Roman,Deborah Watson Stokes,Mia Roberts Perez,Abbe Fletman,Leon A King Ii,Scott Diclaudio,Wayne M D Bennett,Leon Goodman,Lynne M Summers,Stella Tsai,Thomas Martin,Chris Mallios,Vincent N Melchiorre,Shanese Johnson,Vincent Furlong,Joshua Hill,Lucretia Clemons,Jennifer Schultz,Jon Marshall,Sandjai Weaver,Betsy Wahl,Michael Fanning,Marissa Brumbach,Rainy Papademetriou,Vince Giusini,Edward William Louden Jr,Anthony Kyriakakis,Chris Mccabe,James F Berardinelli,Rania Major,Starr Marshall Cash,Jodi Lobel,Tangie M Boston,Sherman Toppin,Brian T Ortelere,William J Ciancaglini,Franklin A Bennett Iii,5
Jewell Williams,15,74,62,62,53,50,49,49,45,41,37,34,36,36,30,30,30,29,25,28,26,26,21,22,21,23,19,16,20,18,15,16,17,14,13,9,14,14,11,12,11,9,4,5,5
Lyris Younge,,2,34,42,35,34,33,27,26,25,23,19,23,23,12,18,15,16,15,23,15,13,14,10,7,12,10,9,13,7,5,9,9,4,4,2,8,5,3,9,6,3,3,3,5
Frances Fattah,,,3,40,29,25,34,22,30,22,17,21,20,19,15,17,15,18,13,20,18,16,12,8,11,11,10,8,10,9,7,4,8,6,8,4,9,8,3,7,8,4,2,3,5
Kai Scott,,,,0,35,39,38,22,24,34,33,22,23,25,15,14,20,13,25,23,11,14,13,16,13,6,10,10,13,10,8,10,3,10,8,10,8,7,8,7,5,3,3,4,5
Ken Powell,,,,,0,31,26,22,13,23,25,12,20,22,13,10,11,13,21,23,8,6,13,6,8,9,8,7,12,3,9,3,7,9,5,4,3,5,4,6,3,6,3,2,5
Daine Grey Jr,,,,,,0,28,20,16,26,32,14,21,20,13,7,11,11,20,18,10,12,7,9,5,5,8,7,8,5,6,6,5,8,5,4,5,5,2,5,3,6,1,1,5
Stephanie M Sawyer,,,,,,,0,18,17,25,21,10,22,16,8,12,15,6,17,22,10,6,5,9,8,5,10,9,9,7,7,6,5,8,3,4,3,7,2,4,4,2,1,1,5
Tracy B Roman,,,,,,,,0,14,14,12,12,15,9,10,9,16,14,7,10,13,10,12,8,8,8,10,6,10,6,6,5,9,5,3,4,8,4,5,3,3,4,0,2,5
Deborah Watson Stokes,,,,,,,,,0,14,11,22,8,11,16,15,15,12,7,2,16,11,10,14,11,8,9,10,3,12,1,6,4,2,9,5,8,4,5,8,3,3,2,2,5
Mia Roberts Perez,,,,,,,,,,0,25,11,20,17,8,9,13,2,22,15,8,5,6,12,5,3,8,10,3,9,6,6,3,11,2,7,4,7,6,4,4,3,3,1,5
Abbe Fletman,,,,,,,,,,,0,7,21,19,9,3,10,6,26,16,4,6,5,10,5,5,3,6,5,4,6,6,7,6,3,7,3,2,4,5,2,5,1,2,5
Leon A King Ii,,,,,,,,,,,,0,5,14,18,14,6,9,6,4,12,11,10,10,8,7,13,4,5,5,3,4,4,3,5,6,6,4,5,4,6,2,2,1,5
Scott Diclaudio,,,,,,,,,,,,,0,16,10,11,11,6,17,15,4,6,3,5,9,5,7,5,3,3,5,8,7,4,3,8,3,4,2,2,2,3,2,1,5
Wayne M D Bennett,,,,,,,,,,,,,,0,15,7,4,8,16,12,4,9,6,4,8,6,4,4,2,5,0,6,6,4,3,5,4,5,2,2,4,3,1,3,5
Leon Goodman,,,,,,,,,,,,,,,0,11,5,15,6,1,11,9,10,4,8,11,5,4,2,7,3,5,6,4,6,9,6,8,5,3,5,5,1,2,5
Lynne M Summers,,,,,,,,,,,,,,,,0,8,8,0,2,13,11,2,7,14,7,10,6,3,5,2,6,5,2,4,3,7,9,3,3,4,3,3,3,5
Stella Tsai,,,,,,,,,,,,,,,,,0,8,8,6,5,7,9,11,10,4,5,11,5,8,7,7,2,8,8,5,5,4,4,2,3,5,1,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,0,3,6,6,11,11,3,7,7,4,2,8,5,5,6,6,2,6,2,5,4,3,2,3,3,1,1,5
Chris Mallios,,,,,,,,,,,,,,,,,,,0,15,2,3,6,6,3,0,2,6,4,3,4,3,1,6,4,6,0,3,2,0,0,4,0,1,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,1,2,9,2,0,2,2,1,11,2,9,2,2,3,2,0,1,2,2,1,0,0,1,1,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,0,6,5,8,5,3,6,4,2,4,1,1,5,2,3,1,7,8,3,4,2,0,0,2,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,5,3,5,7,5,5,4,2,2,6,7,1,4,4,5,8,1,2,2,3,3,3,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,0,4,5,5,3,1,8,4,6,2,3,2,4,3,2,3,3,3,1,0,0,3,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,9,3,4,6,2,4,1,6,3,4,3,2,5,4,1,2,2,2,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,4,3,5,3,6,3,4,5,4,2,5,2,3,3,2,2,2,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,5,7,3,4,4,4,3,3,2,3,2,4,2,4,2,2,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,3,5,5,3,2,2,5,4,1,5,2,0,1,2,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,3,7,2,7,2,3,0,3,2,1,2,3,2,2,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,0,0,3,1,0,0,2,2,2,1,1,1,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,4,3,2,4,1,6,2,1,2,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,7,2,3,2,2,4,2,0,3,1,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,1,4,2,3,1,2,3,0,3,1,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,4,4,2,2,3,2,1,2,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,2,3,2,3,4,1,1,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,2,1,1,3,0,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1,4,2,1,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,2,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,152,81,72,72,58,56,53,53,52,49,42,41,40,38,35,35,34,31,30,30,29,28,25,25,24,24,22,21,20,19,19,19,18,17,15,15,15,15,12,12,11,10,7,6,5
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Jewell Williams,Lyris Younge,Kai Scott,Tracy B Roman,Frances Fattah,Ken Powell,Stella Tsai,Stephanie M Sawyer,Rainy Papademetriou,Thomas Martin,Vincent N Melchiorre,Joshua Hill,Michael Fanning,Deborah Watson Stokes,Lynne M Summers,Mia Roberts Perez,Daine Grey Jr,Betsy Wahl,Leon Goodman,Abbe Fletman,Jennifer Schultz,Edward William Louden Jr,Lucretia Clemons,Chris Mallios,Shanese Johnson,Scott Diclaudio,Sherman Toppin,Leon A King Ii,Vincent Furlong,Wayne M D Bennett,Marissa Brumbach,Anthony Kyriakakis,James F Berardinelli,Jon Marshall,Rania Major,Starr Marshall Cash,Chris Mccabe,Sandjai Weaver,Tangie M Boston,William J Ciancaglini,Brian T Ortelere,Jodi Lobel,Franklin A Bennett Iii,Vince Giusini,6
Jewell Williams,17,78,72,66,61,55,59,56,52,51,50,48,38,38,34,29,29,25,27,23,19,19,21,14,20,14,18,17,16,16,14,13,12,10,11,10,9,9,9,8,9,7,8,7,6
Lyris Younge,,1,52,46,43,46,33,35,32,38,36,33,28,17,16,14,14,9,10,9,8,13,13,7,10,15,10,5,8,9,7,2,3,10,3,7,4,7,5,2,4,3,3,2,6
Kai Scott,,,0,43,44,39,41,44,39,37,40,35,33,21,11,22,21,14,8,21,6,8,13,15,13,9,10,5,6,9,6,7,4,4,5,5,5,7,6,2,4,2,1,3,6
Tracy B Roman,,,,2,47,39,39,36,35,38,37,34,29,16,14,9,13,4,14,13,7,13,3,3,10,10,10,8,7,4,3,4,6,6,5,5,2,3,2,1,2,1,4,3,6
Frances Fattah,,,,,2,35,41,36,37,37,36,34,26,20,14,13,12,9,10,10,8,8,5,6,12,6,5,5,8,7,5,3,5,3,8,5,5,5,7,3,3,1,2,3,6
Ken Powell,,,,,,2,25,27,24,31,29,30,28,13,12,18,14,9,11,9,4,12,6,6,7,11,7,7,7,8,5,4,3,7,4,2,1,4,2,3,4,2,3,0,6
Stella Tsai,,,,,,,0,37,43,35,35,34,27,19,8,15,10,15,10,10,11,3,10,6,8,2,4,6,5,5,6,5,5,2,5,3,1,4,6,2,3,6,1,3,6
Stephanie M Sawyer,,,,,,,,0,30,27,32,30,24,22,13,18,19,13,9,17,9,3,8,9,13,7,7,5,4,11,5,5,5,0,7,5,1,4,7,2,3,3,3,5,6
Rainy Papademetriou,,,,,,,,,1,34,35,31,26,14,4,12,7,11,4,10,7,3,8,7,6,0,4,3,4,2,4,5,3,2,4,3,3,3,5,2,4,5,1,1,6
Thomas Martin,,,,,,,,,,0,36,38,29,10,8,6,4,5,9,5,7,4,5,1,5,1,5,5,5,6,3,3,5,3,2,2,5,3,3,2,2,3,4,2,6
Vincent N Melchiorre,,,,,,,,,,,0,31,32,8,4,14,12,5,3,14,2,2,4,11,3,7,5,2,3,7,2,4,5,0,1,1,3,1,0,2,1,0,3,2,6
Joshua Hill,,,,,,,,,,,,0,32,9,9,9,6,7,10,3,7,4,5,1,4,2,7,4,6,4,6,4,6,2,3,1,4,1,2,3,4,2,5,2,6
Michael Fanning,,,,,,,,,,,,,0,2,4,8,7,4,4,5,2,4,4,5,3,4,6,3,3,3,3,1,3,1,1,1,3,2,0,2,3,0,2,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,0,17,11,12,14,11,10,8,6,6,5,12,2,6,9,5,10,4,5,3,2,6,3,2,5,6,3,2,5,4,4,6
Lynne M Summers,,,,,,,,,,,,,,,0,6,9,11,12,6,9,8,7,1,11,2,8,9,10,6,6,3,3,3,5,3,3,2,2,5,4,4,6,1,6
Mia Roberts Perez,,,,,,,,,,,,,,,,0,17,10,7,14,8,2,8,13,6,6,3,3,5,7,5,6,3,3,7,3,2,2,4,5,5,3,2,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,1,8,7,14,5,5,7,10,4,7,4,8,2,5,3,7,4,3,4,4,1,3,4,1,2,3,3,2,6
Betsy Wahl,,,,,,,,,,,,,,,,,,0,4,10,11,6,4,7,6,1,2,4,6,4,4,6,3,3,3,4,3,2,2,4,5,4,2,2,6
Leon Goodman,,,,,,,,,,,,,,,,,,,1,4,8,7,3,3,4,6,4,11,6,5,6,5,7,5,4,3,2,5,4,5,3,2,4,6,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,6,4,5,14,6,8,5,5,2,5,6,5,2,1,2,3,3,0,1,2,3,2,4,2,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,4,5,4,4,0,4,5,4,5,6,2,2,0,5,4,2,3,3,1,5,5,2,1,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,1,2,1,5,5,5,5,4,1,5,5,3,6,2,3,1,3,1,3,2,1,4,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,3,4,4,1,4,1,3,3,3,3,4,1,3,1,3,3,0,1,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,3,2,1,5,2,4,2,0,0,1,4,0,0,3,2,1,1,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,5,4,7,0,1,1,6,4,1,3,4,2,2,2,1,1,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,3,1,0,1,5,0,0,0,1,0,1,0,0,1,1,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,2,2,3,0,2,1,2,2,0,2,1,1,4,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,3,3,1,2,3,1,4,2,1,1,2,3,1,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,5,4,2,2,2,0,1,3,1,1,1,1,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,1,1,3,3,1,1,2,1,2,2,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,3,1,3,3,4,2,4,1,2,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,3,1,1,1,2,0,1,1,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,1,2,1,1,1,1,3,6
