col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Chris Mallios,,,,,,0,18,7,5,18,5,8,5,15,8,6,6,4,6,3,3,4,4,4,0,2,1,6,1,1,1,3,1,2,1,0,1,0,0,0,0,0,0,25,5,3
Rainy Papademetriou,,,,,,,0,8,12,14,7,8,8,10,11,11,8,7,11,6,1,5,6,9,1,2,3,7,1,2,2,5,2,3,0,0,0,2,0,0,0,0,0,20,3,3
Scott Diclaudio,,,,,,,,0,13,4,14,12,12,2,7,4,13,7,9,6,7,4,9,4,7,6,4,4,7,5,6,1,3,2,2,1,2,4,0,1,0,1,0,15,8,3
Jennifer Schultz,,,,,,,,,0,8,11,14,10,8,16,13,9,6,8,5,7,7,4,6,8,5,8,5,8,5,7,4,4,3,3,5,2,3,4,1,1,1,0,16,10,3
Abbe Fletman,,,,,,,,,,0,4,9,7,21,9,9,6,8,5,6,3,6,1,8,2,1,1,6,3,2,1,4,3,2,0,2,0,1,0,0,0,0,0,10,9,3
Tracy B Roman,,,,,,,,,,,0,8,6,2,5,3,9,5,8,5,5,4,9,3,6,0,3,4,4,3,4,2,0,3,2,3,1,3,2,1,0,1,0,13,5,3
Mia Roberts Perez,,,,,,,,,,,,0,10,11,13,10,7,5,8,4,5,11,1,6,4,2,6,5,3,4,2,5,4,6,2,3,2,0,0,1,0,1,0,12,8,3
James F Berardinelli,,,,,,,,,,,,,0,5,10,8,8,6,1,11,3,5,2,6,5,4,1,6,4,2,3,2,4,2,1,1,1,2,2,1,0,0,0,11,7,3
Kai Scott,,,,,,,,,,,,,,0,10,10,4,5,4,4,2,7,0,5,1,0,1,4,1,2,1,4,1,3,0,1,1,0,0,0,0,1,0,9,9,3
Stella Tsai,,,,,,,,,,,,,,,0,11,6,7,8,4,5,6,1,6,2,2,6,7,5,3,3,5,3,5,2,3,1,0,3,1,1,0,0,15,5,3
Betsy Wahl,,,,,,,,,,,,,,,,0,5,5,6,4,3,5,0,5,3,3,3,5,1,3,3,4,4,3,0,2,1,0,2,0,1,1,0,11,5,3
Ken Powell,,,,,,,,,,,,,,,,,0,5,6,6,2,3,8,5,2,2,4,1,6,1,6,1,4,0,0,2,1,4,2,1,1,0,0,12,6,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,1,4,4,3,5,3,3,2,1,4,4,5,3,1,3,3,3,1,1,1,0,2,1,0,0,0,9,5,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,0,1,2,2,4,1,3,1,6,3,1,2,3,5,0,3,2,3,1,0,1,1,1,1,0,12,2,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,1,3,0,2,4,3,2,1,4,2,1,2,2,2,1,2,2,0,2,2,0,0,0,0,9,3,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,4,3,1,2,2,1,1,1,3,3,1,0,0,2,0,0,0,0,7,3,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,2,2,2,2,0,3,1,4,1,1,0,0,0,1,0,0,0,5,5,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,4,1,3,0,0,0,1,1,0,3,1,0,0,0,0,7,3,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,2,2,2,0,3,1,0,0,1,2,0,0,0,0,0,5,2,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,2,2,1,0,0,0,1,1,1,1,1,0,1,0,3,5,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,3,1,0,2,0,2,0,0,0,0,0,0,0,0,4,4,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,2,1,3,3,4,1,0,2,0,1,0,0,7,2,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,2,1,2,0,0,1,0,0,0,0,7,1,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,3,1,0,1,1,3,1,1,0,0,0,4,5,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,0,1,0,0,0,0,1,0,4,2,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,4,2,0,1,1,0,5,1,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,0,0,0,0,0,0,0,6,1,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,4,1,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,3,2,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,0,4,1,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,3,2,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,4,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,4,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3
Total,102,96,87,80,72,44,38,32,31,30,30,25,24,24,23,21,20,18,18,15,14,14,12,11,11,11,10,10,10,8,8,8,8,7,5,5,4,4,4,2,1,1,0,59,28,3
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Todd Eagen,Michael Wojcik,Marissa Brumbach,Vince Giusini,Abbe Fletman,Stella Tsai,Tracy B Roman,James F Berardinelli,Jennifer Schultz,Michael Fanning,Rainy Papademetriou,Chris Mallios,Kai Scott,Mia Roberts Perez,Vincent N Melchiorre,Betsy Wahl,Anthony Kyriakakis,Scott Diclaudio,Ken Powell,Lyris Younge,Thomas Martin,Stephanie M Sawyer,Daine Grey Jr,Leon Goodman,Lucretia Clemons,Wayne M D Bennett,William J Ciancaglini,Chris Mccabe,Deborah Watson Stokes,Jodi Lobel,Jon Marshall,Rania Major,Brian T Ortelere,Lynne M Summers,Vincent Furlong,Edward William Louden Jr,Frances Fattah,Leon A King Ii,Shanese Johnson,Tangie M Boston,Joshua Hill,Sandjai Weaver,Starr Marshall Cash,Sherman Toppin,Franklin A Bennett Iii,4
Todd Eagen,2,0,12,19,15,12,11,11,12,12,11,12,14,13,10,10,13,14,12,15,4,5,5,8,5,8,5,9,3,1,4,6,5,4,4,4,1,4,2,2,1,0,1,1,1,4
Michael Wojcik,,7,10,3,7,9,7,6,7,3,5,6,6,10,4,8,4,4,3,3,4,7,2,3,7,3,2,1,6,6,4,3,1,4,3,1,1,1,2,1,2,3,2,1,0,4
Marissa Brumbach,,,4,18,10,12,14,6,13,12,6,9,11,13,14,11,7,2,6,8,10,7,4,4,7,5,3,5,5,5,2,5,2,3,1,0,1,0,2,0,1,2,1,0,0,4
Vince Giusini,,,,2,6,9,14,10,8,15,9,7,8,7,14,8,12,7,6,7,14,3,3,5,5,6,7,6,1,2,1,3,4,2,1,3,0,1,1,1,0,0,1,0,0,4
Abbe Fletman,,,,,1,10,6,8,13,5,9,18,18,13,6,11,10,7,7,11,2,8,8,3,7,9,0,6,1,4,2,3,4,1,4,2,2,2,2,1,1,1,0,1,1,4
Stella Tsai,,,,,,0,10,8,13,5,16,10,11,13,9,14,11,3,7,3,5,11,5,4,10,4,3,3,6,7,3,6,8,5,2,0,4,4,3,1,0,2,1,0,0,4
Tracy B Roman,,,,,,,0,7,11,11,3,2,3,9,11,5,4,8,3,10,12,8,4,2,4,2,2,2,7,3,4,4,2,5,2,3,1,1,3,2,1,1,2,1,0,4
James F Berardinelli,,,,,,,,3,10,3,10,6,4,5,10,5,7,11,6,5,5,3,7,6,5,5,6,0,3,2,2,3,3,1,4,6,0,1,0,1,1,0,0,0,0,4
Jennifer Schultz,,,,,,,,,0,2,8,6,8,15,5,9,9,7,2,10,4,8,4,4,6,7,2,4,6,5,2,5,0,5,5,3,1,3,2,0,1,2,1,0,0,4
Michael Fanning,,,,,,,,,,1,5,5,5,3,10,0,1,7,5,5,10,5,5,7,2,3,0,4,1,1,2,3,3,2,2,1,1,0,1,1,0,0,0,1,1,4
Rainy Papademetriou,,,,,,,,,,,1,9,11,10,9,10,10,4,7,2,4,6,8,2,8,4,3,3,0,2,2,2,7,1,3,1,2,4,1,1,1,0,0,0,0,4
Chris Mallios,,,,,,,,,,,,0,17,9,6,10,10,6,6,5,1,8,7,4,5,8,2,7,0,3,2,1,3,0,1,1,3,2,0,0,1,0,0,0,0,4
Kai Scott,,,,,,,,,,,,,0,16,6,13,11,3,9,8,1,9,8,3,7,9,0,9,1,3,2,2,4,0,0,1,2,4,1,0,1,0,0,1,0,4
Mia Roberts Perez,,,,,,,,,,,,,,0,5,17,10,4,7,10,3,10,6,2,10,7,0,5,7,4,4,5,3,5,1,2,2,5,3,1,2,2,2,1,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,2,5,7,7,9,5,9,6,6,2,5,2,4,3,1,2,1,1,3,0,1,1,0,0,0,1,1,0,0,1,0,4
Betsy Wahl,,,,,,,,,,,,,,,,1,12,0,7,6,3,5,5,1,8,5,0,4,5,6,3,4,5,3,0,1,2,4,3,1,1,2,2,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,1,6,8,6,3,5,2,3,8,8,3,5,0,2,3,3,6,1,3,2,0,3,0,2,1,0,0,0,1,4
Scott Diclaudio,,,,,,,,,,,,,,,,,,1,7,9,4,5,4,6,1,5,4,3,1,0,4,2,2,1,5,5,0,1,0,2,1,0,0,1,1,4
Ken Powell,,,,,,,,,,,,,,,,,,,0,6,3,4,7,4,5,2,2,3,2,1,4,2,6,1,2,2,1,2,0,1,0,0,0,1,0,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,3,6,4,3,3,5,0,8,5,1,1,4,2,2,2,3,0,1,2,2,0,1,1,1,1,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,2,3,3,3,2,0,1,2,1,1,1,2,0,1,2,0,1,0,0,0,0,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,6,2,7,5,1,4,3,4,2,2,1,4,1,0,2,0,1,1,1,1,1,1,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,0,3,2,2,2,0,3,0,2,1,2,0,0,0,1,1,0,1,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,1,2,2,4,4,2,3,2,4,1,1,0,1,0,0,0,0,1,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,2,2,2,3,4,3,1,0,0,2,2,1,1,2,1,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,0,1,4,2,2,1,3,3,2,0,0,1,1,0,0,0,1,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,0,1,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,4,1,5,1,1,2,1,2,1,0,1,2,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3,0,0,0,0,1,1,1,2,2,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,3,2,2,0,1,0,1,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,2,0,4,2,0,1,1,0,1,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,2,1,2,0,0,0,0,1,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,2,1,1,0,3,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,1,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,42,31,41,38,30,27,27,26,26,26,26,25,25,25,25,23,22,20,19,19,18,16,15,15,15,14,13,12,11,10,10,10,9,9,9,7,5,5,4,4,3,3,3,2,1,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Tracy B Roman,Vince Giusini,Marissa Brumbach,Thomas Martin,Vincent N Melchiorre,Michael Fanning,James F Berardinelli,Rainy Papademetriou,Scott Diclaudio,Ken Powell,Lyris Younge,Edward William Louden Jr,Jon Marshall,Leon Goodman,Stella Tsai,Chris Mallios,Jennifer Schultz,Abbe Fletman,Lucretia Clemons,Deborah Watson Stokes,Lynne M Summers,Betsy Wahl,Brian T Ortelere,Daine Grey Jr,Jodi Lobel,Kai Scott,Leon A King Ii,Rania Major,Wayne M D Bennett,Frances Fattah,Mia Roberts Perez,Anthony Kyriakakis,Vincent Furlong,Joshua Hill,Shanese Johnson,Stephanie M Sawyer,Sherman Toppin,Tangie M Boston,Chris Mccabe,Franklin A Bennett Iii,Starr Marshall Cash,William J Ciancaglini,Sandjai Weaver,Todd Eagen,Michael Wojcik,5
Tracy B Roman,0,15,15,17,15,14,7,11,14,14,15,11,11,12,8,7,7,3,6,5,5,2,5,4,4,2,4,5,3,5,2,2,1,3,1,2,0,1,0,0,1,0,0,20,5,5
Vince Giusini,,1,18,17,19,19,4,6,6,5,3,1,2,2,1,3,1,1,3,2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,5,2,5
Marissa Brumbach,,,1,16,17,17,2,6,4,4,2,0,1,1,3,4,0,2,5,3,1,2,0,0,3,1,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,6,1,5
Thomas Martin,,,,0,16,16,3,5,5,6,4,2,3,4,1,4,2,2,4,0,3,1,0,1,1,2,1,0,2,1,0,0,2,3,1,0,1,0,0,1,0,0,0,7,0,5
Vincent N Melchiorre,,,,,0,18,2,5,4,5,3,0,0,2,1,3,1,1,3,2,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,5
Michael Fanning,,,,,,0,4,4,4,4,1,1,1,1,1,3,0,1,3,2,1,0,0,0,3,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,5,0,5
James F Berardinelli,,,,,,,2,5,4,4,3,4,4,3,5,4,8,4,2,4,3,1,4,4,4,4,1,1,5,1,3,2,3,3,3,1,1,2,1,0,0,1,0,9,4,5
Rainy Papademetriou,,,,,,,,0,7,6,9,5,6,5,7,5,6,4,5,3,2,1,4,4,3,2,1,2,0,2,0,2,1,0,1,1,1,1,1,0,1,0,0,11,3,5
Scott Diclaudio,,,,,,,,,0,10,9,9,11,8,4,4,3,1,3,2,0,0,3,2,1,1,3,1,2,4,0,1,0,1,2,0,0,0,1,0,0,1,0,14,2,5
Ken Powell,,,,,,,,,,0,11,10,9,11,1,5,3,2,4,2,4,2,1,2,3,0,1,2,2,0,1,1,2,1,1,1,1,0,0,1,0,0,0,14,1,5
Lyris Younge,,,,,,,,,,,0,8,8,11,2,2,5,0,3,1,3,0,2,3,1,1,0,2,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,13,1,5
Edward William Louden Jr,,,,,,,,,,,,1,11,8,3,3,4,0,2,1,2,0,3,3,2,1,2,1,3,2,0,2,1,1,1,1,1,1,0,0,0,0,0,9,3,5
Jon Marshall,,,,,,,,,,,,,0,9,4,1,4,2,1,2,1,1,3,2,2,2,3,1,2,3,0,1,1,1,2,0,2,1,1,1,0,0,0,11,2,5
Leon Goodman,,,,,,,,,,,,,,1,2,1,4,1,1,1,3,1,2,2,1,1,1,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,11,1,5
Stella Tsai,,,,,,,,,,,,,,,0,6,5,3,3,5,3,4,3,2,4,4,5,3,2,3,3,1,1,1,1,1,1,2,1,0,0,0,0,10,4,5
Chris Mallios,,,,,,,,,,,,,,,,0,3,4,5,2,2,3,2,1,1,3,3,1,4,1,2,1,1,1,1,1,0,1,0,0,0,0,0,8,3,5
Jennifer Schultz,,,,,,,,,,,,,,,,,0,2,2,1,4,1,4,5,2,4,2,3,3,3,1,2,3,2,2,2,1,1,0,0,1,0,0,7,3,5
Abbe Fletman,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,1,1,3,1,1,2,1,1,0,2,1,1,0,1,0,0,1,0,0,0,5,1,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,0,1,3,2,0,1,3,2,0,2,1,1,0,1,0,1,0,2,1,1,0,0,1,0,0,7,1,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,4,1,2,3,1,1,2,1,0,0,1,1,0,1,1,0,0,0,0,4,2,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,2,0,3,3,1,1,3,2,1,0,2,3,2,1,3,1,0,0,1,1,0,0,5,2,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,3,1,0,0,2,0,1,0,0,1,1,1,0,1,0,0,0,4,1,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,3,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,2,3,5
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,2,0,3,3,1,1,2,0,0,0,0,1,0,0,3,2,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,5,1,5
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,0,1,2,1,0,1,1,0,0,0,0,0,5,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,1,1,0,0,0,1,1,0,1,0,0,0,4,2,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,2,0,0,0,0,1,0,0,3,3,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,2,2,1,0,0,0,0,0,0,0,3,2,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,1,0,0,0,0,1,0,0,3,2,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,0,0,1,0,0,1,3,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,0,0,2,1,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,3,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,2,1,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,2,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,2,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,5
Michael Wojcik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
Total,36,25,21,21,21,20,19,18,18,17,15,14,14,14,14,12,12,8,8,7,7,6,6,6,6,6,6,6,6,5,5,4,4,3,3,3,2,2,1,1,1,1,0,31,15,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Michael Fanning,Ken Powell,Scott Diclaudio,Marissa Brumbach,Thomas Martin,Vince Giusini,Vincent N Melchiorre,Rainy Papademetriou,Brian T Ortelere,Abbe Fletman,Lyris Younge,William J Ciancaglini,Tracy B Roman,Betsy Wahl,Chris Mallios,James F Berardinelli,Jennifer Schultz,Vincent Furlong,Chris Mccabe,Edward William Louden Jr,Daine Grey Jr,Jon Marshall,Stella Tsai,Anthony Kyriakakis,Leon A King Ii,Mia Roberts Perez,Leon Goodman,Lynne M Summers,Rania Major,Joshua Hill,Kai Scott,Stephanie M Sawyer,Wayne M D Bennett,Lucretia Clemons,Sherman Toppin,Deborah Watson Stokes,Jodi Lobel,Sandjai Weaver,Frances Fattah,Franklin A Bennett Iii,Shanese Johnson,Tangie M Boston,Starr Marshall Cash,Todd Eagen,Michael Wojcik,6
Michael Fanning,2,45,38,25,48,35,46,39,31,28,19,11,9,4,12,2,3,4,6,5,2,2,2,3,2,2,1,2,2,2,1,0,2,2,1,0,0,1,0,0,0,1,0,29,7,6
Ken Powell,,3,46,19,36,35,39,34,36,32,15,11,6,7,4,4,5,4,5,6,3,5,1,3,2,2,2,0,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,31,9,6
Scott Diclaudio,,,2,12,38,29,34,34,37,32,14,6,7,4,4,6,7,5,4,5,3,6,2,4,3,1,3,3,5,3,0,2,1,2,2,0,0,1,1,1,0,1,0,35,8,6
Marissa Brumbach,,,,11,12,18,17,8,7,5,6,11,6,3,4,2,2,3,6,3,1,1,0,1,1,1,0,1,3,1,1,1,2,0,1,0,0,1,0,1,1,0,0,8,8,6
Thomas Martin,,,,,0,31,35,40,34,31,20,5,6,3,10,2,1,3,1,3,1,2,3,2,0,1,1,1,2,1,1,1,0,2,1,1,1,1,0,0,0,0,0,26,8,6
Vince Giusini,,,,,,4,34,22,24,21,4,11,7,9,4,4,6,7,2,7,4,5,3,4,1,2,3,3,1,1,2,3,3,1,1,1,2,1,0,1,0,0,0,27,11,6
Vincent N Melchiorre,,,,,,,0,27,29,28,9,9,9,3,4,3,2,0,3,0,0,1,2,2,1,2,1,1,3,1,1,2,0,1,1,1,1,0,1,0,0,0,0,23,6,6
Rainy Papademetriou,,,,,,,,1,38,32,23,2,4,3,11,7,5,6,1,2,6,5,3,1,2,2,4,1,2,0,2,1,1,1,1,0,1,1,0,0,0,0,0,22,8,6
Brian T Ortelere,,,,,,,,,1,36,13,1,2,2,2,7,5,4,1,3,7,3,1,2,1,1,2,3,2,1,1,1,2,0,1,0,0,1,0,0,0,1,0,24,6,6
Abbe Fletman,,,,,,,,,,0,12,1,5,3,5,6,5,2,2,1,5,1,3,3,2,1,1,1,2,0,3,4,2,1,2,1,1,1,0,0,0,0,0,20,6,6
Lyris Younge,,,,,,,,,,,0,3,4,4,8,3,6,4,3,3,4,6,1,3,4,1,3,1,1,1,3,1,3,0,0,0,1,0,0,0,0,0,0,7,7,6
William J Ciancaglini,,,,,,,,,,,,2,3,4,0,2,5,3,3,5,1,4,2,3,0,3,1,2,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,7,7,6
Tracy B Roman,,,,,,,,,,,,,0,4,1,4,7,1,2,2,2,5,3,2,3,3,3,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,4,7,6
Betsy Wahl,,,,,,,,,,,,,,2,3,1,5,4,2,3,3,4,3,4,1,3,2,1,1,1,3,3,2,1,0,1,2,0,1,1,0,0,0,4,6,6
Chris Mallios,,,,,,,,,,,,,,,0,1,1,2,1,1,2,1,3,3,0,1,1,0,0,1,3,4,1,1,1,1,1,1,0,1,0,0,0,4,3,6
James F Berardinelli,,,,,,,,,,,,,,,,1,8,6,1,3,8,6,3,2,3,4,3,3,0,1,2,2,1,1,2,1,0,1,0,0,0,0,0,7,6,6
Jennifer Schultz,,,,,,,,,,,,,,,,,0,6,4,6,7,7,3,6,3,3,3,4,1,2,3,2,5,1,2,0,1,1,1,0,0,1,0,7,7,6
Vincent Furlong,,,,,,,,,,,,,,,,,,0,1,5,5,5,4,2,2,1,2,3,0,1,1,1,3,2,2,0,1,2,0,1,0,0,0,5,7,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,0,2,2,0,0,4,2,1,1,2,1,1,2,1,3,0,0,0,0,0,1,0,0,1,0,6,4,6
