col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Edward William Louden Jr,,,,,,,,,,,,0,1,1,6,4,1,0,1,2,3,3,1,2,2,2,3,0,2,0,1,2,2,1,1,2,0,0,1,0,0,0,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,0,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,0,2,1,1,7,5,5,3,3,1,2,2,3,0,2,2,3,3,3,2,0,2,1,2,1,1,0,1,1,1,0,3
Scott Diclaudio,,,,,,,,,,,,,,,1,5,1,0,2,3,2,5,1,1,0,3,4,0,1,1,2,3,2,2,1,2,2,1,2,0,0,0,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,0,0,0,1,1,2,3,2,1,1,1,3,0,0,1,1,2,1,1,2,2,2,1,2,0,0,0,0,0,3
Chris Mallios,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,3,4,3,1,1,1,2,1,0,2,2,3,1,0,1,0,1,0,1,1,0,0,1,1,1,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,4,1,3,2,1,1,2,1,1,1,4,2,2,2,0,0,1,1,2,0,0,0,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,2,2,2,2,3,3,2,1,2,0,1,0,2,2,0,0,1,1,1,0,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,2,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,3,0,2,2,2,2,1,0,1,1,2,2,2,0,0,0,0,0,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,2,0,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,1,0,0,1,0,2,0,0,1,0,0,0,1,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,2,1,0,1,0,1,0,1,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,1,0,1,0,0,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,1,0,0,0,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,40,26,23,21,15,15,13,12,11,11,10,10,10,10,10,9,8,7,7,7,7,7,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,3
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Jewell Williams,Tracy B Roman,Mia Roberts Perez,Kai Scott,Ken Powell,Rainy Papademetriou,Abbe Fletman,Frances Fattah,Thomas Martin,Brian T Ortelere,Chris Mallios,Michael Fanning,Vincent N Melchiorre,Scott Diclaudio,Leon Goodman,Lynne M Summers,Edward William Louden Jr,Daine Grey Jr,Jennifer Schultz,Jon Marshall,Sherman Toppin,Vince Giusini,James F Berardinelli,Lucretia Clemons,Lyris Younge,Rania Major,Sandjai Weaver,Wayne M D Bennett,Chris Mccabe,Deborah Watson Stokes,Shanese Johnson,Starr Marshall Cash,Stella Tsai,Stephanie M Sawyer,Vincent Furlong,Anthony Kyriakakis,Betsy Wahl,Jodi Lobel,Joshua Hill,Leon A King Ii,Marissa Brumbach,Franklin A Bennett Iii,Tangie M Boston,William J Ciancaglini,4
Jewell Williams,5,29,25,20,19,19,19,18,20,19,15,16,16,9,5,6,5,5,4,4,5,3,3,3,4,4,3,3,3,3,3,3,2,3,3,2,1,2,0,2,2,1,1,0,4
Tracy B Roman,,0,21,18,20,22,20,20,19,19,16,15,16,5,6,4,4,3,4,3,4,5,4,4,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,1,1,1,0,0,4
Mia Roberts Perez,,,1,22,16,20,17,18,17,16,17,16,15,4,2,4,4,2,3,1,3,3,2,2,3,2,1,0,2,3,2,3,2,3,2,1,2,2,2,1,2,1,1,0,4
Kai Scott,,,,0,15,18,18,17,18,15,17,17,15,2,1,3,0,1,2,1,2,1,1,2,1,0,1,0,1,1,2,1,0,2,1,0,1,1,1,1,1,0,1,0,4
Ken Powell,,,,,1,16,15,16,16,14,14,14,14,1,3,2,2,1,1,3,1,2,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4
Rainy Papademetriou,,,,,,0,20,18,18,16,15,15,15,3,2,2,2,2,1,0,2,2,2,2,2,1,0,1,1,2,1,2,2,2,2,1,1,2,1,1,1,0,0,0,4
Abbe Fletman,,,,,,,0,17,19,17,15,15,16,3,2,1,1,1,2,1,3,1,2,2,0,1,2,1,0,0,1,0,1,1,1,1,0,1,0,2,0,0,0,0,4
Frances Fattah,,,,,,,,0,16,15,15,14,14,3,2,2,2,0,1,0,1,2,2,1,0,0,0,0,1,0,0,0,3,0,1,0,0,1,1,0,0,1,0,0,4
Thomas Martin,,,,,,,,,0,18,16,17,16,4,2,1,0,1,3,2,2,1,2,1,0,1,1,1,0,0,1,0,1,0,2,1,0,1,0,0,1,0,1,0,4
Brian T Ortelere,,,,,,,,,,0,13,13,14,4,3,2,1,2,4,2,3,3,3,2,0,2,2,2,0,0,2,0,2,0,2,1,0,1,0,0,1,1,1,0,4
Chris Mallios,,,,,,,,,,,0,16,15,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,0,16,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
Scott Diclaudio,,,,,,,,,,,,,,0,3,1,3,1,3,3,2,1,2,1,2,1,1,1,0,1,1,1,2,0,3,2,0,1,0,0,1,1,1,0,4
Leon Goodman,,,,,,,,,,,,,,,0,1,2,1,2,3,1,3,2,3,1,2,3,2,0,0,1,0,2,0,1,1,1,0,2,0,0,0,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,0,2,1,2,1,1,1,1,3,1,0,2,1,0,1,0,0,1,2,0,1,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,0,2,0,1,1,0,1,0,1,2,0,1,1,0,1,1,1,0,1,0,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,1,2,1,1,2,1,2,1,2,0,1,1,1,0,1,0,0,0,0,0,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,2,3,3,3,1,0,1,2,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,1,1,1,1,1,1,1,2,0,1,0,0,0,1,0,1,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,2,2,0,0,1,0,2,0,0,0,1,0,2,0,0,1,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,2,0,1,1,1,0,1,0,1,1,0,0,0,0,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,3,0,3,0,2,1,1,1,1,0,0,1,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,2,0,0,1,0,0,0,1,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,2,1,1,1,1,0,0,1,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,1,0,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,1,0,0,1,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,1,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,49,35,30,24,24,23,22,22,22,20,18,18,18,9,7,7,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,0,4
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jewell Williams,Ken Powell,Tracy B Roman,Leon Goodman,Mia Roberts Perez,Lyris Younge,Scott Diclaudio,Jon Marshall,Thomas Martin,Edward William Louden Jr,Jennifer Schultz,Kai Scott,Brian T Ortelere,Chris Mallios,Frances Fattah,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Abbe Fletman,James F Berardinelli,Daine Grey Jr,Vincent N Melchiorre,Wayne M D Bennett,Shanese Johnson,Anthony Kyriakakis,Lucretia Clemons,Marissa Brumbach,Stella Tsai,Betsy Wahl,Deborah Watson Stokes,Franklin A Bennett Iii,Joshua Hill,Leon A King Ii,Lynne M Summers,Rania Major,Starr Marshall Cash,Vince Giusini,Vincent Furlong,Chris Mccabe,Sherman Toppin,Jodi Lobel,Sandjai Weaver,Tangie M Boston,William J Ciancaglini,5
Jewell Williams,6,27,27,20,17,14,17,16,14,14,15,13,10,11,11,11,9,10,8,8,7,7,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,2,1,2,1,0,5
Ken Powell,,1,16,15,7,11,9,13,9,9,7,7,8,7,6,3,7,8,6,4,5,5,6,3,2,2,1,1,1,1,3,3,2,1,0,0,2,3,0,0,0,1,0,0,5
Tracy B Roman,,,0,13,8,9,12,12,8,9,11,7,7,7,5,6,6,7,5,5,6,5,5,5,1,2,1,3,3,2,3,1,2,1,2,3,1,2,0,0,1,0,1,0,5
Leon Goodman,,,,0,3,9,11,12,5,10,6,4,3,4,3,4,3,3,1,3,3,2,5,2,2,2,2,1,0,1,1,2,2,1,1,0,1,3,0,0,1,1,0,0,5
Mia Roberts Perez,,,,,2,2,2,0,7,1,6,9,5,8,5,8,6,6,5,3,1,4,2,3,1,2,3,4,3,3,1,0,3,1,3,4,0,0,1,1,0,2,1,0,5
Lyris Younge,,,,,,4,10,11,2,9,4,3,3,2,1,2,3,3,3,2,4,0,1,1,2,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,5
Scott Diclaudio,,,,,,,1,11,3,10,6,2,3,2,1,2,2,4,2,5,4,2,2,1,2,0,2,2,1,0,2,1,3,1,2,1,0,2,1,1,1,0,0,0,5
Jon Marshall,,,,,,,,0,3,8,6,3,4,3,2,1,2,3,2,4,5,1,3,2,2,2,1,0,1,0,3,1,1,1,1,0,3,2,0,1,1,0,0,0,5
Thomas Martin,,,,,,,,,2,1,7,8,7,8,7,5,7,6,7,2,1,7,5,1,2,2,3,1,0,1,1,3,2,2,1,0,1,2,1,1,2,1,0,0,5
Edward William Louden Jr,,,,,,,,,,0,3,1,1,0,0,1,0,2,2,1,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,5
Jennifer Schultz,,,,,,,,,,,0,4,4,5,3,7,4,3,4,5,3,3,4,4,3,3,4,4,4,2,2,3,2,3,3,3,2,2,1,1,1,1,1,0,5
Kai Scott,,,,,,,,,,,,0,5,8,6,7,6,6,6,1,2,6,2,3,2,3,2,1,1,3,1,1,1,0,3,2,2,2,1,1,1,1,0,0,5
Brian T Ortelere,,,,,,,,,,,,,1,6,5,3,4,7,4,4,3,4,4,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,5
Chris Mallios,,,,,,,,,,,,,,0,7,5,7,6,5,3,1,5,2,1,3,0,1,0,1,1,1,2,1,2,1,1,1,0,1,2,1,1,0,0,5
Frances Fattah,,,,,,,,,,,,,,,0,2,5,4,4,2,0,5,2,0,1,0,0,0,1,1,1,2,0,2,0,0,1,1,0,0,1,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,2,2,2,3,1,2,3,4,3,2,3,3,3,4,1,2,2,1,4,4,1,1,1,1,0,1,1,0,5
Michael Fanning,,,,,,,,,,,,,,,,,1,4,4,1,2,4,3,2,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,2,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,6,3,3,4,1,0,1,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,5
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,0,1,5,0,0,1,1,2,0,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,2,0,1,1,2,0,3,1,3,2,2,1,1,0,0,0,0,0,0,0,5
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,0,3,2,0,1,0,0,0,1,2,0,1,0,0,1,1,2,1,1,0,1,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,2,1,1,1,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,0,1,2,2,2,1,0,0,1,2,0,0,0,1,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,2,1,1,0,0,1,2,1,1,0,0,0,0,1,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,2,1,1,2,0,2,0,0,0,0,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,1,0,2,1,2,1,0,0,0,1,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,2,1,2,1,1,1,1,1,0,1,1,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,2,0,2,3,0,0,0,0,0,1,1,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,2,3,1,0,0,0,0,0,1,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,3,0,1,1,1,0,1,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,2,1,0,0,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,2,1,1,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,1,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,71,29,28,21,20,19,19,18,17,15,15,13,12,12,11,11,10,10,8,8,7,7,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,2,2,1,0,5
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Jewell Williams,Jennifer Schultz,Tracy B Roman,Edward William Louden Jr,Scott Diclaudio,Lynne M Summers,Thomas Martin,Jon Marshall,Leon Goodman,Daine Grey Jr,Mia Roberts Perez,Abbe Fletman,James F Berardinelli,Brian T Ortelere,Kai Scott,Ken Powell,Lyris Younge,Stephanie M Sawyer,Rainy Papademetriou,Sherman Toppin,Joshua Hill,Leon A King Ii,Deborah Watson Stokes,Frances Fattah,Marissa Brumbach,Anthony Kyriakakis,Lucretia Clemons,Michael Fanning,Starr Marshall Cash,Stella Tsai,Vincent Furlong,Betsy Wahl,Chris Mccabe,Rania Major,Sandjai Weaver,Vince Giusini,Vincent N Melchiorre,Wayne M D Bennett,Franklin A Bennett Iii,Jodi Lobel,Tangie M Boston,William J Ciancaglini,Chris Mallios,Shanese Johnson,6
Jewell Williams,1,14,12,13,15,11,9,10,11,7,10,8,9,7,6,8,8,7,7,8,6,6,5,5,5,6,4,5,4,5,5,4,5,4,4,3,3,4,3,2,3,4,2,2,6
Jennifer Schultz,,1,6,4,9,5,3,5,6,6,6,8,8,6,4,2,3,4,5,6,4,1,3,2,3,5,2,2,2,2,3,5,3,0,3,2,1,2,0,2,2,4,1,1,6
Tracy B Roman,,,2,5,8,8,7,5,7,3,7,3,5,5,3,4,7,4,5,4,4,4,3,5,3,2,3,2,2,2,0,1,1,2,3,1,2,3,2,1,2,0,1,0,6
Edward William Louden Jr,,,,1,6,3,4,6,6,4,3,2,4,2,2,5,5,1,4,3,3,3,2,1,1,0,0,1,2,0,3,0,2,1,1,1,1,0,1,1,0,0,1,1,6
Scott Diclaudio,,,,,1,5,3,7,7,3,5,5,6,5,1,3,6,1,2,4,1,1,1,2,2,4,2,3,2,3,1,2,3,2,4,2,1,3,2,0,2,2,0,1,6
Lynne M Summers,,,,,,1,3,4,6,5,6,3,2,1,4,3,6,4,2,5,3,5,2,4,3,3,4,0,3,4,0,1,1,2,2,2,2,3,1,1,3,2,0,1,6
Thomas Martin,,,,,,,0,1,4,4,3,3,2,4,3,3,3,6,4,3,5,2,5,3,5,1,3,2,1,1,2,2,2,1,2,1,2,2,2,3,0,0,3,1,6
Jon Marshall,,,,,,,,2,4,3,1,3,3,1,1,5,6,0,3,3,1,1,0,1,0,1,2,2,3,1,0,0,0,0,2,0,1,2,1,0,1,1,0,1,6
Leon Goodman,,,,,,,,,1,4,4,5,4,3,2,3,3,3,3,3,6,4,3,1,2,3,2,0,0,1,2,1,2,1,1,1,0,2,1,1,2,2,0,2,6
Daine Grey Jr,,,,,,,,,,0,1,5,4,5,2,2,2,2,4,2,2,2,1,2,2,1,3,0,1,2,3,0,1,0,1,1,1,2,1,0,1,1,0,2,6
Mia Roberts Perez,,,,,,,,,,,1,2,4,2,5,2,4,5,2,4,2,4,3,4,3,4,0,2,2,1,1,3,3,2,1,2,2,0,1,1,2,2,1,0,6
Abbe Fletman,,,,,,,,,,,,0,6,5,4,1,1,2,3,1,3,1,3,0,1,4,2,1,1,2,3,3,1,2,1,3,0,2,1,2,1,3,2,1,6
James F Berardinelli,,,,,,,,,,,,,0,7,3,2,2,1,5,3,3,2,1,1,1,3,0,1,2,2,2,2,2,1,2,2,1,0,2,0,0,2,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,0,3,2,1,1,5,1,2,0,0,2,1,1,1,2,0,1,2,1,2,1,2,1,1,2,3,0,1,1,1,0,6
Kai Scott,,,,,,,,,,,,,,,1,3,2,5,2,2,4,3,3,3,1,3,1,2,2,1,0,4,2,1,0,3,1,1,2,1,1,3,2,0,6
Ken Powell,,,,,,,,,,,,,,,,1,3,3,5,3,1,1,0,2,1,1,1,2,2,1,1,1,1,0,0,0,2,0,1,0,0,1,1,0,6
Lyris Younge,,,,,,,,,,,,,,,,,0,2,1,1,1,3,2,4,1,0,3,1,3,1,0,0,1,1,3,1,1,3,1,0,1,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,1,2,3,4,3,6,4,4,3,2,2,2,1,1,4,2,1,0,1,2,1,0,1,1,2,2,1,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,4,3,2,0,1,2,0,1,2,2,1,2,0,0,0,1,0,2,0,1,1,1,0,1,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,3,3,1,3,3,1,0,2,1,0,1,0,2,0,1,1,2,2,0,1,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,0,4,4,1,3,1,2,1,1,0,1,2,1,0,1,1,0,2,2,2,1,1,1,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,1,2,2,1,1,0,1,2,0,2,0,1,1,1,2,0,0,1,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,1,1,0,2,3,1,2,0,1,0,1,0,2,1,1,2,1,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,1,0,1,2,1,2,0,1,2,1,0,1,1,1,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,2,2,0,2,1,1,0,1,2,1,0,1,1,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,4,2,1,0,2,0,0,0,0,1,4,0,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0,0,0,2,0,1,4,1,0,0,0,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,1,1,0,1,2,2,0,1,0,1,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,2,1,1,0,1,0,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,2,1,1,0,0,0,1,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,1,0,0,1,1,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,0,0,0,1,0,3,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,2,0,1,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,2,0,1,0,6
