col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,25,16,15,13,12,12,10,8,8,7,6,6,6,5,4,4,15,15,13,13,11,10,10,10,9,9,9,9,8,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,1,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Tracy B Roman,Jennifer Schultz,Ken Powell,Lyris Younge,Mia Roberts Perez,Scott Diclaudio,Edward William Louden Jr,Leon Goodman,Thomas Martin,Abbe Fletman,Jon Marshall,Rainy Papademetriou,Stella Tsai,Stephanie M Sawyer,Kai Scott,Lynne M Summers,James F Berardinelli,Michael Fanning,Betsy Wahl,Brian T Ortelere,Deborah Watson Stokes,Wayne M D Bennett,Daine Grey Jr,Frances Fattah,Jodi Lobel,Rania Major,Vincent Furlong,Chris Mallios,Lucretia Clemons,Marissa Brumbach,Sherman Toppin,Starr Marshall Cash,Vincent N Melchiorre,Chris Mccabe,Sandjai Weaver,Shanese Johnson,Vince Giusini,Franklin A Bennett Iii,William J Ciancaglini,Anthony Kyriakakis,Joshua Hill,Leon A King Ii,Tangie M Boston,Derek S Green,Ed Neilson,Wilson Alexander,Jenne Ayers,Frank Rizzo,W Wilson Goode Jr,Allan Domb,Helen Gym,Isaiah Thomas,Marnie Aument Loughrey,Blondell Reynolds Brown,Paul Steinke,Thomas Wyatt,William K Greenlee,Carla M Cain,Sherrie Cohen,6
Tracy B Roman,1,11,14,13,5,11,11,10,4,7,9,6,5,5,4,5,6,4,4,5,3,3,5,2,2,1,3,1,3,2,1,1,2,1,2,2,2,0,0,1,0,0,0,10,6,11,7,6,6,5,4,2,2,3,1,5,4,3,4,6
Jennifer Schultz,,0,5,5,5,4,7,5,7,5,6,5,5,6,5,6,7,5,5,5,6,4,3,4,3,3,5,1,3,4,3,3,1,2,2,2,2,1,1,0,1,0,0,10,5,8,6,4,8,7,6,1,3,2,4,5,2,3,3,6
Ken Powell,,,2,14,2,11,10,11,1,6,9,5,0,2,2,1,5,2,0,5,1,1,4,1,0,2,3,1,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,10,3,9,9,4,3,3,2,2,0,2,0,3,2,1,1,6
Lyris Younge,,,,0,4,13,10,10,3,7,9,5,2,1,2,3,4,1,1,5,1,1,4,1,2,2,3,1,1,1,3,2,2,0,0,2,1,0,0,1,0,0,0,9,4,8,7,4,3,4,1,4,0,3,2,3,2,1,1,6
Mia Roberts Perez,,,,,1,5,4,2,8,7,1,4,5,5,7,3,1,5,2,1,2,4,2,1,3,2,2,4,2,3,3,3,4,2,2,1,3,1,0,0,1,1,0,5,8,2,2,3,4,2,1,3,4,2,4,2,3,3,3,6
Scott Diclaudio,,,,,,0,8,8,3,6,6,4,2,1,3,2,2,1,1,4,1,2,3,1,2,2,1,1,0,1,3,2,2,2,0,2,1,0,0,1,0,1,0,7,4,6,5,4,3,4,2,4,0,3,2,2,2,1,1,6
Edward William Louden Jr,,,,,,,0,8,4,6,9,6,1,2,1,3,4,2,1,5,2,3,3,1,0,3,3,1,2,2,2,1,0,1,1,0,2,1,1,1,1,0,0,10,5,8,7,3,4,3,2,2,2,1,2,5,1,2,1,6
Leon Goodman,,,,,,,,0,2,4,8,3,2,2,2,0,4,1,0,4,1,0,1,1,2,2,3,0,0,0,3,2,1,0,1,0,1,0,0,1,0,0,0,9,4,5,6,4,2,1,2,2,1,1,2,3,2,0,0,6
Thomas Martin,,,,,,,,,0,2,2,3,3,3,3,4,0,2,1,1,2,5,1,1,4,1,3,1,1,2,3,4,2,1,1,1,3,1,1,0,1,0,0,5,8,2,2,3,4,2,0,3,4,2,5,3,3,3,2,6
Abbe Fletman,,,,,,,,,,0,4,7,4,2,4,2,5,2,2,5,2,2,3,1,1,1,3,3,1,2,1,1,2,1,2,1,1,0,0,0,0,1,0,6,2,6,5,3,2,3,2,2,1,2,2,2,1,2,1,6
Jon Marshall,,,,,,,,,,,0,5,1,2,0,1,4,0,1,5,1,2,2,1,1,1,2,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,10,4,6,6,2,2,2,0,0,1,1,1,4,1,1,0,6
Rainy Papademetriou,,,,,,,,,,,,0,3,2,1,2,4,0,2,5,1,2,1,1,1,1,2,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,6,1,5,5,1,0,3,1,1,2,0,1,2,1,3,0,6
Stella Tsai,,,,,,,,,,,,,0,5,3,4,2,2,6,1,4,1,1,4,4,2,1,0,4,3,1,2,2,1,3,1,1,0,0,0,0,1,0,3,3,1,1,4,3,2,4,2,3,2,3,1,2,2,2,6
Stephanie M Sawyer,,,,,,,,,,,,,,1,4,3,3,5,4,0,5,2,1,4,2,2,1,3,3,2,1,2,3,0,2,0,1,0,1,0,0,0,0,3,4,0,2,3,5,2,4,0,3,1,3,2,3,2,3,6
Kai Scott,,,,,,,,,,,,,,,0,3,2,5,1,1,3,2,2,2,1,1,2,3,1,2,2,2,2,2,2,2,1,0,0,0,0,1,0,3,3,1,1,2,5,1,2,1,1,3,2,2,2,0,2,6
Lynne M Summers,,,,,,,,,,,,,,,,0,2,3,4,0,5,3,1,4,1,1,1,1,4,3,1,2,0,1,1,2,1,1,1,0,0,0,0,2,2,2,0,4,6,4,3,2,0,2,2,2,0,1,3,6
James F Berardinelli,,,,,,,,,,,,,,,,,0,4,2,4,3,1,1,3,0,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,3,3,4,3,0,0,0,0,2,0,0,2,6
Michael Fanning,,,,,,,,,,,,,,,,,,0,2,0,3,2,2,3,0,2,2,3,3,2,2,0,2,1,0,0,1,1,0,0,1,0,0,3,3,1,1,3,6,2,3,0,1,1,0,1,1,0,4,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,0,4,2,1,3,3,3,0,0,4,3,0,0,1,1,2,1,0,0,0,0,0,0,0,1,1,1,1,3,3,3,5,0,2,1,1,0,1,2,2,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,6,0,4,5,1,1,2,0,0,0,1,1,3,0,1,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,1,1,4,0,2,1,1,3,4,2,2,0,0,2,2,0,0,1,0,0,0,0,2,1,1,2,4,6,3,5,1,1,2,3,1,0,1,2,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,1,2,1,0,0,1,1,2,0,0,1,0,1,0,0,0,0,3,3,1,0,1,2,2,1,1,1,0,1,2,1,2,1,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,2,2,0,1,0,1,2,1,1,0,1,1,0,0,3,2,3,2,2,4,1,1,0,1,3,0,2,1,0,1,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,3,1,1,1,0,1,0,0,0,0,1,0,0,1,0,3,1,0,1,3,4,2,3,0,0,0,1,1,0,0,2,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,1,2,2,1,1,0,1,0,0,0,0,0,0,2,4,0,0,1,0,1,1,1,3,1,2,1,3,1,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,3,0,0,1,1,0,1,1,0,1,1,0,0,3,1,1,2,2,3,1,3,0,2,1,1,1,0,1,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,5,2,2,4,2,2,1,1,1,0,0,2,2,0,1,1,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,1,1,1,0,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,2,3,2,3,0,1,0,1,1,0,1,3,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,2,1,1,0,0,1,0,0,1,1,2,1,2,4,2,3,1,2,2,2,0,0,1,1,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,1,1,0,1,1,0,0,4,2,1,1,3,4,1,1,2,1,2,2,1,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,0,0,0,0,2,3,0,0,1,2,1,0,2,1,1,4,2,1,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,1,1,1,1,0,2,1,1,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,2,1,2,1,1,1,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,2,1,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,2,2,0,1,1,1,0,1,2,0,1,1,1,1,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Derek S Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,8,3,5,2,1,1,3,1,2,5,2,1,1,6
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,4,0,1,2,6,2,3,3,6,1,3,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,2,4,1,1,1,1,0,2,0,2,0,6
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,0,1,0,2,2,0,2,1,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,5,3,0,2,1,1,1,1,3,6
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,1,4,2,3,1,0,4,6
Allan Domb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,0,1,1,2,0,1,2,6
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,1,2,6
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,0,1,1,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,4,2,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,6
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,24,20,19,17,16,15,14,13,13,12,12,10,10,10,9,9,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,3,3,3,3,2,2,1,1,1,0,19,15,14,13,10,10,9,9,7,7,6,6,6,6,5,5,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Derek S Green,Ed Neilson,William K Greenlee,Blondell Reynolds Brown,Marnie Aument Loughrey,Allan Domb,Helen Gym,Isaiah Thomas,W Wilson Goode Jr,Frank Rizzo,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Carla M Cain,Sherrie Cohen,Paul Steinke,Tracy B Roman,Thomas Martin,Mia Roberts Perez,Ken Powell,Lyris Younge,Scott Diclaudio,Abbe Fletman,Jennifer Schultz,Leon Goodman,Rania Major,Edward William Louden Jr,Leon A King Ii,Jon Marshall,Joshua Hill,Betsy Wahl,Brian T Ortelere,Daine Grey Jr,Deborah Watson Stokes,Frances Fattah,James F Berardinelli,Kai Scott,Lynne M Summers,Rainy Papademetriou,Stella Tsai,Stephanie M Sawyer,Vincent Furlong,Anthony Kyriakakis,Chris Mallios,Chris Mccabe,Jodi Lobel,Sandjai Weaver,Sherman Toppin,Starr Marshall Cash,Vince Giusini,Wayne M D Bennett,William J Ciancaglini,Lucretia Clemons,Marissa Brumbach,Shanese Johnson,Franklin A Bennett Iii,Michael Fanning,Tangie M Boston,Vincent N Melchiorre,7
Derek S Green,0,8,7,10,6,3,2,4,2,1,3,1,1,1,1,1,7,5,2,5,7,6,2,2,4,2,4,4,2,2,2,0,1,1,2,0,2,2,1,1,2,1,1,1,2,0,1,1,0,1,1,1,0,0,1,0,0,0,0,7
Ed Neilson,,3,10,8,8,0,2,1,0,1,0,1,0,0,2,0,5,5,1,3,4,3,0,2,2,0,2,3,2,2,0,1,0,0,1,1,0,2,0,0,1,0,1,0,0,2,1,0,1,1,2,1,0,0,0,0,0,0,0,7
William K Greenlee,,,0,7,9,2,2,2,1,1,0,2,0,0,2,1,5,4,2,3,4,3,1,3,1,0,1,2,2,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,2,0,0,2,1,1,1,0,1,0,0,0,0,0,7
Blondell Reynolds Brown,,,,0,6,2,1,3,1,0,0,0,0,0,0,0,4,3,1,3,4,3,1,1,3,0,2,3,1,1,1,1,0,1,2,0,1,1,1,1,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7
Marnie Aument Loughrey,,,,,0,0,1,1,1,1,0,1,1,2,0,1,4,4,1,3,4,3,1,3,3,2,2,1,2,1,0,1,1,0,0,1,0,1,0,0,0,0,2,0,1,2,1,2,0,1,0,1,1,0,0,0,0,0,0,7
Allan Domb,,,,,,0,2,4,3,1,0,1,0,1,1,1,1,1,2,0,1,1,3,2,0,2,1,2,0,1,2,2,2,2,1,1,2,0,3,2,2,2,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,7
Helen Gym,,,,,,,0,3,0,0,0,1,1,1,2,1,3,3,2,0,2,1,1,3,2,2,3,3,2,4,1,0,2,2,2,2,1,2,1,1,2,1,1,1,0,0,2,1,2,0,2,1,1,1,1,0,0,0,0,7
Isaiah Thomas,,,,,,,,0,1,0,0,1,0,0,1,2,2,2,2,0,2,1,2,1,1,1,2,3,0,2,2,0,1,2,2,0,2,1,2,2,3,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,7
W Wilson Goode Jr,,,,,,,,,0,2,0,0,0,1,0,0,1,2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7
Frank Rizzo,,,,,,,,,,0,0,0,0,1,0,0,2,1,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7
Jenne Ayers,,,,,,,,,,,0,0,1,0,0,0,2,1,0,2,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Thomas Wyatt,,,,,,,,,,,,0,0,1,1,1,1,1,1,0,0,0,1,2,0,0,0,1,1,1,1,1,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7
Wilson Alexander,,,,,,,,,,,,,2,1,0,0,1,0,0,0,1,1,0,1,1,1,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,7
Carla M Cain,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,0,2,3,2,2,1,0,1,1,0,1,2,0,0,2,0,1,1,0,0,1,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,0,0,2,1,2,0,1,0,1,2,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,0,4,5,4,8,5,2,4,4,1,3,3,3,2,1,0,0,1,1,1,1,3,1,2,2,1,1,0,1,0,1,1,2,2,2,2,0,1,0,0,0,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,0,2,1,3,2,1,3,3,2,3,4,2,3,0,0,1,1,1,1,1,3,0,0,1,1,1,1,1,2,1,1,1,1,2,2,0,0,1,0,0,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,1,0,2,0,5,3,1,1,0,2,1,1,2,0,0,1,1,1,2,2,2,3,2,1,0,0,2,0,0,1,2,1,1,2,0,1,0,0,0,0,0,7
Ken Powell,,,,,,,,,,,,,,,,,,,,2,4,4,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,5,2,3,4,1,3,2,2,1,1,0,0,1,1,0,0,2,1,1,2,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,1,3,2,2,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,1,0,0,2,1,1,1,1,1,1,1,3,2,2,1,0,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,3,2,1,1,2,1,0,3,0,2,2,1,1,1,2,0,1,0,1,2,2,1,1,2,1,1,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,2,0,0,1,1,1,1,0,2,0,0,1,0,2,1,1,0,2,2,0,1,1,1,1,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,0,0,2,1,0,1,1,1,0,0,0,1,1,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,0,0,2,1,1,1,1,1,0,0,1,1,2,1,0,0,2,1,0,1,1,0,1,0,1,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,1,1,2,1,2,2,1,1,2,1,1,1,1,0,1,0,1,1,2,1,0,0,1,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,2,0,1,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,2,1,2,0,0,1,1,1,1,0,0,2,1,1,0,2,1,1,0,1,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,2,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,1,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,1,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,7
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,7
