col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,15,32,6,4,10,6,5,2,2,4,2,3,1,0,5
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,10,7,7,4,2,8,6,2,3,3,0,2,1,5
Allan Domb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,8,6,10,7,5,6,5,3,3,2,4,2,5
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,11,6,5,1,1,3,1,4,0,0,5
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,6,1,4,4,2,1,1,1,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,3,3,1,1,2,1,5
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,1,2,1,3,0,0,5
Derek S Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,3,1,1,5
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,3,1,0,0,1,5
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,3,1,5
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,0,0,1,5
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,5
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,65,46,42,33,25,20,20,19,17,15,15,15,15,13,13,12,10,8,8,8,7,7,6,6,5,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,0,0,0,46,44,43,39,19,16,15,14,11,10,10,9,6,5,4,4,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Vincent N Melchiorre,Vince Giusini,Marissa Brumbach,James F Berardinelli,Michael Fanning,Scott Diclaudio,Ken Powell,William J Ciancaglini,Chris Mallios,Rainy Papademetriou,Tracy B Roman,Abbe Fletman,Jennifer Schultz,Thomas Martin,Vincent Furlong,Lyris Younge,Lynne M Summers,Anthony Kyriakakis,Edward William Louden Jr,Chris Mccabe,Stella Tsai,Brian T Ortelere,Deborah Watson Stokes,Jon Marshall,Kai Scott,Leon Goodman,Lucretia Clemons,Mia Roberts Perez,Betsy Wahl,Frances Fattah,Wayne M D Bennett,Franklin A Bennett Iii,Joshua Hill,Daine Grey Jr,Rania Major,Jodi Lobel,Shanese Johnson,Sherman Toppin,Tangie M Boston,Starr Marshall Cash,Stephanie M Sawyer,Leon A King Ii,Sandjai Weaver,Ed Neilson,Allan Domb,Frank Rizzo,William K Greenlee,Paul Steinke,Blondell Reynolds Brown,Derek S Green,Helen Gym,Sherrie Cohen,Thomas Wyatt,Marnie Aument Loughrey,Jenne Ayers,Wilson Alexander,Carla M Cain,Isaiah Thomas,W Wilson Goode Jr,6
Vincent N Melchiorre,7,51,48,24,32,22,20,17,21,14,15,9,8,11,7,12,8,7,4,9,5,6,5,3,2,3,5,4,4,4,4,3,1,1,3,3,3,0,1,0,1,0,0,55,37,35,55,13,18,14,13,13,8,10,6,2,4,3,0,6
Vince Giusini,,5,41,28,20,28,22,19,12,12,14,10,8,11,10,12,7,6,6,7,7,4,5,4,2,4,5,3,3,4,4,5,2,1,2,2,2,0,1,0,0,0,0,28,40,40,23,14,14,13,10,11,6,5,5,3,4,2,2,6
Marissa Brumbach,,,3,15,19,14,19,12,11,12,12,7,8,7,7,9,7,6,6,10,5,4,2,2,2,3,3,5,3,2,3,3,2,1,1,1,1,2,1,1,1,0,0,31,35,24,25,11,14,11,7,11,9,4,3,2,1,2,0,6
James F Berardinelli,,,,1,2,18,6,15,2,11,8,6,11,5,8,6,8,7,5,4,4,8,5,3,2,3,5,3,2,4,1,3,2,3,3,2,2,1,1,0,1,0,0,9,21,23,10,8,7,8,7,10,6,6,5,3,5,1,1,6
Michael Fanning,,,,,0,8,14,6,19,8,7,7,1,6,5,6,1,1,2,6,2,1,2,1,3,3,1,2,1,1,2,2,2,0,0,2,2,1,0,1,0,0,0,27,15,8,24,4,10,10,6,4,3,3,2,2,0,1,1,6
Scott Diclaudio,,,,,,0,13,14,5,4,13,10,5,7,2,13,3,4,4,6,2,6,3,5,1,3,2,1,1,2,0,2,2,2,2,0,0,0,1,0,1,0,0,11,17,17,17,5,10,11,4,4,4,3,2,3,3,1,0,6
Ken Powell,,,,,,,1,7,6,8,10,10,4,8,3,9,4,2,7,5,1,1,1,3,2,5,1,2,1,1,2,1,2,2,1,0,0,2,0,1,0,0,0,20,16,8,15,8,7,8,1,4,6,4,2,5,2,0,0,6
William J Ciancaglini,,,,,,,,1,5,3,6,3,4,2,3,2,4,3,3,3,3,4,2,3,1,2,1,1,0,4,1,3,3,0,0,0,0,1,1,0,1,0,0,7,16,17,9,5,5,4,3,5,5,3,5,2,4,0,1,6
Chris Mallios,,,,,,,,,0,3,5,6,0,4,2,4,0,3,0,4,2,1,2,2,2,1,2,1,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,16,11,7,20,1,7,6,5,3,2,1,1,1,1,0,1,6
Rainy Papademetriou,,,,,,,,,,0,4,3,7,1,2,4,5,8,3,1,4,5,3,2,0,3,4,3,2,1,2,2,1,4,2,2,2,0,0,0,1,0,0,6,10,7,4,4,3,7,4,8,3,1,2,1,2,1,1,6
Tracy B Roman,,,,,,,,,,,0,7,4,6,2,11,2,2,4,6,0,3,2,4,0,3,2,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,10,13,5,12,2,9,11,0,2,3,2,4,1,1,0,0,6
Abbe Fletman,,,,,,,,,,,,0,2,8,2,8,3,3,3,6,1,1,3,2,3,4,2,1,0,1,0,1,1,1,1,1,1,2,0,1,0,0,0,9,12,3,11,2,5,9,4,2,2,3,1,1,2,0,1,6
Jennifer Schultz,,,,,,,,,,,,,0,1,6,4,7,5,4,2,4,5,1,1,1,1,2,4,2,2,0,1,3,3,1,1,1,1,0,0,1,0,0,3,9,8,6,4,3,2,3,9,5,2,7,2,3,1,0,6
Thomas Martin,,,,,,,,,,,,,,0,2,6,3,1,3,5,0,0,3,3,2,3,1,1,1,1,0,0,1,0,1,1,1,2,0,1,0,0,0,10,7,4,8,2,6,9,2,2,1,4,1,1,1,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,1,0,1,1,3,3,0,1,1,0,2,1,1,1,1,2,1,2,3,1,0,1,1,1,0,1,0,0,0,6,10,7,8,2,3,3,3,4,5,2,3,2,1,0,1,6
Lyris Younge,,,,,,,,,,,,,,,,0,1,3,5,5,3,3,1,4,1,3,3,3,2,1,1,0,0,2,2,1,1,0,0,0,0,0,0,7,9,1,9,4,8,8,4,3,2,2,2,1,1,2,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,0,3,3,1,2,1,3,1,1,2,3,3,2,2,2,1,1,1,2,1,1,2,0,0,1,0,0,2,6,7,2,6,1,4,3,8,4,3,5,0,3,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,3,2,3,2,2,1,1,1,2,2,2,0,1,1,1,2,2,0,0,0,0,0,1,0,0,1,7,7,5,4,3,3,5,7,3,3,0,0,2,1,1,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,0,1,2,1,0,2,2,4,2,3,1,1,2,0,2,2,1,0,0,3,0,1,0,0,0,5,5,4,5,4,2,4,1,2,5,4,3,3,1,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,9,4,8,2,7,6,1,2,4,2,2,0,0,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,2,4,3,2,1,1,0,1,1,1,1,0,0,0,0,0,0,1,5,4,1,5,2,2,3,4,2,0,3,0,1,2,1,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,1,2,0,0,1,2,0,1,1,0,0,0,1,0,0,0,6,3,1,3,2,2,4,2,3,1,2,1,1,1,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,5,4,3,3,3,5,3,3,2,1,0,0,1,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,4,1,2,1,1,5,1,1,2,1,1,1,2,0,1,6
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,0,1,0,0,0,0,2,0,1,0,0,0,2,2,1,2,3,1,1,3,1,2,2,2,1,0,1,1,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,2,5,3,2,1,1,5,1,1,2,1,1,2,1,0,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,3,0,1,2,2,2,1,0,0,0,0,0,2,3,2,3,3,2,4,3,4,2,2,2,0,2,0,1,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,0,1,1,2,2,2,0,0,0,0,0,2,3,0,3,5,2,1,4,5,4,1,3,0,0,2,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3,1,1,3,2,2,2,2,1,0,0,0,0,2,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,2,1,0,0,0,0,0,3,3,1,1,2,0,0,2,3,2,1,4,0,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,4,1,1,2,2,1,0,1,0,0,2,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,2,4,3,2,1,0,2,1,3,0,0,0,0,1,0,1,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,0,2,2,4,2,0,0,1,1,2,0,2,0,2,2,0,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,2,1,2,1,1,3,0,1,2,1,1,1,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,1,1,1,2,0,0,1,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,1,2,1,1,1,0,1,3,3,1,0,1,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,1,1,1,0,1,3,3,1,0,1,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,0,2,1,1,1,0,1,2,2,2,1,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,13,46,4,10,10,4,4,5,8,4,3,1,1,0,6
Allan Domb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,23,15,17,14,14,13,13,1,3,3,2,2,1,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,9,6,7,8,10,7,5,7,4,5,0,2,6
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,14,12,5,9,8,5,3,3,1,1,0,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,11,4,8,5,4,0,2,3,1,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,3,3,2,2,1,0,0,2,0,6
Derek S Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,5,3,1,4,2,0,1,6
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,3,3,0,2,3,1,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,1,2,2,0,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,0,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,0,6
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,112,88,69,40,38,37,35,28,26,19,19,17,17,17,16,15,14,13,13,12,10,9,7,7,7,7,7,7,6,6,6,5,5,4,4,3,3,3,2,1,1,0,0,82,69,68,66,25,22,22,21,21,19,16,14,8,6,5,2,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Frank Rizzo,Allan Domb,Ed Neilson,William K Greenlee,Thomas Wyatt,Carla M Cain,Derek S Green,Helen Gym,Jenne Ayers,Sherrie Cohen,Blondell Reynolds Brown,Isaiah Thomas,Paul Steinke,Wilson Alexander,W Wilson Goode Jr,Marnie Aument Loughrey,Marissa Brumbach,Vince Giusini,Vincent N Melchiorre,Scott Diclaudio,James F Berardinelli,William J Ciancaglini,Jennifer Schultz,Tracy B Roman,Vincent Furlong,Brian T Ortelere,Ken Powell,Rainy Papademetriou,Michael Fanning,Mia Roberts Perez,Anthony Kyriakakis,Lyris Younge,Stella Tsai,Abbe Fletman,Chris Mallios,Lynne M Summers,Thomas Martin,Deborah Watson Stokes,Edward William Louden Jr,Jodi Lobel,Jon Marshall,Leon Goodman,Betsy Wahl,Daine Grey Jr,Chris Mccabe,Frances Fattah,Franklin A Bennett Iii,Wayne M D Bennett,Joshua Hill,Kai Scott,Leon A King Ii,Stephanie M Sawyer,Lucretia Clemons,Rania Major,Sandjai Weaver,Tangie M Boston,Shanese Johnson,Sherman Toppin,Starr Marshall Cash,7
Frank Rizzo,4,17,8,8,9,6,7,7,3,8,5,6,8,2,5,2,19,30,26,23,25,19,10,9,11,8,8,6,8,6,7,4,6,4,3,5,6,5,4,4,6,4,4,3,5,5,4,4,3,2,2,3,1,1,1,1,0,0,0,7
Allan Domb,,5,8,7,8,5,5,5,4,3,7,3,2,2,2,0,16,20,16,15,15,12,7,9,9,8,7,9,7,3,4,5,6,8,5,1,3,3,4,3,3,4,2,3,5,4,3,1,1,2,3,1,1,1,1,1,1,1,0,7
Ed Neilson,,,3,14,2,0,2,5,1,1,5,0,0,0,1,1,11,10,13,6,5,4,2,5,4,2,3,2,7,0,1,4,0,3,3,0,3,0,1,1,2,0,1,0,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,7
William K Greenlee,,,,0,4,2,5,3,2,2,4,2,2,1,2,0,9,7,12,7,4,3,4,8,6,2,4,2,5,2,3,6,2,4,6,1,5,0,2,4,2,2,2,1,4,2,1,0,2,1,1,1,1,0,1,0,0,0,0,7
Thomas Wyatt,,,,,0,4,3,2,4,1,1,5,1,4,1,0,5,7,8,11,11,9,10,9,7,7,4,4,1,2,4,4,3,6,3,3,3,4,6,3,3,3,2,6,0,2,2,2,1,2,2,1,1,1,0,0,0,1,0,7
Carla M Cain,,,,,,0,4,4,6,7,2,2,2,2,2,1,4,7,7,6,9,5,10,5,6,4,4,6,0,6,3,4,6,4,1,3,2,1,2,3,2,4,1,4,1,2,1,1,1,2,1,2,1,2,2,1,1,0,0,7
Derek S Green,,,,,,,0,1,5,3,2,2,3,4,1,1,5,7,8,10,4,2,6,8,5,2,8,2,3,4,3,6,2,3,4,4,5,0,3,1,5,5,2,2,3,1,0,2,2,1,0,0,2,1,1,0,0,1,0,7
Helen Gym,,,,,,,,1,3,4,2,2,2,0,2,1,4,8,7,4,5,6,5,3,4,2,0,5,3,3,5,2,4,0,2,3,1,3,0,3,1,0,2,0,0,2,3,1,1,0,2,2,2,3,2,2,0,0,0,7
Jenne Ayers,,,,,,,,,0,5,2,2,1,4,0,1,4,3,5,6,5,3,8,8,1,2,3,5,1,3,3,4,5,3,2,3,2,2,3,2,2,3,3,3,1,1,1,0,0,1,1,3,2,2,2,1,1,1,0,7
Sherrie Cohen,,,,,,,,,,0,1,2,2,0,3,2,6,6,8,6,7,6,4,3,2,3,3,4,1,6,3,1,5,2,1,4,2,3,0,2,2,1,4,2,1,0,1,2,1,1,1,2,1,2,1,2,0,0,0,7
Blondell Reynolds Brown,,,,,,,,,,,0,1,0,2,2,0,5,6,6,5,3,2,1,2,3,1,3,1,2,1,0,3,2,2,3,1,1,1,2,2,1,1,0,1,2,3,2,0,0,2,1,0,0,0,2,0,1,0,0,7
Isaiah Thomas,,,,,,,,,,,,0,2,2,3,0,1,5,4,7,5,4,2,3,4,4,1,1,2,2,2,1,2,0,3,3,2,2,3,2,1,1,2,2,1,3,0,0,1,2,2,0,1,1,0,0,0,0,0,7
Paul Steinke,,,,,,,,,,,,,0,1,1,1,2,6,3,5,4,3,5,2,5,1,2,1,3,3,2,1,2,0,0,2,2,1,1,0,2,3,2,0,1,2,1,2,2,0,0,1,0,0,0,0,0,0,0,7
Wilson Alexander,,,,,,,,,,,,,,0,1,0,0,2,1,7,3,3,4,4,2,1,5,1,1,0,1,4,1,1,1,2,2,1,6,2,3,4,0,1,0,1,2,1,1,2,1,0,0,0,1,0,1,1,0,7
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,1,4,2,5,4,3,0,1,2,3,1,2,2,2,2,1,2,0,1,0,0,2,1,2,1,0,1,0,1,1,1,1,1,2,1,0,0,0,0,1,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,2,2,1,1,1,2,1,1,1,1,1,2,0,0,1,0,0,2,1,1,0,0,1,1,2,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,10,20,21,11,8,11,6,7,2,3,3,5,6,4,4,3,6,5,5,2,3,4,0,1,0,1,5,1,4,1,1,1,1,0,2,2,2,2,1,1,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,1,27,23,21,19,9,7,10,6,7,6,11,8,7,4,6,4,6,4,5,5,2,5,3,3,2,1,6,4,4,3,2,1,3,2,1,1,1,1,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,2,19,16,15,9,10,9,5,7,6,7,9,9,5,6,5,8,6,6,3,1,5,4,3,4,3,5,3,3,4,3,1,3,2,3,2,2,0,0,0,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,2,21,18,8,11,10,8,10,8,7,5,5,6,5,6,7,5,5,6,7,4,7,5,2,2,5,3,2,3,2,3,3,2,0,1,0,1,0,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,1,16,9,6,9,11,6,10,5,4,4,4,4,5,2,3,3,5,5,3,6,2,2,5,3,4,3,2,1,2,3,2,1,1,1,1,0,1,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,0,8,7,8,5,4,6,6,6,8,1,5,3,4,5,3,6,4,5,3,2,2,3,2,2,3,3,2,3,4,3,1,1,0,1,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,10,7,5,6,7,2,6,5,6,6,6,2,6,5,3,5,5,4,6,3,6,1,2,2,1,1,1,0,3,2,2,2,1,1,1,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,5,5,5,4,6,8,5,6,4,4,4,3,5,3,3,4,3,4,3,2,1,1,2,2,1,3,2,2,1,1,0,1,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,4,5,4,6,5,2,4,3,3,3,1,4,2,5,3,1,3,2,4,2,3,3,3,2,2,0,1,1,0,0,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,3,2,1,2,2,3,1,2,1,3,3,2,2,1,3,5,1,2,1,0,1,1,1,0,2,0,0,1,0,0,0,7
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,1,6,1,4,3,4,5,1,6,2,6,5,1,2,4,1,2,3,1,2,0,0,0,0,1,0,1,1,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,3,5,4,2,3,0,4,2,2,3,1,3,3,2,1,1,0,1,0,2,2,2,2,1,2,0,0,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,2,3,1,3,2,1,2,2,1,1,0,4,2,3,1,0,0,0,1,0,0,1,1,0,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,1,3,5,3,2,0,3,2,2,3,2,1,1,1,3,2,1,1,1,1,1,0,1,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,3,2,0,2,1,2,1,1,2,1,1,2,1,2,3,2,3,2,2,2,1,0,0,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,3,0,5,3,4,4,0,1,2,3,2,0,2,2,1,0,1,1,3,0,1,1,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,4,1,3,0,3,3,1,1,4,2,0,1,1,2,2,1,3,2,2,1,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,2,1,2,2,1,3,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,3,0,0,1,1,3,1,0,0,1,1,3,0,1,1,0,0,0,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,3,2,2,3,3,1,1,1,2,1,1,0,1,2,2,1,1,0,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,4,4,2,2,2,1,1,1,1,0,0,0,1,0,1,0,0,1,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,3,2,1,2,2,1,0,1,0,2,0,1,0,2,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,4,0,2,0,2,2,1,1,3,1,0,0,0,1,0,1,1,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,2,3,0,1,2,1,0,1,0,2,1,1,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,0,1,1,2,1,1,0,0,0,0,1,0,0,1,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,1,2,1,0,0,0,0,1,0,1,1,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,2,0,1,2,2,1,0,1,0,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,0,0,1,2,0,1,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,2,1,1,0,0,7
