col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Chris Mccabe,,,,,,,,,,,,0,13,14,4,1,5,1,13,1,2,2,14,13,2,2,2,3,2,1,2,0,3,2,2,2,1,0,1,0,2,1,0,0,4
Stella Tsai,,,,,,,,,,,,,0,14,3,2,4,2,13,0,3,4,14,10,1,2,4,3,3,1,1,2,1,0,1,1,1,1,0,1,1,1,1,0,4
Brian T Ortelere,,,,,,,,,,,,,,0,3,4,2,3,12,3,1,1,13,10,1,1,0,3,2,1,1,1,1,0,2,1,0,0,0,1,1,0,0,0,4
Daine Grey Jr,,,,,,,,,,,,,,,0,6,4,6,0,5,7,7,2,2,5,6,5,5,6,3,3,5,3,5,2,4,3,1,4,0,1,1,1,1,4
Edward William Louden Jr,,,,,,,,,,,,,,,,0,5,5,1,9,6,2,1,0,4,3,5,3,4,2,3,2,2,2,2,3,2,3,1,1,1,1,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,6,4,2,6,7,1,4,5,3,8,8,4,6,6,4,6,2,5,0,2,3,0,3,1,3,3,1,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,1,2,4,4,5,0,2,6,7,4,3,5,5,4,4,3,1,4,2,2,2,0,1,0,1,2,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,0,2,0,2,12,12,0,0,3,3,1,3,2,1,3,0,0,1,1,1,1,0,0,0,1,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,7,2,1,2,7,4,4,4,3,5,3,1,2,2,2,1,2,2,1,0,2,1,0,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,3,0,1,7,3,8,5,4,2,3,3,3,5,3,1,3,2,0,2,1,2,1,3,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,6,4,5,2,7,4,4,4,3,4,2,1,1,5,2,2,3,3,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,10,0,3,1,1,1,1,1,0,1,0,0,1,0,0,2,1,1,0,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,2,3,3,0,1,2,1,2,1,0,0,0,0,0,0,1,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,6,5,3,2,2,1,4,3,2,3,4,0,2,1,2,0,2,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,1,1,0,2,1,2,1,2,2,4,1,1,2,1,1,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,4,5,3,2,2,1,3,4,4,0,1,1,2,2,1,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,4,2,3,4,3,3,2,1,2,0,1,2,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,0,2,0,1,5,2,0,2,0,0,1,1,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,4,4,4,1,0,0,1,2,0,1,2,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,2,1,0,1,0,1,0,1,1,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,2,1,1,2,0,0,1,1,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,0,1,2,0,0,1,1,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,0,1,1,0,0,0,2,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,1,0,1,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,1,1,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,90,32,27,26,26,25,25,24,24,23,22,21,21,19,19,19,18,18,18,18,17,17,17,16,16,15,15,14,13,11,11,10,9,9,8,8,8,6,6,5,4,4,3,3,4
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jewell Williams,Scott Diclaudio,Tracy B Roman,Ken Powell,James F Berardinelli,Edward William Louden Jr,Frances Fattah,Leon Goodman,Lyris Younge,Abbe Fletman,Jennifer Schultz,Kai Scott,Lynne M Summers,Brian T Ortelere,Daine Grey Jr,Mia Roberts Perez,Rainy Papademetriou,Betsy Wahl,Jon Marshall,Michael Fanning,Vincent N Melchiorre,Chris Mallios,Chris Mccabe,Joshua Hill,Marissa Brumbach,Stella Tsai,Leon A King Ii,Wayne M D Bennett,Anthony Kyriakakis,Thomas Martin,William J Ciancaglini,Deborah Watson Stokes,Jodi Lobel,Lucretia Clemons,Vince Giusini,Rania Major,Starr Marshall Cash,Stephanie M Sawyer,Sandjai Weaver,Sherman Toppin,Vincent Furlong,Shanese Johnson,Tangie M Boston,Franklin A Bennett Iii,5
Jewell Williams,14,17,19,13,12,12,13,12,12,10,12,11,11,10,10,10,12,10,9,8,9,7,7,7,7,9,7,7,3,5,6,5,5,6,5,4,5,3,3,3,3,3,3,2,5
Scott Diclaudio,,2,13,9,8,8,3,6,8,6,5,3,5,4,3,4,3,4,6,5,5,2,0,2,1,2,4,4,1,2,2,1,1,3,2,1,0,3,2,0,1,1,2,2,5
Tracy B Roman,,,1,7,3,7,4,7,7,3,5,4,5,3,3,5,2,7,6,3,4,2,0,1,3,2,5,2,0,1,3,3,2,2,1,2,1,2,2,2,1,2,1,1,5
Ken Powell,,,,0,3,6,0,6,7,4,3,2,2,3,4,1,3,2,6,4,2,3,2,2,2,1,1,3,1,3,0,1,0,3,1,0,1,1,1,0,0,1,0,1,5
James F Berardinelli,,,,,1,4,2,5,3,5,7,1,2,7,4,1,5,1,1,3,3,0,1,4,1,2,1,2,3,3,2,0,0,2,2,2,0,0,1,0,2,0,2,1,5
Edward William Louden Jr,,,,,,1,1,6,6,3,4,1,1,2,3,1,2,1,4,0,1,0,0,2,0,1,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,5
Frances Fattah,,,,,,,1,2,2,1,2,2,5,3,2,7,5,3,2,2,5,0,4,4,1,5,3,1,0,2,3,2,4,2,1,3,3,0,1,1,1,2,1,0,5
Leon Goodman,,,,,,,,2,7,2,5,3,3,3,3,1,3,2,4,1,1,1,1,2,1,2,1,1,1,2,3,1,0,2,0,3,0,0,2,2,0,1,0,0,5
Lyris Younge,,,,,,,,,0,4,6,4,2,1,4,3,3,1,5,3,3,4,2,1,1,0,0,1,1,1,2,1,0,1,2,2,1,2,1,2,0,0,0,0,5
Abbe Fletman,,,,,,,,,,0,5,7,0,4,4,4,5,1,1,3,3,6,1,1,1,3,1,2,2,3,1,0,0,1,1,0,0,2,1,0,2,0,1,0,5
Jennifer Schultz,,,,,,,,,,,0,2,5,6,4,2,6,5,2,0,2,1,1,1,4,2,1,3,2,1,2,1,2,3,3,3,2,1,1,1,2,1,0,0,5
Kai Scott,,,,,,,,,,,,0,2,1,5,5,2,3,2,5,2,6,2,0,1,1,3,1,2,2,2,3,0,1,1,1,2,3,0,2,0,1,1,0,5
Lynne M Summers,,,,,,,,,,,,,0,5,1,4,5,5,1,1,5,0,3,4,2,3,3,3,0,2,4,3,4,4,2,2,1,1,1,2,0,2,1,1,5
Brian T Ortelere,,,,,,,,,,,,,,1,4,3,7,2,1,2,4,0,4,4,1,5,1,2,2,5,0,0,4,1,1,0,0,1,1,0,2,0,0,0,5
Daine Grey Jr,,,,,,,,,,,,,,,1,2,4,1,2,3,1,3,2,1,1,1,2,1,1,1,0,2,0,1,1,0,2,2,0,1,2,0,0,1,5
Mia Roberts Perez,,,,,,,,,,,,,,,,1,3,4,1,3,5,3,5,4,2,5,2,1,1,2,2,3,4,1,1,2,2,3,1,2,1,2,1,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,1,3,1,5,2,4,3,1,5,0,2,1,4,1,0,3,2,1,1,2,0,0,0,2,1,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,0,2,2,2,2,1,0,4,2,4,4,1,0,2,3,2,3,3,2,2,1,1,1,1,3,0,1,5
Jon Marshall,,,,,,,,,,,,,,,,,,,1,3,1,1,0,0,1,1,2,1,0,1,0,0,0,1,1,0,2,0,1,0,1,2,0,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,3,4,2,2,0,2,3,2,1,3,2,2,0,2,0,0,2,2,2,1,1,1,2,1,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,3,3,4,1,3,1,0,0,3,3,0,3,1,1,1,0,1,0,0,0,0,1,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,0,1,1,1,1,1,0,0,1,0,1,2,0,1,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,0,5,2,3,0,2,3,3,0,1,3,0,1,0,2,1,0,1,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,1,3,1,0,3,0,0,1,0,0,0,0,0,0,2,1,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,0,0,1,1,2,3,1,2,0,0,0,0,1,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,0,1,4,2,0,1,1,0,2,0,1,1,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,2,1,2,1,0,1,1,1,1,1,1,2,1,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,3,3,0,2,1,1,1,0,1,1,2,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,0,2,0,0,1,2,0,1,2,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,2,1,0,2,0,1,1,1,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,0,0,1,1,1,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,72,23,21,16,15,14,14,14,14,13,13,13,13,12,12,12,12,10,10,10,10,9,9,9,9,9,8,8,7,7,7,6,6,6,6,5,5,5,4,4,4,3,3,2,5
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Jewell Williams,Ken Powell,Tracy B Roman,Frances Fattah,Leon Goodman,Lyris Younge,Lynne M Summers,Daine Grey Jr,Jon Marshall,Scott Diclaudio,Brian T Ortelere,Marissa Brumbach,Edward William Louden Jr,Rainy Papademetriou,Jennifer Schultz,Kai Scott,Mia Roberts Perez,Thomas Martin,Deborah Watson Stokes,James F Berardinelli,Lucretia Clemons,Shanese Johnson,Stephanie M Sawyer,Vincent Furlong,Leon A King Ii,Chris Mccabe,Jodi Lobel,Stella Tsai,Vincent N Melchiorre,Abbe Fletman,Joshua Hill,Sherman Toppin,Wayne M D Bennett,Anthony Kyriakakis,Franklin A Bennett Iii,Michael Fanning,Rania Major,Sandjai Weaver,Tangie M Boston,Vince Giusini,William J Ciancaglini,Betsy Wahl,Chris Mallios,Starr Marshall Cash,6
Jewell Williams,17,26,21,20,18,14,16,14,12,14,9,11,10,10,8,10,11,12,11,7,11,9,8,8,9,8,8,9,9,6,7,7,7,5,6,5,6,6,4,3,2,3,2,1,6
Ken Powell,,2,11,5,12,10,5,10,9,10,3,4,10,4,3,6,4,5,3,4,5,4,7,4,3,1,2,2,2,6,3,3,1,2,2,5,1,3,3,1,2,2,0,1,6
Tracy B Roman,,,2,3,13,8,5,7,9,10,3,2,8,3,5,4,2,4,3,5,5,3,3,3,4,3,0,1,3,3,0,3,3,1,2,4,3,0,1,1,2,0,2,0,6
Frances Fattah,,,,1,6,5,11,6,3,2,3,7,1,4,5,3,7,7,9,2,5,6,5,5,7,5,5,4,4,1,4,6,2,3,2,1,5,3,2,1,1,1,0,1,6
Leon Goodman,,,,,1,8,7,8,9,6,4,2,8,3,5,3,1,5,3,6,4,5,3,4,4,3,1,0,2,2,3,2,3,3,4,2,2,2,1,1,1,1,1,1,6
Lyris Younge,,,,,,3,0,6,8,7,3,2,7,2,2,3,4,0,2,2,1,1,5,1,2,1,1,1,3,3,2,1,0,0,1,3,1,1,1,0,0,0,0,0,6
Lynne M Summers,,,,,,,0,4,3,3,4,5,1,5,5,3,5,8,5,2,5,8,4,6,5,4,5,4,4,1,6,5,4,1,5,2,4,4,2,2,4,2,1,2,6
Daine Grey Jr,,,,,,,,1,3,4,4,3,3,4,5,4,4,4,5,4,4,5,6,5,4,1,1,1,3,7,2,2,2,1,3,5,3,2,2,0,0,1,0,0,6
Jon Marshall,,,,,,,,,2,6,3,1,7,3,5,1,1,3,1,4,3,3,1,2,4,1,1,1,0,2,0,1,1,1,2,1,0,1,0,1,1,0,1,0,6
Scott Diclaudio,,,,,,,,,,1,1,0,6,2,2,3,3,2,2,1,2,2,2,1,1,1,0,0,2,2,1,2,0,0,0,3,0,0,1,1,3,0,0,1,6
Brian T Ortelere,,,,,,,,,,,1,2,3,10,5,2,5,3,0,5,2,1,0,3,0,5,4,5,4,4,5,1,1,1,1,0,0,2,0,1,0,1,0,0,6
Marissa Brumbach,,,,,,,,,,,,2,0,2,2,3,3,4,2,2,5,1,3,3,3,1,7,3,1,2,1,2,2,3,2,2,5,4,2,1,0,2,0,1,6
Edward William Louden Jr,,,,,,,,,,,,,1,3,2,2,0,0,1,3,0,2,1,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1,0,0,1,6
Rainy Papademetriou,,,,,,,,,,,,,,0,4,4,6,3,2,4,3,3,0,3,1,5,4,7,4,4,6,1,1,2,1,1,0,2,1,0,1,1,1,1,6
Jennifer Schultz,,,,,,,,,,,,,,,0,0,0,3,2,7,2,3,1,6,3,2,1,1,1,3,0,1,2,1,2,1,1,1,0,2,1,0,1,1,6
Kai Scott,,,,,,,,,,,,,,,,0,4,1,2,1,4,4,3,1,3,3,2,3,2,3,3,0,1,3,1,4,1,2,3,0,1,1,0,1,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,4,4,1,2,3,5,1,1,5,4,6,6,2,5,2,1,1,1,2,2,2,2,0,0,1,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,0,1,2,4,5,1,2,3,4,4,3,3,0,4,3,3,2,2,2,1,0,1,2,1,1,1,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,1,3,4,4,3,4,2,1,4,2,1,1,4,2,1,1,0,3,2,2,1,1,1,1,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,1,1,4,1,1,1,1,1,3,0,0,2,1,2,0,0,1,0,1,0,0,1,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,3,2,2,6,3,3,3,0,3,1,4,3,4,2,3,2,4,1,2,2,1,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,0,2,1,0,4,0,4,1,4,2,2,1,1,1,2,1,1,1,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,5,2,0,1,1,2,3,2,2,2,0,1,2,3,2,2,1,1,2,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,3,2,1,2,1,2,0,2,2,1,1,2,2,0,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,2,0,3,3,3,3,2,2,2,1,1,1,0,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,0,4,2,0,2,0,1,0,0,1,1,1,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,2,1,3,2,1,1,4,1,1,0,2,0,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,2,2,2,1,0,1,2,1,1,0,1,1,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,2,0,1,2,1,0,0,1,0,0,0,0,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,3,0,3,0,0,0,1,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,0,1,1,0,1,1,0,1,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,2,2,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,2,1,0,2,0,1,1,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,1,0,1,0,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,1,1,1,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,1,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,79,31,25,22,22,19,18,17,16,16,14,14,13,13,12,12,12,12,11,11,11,11,11,11,10,9,9,9,9,8,8,8,7,6,6,6,6,6,5,5,4,3,2,2,6
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Jewell Williams,Scott Diclaudio,Ken Powell,Leon Goodman,Tracy B Roman,Jon Marshall,Lyris Younge,Edward William Louden Jr,Kai Scott,Marissa Brumbach,Daine Grey Jr,Deborah Watson Stokes,James F Berardinelli,Jennifer Schultz,Vince Giusini,Frances Fattah,Lynne M Summers,Vincent Furlong,William J Ciancaglini,Abbe Fletman,Lucretia Clemons,Mia Roberts Perez,Stephanie M Sawyer,Thomas Martin,Chris Mallios,Rainy Papademetriou,Vincent N Melchiorre,Brian T Ortelere,Franklin A Bennett Iii,Leon A King Ii,Rania Major,Shanese Johnson,Sherman Toppin,Starr Marshall Cash,Stella Tsai,Michael Fanning,Wayne M D Bennett,Joshua Hill,Anthony Kyriakakis,Betsy Wahl,Chris Mccabe,Jodi Lobel,Sandjai Weaver,Tangie M Boston,7
Jewell Williams,11,24,18,19,18,14,14,11,13,10,11,13,9,8,7,11,11,10,8,9,8,9,7,8,7,6,6,5,6,6,7,7,6,7,6,5,5,4,2,4,3,3,1,1,7
Scott Diclaudio,,1,16,13,15,12,12,11,8,1,5,3,4,5,5,4,4,5,4,5,2,3,2,3,3,3,6,2,6,3,3,3,3,2,1,3,4,2,2,0,1,1,1,0,7
Ken Powell,,,3,11,15,11,11,11,5,1,5,3,2,1,3,5,2,5,4,4,1,3,2,4,2,2,2,2,1,3,2,3,4,0,0,4,1,0,1,1,0,1,0,0,7
Leon Goodman,,,,0,12,12,6,9,3,3,1,2,6,5,5,3,5,6,5,2,3,2,1,4,0,2,3,3,6,3,4,4,4,3,2,2,2,1,0,1,1,1,0,0,7
Tracy B Roman,,,,,0,10,11,10,5,2,7,5,4,2,2,4,4,4,2,3,4,3,5,3,2,2,3,1,2,3,1,3,2,2,1,1,1,1,0,1,1,1,0,1,7
Jon Marshall,,,,,,0,7,7,2,4,1,1,3,3,4,1,3,4,5,2,3,4,1,6,2,2,4,0,3,1,3,3,4,3,2,2,2,2,1,1,1,1,1,0,7
Lyris Younge,,,,,,,0,8,7,3,5,6,2,2,1,6,3,1,1,5,3,5,4,2,3,3,2,0,1,2,1,4,2,1,1,2,0,1,1,1,2,2,0,0,7
Edward William Louden Jr,,,,,,,,0,2,1,2,3,1,2,1,3,1,2,0,1,1,2,1,1,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,1,0,2,0,0,7
Kai Scott,,,,,,,,,0,3,6,8,3,0,2,5,6,2,0,7,4,2,4,3,6,3,2,2,3,3,2,3,3,3,3,2,2,1,1,1,2,0,0,0,7
Marissa Brumbach,,,,,,,,,,3,2,6,5,2,1,1,2,2,3,2,3,3,4,2,3,1,0,1,2,1,4,2,2,2,4,0,0,2,0,4,4,1,0,1,7
Daine Grey Jr,,,,,,,,,,,2,6,2,3,1,3,6,5,1,4,3,4,4,2,3,1,1,1,1,2,1,0,2,4,1,1,1,1,0,1,0,0,0,1,7
Deborah Watson Stokes,,,,,,,,,,,,0,3,3,1,6,8,1,2,6,5,4,5,3,4,2,0,2,1,3,3,3,2,4,4,0,2,2,1,3,2,2,0,1,7
James F Berardinelli,,,,,,,,,,,,,1,4,4,2,2,4,5,3,3,0,2,1,2,3,3,4,4,1,2,2,2,1,2,3,0,2,0,1,3,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,0,6,0,3,5,5,3,2,4,2,1,1,2,5,3,3,0,4,1,1,3,4,2,2,2,2,2,0,2,1,1,7
Vince Giusini,,,,,,,,,,,,,,,1,0,2,4,4,2,1,2,1,3,2,0,4,3,3,2,2,0,3,2,3,2,3,2,2,1,1,0,1,0,7
Frances Fattah,,,,,,,,,,,,,,,,0,5,0,0,3,3,2,1,2,1,0,0,1,1,3,1,4,2,1,0,0,1,1,0,0,1,1,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,0,2,2,4,3,2,3,4,1,1,2,1,2,2,2,2,3,6,2,1,1,1,0,1,0,0,0,1,7
Vincent Furlong,,,,,,,,,,,,,,,,,,0,2,2,2,3,1,1,0,1,2,2,3,1,4,1,2,1,2,1,1,1,1,1,0,0,1,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,0,1,3,3,1,4,2,3,4,2,3,0,2,0,2,2,1,4,1,2,1,1,1,1,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,5,4,3,3,1,2,0,1,2,2,3,1,1,1,1,1,2,1,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,1,1,1,2,1,1,2,1,2,2,0,1,4,1,0,1,2,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,2,0,0,0,3,2,1,2,2,1,2,2,2,2,0,3,1,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1,1,0,2,1,0,2,3,1,0,0,0,3,2,1,0,1,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,3,2,2,4,3,0,2,3,1,1,1,0,0,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,1,0,2,3,1,2,2,1,1,2,1,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,1,0,1,1,2,1,0,2,0,1,1,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,1,2,1,3,1,2,1,0,0,0,1,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,2,2,1,2,1,0,0,1,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,3,1,1,0,1,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,3,1,2,1,1,3,0,1,1,1,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,1,0,2,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,1,0,0,0,0,7
