col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,division
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,1,1,1,5,2,2,1,3,2,2,2,1,1,1,0,2,2,1,2,1,0,2,0,1,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,1,4,5,2,2,2,1,2,2,2,1,1,0,1,0,1,3,2,0,1,1,2,1,1,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,0,1,4,2,2,1,2,3,1,1,0,2,1,0,1,1,1,0,0,1,0,2,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2,0,1,1,1,0,0,1,1,2,2,0,1,0,1,0,1,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,0,2,0,1,2,0,1,0,0,1,0,1,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,2,3,1,0,0,1,2,3,0,1,2,1,0,0,1,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,2,2,1,2,2,1,3,2,1,0,1,1,2,1,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,1,1,1,3,1,2,2,1,0,2,0,2,1,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,1,1,1,0,2,0,2,0,3,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,1,0,1,1,0,1,1,0,0,1,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,1,0,0,2,0,0,1,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,0,0,0,0,0,0,1,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,0,1,1,1,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1,0,0,1,1,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,1,0,1,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,2,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,26,25,24,24,22,22,21,18,17,17,16,14,14,14,14,13,13,13,12,12,11,11,9,8,8,7,7,7,7,6,6,6,6,6,6,4,4,3,3,3,3,3,1,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Tracy B Roman,Ken Powell,Scott Diclaudio,Leon Goodman,Mia Roberts Perez,Deborah Watson Stokes,Kai Scott,Lyris Younge,Stephanie M Sawyer,Edward William Louden Jr,Stella Tsai,Daine Grey Jr,Jennifer Schultz,Jon Marshall,Leon A King Ii,Lucretia Clemons,Rania Major,Thomas Martin,Abbe Fletman,Frances Fattah,Michael Fanning,Shanese Johnson,Brian T Ortelere,Chris Mallios,Lynne M Summers,Betsy Wahl,Chris Mccabe,Marissa Brumbach,Starr Marshall Cash,Vincent Furlong,William J Ciancaglini,Joshua Hill,Rainy Papademetriou,Vince Giusini,Anthony Kyriakakis,Jodi Lobel,Sandjai Weaver,Sherman Toppin,Tangie M Boston,Wayne M D Bennett,James F Berardinelli,Vincent N Melchiorre,Franklin A Bennett Iii,4
Tracy B Roman,4,9,9,11,7,6,6,7,7,8,6,5,6,9,2,5,5,2,5,6,4,3,2,2,3,4,1,5,2,2,2,4,3,2,2,4,2,2,2,2,1,3,0,4
Ken Powell,,2,11,13,3,4,4,9,3,10,2,4,3,8,5,5,2,6,3,3,3,4,3,3,4,1,3,1,0,2,2,2,3,2,2,1,0,2,1,1,1,1,0,4
Scott Diclaudio,,,3,6,1,1,0,7,1,7,2,2,3,9,2,2,1,3,3,1,2,2,4,0,1,0,1,2,0,2,2,1,3,2,2,1,0,1,0,2,2,1,0,4
Leon Goodman,,,,0,5,5,5,8,6,9,4,3,3,8,5,5,2,5,4,5,2,4,2,2,3,1,3,1,1,3,0,2,2,1,1,1,0,2,3,1,1,1,0,4
Mia Roberts Perez,,,,,0,7,9,5,7,2,5,5,4,1,2,7,8,3,1,3,5,6,2,4,4,5,2,3,3,2,2,2,3,1,0,3,3,4,3,0,0,1,0,4
Deborah Watson Stokes,,,,,,1,9,5,8,1,5,4,4,1,3,6,2,2,4,4,4,2,0,4,4,4,4,4,3,1,2,2,0,1,2,1,1,4,2,1,0,1,0,4
Kai Scott,,,,,,,0,4,7,1,5,6,6,1,4,5,5,2,3,2,3,4,2,4,6,4,4,3,3,1,3,5,3,2,0,3,3,4,0,1,1,1,0,4
Lyris Younge,,,,,,,,1,4,7,2,5,3,6,1,3,2,3,3,2,5,1,2,2,3,1,2,1,2,3,1,1,2,0,0,2,0,4,1,3,2,0,0,4
Stephanie M Sawyer,,,,,,,,,1,1,7,4,5,1,2,5,4,2,5,3,4,3,0,4,2,3,5,4,4,2,1,2,0,2,1,1,2,3,3,1,0,1,0,4
Edward William Louden Jr,,,,,,,,,,1,1,3,2,8,2,2,1,4,1,4,3,3,2,0,2,0,1,1,1,2,0,2,1,0,0,1,0,1,1,1,1,0,0,4
Stella Tsai,,,,,,,,,,,1,1,5,1,5,7,6,3,3,3,3,3,1,2,2,4,2,5,2,3,2,1,2,3,2,3,2,0,3,2,1,1,0,4
Daine Grey Jr,,,,,,,,,,,,2,1,3,1,2,1,1,1,2,2,2,1,3,1,1,2,0,3,2,1,2,1,0,0,0,2,4,1,1,1,0,0,4
Jennifer Schultz,,,,,,,,,,,,,0,2,2,3,5,2,6,1,1,3,2,2,6,4,3,6,1,1,2,3,2,1,1,3,3,1,0,3,3,1,1,4
Jon Marshall,,,,,,,,,,,,,,0,2,1,0,1,2,2,1,2,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,3,1,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,1,3,3,6,0,2,1,4,2,1,2,0,2,1,1,2,1,3,2,2,3,1,0,0,1,2,1,1,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,0,6,3,1,4,2,5,0,3,4,5,2,4,1,3,2,0,2,2,1,2,3,1,4,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,0,3,1,1,3,4,2,2,3,4,1,3,2,3,3,2,3,2,1,3,4,0,3,2,2,1,1,4
Thomas Martin,,,,,,,,,,,,,,,,,,0,1,3,3,3,3,0,2,0,1,1,1,2,1,2,3,1,2,0,0,0,2,0,0,0,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,2,1,0,2,2,2,2,3,3,1,0,3,1,2,1,1,1,1,1,1,2,2,1,1,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,1,2,2,0,1,2,1,1,1,1,2,0,2,0,0,1,1,1,1,3,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,2,1,3,1,2,1,2,2,1,1,0,2,1,1,0,1,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,2,3,1,1,0,2,1,1,0,1,2,0,2,0,0,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,1,2,3,2,3,3,0,1,1,1,0,2,2,2,1,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,0,2,1,2,0,0,1,0,0,2,2,1,1,1,0,1,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,0,2,1,3,1,0,0,2,1,2,1,1,1,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,0,2,0,1,1,1,2,2,1,2,0,0,1,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,1,0,1,0,0,1,2,1,1,1,0,1,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,1,2,2,0,1,1,0,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,1,2,1,1,1,0,1,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,1,3,2,2,1,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,2,2,1,1,0,1,2,3,1,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,1,0,1,1,1,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,1,1,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,1,3,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,2,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,26,21,19,18,17,16,16,16,14,13,13,12,12,12,11,11,11,10,9,9,9,9,8,8,8,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,1,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Stephanie M Sawyer,Tracy B Roman,Lyris Younge,Frances Fattah,Scott Diclaudio,Kai Scott,Ken Powell,Thomas Martin,Daine Grey Jr,Mia Roberts Perez,Deborah Watson Stokes,Vincent N Melchiorre,Leon Goodman,Lynne M Summers,Michael Fanning,Abbe Fletman,Jennifer Schultz,Chris Mallios,Leon A King Ii,Rainy Papademetriou,Sandjai Weaver,Brian T Ortelere,Edward William Louden Jr,Sherman Toppin,Stella Tsai,Jon Marshall,Rania Major,Shanese Johnson,Vincent Furlong,Wayne M D Bennett,William J Ciancaglini,Lucretia Clemons,Betsy Wahl,James F Berardinelli,Anthony Kyriakakis,Starr Marshall Cash,Chris Mccabe,Franklin A Bennett Iii,Tangie M Boston,Vince Giusini,Jodi Lobel,Joshua Hill,Marissa Brumbach,5
Stephanie M Sawyer,0,14,15,9,10,16,9,4,8,12,11,10,9,7,10,7,5,10,5,2,5,0,3,4,3,1,4,3,3,3,2,3,3,3,1,3,0,1,1,1,0,1,0,5
Tracy B Roman,,5,13,9,13,13,10,5,10,10,7,5,5,4,7,9,5,6,3,1,2,2,1,2,3,1,3,4,3,1,1,3,2,1,1,1,0,1,1,0,0,0,0,5
Lyris Younge,,,1,6,14,13,12,5,11,9,5,10,5,5,11,9,1,8,2,2,3,2,2,2,1,2,0,1,1,2,2,0,2,2,2,0,0,0,0,1,0,0,0,5
Frances Fattah,,,,3,5,7,5,10,4,4,7,2,7,7,3,4,5,1,3,4,3,6,2,3,2,1,2,3,2,3,1,2,2,1,2,1,0,1,0,0,0,0,0,5
Scott Diclaudio,,,,,2,11,12,3,12,9,3,8,3,5,8,8,3,7,4,2,2,1,2,3,2,2,1,3,2,0,1,1,1,1,1,0,0,0,0,0,0,0,1,5
Kai Scott,,,,,,0,9,4,9,8,6,7,4,4,9,7,3,8,4,2,3,1,0,4,1,1,2,2,1,1,1,2,3,2,1,1,0,1,0,1,0,0,0,5
Ken Powell,,,,,,,0,6,9,8,5,9,3,4,8,7,2,6,0,2,2,1,3,0,3,2,2,0,1,1,2,0,1,0,1,1,0,2,0,1,0,0,0,5
Thomas Martin,,,,,,,,1,5,4,4,2,3,5,3,3,2,0,2,5,3,6,2,3,3,3,1,2,3,3,1,0,0,1,1,0,1,1,0,0,1,0,0,5
Daine Grey Jr,,,,,,,,,0,9,2,7,2,3,6,8,2,6,2,3,3,3,3,2,3,3,2,2,1,2,1,1,1,1,0,0,0,0,1,0,0,0,1,5
Mia Roberts Perez,,,,,,,,,,1,5,8,4,2,8,7,5,7,2,1,3,1,2,2,2,0,2,2,2,2,3,2,1,1,0,2,0,0,1,0,0,1,0,5
Deborah Watson Stokes,,,,,,,,,,,0,4,7,6,3,5,6,2,4,1,4,0,2,3,4,1,3,2,3,4,3,2,1,2,2,1,0,2,1,2,0,1,0,5
Vincent N Melchiorre,,,,,,,,,,,,0,3,3,9,5,3,8,1,1,3,0,1,0,2,1,0,1,2,3,2,1,1,1,1,1,0,1,0,1,0,1,0,5
Leon Goodman,,,,,,,,,,,,,1,6,2,2,3,2,2,0,4,1,3,2,2,2,2,3,3,3,1,2,3,3,2,2,0,1,0,0,0,1,0,5
Lynne M Summers,,,,,,,,,,,,,,1,1,1,3,0,4,0,2,0,2,3,1,3,1,2,3,3,1,1,1,1,0,0,0,1,0,1,0,0,0,5
Michael Fanning,,,,,,,,,,,,,,,0,6,2,6,1,2,2,1,1,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,5
Abbe Fletman,,,,,,,,,,,,,,,,0,2,5,0,1,3,1,0,0,1,0,1,0,1,1,1,1,0,2,2,0,0,0,1,0,0,1,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,1,0,5,0,2,0,2,3,4,0,2,4,2,2,2,4,2,0,1,1,0,1,1,1,0,0,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,1,0,0,2,4,2,1,1,4,2,1,1,3,2,0,0,0,0,0,1,1,0,0,1,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,1,0,5,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,1,0,0,3,1,1,1,2,3,1,0,0,1,0,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,1,2,4,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,1,2,2,0,0,0,1,1,1,1,1,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,2,1,0,0,1,0,1,1,0,0,0,1,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,3,2,0,0,1,0,0,0,0,0,0,1,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,1,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,2,0,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,28,25,23,21,21,20,19,19,18,18,15,15,14,14,13,11,11,10,10,9,9,8,8,8,8,7,6,6,6,6,6,5,4,4,3,3,2,2,2,2,1,1,1,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Daine Grey Jr,Kai Scott,Stephanie M Sawyer,Tracy B Roman,Mia Roberts Perez,Frances Fattah,Lyris Younge,Brian T Ortelere,Ken Powell,Rainy Papademetriou,Scott Diclaudio,Michael Fanning,Leon Goodman,Deborah Watson Stokes,Leon A King Ii,Sherman Toppin,Edward William Louden Jr,James F Berardinelli,Lynne M Summers,Thomas Martin,Abbe Fletman,Jennifer Schultz,Starr Marshall Cash,Chris Mallios,Lucretia Clemons,Shanese Johnson,Vincent Furlong,Anthony Kyriakakis,Wayne M D Bennett,Betsy Wahl,Chris Mccabe,Joshua Hill,Vincent N Melchiorre,Sandjai Weaver,Vince Giusini,Rania Major,Tangie M Boston,Jon Marshall,Stella Tsai,Marissa Brumbach,Jodi Lobel,William J Ciancaglini,Franklin A Bennett Iii,6
Daine Grey Jr,22,49,37,34,31,29,31,16,29,18,17,19,15,15,10,18,18,5,13,8,19,13,16,18,10,9,9,11,10,8,12,9,11,6,8,7,10,8,6,6,4,2,2,6
Kai Scott,,9,43,27,44,23,29,28,17,29,13,28,11,17,17,17,13,9,16,9,18,11,18,20,14,12,8,9,5,12,11,9,12,5,8,8,11,5,7,5,4,3,1,6
Stephanie M Sawyer,,,2,22,27,16,23,12,13,20,9,16,6,16,10,15,7,5,10,8,13,11,17,17,9,9,3,6,4,12,8,5,10,5,2,8,7,5,5,7,5,1,0,6
Tracy B Roman,,,,9,19,17,24,10,17,15,16,11,17,9,12,13,16,7,11,9,12,13,7,8,10,9,6,7,11,9,6,7,7,5,4,7,6,11,5,7,3,3,1,6
Mia Roberts Perez,,,,,0,16,17,22,13,25,10,26,6,10,7,10,7,6,14,7,14,4,14,16,9,5,4,8,6,8,8,8,11,6,4,7,4,4,5,4,2,6,1,6
Frances Fattah,,,,,,3,14,11,15,11,8,13,10,13,14,7,11,8,11,16,4,5,7,9,10,11,6,6,7,5,5,8,4,6,7,6,7,5,4,8,3,4,2,6
Lyris Younge,,,,,,,4,5,14,5,14,10,11,9,6,16,13,4,8,6,10,9,10,12,6,8,5,2,10,7,8,3,4,3,6,3,8,8,3,4,2,3,1,6
Brian T Ortelere,,,,,,,,2,10,29,8,17,8,6,6,4,7,8,5,7,8,7,6,3,2,5,5,3,6,3,1,3,3,2,6,3,2,4,2,1,0,3,0,6
Ken Powell,,,,,,,,,4,8,12,12,13,4,6,4,10,4,3,11,11,7,4,10,3,6,6,3,7,2,4,3,10,5,7,2,5,8,2,2,5,2,1,6
Rainy Papademetriou,,,,,,,,,,0,6,20,7,7,7,4,6,7,7,9,10,8,9,6,6,5,5,5,2,7,2,5,5,3,1,5,3,5,3,4,2,2,0,6
Scott Diclaudio,,,,,,,,,,,13,5,8,2,7,5,9,5,7,6,8,8,3,3,2,4,3,2,7,4,2,2,6,2,7,1,2,6,2,0,1,3,0,6
Michael Fanning,,,,,,,,,,,,0,4,7,4,5,3,5,5,6,7,3,8,10,4,2,3,2,1,0,7,1,7,5,1,2,3,1,1,0,2,1,1,6
Leon Goodman,,,,,,,,,,,,,4,3,8,8,12,3,1,7,4,6,2,2,4,5,5,2,7,1,3,3,3,4,3,1,1,8,4,2,1,1,2,6
Deborah Watson Stokes,,,,,,,,,,,,,,1,6,7,4,2,6,6,2,6,9,7,5,7,1,6,4,7,5,5,2,2,3,3,5,2,4,5,3,0,1,6
Leon A King Ii,,,,,,,,,,,,,,,0,6,4,4,8,5,1,9,6,1,7,5,6,1,5,3,3,8,4,2,2,3,2,2,3,3,1,1,1,6
Sherman Toppin,,,,,,,,,,,,,,,,1,7,5,4,3,1,5,8,7,4,2,2,4,4,5,8,3,2,2,2,3,3,5,4,3,1,3,1,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,0,5,5,5,5,3,4,4,3,2,6,5,6,1,4,5,1,2,4,3,1,8,2,2,0,2,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,4,5,6,6,6,1,4,1,3,5,4,3,3,4,2,3,3,6,3,0,2,1,5,4,5,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,0,6,4,6,9,5,8,7,3,2,7,5,6,6,3,2,4,6,3,0,2,5,4,4,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,5,3,2,4,6,8,2,3,5,4,1,7,2,5,6,4,2,2,2,4,2,2,1,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,0,7,1,10,3,4,5,3,1,4,2,1,9,3,4,2,3,2,3,2,3,2,1,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,1,4,0,7,6,7,2,4,6,2,1,1,1,2,2,3,4,3,3,3,1,2,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,0,6,4,5,2,3,2,3,7,3,2,2,1,4,5,1,1,0,1,2,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,0,5,12,3,9,2,1,3,5,2,3,2,3,1,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,1,4,2,3,0,6,2,3,4,2,1,4,3,1,1,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,4,1,4,0,2,4,4,7,2,2,2,2,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,1,2,4,2,3,4,1,3,2,2,2,1,1,1,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,1,4,3,2,3,3,3,2,4,2,1,2,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,1,5,3,1,4,1,2,1,1,2,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,1,2,3,2,1,4,3,3,1,1,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,2,2,0,2,0,2,1,1,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,1,0,2,3,1,1,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,0,3,0,4,2,1,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,3,2,3,2,3,1,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,2,2,3,1,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,0,1,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,1,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,106,97,61,58,56,52,51,42,42,42,40,39,30,28,27,27,26,26,26,26,25,25,25,24,21,21,20,18,18,17,17,17,17,15,15,14,14,13,13,12,10,8,4,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Tracy B Roman,Daine Grey Jr,Kai Scott,Ken Powell,Lyris Younge,Scott Diclaudio,Leon Goodman,Stephanie M Sawyer,Frances Fattah,Deborah Watson Stokes,Jon Marshall,Mia Roberts Perez,Jennifer Schultz,Lynne M Summers,Shanese Johnson,Edward William Louden Jr,Michael Fanning,Brian T Ortelere,Leon A King Ii,Rainy Papademetriou,Wayne M D Bennett,Abbe Fletman,Rania Major,Stella Tsai,Thomas Martin,Betsy Wahl,Tangie M Boston,Vincent Furlong,Sandjai Weaver,Lucretia Clemons,Vince Giusini,Chris Mallios,James F Berardinelli,Marissa Brumbach,Starr Marshall Cash,Vincent N Melchiorre,Joshua Hill,Anthony Kyriakakis,Chris Mccabe,Franklin A Bennett Iii,Sherman Toppin,Jodi Lobel,William J Ciancaglini,7
