col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Lyris Younge,,,,,,0,8,6,6,4,6,4,8,5,5,7,7,4,5,9,5,2,2,5,3,7,3,2,4,4,3,2,2,3,4,3,4,2,0,3,2,2,2,2,0,4
Daine Grey Jr,,,,,,,1,5,11,11,7,4,9,8,4,6,6,5,3,4,4,7,6,4,5,4,5,6,4,7,2,3,5,4,4,5,2,3,2,1,1,1,1,3,2,4
Scott Diclaudio,,,,,,,,1,7,5,5,6,4,4,7,5,5,6,5,7,5,7,3,5,3,3,2,2,3,3,3,4,3,3,2,2,2,3,2,2,1,0,2,0,0,4
Stephanie M Sawyer,,,,,,,,,0,10,10,3,8,7,4,7,4,8,4,3,3,7,9,4,10,4,6,5,3,3,2,5,5,3,3,2,2,3,4,2,2,3,1,0,0,4
Thomas Martin,,,,,,,,,,0,4,8,10,7,5,4,5,7,7,1,7,7,8,6,5,5,5,9,2,3,1,7,4,1,1,3,1,6,4,0,1,1,2,0,2,4
Mia Roberts Perez,,,,,,,,,,,1,5,5,5,5,5,6,5,3,3,3,5,2,5,3,7,7,2,3,4,3,2,5,3,5,3,1,2,3,2,2,2,2,3,0,4
Leon Goodman,,,,,,,,,,,,0,4,5,7,4,3,4,6,3,7,7,4,7,4,4,5,4,2,3,2,4,3,3,1,4,2,2,2,1,2,1,1,1,2,4
Michael Fanning,,,,,,,,,,,,,1,4,5,1,5,4,4,3,4,4,4,4,4,6,1,6,2,4,2,3,1,2,2,6,3,3,2,1,1,1,2,0,2,4
Frances Fattah,,,,,,,,,,,,,,1,2,4,2,4,3,5,5,4,3,4,3,3,4,5,3,2,3,6,5,3,3,0,1,2,2,3,1,2,1,2,1,4
Ken Powell,,,,,,,,,,,,,,,0,2,4,1,3,4,4,6,1,3,1,3,2,2,2,2,1,1,1,1,3,3,0,1,2,2,1,0,1,0,2,4
Leon A King Ii,,,,,,,,,,,,,,,,0,4,4,3,4,2,3,4,4,7,3,6,1,3,4,3,3,2,1,3,1,4,3,2,1,3,2,1,3,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,1,3,3,3,5,3,1,2,0,4,2,1,3,5,2,2,2,0,1,3,2,2,0,1,2,1,1,2,2,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,6,2,2,6,5,3,2,2,5,4,1,2,2,6,4,4,1,3,2,4,2,2,1,2,2,1,1,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,0,4,3,6,6,4,2,5,5,3,4,2,1,5,4,3,0,1,2,1,3,1,1,1,2,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,5,3,1,2,3,4,3,1,5,5,3,1,1,3,1,0,2,1,1,1,1,1,1,1,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,4,3,5,3,5,2,3,3,4,1,1,0,3,2,3,2,1,1,1,0,1,0,1,2,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,1,4,2,2,5,2,5,3,4,0,3,1,1,4,2,1,0,1,0,2,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,0,2,7,2,3,4,1,1,2,1,3,2,1,2,2,2,2,0,0,1,2,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,2,2,1,1,4,1,2,1,3,3,2,2,1,0,1,2,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,3,1,3,1,1,1,1,1,1,3,2,2,0,2,2,1,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,4,1,1,1,2,2,2,3,2,2,2,1,1,1,1,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,2,2,6,1,3,1,1,2,1,1,4,2,0,3,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,1,2,1,1,1,2,2,1,0,1,1,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,0,1,1,0,0,1,2,0,1,0,1,1,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,3,1,3,4,1,1,1,0,1,0,2,2,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,1,1,1,2,1,1,1,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,1,3,2,1,0,0,1,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,2,1,1,0,2,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,2,2,0,0,2,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,2,1,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,1,1,0,2,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,0,1,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,44,33,40,28,27,27,25,23,22,21,19,18,18,17,16,16,15,15,15,14,14,14,14,13,13,13,13,12,12,11,10,10,9,9,9,8,8,8,6,5,4,4,4,4,3,4
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Todd Eagen,Michael Wojcik,Jennifer Schultz,Tracy B Roman,Wayne M D Bennett,Daine Grey Jr,Leon Goodman,Scott Diclaudio,Betsy Wahl,Brian T Ortelere,Ken Powell,Leon A King Ii,Lynne M Summers,Rania Major,Abbe Fletman,Jodi Lobel,Jon Marshall,Rainy Papademetriou,Sherman Toppin,Stephanie M Sawyer,Vincent Furlong,Edward William Louden Jr,James F Berardinelli,Kai Scott,Lyris Younge,Mia Roberts Perez,Michael Fanning,Thomas Martin,Frances Fattah,Franklin A Bennett Iii,Shanese Johnson,Vincent N Melchiorre,Anthony Kyriakakis,Chris Mccabe,Joshua Hill,Stella Tsai,William J Ciancaglini,Deborah Watson Stokes,Marissa Brumbach,Starr Marshall Cash,Tangie M Boston,Lucretia Clemons,Sandjai Weaver,Vince Giusini,Chris Mallios,5
Todd Eagen,1,0,9,6,8,5,5,4,5,2,5,3,5,5,2,5,4,2,4,3,2,3,4,4,3,4,4,4,2,3,3,2,2,1,3,2,2,0,0,1,0,1,1,1,1,5
Michael Wojcik,,2,2,5,3,2,3,4,3,2,3,2,3,2,2,2,3,1,2,3,4,2,1,2,1,2,2,2,2,1,1,2,2,3,1,2,2,3,3,2,3,0,1,1,0,5
Jennifer Schultz,,,0,4,7,4,5,3,4,2,4,2,4,6,3,4,4,4,5,4,5,1,4,4,3,2,3,4,4,1,3,2,3,3,1,1,4,1,0,1,0,2,1,1,0,5
Tracy B Roman,,,,1,5,4,4,3,3,2,2,1,4,3,0,1,3,3,5,2,3,2,2,2,5,1,2,2,1,2,3,1,0,0,0,1,0,1,2,0,2,0,1,0,0,5
Wayne M D Bennett,,,,,0,3,4,4,2,3,5,3,4,5,0,2,5,2,3,2,3,2,2,4,2,3,3,3,2,2,3,1,2,2,2,1,1,0,0,1,1,1,0,0,0,5
Daine Grey Jr,,,,,,0,1,1,2,3,1,1,4,2,2,1,2,3,2,1,2,2,3,2,1,1,1,3,0,0,2,0,0,0,1,3,1,1,1,0,1,0,1,0,0,5
Leon Goodman,,,,,,,1,4,3,1,2,1,3,3,1,2,3,2,4,2,3,2,2,3,1,4,3,4,2,2,1,2,1,2,2,0,2,1,1,0,1,0,1,2,1,5
Scott Diclaudio,,,,,,,,1,1,2,3,1,1,2,1,1,3,1,1,0,1,3,2,1,0,2,3,1,1,2,1,1,0,1,2,0,0,0,0,0,1,0,0,1,1,5
Betsy Wahl,,,,,,,,,0,0,1,1,5,3,2,2,0,1,4,5,3,1,4,1,1,3,3,2,1,0,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,5
Brian T Ortelere,,,,,,,,,,1,3,4,1,2,4,1,3,4,0,0,1,2,2,1,0,1,3,1,0,1,1,0,1,0,2,2,0,0,1,1,1,0,0,0,0,5
Ken Powell,,,,,,,,,,,0,2,1,2,1,2,6,1,0,1,2,2,2,1,0,1,4,1,1,1,0,1,3,2,2,1,1,0,1,2,1,1,0,0,0,5
Leon A King Ii,,,,,,,,,,,,1,1,3,3,2,1,2,1,0,0,0,1,3,0,1,2,1,0,1,2,0,2,0,2,2,0,0,1,2,0,1,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,0,3,1,2,2,2,4,4,4,1,3,2,2,3,1,4,1,0,3,2,1,1,2,3,2,1,2,0,1,0,1,1,1,5
Rania Major,,,,,,,,,,,,,,0,1,2,1,1,3,2,2,1,2,4,2,1,2,3,3,2,4,1,1,1,1,2,2,1,0,1,1,2,0,1,0,5
Abbe Fletman,,,,,,,,,,,,,,,0,3,1,3,1,2,1,0,2,0,0,1,2,1,0,0,0,0,2,0,1,2,2,0,1,1,0,0,1,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,0,2,0,2,3,1,0,1,1,0,1,2,1,0,3,1,2,3,1,1,2,3,0,1,1,0,0,1,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,0,2,1,1,2,2,1,1,1,1,3,2,1,1,0,1,2,2,2,1,1,0,1,1,1,0,0,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,3,1,2,1,3,1,2,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,3,3,0,1,2,3,2,1,2,2,1,4,0,1,0,0,1,1,1,2,0,1,1,2,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,1,3,0,2,0,1,2,1,2,1,0,1,1,2,2,0,1,3,1,1,1,1,0,1,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,2,0,3,3,0,2,2,1,3,1,1,2,2,2,0,1,0,1,1,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,2,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,5
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,1,2,1,1,1,1,1,1,1,0,1,0,1,0,1,0,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,1,1,1,1,3,1,1,0,1,0,0,0,1,1,1,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,3,0,2,1,1,0,1,2,1,1,1,1,1,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,2,2,2,2,1,1,0,0,0,0,1,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,2,1,0,1,1,0,0,0,1,0,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,1,1,0,1,1,1,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,2,1,0,0,0,0,0,2,1,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,2,0,1,1,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,0,1,1,0,0,1,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,0,0,1,1,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,1,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,21,19,13,13,11,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,1,5
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Todd Eagen,Michael Wojcik,Tracy B Roman,Ken Powell,Lyris Younge,Leon Goodman,Abbe Fletman,Lynne M Summers,Vincent Furlong,Daine Grey Jr,Jennifer Schultz,Jon Marshall,Mia Roberts Perez,Scott Diclaudio,Stella Tsai,Frances Fattah,James F Berardinelli,Lucretia Clemons,Rainy Papademetriou,Rania Major,Brian T Ortelere,Deborah Watson Stokes,Kai Scott,Michael Fanning,Shanese Johnson,Betsy Wahl,Chris Mccabe,Edward William Louden Jr,Marissa Brumbach,Starr Marshall Cash,Stephanie M Sawyer,Thomas Martin,Vincent N Melchiorre,Wayne M D Bennett,Leon A King Ii,William J Ciancaglini,Franklin A Bennett Iii,Sherman Toppin,Vince Giusini,Jodi Lobel,Joshua Hill,Sandjai Weaver,Tangie M Boston,Anthony Kyriakakis,Chris Mallios,6
Todd Eagen,1,0,9,10,5,9,5,4,4,3,3,4,3,6,3,5,2,3,4,2,1,1,3,3,3,1,2,3,2,3,2,3,1,2,2,1,0,1,1,0,2,0,1,1,0,6
Michael Wojcik,,1,6,4,4,3,3,6,3,5,5,4,5,3,5,2,3,3,2,4,3,5,2,2,2,3,2,1,2,2,3,1,1,2,2,2,2,2,0,2,0,1,1,0,1,6
Tracy B Roman,,,0,5,7,5,6,6,3,6,5,3,5,7,4,4,2,3,3,4,2,3,3,3,2,4,2,2,3,3,2,1,2,3,1,2,2,1,0,2,1,0,2,0,0,6
Ken Powell,,,,0,5,7,3,3,3,3,1,3,2,5,1,1,2,1,3,0,2,1,2,3,2,1,3,4,0,2,1,2,0,1,2,0,1,1,1,0,0,1,0,0,0,6
Lyris Younge,,,,,0,4,4,4,4,3,1,2,0,4,1,2,1,2,3,3,1,2,3,2,1,2,2,0,2,2,1,1,2,3,1,1,1,1,2,0,0,1,0,1,0,6
Leon Goodman,,,,,,0,3,2,4,3,2,4,2,5,2,2,1,2,4,1,2,1,2,2,1,1,2,3,0,1,1,3,1,2,2,1,1,2,1,0,2,1,0,0,0,6
Abbe Fletman,,,,,,,0,5,3,7,6,3,3,3,5,2,3,4,3,3,3,2,3,3,1,5,2,2,3,3,1,3,0,2,1,0,0,1,1,2,1,0,0,0,0,6
Lynne M Summers,,,,,,,,0,2,6,5,2,6,3,5,4,1,6,3,3,1,4,5,2,4,4,0,1,5,3,4,1,1,1,0,1,1,0,1,2,0,0,1,0,0,6
Vincent Furlong,,,,,,,,,1,2,2,2,1,3,1,1,2,1,2,1,1,1,1,2,0,1,3,0,0,1,0,2,3,2,2,3,0,2,1,0,2,1,0,0,0,6
Daine Grey Jr,,,,,,,,,,0,7,2,4,4,5,2,2,5,4,3,3,3,3,2,3,5,1,1,3,3,2,0,0,1,1,0,1,0,1,2,0,0,1,0,0,6
Jennifer Schultz,,,,,,,,,,,0,3,4,2,5,2,3,5,3,4,4,4,3,1,3,3,0,1,4,2,2,1,0,1,2,0,1,1,0,1,1,0,2,0,1,6
Jon Marshall,,,,,,,,,,,,0,1,2,1,0,2,1,1,2,4,0,0,2,0,0,0,3,0,0,1,3,1,2,2,1,2,1,1,0,1,0,1,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,0,1,6,3,1,4,3,1,1,3,3,1,5,3,1,1,3,3,4,2,1,1,1,2,1,1,0,2,1,0,1,0,0,6
Scott Diclaudio,,,,,,,,,,,,,,0,0,3,1,1,3,2,2,0,2,3,1,1,1,1,1,2,0,1,1,3,1,1,1,0,1,0,1,0,1,0,0,6
Stella Tsai,,,,,,,,,,,,,,,0,1,1,5,2,3,0,3,2,0,4,4,1,0,3,3,2,1,0,0,2,1,0,2,0,2,1,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,1,1,3,2,1,1,3,3,1,2,1,0,0,2,1,2,1,1,2,0,1,0,0,1,1,1,0,1,0,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,1,0,1,0,3,1,0,1,1,0,2,2,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,0,2,3,0,4,3,0,4,3,0,0,4,1,3,1,0,0,1,0,0,1,1,1,1,0,1,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,0,1,1,4,0,2,2,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,0,1,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,1,0,0,3,2,1,1,0,2,2,0,1,1,0,0,1,0,1,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,2,0,0,1,2,0,2,1,0,2,0,1,0,0,0,1,0,1,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,1,0,3,1,3,0,0,1,1,0,0,1,0,1,0,1,1,0,1,6
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,3,2,1,0,0,2,1,0,0,1,1,1,0,1,1,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,1,2,1,2,1,2,1,1,2,0,1,0,0,0,1,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,2,2,0,0,0,1,1,0,1,1,0,0,0,1,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,1,2,0,2,1,0,0,1,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,1,0,2,0,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,3,0,0,1,0,1,0,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,1,1,1,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,1,1,1,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,24,17,18,15,15,12,11,11,11,10,10,9,9,9,9,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,3,3,3,2,2,2,2,1,1,6
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Michael Wojcik,Todd Eagen,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Jennifer Schultz,Kai Scott,Lyris Younge,Daine Grey Jr,Rainy Papademetriou,Stephanie M Sawyer,Brian T Ortelere,Ken Powell,Leon Goodman,Scott Diclaudio,Deborah Watson Stokes,Leon A King Ii,Vincent Furlong,Betsy Wahl,Chris Mallios,James F Berardinelli,Lynne M Summers,Michael Fanning,Lucretia Clemons,Stella Tsai,Shanese Johnson,Chris Mccabe,Frances Fattah,Jon Marshall,Vincent N Melchiorre,Wayne M D Bennett,Edward William Louden Jr,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Vince Giusini,William J Ciancaglini,Anthony Kyriakakis,Rania Major,Franklin A Bennett Iii,Marissa Brumbach,Sherman Toppin,Thomas Martin,Jodi Lobel,Joshua Hill,7
Michael Wojcik,1,0,10,10,9,6,9,7,6,7,9,4,8,6,3,7,9,3,8,7,2,5,6,7,7,5,4,4,3,2,3,2,3,2,4,1,3,3,2,2,2,3,2,2,1,7
Todd Eagen,,1,11,2,9,8,6,10,6,1,3,3,6,6,9,5,4,4,2,2,5,5,5,3,1,3,1,4,5,4,2,5,3,3,1,2,1,1,2,2,2,2,2,1,0,7
Tracy B Roman,,,0,6,6,7,5,13,8,3,4,4,7,4,11,4,4,7,4,6,5,3,5,2,4,1,3,3,5,5,2,6,3,1,3,2,4,1,3,2,0,3,1,0,1,7
Abbe Fletman,,,,1,7,7,8,5,8,8,7,7,4,2,4,5,5,5,7,8,5,3,3,5,7,1,5,3,0,1,1,2,1,1,3,0,2,2,2,1,2,2,0,0,0,7
Mia Roberts Perez,,,,,0,3,9,8,6,5,8,3,8,3,6,8,7,4,5,9,2,5,6,7,4,6,3,5,2,5,1,2,2,4,2,2,2,2,3,1,4,1,3,1,1,7
Jennifer Schultz,,,,,,0,2,5,7,6,6,6,4,5,5,7,2,6,6,1,8,6,3,4,3,3,1,1,4,3,5,4,3,2,3,2,2,2,1,2,1,2,1,2,0,7
Kai Scott,,,,,,,0,8,5,7,6,4,6,2,3,5,4,5,5,7,0,4,7,4,5,3,2,4,2,5,1,0,2,3,2,2,1,1,2,1,2,1,2,1,0,7
Lyris Younge,,,,,,,,0,6,4,5,3,7,3,8,5,4,3,2,4,4,5,6,4,3,3,2,4,4,6,0,4,3,3,1,3,2,1,4,3,2,3,2,1,0,7
Daine Grey Jr,,,,,,,,,0,5,4,6,8,2,6,4,3,8,3,5,6,4,4,2,2,3,3,2,3,2,2,4,1,2,4,1,1,1,2,2,1,1,2,1,1,7
Rainy Papademetriou,,,,,,,,,,0,7,10,2,2,3,5,3,6,5,3,6,1,2,4,4,2,3,3,2,2,1,1,3,2,3,2,1,1,1,1,1,0,0,1,0,7
Stephanie M Sawyer,,,,,,,,,,,0,4,2,2,3,9,3,2,7,4,2,6,4,5,5,5,4,5,1,2,2,0,2,3,3,2,1,1,1,2,1,0,1,2,0,7
Brian T Ortelere,,,,,,,,,,,,0,4,5,4,1,2,7,3,2,7,0,1,3,4,0,4,2,4,2,1,3,1,1,1,3,2,2,1,1,1,0,0,0,0,7
Ken Powell,,,,,,,,,,,,,0,7,6,3,5,4,2,6,3,5,6,4,2,4,1,3,7,2,2,5,1,2,0,1,2,2,2,1,2,2,3,1,1,7
Leon Goodman,,,,,,,,,,,,,,1,4,2,3,3,2,1,4,3,2,2,3,2,1,3,6,1,3,4,0,2,0,2,0,3,1,0,1,1,1,1,0,7
Scott Diclaudio,,,,,,,,,,,,,,,0,2,3,5,1,5,6,2,4,1,1,0,1,3,4,3,1,5,3,1,2,2,1,1,2,1,0,1,0,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,0,3,3,6,3,2,7,5,6,4,5,3,3,2,3,3,1,3,5,4,1,1,0,1,2,2,0,2,2,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,0,1,5,3,4,3,3,3,3,3,4,4,2,0,0,3,3,2,1,0,2,2,2,1,1,4,2,1,1,7
Vincent Furlong,,,,,,,,,,,,,,,,,,0,2,3,6,0,4,1,1,1,2,1,3,5,2,2,1,3,3,3,0,1,1,1,0,1,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,3,1,5,3,7,5,1,4,2,0,2,2,1,2,1,3,2,2,2,0,2,1,2,0,2,0,7
