col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Derek S Green,William K Greenlee,Sherrie Cohen,Allan Domb,Helen Gym,Ed Neilson,Paul Steinke,Frank Rizzo,Jenne Ayers,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Kai Scott,Lyris Younge,Tracy B Roman,Daine Grey Jr,Deborah Watson Stokes,Ken Powell,Mia Roberts Perez,Stephanie M Sawyer,Scott Diclaudio,Abbe Fletman,Leon A King Ii,Leon Goodman,Chris Mallios,Lynne M Summers,Frances Fattah,Lucretia Clemons,Michael Fanning,Shanese Johnson,Vincent N Melchiorre,Betsy Wahl,Jennifer Schultz,Anthony Kyriakakis,Thomas Martin,Wayne M D Bennett,Jon Marshall,Rania Major,Chris Mccabe,Marissa Brumbach,Rainy Papademetriou,Sherman Toppin,Vincent Furlong,James F Berardinelli,Sandjai Weaver,Stella Tsai,Brian T Ortelere,Edward William Louden Jr,Franklin A Bennett Iii,Joshua Hill,Tangie M Boston,Vince Giusini,Jodi Lobel,Starr Marshall Cash,William J Ciancaglini,3
Blondell Reynolds Brown,1,38,24,15,25,21,11,11,20,8,13,6,5,4,5,1,28,24,16,20,24,17,20,19,14,9,12,11,11,10,12,14,13,14,11,9,7,8,8,7,6,8,6,7,7,1,4,3,4,5,4,2,4,5,7,5,3,3,1,3
W Wilson Goode Jr,,2,18,10,23,21,9,11,18,6,10,3,4,5,3,0,22,14,14,15,16,13,13,12,9,8,10,11,10,8,14,9,11,7,8,5,6,8,7,7,7,3,4,6,5,4,4,3,4,3,5,2,4,4,5,2,2,2,1,3
Isaiah Thomas,,,3,14,7,10,8,8,6,7,10,2,10,5,4,1,20,14,9,12,15,9,10,9,7,3,12,11,4,11,10,9,3,7,2,7,7,6,7,5,3,6,5,3,2,5,4,7,4,3,3,2,6,5,3,2,3,1,3,3
Derek S Green,,,,3,9,3,6,7,4,5,3,6,8,5,5,1,11,16,8,12,11,14,12,8,6,6,10,8,4,5,6,3,3,3,3,5,4,5,6,7,3,5,6,2,2,5,3,2,3,2,4,6,3,4,3,3,1,3,0,3
William K Greenlee,,,,,1,15,8,9,15,5,5,1,3,4,2,3,16,13,10,8,6,11,10,11,8,9,6,5,11,5,5,5,10,4,10,4,1,6,6,2,3,4,5,6,5,3,1,3,1,2,0,1,3,2,1,2,3,1,2,3
Sherrie Cohen,,,,,,0,6,9,11,3,4,2,2,4,4,2,15,10,13,9,12,8,11,10,7,7,7,8,8,7,8,6,9,7,5,7,4,7,4,5,5,4,5,6,5,3,4,2,2,4,3,2,3,2,3,3,5,1,1,3
Allan Domb,,,,,,,3,6,2,7,3,0,1,1,4,2,13,9,9,6,8,4,7,6,7,5,5,3,5,6,3,4,2,3,2,3,4,1,1,2,1,1,2,2,1,4,4,5,2,2,0,1,2,1,1,0,4,0,1,3
Helen Gym,,,,,,,,0,4,5,3,4,3,5,4,2,8,7,9,7,7,5,8,9,4,4,7,4,3,9,7,3,1,3,1,9,3,3,2,5,2,4,3,2,1,5,2,3,4,4,4,1,4,1,1,1,2,2,3,3
Ed Neilson,,,,,,,,,0,1,1,1,2,1,0,1,9,7,8,10,6,8,6,7,8,5,3,3,7,2,4,6,9,1,6,4,1,6,4,1,5,1,2,6,4,0,2,1,3,1,2,0,1,2,1,0,2,1,0,3
Paul Steinke,,,,,,,,,,0,1,2,5,0,4,2,7,6,6,5,2,5,2,5,4,5,4,3,3,2,1,2,2,3,2,3,2,2,3,2,0,1,2,1,1,2,0,2,1,2,2,0,0,2,0,1,1,2,1,3
Frank Rizzo,,,,,,,,,,,0,1,1,1,3,1,10,8,4,0,8,3,0,6,4,0,5,6,2,6,4,5,3,4,1,3,4,1,2,2,3,2,2,0,1,1,3,4,1,1,0,2,3,2,3,1,1,1,2,3
Jenne Ayers,,,,,,,,,,,,0,3,4,3,0,3,5,6,3,6,7,4,3,6,2,3,2,0,1,1,1,4,4,2,3,6,3,1,3,4,4,2,3,1,3,2,1,2,1,3,2,1,1,1,5,1,1,1,3
Thomas Wyatt,,,,,,,,,,,,,0,3,1,0,7,5,5,5,2,5,1,4,4,2,3,4,1,3,2,2,0,2,1,3,2,4,3,4,3,3,1,2,0,3,2,2,4,1,4,2,2,4,1,0,1,0,1,3
Wilson Alexander,,,,,,,,,,,,,,0,2,0,4,7,4,4,5,6,5,4,3,2,3,3,2,3,1,3,2,2,2,4,1,1,0,2,1,5,3,1,1,3,1,1,1,0,2,2,3,1,1,1,2,1,2,3
Carla M Cain,,,,,,,,,,,,,,,0,0,5,7,5,1,6,4,4,3,3,6,5,4,2,3,1,3,0,5,1,3,5,1,2,2,2,4,3,1,1,1,1,2,0,3,2,2,0,0,2,1,1,1,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,2,0,1,0,1,3,1,0,1,0,0,3,2,1,1,1,0,1,1,1,1,1,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,2,1,0,3
Kai Scott,,,,,,,,,,,,,,,,,0,29,17,21,18,14,22,23,13,13,10,8,15,12,13,8,11,12,11,9,5,6,3,7,3,6,6,3,4,5,4,8,5,6,3,2,4,4,4,1,4,3,2,3
Lyris Younge,,,,,,,,,,,,,,,,,,0,22,18,15,21,19,20,16,13,9,4,12,7,7,9,11,6,12,8,4,6,2,5,2,5,5,3,5,7,2,4,1,3,2,3,3,2,3,2,4,3,1,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,16,9,18,14,17,17,14,7,7,12,8,6,5,9,2,10,7,7,4,3,6,4,5,2,2,1,5,1,4,2,5,2,2,2,1,1,1,3,2,1,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,0,10,19,21,19,14,15,9,7,15,5,8,2,11,3,12,6,2,4,4,6,2,2,5,2,1,4,2,2,3,3,4,1,1,3,2,1,1,4,2,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,1,7,13,11,3,2,11,9,5,12,11,12,5,9,1,9,6,6,5,5,7,6,6,5,3,4,4,3,2,6,3,1,3,2,7,2,5,3,2,3
Ken Powell,,,,,,,,,,,,,,,,,,,,,,1,14,14,16,14,6,5,12,2,4,3,11,4,12,4,4,3,6,5,6,3,3,3,3,4,1,1,1,1,3,3,3,5,2,3,1,3,1,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,19,12,13,9,2,13,6,8,4,10,7,12,9,3,2,1,5,0,5,5,1,3,4,0,1,1,4,1,1,1,1,3,3,2,3,1,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,12,13,7,2,14,9,6,6,11,6,13,11,4,3,1,4,2,2,5,2,1,4,1,3,1,4,1,1,2,1,4,3,2,2,3,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,0,13,7,3,11,2,3,2,12,2,11,2,5,3,2,4,4,2,0,2,2,2,3,4,2,0,4,4,3,2,1,1,1,0,1,3
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,14,1,1,0,8,2,12,3,3,0,2,3,2,3,3,0,1,0,1,2,0,3,3,1,0,0,0,1,0,1,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,6,9,4,3,7,2,7,5,3,2,5,2,6,3,2,2,5,3,5,2,4,3,3,5,4,5,3,0,1,3,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,7,4,2,4,0,2,4,2,6,6,4,5,4,2,1,3,6,3,2,3,5,2,3,4,3,1,1,1,1,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,9,1,12,2,2,1,0,1,0,1,4,1,1,2,0,1,0,2,1,1,0,2,0,0,0,0,1,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,2,6,2,7,5,3,3,4,4,5,4,3,1,4,3,3,2,3,1,0,4,2,4,1,4,1,2,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,0,4,2,5,5,7,4,3,3,2,4,5,1,3,2,4,4,2,2,3,3,0,2,1,1,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,7,2,5,4,0,3,4,4,6,6,0,3,4,3,4,1,1,3,0,4,1,3,0,1,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,12,2,1,4,2,1,5,2,3,3,4,1,2,1,2,0,1,1,2,1,1,2,2,1,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,1,1,1,3,5,2,4,2,0,3,2,1,4,2,1,2,3,6,4,1,2,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,0,1,2,2,0,2,0,0,0,0,0,0,0,1,0,1,3,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,2,1,5,4,2,2,2,1,4,2,5,0,1,2,0,2,3,2,1,3,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,3,2,2,1,1,3,2,2,0,2,1,2,1,1,1,4,2,0,1,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,2,4,6,5,1,2,2,2,1,2,0,1,0,0,2,3,1,1,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,0,2,3,3,1,0,0,1,0,3,0,1,2,1,0,3,1,1,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,0,1,4,1,1,1,1,5,2,3,4,1,2,1,1,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,0,3,0,2,0,4,1,1,2,2,1,2,1,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,4,2,4,2,2,4,2,2,2,1,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,0,2,1,2,1,0,1,1,0,3,2,1,1,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,2,3,2,0,2,2,2,2,3,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,2,1,1,0,0,0,1,2,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,1,2,2,0,1,1,1,1,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,3,1,1,1,1,1,1,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,3,1,0,0,1,0,2,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,0,0,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,1,0,1,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,1,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,66,53,44,41,37,32,31,25,23,18,17,16,16,14,12,4,47,42,37,36,35,34,31,31,28,21,21,21,20,20,19,18,18,17,17,16,14,13,13,13,12,12,11,11,11,11,11,10,10,10,9,9,8,8,8,8,7,5,4,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Allan Domb,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Ed Neilson,Sherrie Cohen,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Helen Gym,Ken Powell,Tracy B Roman,Lyris Younge,Leon Goodman,Scott Diclaudio,Jon Marshall,Daine Grey Jr,Frances Fattah,Stephanie M Sawyer,Kai Scott,Rainy Papademetriou,Deborah Watson Stokes,Mia Roberts Perez,Edward William Louden Jr,Michael Fanning,Sandjai Weaver,Vince Giusini,Abbe Fletman,Brian T Ortelere,Lucretia Clemons,Leon A King Ii,Chris Mallios,Shanese Johnson,Jennifer Schultz,Thomas Martin,Anthony Kyriakakis,James F Berardinelli,Marissa Brumbach,Vincent Furlong,Stella Tsai,Chris Mccabe,Sherman Toppin,Vincent N Melchiorre,Jodi Lobel,Lynne M Summers,Rania Major,Betsy Wahl,Wayne M D Bennett,Starr Marshall Cash,Franklin A Bennett Iii,Joshua Hill,Tangie M Boston,William J Ciancaglini,4
Derek S Green,1,13,13,20,11,10,16,19,11,7,9,4,5,2,3,3,23,23,17,20,19,20,7,6,7,6,10,8,9,12,7,9,5,4,8,9,6,4,5,6,9,5,4,8,5,4,3,4,1,5,3,7,2,4,1,3,3,4,1,4
Blondell Reynolds Brown,,3,27,20,19,12,7,8,10,15,13,2,6,2,1,2,18,15,22,14,11,11,16,16,18,15,5,16,13,5,12,6,3,9,5,5,10,10,10,4,6,5,2,2,3,4,6,6,8,1,5,2,3,3,6,3,1,1,1,4
W Wilson Goode Jr,,,4,22,21,10,6,4,6,13,12,2,6,3,3,3,11,14,16,8,8,5,11,17,14,12,7,13,12,4,8,9,10,7,4,5,5,9,8,3,5,3,2,3,5,5,7,5,3,2,2,4,4,4,7,2,0,3,1,4
Isaiah Thomas,,,,1,17,10,6,4,8,13,7,4,3,1,3,3,10,11,16,7,4,7,7,13,11,12,11,15,11,3,9,7,3,3,4,10,5,7,8,3,8,6,4,9,4,4,7,9,1,4,3,7,5,4,6,3,2,4,1,4
William K Greenlee,,,,,0,9,3,3,3,15,7,2,3,1,0,1,8,9,12,5,5,8,8,8,11,10,9,8,10,2,8,4,4,4,1,6,3,8,4,2,6,4,0,6,0,2,5,6,3,4,3,2,3,3,5,1,2,2,2,4
Allan Domb,,,,,,3,3,3,5,4,4,4,3,3,2,4,9,3,7,7,4,7,7,5,6,3,9,2,5,2,6,6,4,4,7,3,3,2,4,5,5,4,7,2,4,2,1,2,3,4,3,4,3,3,2,2,3,0,0,4
Jenne Ayers,,,,,,,0,12,6,1,5,3,1,2,1,0,15,17,16,11,13,15,6,5,5,6,3,7,3,10,2,5,1,2,4,2,2,1,5,4,1,2,2,3,2,4,2,0,2,0,1,3,1,2,0,2,0,2,0,4
Wilson Alexander,,,,,,,,1,7,0,3,1,3,1,0,1,11,13,11,15,8,13,4,5,3,3,4,6,3,9,2,5,2,3,4,1,2,0,3,5,2,2,2,2,2,4,2,0,1,2,2,2,2,2,1,3,2,2,1,4
Thomas Wyatt,,,,,,,,,0,1,7,4,4,1,0,1,8,10,6,12,5,6,7,8,4,5,6,9,3,7,3,4,3,5,7,0,6,1,4,6,4,2,6,1,7,4,3,2,1,0,0,2,1,2,1,3,1,3,2,4
Ed Neilson,,,,,,,,,,0,7,1,1,2,2,1,8,7,10,2,6,5,9,3,8,8,6,6,6,2,8,1,2,4,2,8,5,7,1,2,4,4,1,4,0,2,4,5,3,3,2,0,1,0,4,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,0,4,3,2,1,1,12,12,11,9,6,5,8,6,10,9,2,7,8,2,4,7,6,6,4,4,10,5,7,2,4,2,0,2,3,7,3,3,5,1,2,2,1,0,1,2,2,2,2,4
Carla M Cain,,,,,,,,,,,,1,1,0,3,0,5,2,3,3,0,3,4,2,2,3,4,1,4,2,1,1,3,5,4,3,1,2,3,3,1,2,3,3,4,1,1,1,1,1,2,1,1,1,0,1,2,1,1,4
Frank Rizzo,,,,,,,,,,,,,0,1,2,1,4,6,3,3,2,2,3,5,0,0,1,2,3,3,2,1,2,1,4,2,3,0,0,1,2,2,0,1,2,3,0,1,1,0,2,0,0,2,0,1,0,0,1,4
Paul Steinke,,,,,,,,,,,,,,1,1,2,2,1,2,2,1,0,1,1,2,4,1,0,1,1,2,2,2,1,3,1,3,1,2,1,1,1,0,0,1,2,0,1,0,0,2,1,0,0,1,0,0,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,2,2,1,0,2,2,1,2,1,1,0,1,2,2,2,1,4,1,2,3,2,1,1,2,0,0,1,1,2,2,0,2,0,0,2,2,2,1,0,1,1,0,0,4
Helen Gym,,,,,,,,,,,,,,,,0,0,3,3,2,2,2,0,0,1,2,2,0,1,1,3,3,2,1,1,1,1,1,0,1,1,2,1,0,1,1,0,2,1,1,1,1,0,1,0,0,1,1,0,4
Ken Powell,,,,,,,,,,,,,,,,,4,25,27,19,20,18,16,9,12,10,6,6,14,15,7,3,3,8,6,5,9,7,5,6,4,4,5,3,3,4,3,3,7,2,6,2,2,3,0,3,4,1,1,4
Tracy B Roman,,,,,,,,,,,,,,,,,,1,27,21,23,18,9,10,9,9,5,11,10,15,8,6,2,8,5,6,8,5,6,6,3,4,4,4,4,7,2,2,5,2,1,5,3,4,1,3,1,4,1,4
Lyris Younge,,,,,,,,,,,,,,,,,,,1,17,20,19,16,7,15,16,6,11,14,10,11,4,2,7,4,4,7,11,6,4,5,4,3,3,2,4,7,5,7,1,2,2,2,1,5,0,1,3,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,14,18,6,9,6,5,4,9,5,13,3,4,3,5,6,1,8,2,7,5,6,3,4,0,5,4,4,2,2,3,4,3,1,4,1,4,2,2,1,4
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,3,13,9,3,6,6,3,2,6,11,6,2,0,7,4,1,4,5,2,3,0,2,4,1,0,2,1,2,5,1,1,2,1,2,0,1,1,1,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,1,7,5,2,4,6,5,5,11,6,2,2,4,3,5,3,2,4,4,8,4,3,6,1,2,3,0,2,5,3,2,2,2,1,2,2,1,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,3,15,12,6,7,13,3,12,4,2,10,6,2,7,12,3,6,3,1,5,1,3,3,7,4,8,0,3,0,1,1,5,1,0,1,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,12,6,5,2,3,3,3,4,5,6,0,7,3,5,4,2,3,5,3,2,1,1,0,3,2,3,3,1,3,0,2,1,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,14,3,11,15,2,13,7,3,8,2,3,8,11,7,2,3,1,1,1,2,4,7,6,8,1,2,3,3,2,6,1,1,3,0,4
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,10,13,1,12,5,3,7,3,2,4,11,7,0,3,1,0,3,4,1,5,7,7,0,2,3,1,1,4,1,2,2,1,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,5,4,5,3,8,7,0,3,0,6,6,7,7,8,6,2,1,2,1,7,0,3,1,1,2,0,0,1,1,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,7,7,1,4,2,5,7,4,8,4,3,3,1,2,3,6,8,6,2,1,1,5,4,3,5,3,0,2,1,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,12,3,3,5,3,3,4,9,5,1,5,1,2,4,2,2,5,6,5,0,4,4,4,3,5,1,4,4,1,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,4,1,4,0,1,4,0,0,2,0,4,2,1,2,0,0,1,0,0,2,0,2,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,6,2,5,4,10,2,2,4,2,1,3,2,2,4,7,7,3,1,2,1,3,5,2,2,1,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,3,3,4,5,6,2,2,4,1,4,2,6,2,2,3,2,1,5,1,2,2,2,1,3,3,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,2,1,2,0,1,0,3,2,2,0,0,3,1,0,2,0,0,0,2,2,1,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,6,4,5,2,2,4,1,3,2,3,1,6,2,2,1,2,1,1,1,1,2,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,2,6,4,3,7,3,6,2,1,3,1,0,2,2,1,1,0,3,1,0,1,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,3,7,7,1,9,1,4,1,2,1,5,3,2,2,0,0,0,1,0,1,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,4,3,2,0,0,2,5,2,3,3,0,3,2,0,1,1,2,0,1,1,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,1,0,2,4,5,6,1,2,1,0,1,5,0,1,0,2,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,3,2,4,2,2,0,2,5,4,3,3,2,2,2,2,1,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,5,1,5,5,0,2,1,1,3,2,1,1,1,2,1,1,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,7,3,0,3,1,0,4,2,2,2,0,1,1,1,2,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,1,2,0,0,2,5,1,1,0,2,0,2,1,1,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,1,0,1,0,3,3,2,1,1,2,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,4,1,2,2,0,1,1,1,2,1,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,2,0,1,0,2,1,1,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,2,2,2,0,2,2,0,1,2,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,0,1,1,0,5,1,0,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,1,4,2,2,0,1,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,1,1,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,0,1,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,1,2,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,2,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,63,52,50,41,33,30,28,27,24,23,23,13,12,10,8,7,52,46,45,36,36,33,27,25,25,24,24,23,23,22,21,20,20,17,17,17,16,15,15,14,14,12,12,12,12,11,10,10,10,9,9,9,8,8,7,6,5,5,3,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
