col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Lyris Younge,,,,,,0,4,3,4,7,4,2,1,0,3,0,1,2,1,2,2,1,0,2,2,4,2,0,2,0,0,0,0,1,2,1,0,1,0,0,0,2,0,1,0,3
Leon Goodman,,,,,,,0,1,5,4,2,3,3,3,1,1,4,2,0,2,4,0,4,0,2,0,1,1,2,2,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,3
Daine Grey Jr,,,,,,,,1,0,4,4,0,1,2,4,1,1,1,1,0,1,2,2,3,0,2,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,2,1,1,0,3
Edward William Louden Jr,,,,,,,,,0,4,0,1,2,2,1,2,1,2,1,2,1,1,2,0,0,1,2,0,1,3,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,3
Tracy B Roman,,,,,,,,,,0,3,1,1,1,4,1,1,1,1,2,1,2,1,2,0,3,1,1,2,1,0,0,0,2,1,1,0,1,0,1,0,2,0,1,0,3
Kai Scott,,,,,,,,,,,0,2,1,0,3,0,2,1,0,0,1,0,1,2,1,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,2,0,1,0,3
Deborah Watson Stokes,,,,,,,,,,,,0,3,2,1,0,2,1,2,1,1,1,1,0,1,2,2,0,2,0,0,2,1,1,1,2,1,1,0,0,0,0,0,0,1,3
Thomas Martin,,,,,,,,,,,,,0,3,0,3,0,1,3,1,3,0,2,0,1,1,1,3,1,1,0,1,1,1,1,0,2,0,1,1,0,0,0,0,0,3
Vincent Furlong,,,,,,,,,,,,,,1,1,0,1,2,1,0,1,1,2,0,0,1,2,2,0,1,2,1,2,0,0,0,1,0,0,1,0,0,1,0,0,3
Abbe Fletman,,,,,,,,,,,,,,,0,1,2,2,0,1,0,2,0,2,0,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,0,1,4,2,1,2,2,1,0,0,0,2,1,2,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,3
Frances Fattah,,,,,,,,,,,,,,,,,0,1,0,1,1,0,2,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,0,0,3,2,2,1,1,1,0,2,1,2,2,2,0,2,1,2,1,1,0,0,1,0,0,1,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,0,2,2,2,1,0,0,0,0,2,0,1,1,1,1,0,0,0,1,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,1,2,0,3,2,1,0,1,2,1,2,2,1,0,1,1,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,0,2,1,3,1,0,1,2,1,1,0,1,0,2,1,2,0,0,2,1,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,2,1,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1,0,1,0,2,1,1,0,1,1,0,2,1,1,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,1,1,1,1,1,0,0,0,2,0,1,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,1,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,0,1,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,1,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,35,4,17,14,14,13,11,10,10,9,8,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,3
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Alice Beck Dubow,Robert Colville,Tracy B Roman,Ken Powell,Lyris Younge,Kai Scott,Mia Roberts Perez,Scott Diclaudio,Stephanie M Sawyer,Daine Grey Jr,Jon Marshall,Leon Goodman,Abbe Fletman,Frances Fattah,Lynne M Summers,Chris Mallios,Edward William Louden Jr,Michael Fanning,Vincent N Melchiorre,Wayne M D Bennett,Deborah Watson Stokes,James F Berardinelli,Jennifer Schultz,Lucretia Clemons,Shanese Johnson,Jodi Lobel,Leon A King Ii,Betsy Wahl,Brian T Ortelere,Marissa Brumbach,Rainy Papademetriou,Rania Major,Stella Tsai,Thomas Martin,Vincent Furlong,Anthony Kyriakakis,Franklin A Bennett Iii,Joshua Hill,Sandjai Weaver,Vince Giusini,Chris Mccabe,Tangie M Boston,William J Ciancaglini,Sherman Toppin,Starr Marshall Cash,4
Alice Beck Dubow,4,0,12,10,9,10,10,7,11,8,4,4,7,5,6,5,1,6,6,5,5,5,4,3,3,4,3,3,2,3,2,2,3,2,2,2,2,2,2,1,1,1,1,0,0,4
Robert Colville,,1,4,4,4,0,0,4,0,1,4,4,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
Tracy B Roman,,,0,10,11,7,8,9,6,7,6,5,5,5,2,4,4,5,5,3,4,2,3,2,3,3,1,3,3,3,2,2,2,0,2,0,1,1,2,0,0,1,0,0,0,4
Ken Powell,,,,0,10,6,7,9,6,6,6,6,7,1,3,4,5,6,6,4,1,3,3,2,2,2,1,1,2,1,0,1,0,1,2,0,1,0,0,1,1,0,1,0,0,4
Lyris Younge,,,,,0,8,8,9,8,6,5,7,7,2,2,5,4,4,4,3,3,2,2,3,4,2,3,0,2,1,2,2,1,1,2,2,0,2,2,0,0,0,0,0,0,4
Kai Scott,,,,,,1,8,4,7,6,2,3,7,4,4,5,0,4,5,1,3,3,0,2,2,2,3,1,1,1,2,3,2,0,1,1,1,1,2,1,0,0,1,0,0,4
Mia Roberts Perez,,,,,,,0,5,8,7,3,2,7,2,2,5,0,5,5,1,2,3,1,3,2,2,4,2,1,2,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,4
Scott Diclaudio,,,,,,,,0,5,6,5,5,4,0,1,4,4,5,5,2,0,1,3,1,1,0,0,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,4
Stephanie M Sawyer,,,,,,,,,0,5,0,2,6,2,3,5,1,5,4,3,3,3,2,2,2,2,3,0,0,1,1,0,1,2,1,2,0,1,1,0,1,0,0,0,0,4
Daine Grey Jr,,,,,,,,,,0,3,1,5,1,1,6,2,5,5,1,0,2,2,1,0,0,1,2,2,1,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,0,5,1,1,2,0,4,1,1,1,0,1,2,3,1,0,1,2,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4
Leon Goodman,,,,,,,,,,,,0,2,1,3,0,4,0,1,3,1,2,2,2,2,2,2,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,4
Abbe Fletman,,,,,,,,,,,,,0,0,2,5,0,4,5,2,1,2,0,2,2,2,2,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,4
Frances Fattah,,,,,,,,,,,,,,0,3,0,1,1,0,2,3,2,2,1,2,2,1,2,1,2,2,2,2,1,2,0,1,1,2,0,1,1,0,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,0,0,1,1,1,4,2,2,3,3,2,2,1,2,0,2,0,2,2,2,1,1,2,1,0,1,1,1,1,0,0,4
Chris Mallios,,,,,,,,,,,,,,,,0,1,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,0,1,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,0,5,1,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,2,3,0,1,1,2,0,0,1,2,2,1,2,1,0,1,1,1,1,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,3,1,1,1,2,1,1,1,0,1,0,1,1,2,0,0,1,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,2,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,1,0,0,1,2,2,1,1,1,0,0,1,1,0,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,2,2,0,1,1,1,0,2,1,0,0,0,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,1,0,0,0,2,0,1,1,0,1,1,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,0,0,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,1,0,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,29,5,17,15,14,13,11,11,11,10,10,9,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,4
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Alice Beck Dubow,Robert Colville,Scott Diclaudio,Ken Powell,Tracy B Roman,Lyris Younge,Daine Grey Jr,Abbe Fletman,Michael Fanning,Jon Marshall,Chris Mallios,Kai Scott,Mia Roberts Perez,Rainy Papademetriou,Stephanie M Sawyer,Vincent N Melchiorre,Jennifer Schultz,Anthony Kyriakakis,Brian T Ortelere,Edward William Louden Jr,James F Berardinelli,Leon Goodman,Lucretia Clemons,Thomas Martin,Lynne M Summers,Marissa Brumbach,Jodi Lobel,Joshua Hill,Vincent Furlong,Rania Major,Stella Tsai,Deborah Watson Stokes,Frances Fattah,Franklin A Bennett Iii,Leon A King Ii,Shanese Johnson,Sherman Toppin,Wayne M D Bennett,Chris Mccabe,Sandjai Weaver,Vince Giusini,Betsy Wahl,Starr Marshall Cash,Tangie M Boston,William J Ciancaglini,5
Alice Beck Dubow,5,0,25,22,21,20,16,12,10,7,9,9,9,6,9,9,5,4,5,6,4,6,4,5,4,2,1,1,3,1,2,2,2,1,1,0,2,1,0,1,0,0,0,0,0,5
Robert Colville,,1,1,3,2,2,1,0,1,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
Scott Diclaudio,,,1,18,18,19,14,11,9,4,9,6,7,1,9,9,3,1,3,5,3,4,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
Ken Powell,,,,0,16,19,14,11,9,5,9,6,7,1,9,9,3,1,3,4,5,5,0,2,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
Tracy B Roman,,,,,1,18,14,11,9,4,9,8,8,2,9,9,5,2,3,5,3,5,2,2,2,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5
Lyris Younge,,,,,,1,15,11,9,5,9,7,8,2,9,9,4,2,4,5,4,5,1,2,2,0,0,0,2,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,5
Daine Grey Jr,,,,,,,0,14,11,3,10,9,9,3,10,10,7,2,6,2,6,4,1,2,3,0,0,2,3,0,1,1,1,1,2,0,1,2,1,0,1,0,0,0,0,5
Abbe Fletman,,,,,,,,0,10,1,10,8,8,1,10,10,3,0,3,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,5
Michael Fanning,,,,,,,,,0,5,10,7,8,4,10,10,1,4,0,0,0,0,3,3,1,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,0,0,0,0,7,0,0,3,4,2,3,2,4,4,6,2,5,4,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
Chris Mallios,,,,,,,,,,,0,7,8,0,10,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Kai Scott,,,,,,,,,,,,0,9,3,7,7,2,2,2,0,1,0,1,0,2,0,0,1,0,0,2,1,2,1,1,0,0,2,0,1,1,0,0,0,0,5
Mia Roberts Perez,,,,,,,,,,,,,0,2,8,8,1,2,1,0,0,0,1,0,2,0,0,1,0,0,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,0,0,0,3,6,3,1,2,1,5,5,3,5,4,1,0,0,2,2,2,1,1,0,0,2,0,1,1,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,0,2,5,1,5,3,2,2,3,0,0,1,2,0,1,0,1,1,2,0,0,1,1,1,1,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,2,0,1,0,4,4,3,4,4,1,0,0,2,1,2,0,1,0,0,1,0,1,0,0,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,0,1,5,2,0,2,2,0,0,1,0,0,1,1,1,1,2,0,1,2,0,0,1,0,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,3,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,2,2,2,0,1,0,0,1,1,1,0,0,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,47,8,28,25,25,24,21,15,15,13,11,11,10,10,10,10,8,7,7,7,7,7,7,7,5,5,4,4,4,3,3,2,2,2,2,2,2,2,1,1,1,0,0,0,0,5
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Alice Beck Dubow,Robert Colville,Lyris Younge,Tracy B Roman,Scott Diclaudio,Ken Powell,Daine Grey Jr,Kai Scott,Mia Roberts Perez,Stephanie M Sawyer,Jon Marshall,Abbe Fletman,Michael Fanning,Rainy Papademetriou,Chris Mallios,Marissa Brumbach,Anthony Kyriakakis,Leon Goodman,Edward William Louden Jr,Jennifer Schultz,Lucretia Clemons,Thomas Martin,Vincent N Melchiorre,Frances Fattah,Jodi Lobel,Deborah Watson Stokes,Wayne M D Bennett,Rania Major,Betsy Wahl,Chris Mccabe,James F Berardinelli,Joshua Hill,Starr Marshall Cash,Leon A King Ii,Lynne M Summers,Shanese Johnson,Vincent Furlong,Brian T Ortelere,Sandjai Weaver,Stella Tsai,William J Ciancaglini,Sherman Toppin,Tangie M Boston,Franklin A Bennett Iii,Vince Giusini,6
Alice Beck Dubow,1,0,19,19,19,17,15,11,12,12,10,12,9,8,9,9,7,7,6,7,7,5,8,4,6,4,4,4,3,2,3,4,2,3,3,3,3,1,2,2,1,0,1,0,0,6
Robert Colville,,1,2,4,1,1,0,2,1,0,2,0,0,2,0,0,1,0,1,1,0,1,0,1,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6
Lyris Younge,,,1,16,13,15,16,12,10,11,8,11,7,3,10,4,2,5,7,4,2,2,7,2,2,4,4,3,3,1,2,3,3,3,2,3,2,1,1,2,0,1,1,0,0,6
Tracy B Roman,,,,0,17,16,13,9,9,10,7,11,7,5,9,2,3,6,6,5,1,2,8,2,2,1,3,1,1,1,4,2,2,0,1,0,3,0,1,0,1,0,0,0,0,6
Scott Diclaudio,,,,,0,14,13,7,9,10,7,11,7,4,9,2,3,6,4,5,1,2,8,1,2,1,3,1,1,1,4,2,2,0,1,0,3,1,1,0,1,0,0,0,0,6
Ken Powell,,,,,,0,12,9,8,9,7,10,6,4,8,3,3,4,5,3,2,3,7,3,2,1,4,2,1,0,2,3,1,1,2,1,2,1,1,0,0,0,0,0,0,6
Daine Grey Jr,,,,,,,0,10,11,10,4,11,8,2,9,2,0,4,4,4,1,1,8,1,1,3,1,1,2,1,2,2,3,3,0,2,2,1,1,1,0,1,1,0,0,6
Kai Scott,,,,,,,,1,9,8,2,8,6,1,8,1,1,1,2,1,1,1,6,3,0,3,2,1,2,2,0,1,1,2,0,2,0,1,0,1,1,1,0,0,0,6
Mia Roberts Perez,,,,,,,,,0,8,1,7,7,1,8,2,3,3,1,4,2,1,7,1,2,5,1,1,3,3,1,1,3,2,0,1,0,0,0,1,2,1,1,0,0,6
Stephanie M Sawyer,,,,,,,,,,0,2,8,8,2,9,3,1,1,0,2,1,1,7,2,1,3,0,2,0,1,1,1,1,0,2,1,1,0,1,1,0,1,0,0,0,6
Jon Marshall,,,,,,,,,,,0,4,2,7,2,6,5,4,5,3,5,6,1,0,4,1,4,3,1,1,2,1,1,0,2,1,2,1,0,1,0,0,0,0,0,6
Abbe Fletman,,,,,,,,,,,,0,6,3,8,1,1,2,3,2,1,1,7,1,1,1,1,0,0,0,1,1,0,1,0,1,2,1,0,0,0,0,0,0,0,6
Michael Fanning,,,,,,,,,,,,,0,3,7,3,3,0,0,1,3,3,6,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,0,0,7,6,3,2,3,6,7,0,2,5,1,1,3,1,2,2,1,0,0,2,0,3,0,0,0,1,0,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,7,0,0,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,0,5,2,0,1,7,6,0,1,6,2,1,3,2,1,1,2,1,2,3,2,1,0,0,2,0,0,1,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,3,2,3,6,6,0,1,6,2,3,2,2,2,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,0,5,4,2,1,0,2,1,2,2,0,2,1,4,2,2,1,1,1,3,0,0,1,1,0,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,0,3,1,1,0,1,0,1,3,0,1,0,2,2,1,1,0,1,2,1,0,0,0,0,0,0,0,6
