col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Leon Goodman,,,,,,2,8,11,9,14,11,3,8,4,8,4,6,3,4,4,3,6,4,4,3,2,3,2,4,3,1,3,2,3,2,4,1,1,0,1,1,2,2,0,0,3
Daine Grey Jr,,,,,,,0,8,11,8,8,2,9,8,2,3,10,2,3,10,1,2,6,2,3,0,1,2,2,3,2,1,1,2,1,0,0,2,2,0,1,0,0,0,0,3
Edward William Louden Jr,,,,,,,,3,8,10,11,2,6,4,3,2,5,2,1,5,2,1,1,1,2,0,0,0,1,2,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,3
Jennifer Schultz,,,,,,,,,0,7,8,4,13,10,4,4,10,2,3,9,3,3,8,4,3,3,1,1,2,2,1,2,2,1,2,1,2,1,0,0,1,1,2,1,0,3
Jon Marshall,,,,,,,,,,1,11,1,6,2,3,2,4,2,1,4,1,1,1,2,2,0,2,0,2,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,3
Lyris Younge,,,,,,,,,,,0,4,5,4,1,4,4,1,5,5,2,1,1,2,3,1,3,3,2,2,2,0,1,1,2,1,2,1,0,0,0,1,0,0,0,3
Sandjai Weaver,,,,,,,,,,,,4,1,3,1,6,1,2,5,0,2,1,1,2,2,4,1,2,2,2,2,0,2,0,1,1,1,1,1,0,0,2,1,0,0,3
Brian T Ortelere,,,,,,,,,,,,,1,8,2,1,9,1,0,8,1,3,6,3,4,1,1,2,1,2,1,2,0,2,1,0,2,1,0,0,1,1,1,1,0,3
Abbe Fletman,,,,,,,,,,,,,,0,3,4,5,2,2,6,4,4,7,5,2,3,2,3,1,2,4,3,2,0,1,0,2,4,1,2,2,1,0,1,0,3
Frances Fattah,,,,,,,,,,,,,,,0,6,2,7,4,0,7,5,1,4,1,2,3,1,3,1,1,3,4,2,1,4,2,1,0,3,1,1,3,1,0,3
Kai Scott,,,,,,,,,,,,,,,,1,1,5,8,1,6,2,1,2,1,4,5,4,3,1,4,1,3,0,0,2,2,3,0,1,1,1,2,1,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,0,0,1,9,0,3,5,1,1,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,1,0,1,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,3,1,6,2,1,5,2,2,4,1,3,1,0,2,2,0,0,1,2,0,0,1,1,0,1,1,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,1,3,3,1,2,2,4,4,3,3,2,3,1,2,1,1,1,1,2,0,1,0,1,2,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,0,2,6,2,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,4,3,0,3,2,1,2,4,0,1,1,2,1,0,2,1,2,1,1,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,1,2,3,0,1,1,4,1,2,1,1,2,1,2,1,2,1,2,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,1,1,0,2,0,1,1,0,0,1,0,1,0,1,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,1,1,1,1,1,0,1,1,3,0,0,1,1,1,0,1,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,2,1,1,0,1,1,0,2,0,1,0,1,1,1,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,2,2,0,1,0,1,2,0,1,0,2,1,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,2,2,1,0,0,1,1,1,0,1,0,0,1,0,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,2,0,1,1,0,2,3,0,0,0,1,1,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,1,1,1,2,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,1,0,1,0,1,1,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,1,1,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,2,1,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,1,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,69,9,28,28,28,26,22,21,20,20,20,19,17,16,16,14,12,11,11,11,10,10,10,9,8,7,7,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,1,0,3
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Alice Beck Dubow,Robert Colville,Tracy B Roman,Ken Powell,Scott Diclaudio,Daine Grey Jr,Lyris Younge,Kai Scott,Sandjai Weaver,Abbe Fletman,Mia Roberts Perez,Stephanie M Sawyer,Chris Mallios,Frances Fattah,Jennifer Schultz,Lynne M Summers,Edward William Louden Jr,Leon A King Ii,Leon Goodman,Vincent N Melchiorre,Michael Fanning,Deborah Watson Stokes,Jon Marshall,Anthony Kyriakakis,Sherman Toppin,Thomas Martin,Wayne M D Bennett,Lucretia Clemons,Rainy Papademetriou,Vincent Furlong,Brian T Ortelere,Starr Marshall Cash,Stella Tsai,James F Berardinelli,Joshua Hill,Vince Giusini,William J Ciancaglini,Betsy Wahl,Chris Mccabe,Jodi Lobel,Rania Major,Tangie M Boston,Marissa Brumbach,Shanese Johnson,Franklin A Bennett Iii,4
Alice Beck Dubow,4,0,23,23,19,17,21,14,11,14,10,8,9,8,8,8,7,5,4,6,6,4,5,3,3,5,3,5,4,2,3,2,3,2,2,3,2,2,0,0,2,1,0,1,0,4
Robert Colville,,1,4,3,4,4,3,2,1,1,3,2,2,2,1,1,2,2,4,1,1,2,3,0,1,2,2,1,1,2,0,2,0,1,1,0,1,0,1,1,0,1,1,0,0,4
Tracy B Roman,,,0,19,23,18,20,12,10,15,8,8,11,5,4,5,6,3,5,8,7,2,6,3,1,4,3,3,4,2,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,4
Ken Powell,,,,0,20,15,19,9,9,15,9,8,10,4,4,4,6,4,4,7,7,2,6,2,0,4,1,2,3,2,3,1,2,1,1,1,2,2,0,0,0,1,0,1,0,4
Scott Diclaudio,,,,,1,16,20,10,9,12,8,8,9,6,3,4,6,4,6,7,6,4,5,3,3,3,3,2,3,5,1,0,1,3,2,1,1,0,0,1,0,1,0,0,0,4
Daine Grey Jr,,,,,,1,19,12,9,17,11,13,13,2,4,3,2,7,5,8,8,6,5,5,4,3,5,3,4,3,2,2,2,2,1,0,1,1,1,1,1,1,0,0,0,4
Lyris Younge,,,,,,,0,14,10,14,10,10,11,4,4,4,3,5,3,7,8,3,4,1,3,3,2,3,2,3,2,1,1,2,1,0,1,1,1,1,0,0,0,0,0,4
Kai Scott,,,,,,,,0,9,8,10,8,10,3,2,4,2,2,3,8,7,3,1,1,3,1,1,1,1,1,1,2,0,2,0,1,0,0,1,1,1,0,1,0,0,4
Sandjai Weaver,,,,,,,,,3,8,5,3,6,2,3,2,2,0,3,4,3,2,3,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Abbe Fletman,,,,,,,,,,0,8,7,10,1,3,0,2,3,2,7,7,1,3,2,0,2,1,1,2,1,2,1,3,0,1,1,0,1,0,0,0,0,0,1,0,4
Mia Roberts Perez,,,,,,,,,,,0,6,9,4,3,4,2,3,3,6,7,6,1,0,3,2,2,1,1,2,1,2,2,1,0,0,2,1,1,0,0,2,1,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,1,8,0,2,2,0,6,0,6,5,3,2,3,2,1,3,3,1,1,0,2,0,0,1,0,1,1,1,1,1,0,0,0,0,4
Chris Mallios,,,,,,,,,,,,,0,1,2,1,1,3,3,7,7,3,2,2,2,2,0,2,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4
Frances Fattah,,,,,,,,,,,,,,1,2,6,5,2,4,2,1,4,2,1,3,4,3,1,2,3,1,1,2,2,2,2,1,0,0,0,0,2,0,1,0,4
Jennifer Schultz,,,,,,,,,,,,,,,0,5,3,4,2,1,0,1,2,0,2,2,0,4,2,3,1,0,3,1,0,0,1,2,0,0,0,0,0,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,0,4,2,2,2,1,3,1,1,2,3,3,3,3,2,0,0,0,2,1,1,2,1,1,0,0,2,0,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,1,1,4,1,1,1,4,1,1,3,1,1,3,3,2,1,1,2,2,2,2,0,0,0,0,1,0,1,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,0,2,0,1,2,3,4,3,0,3,3,1,3,1,1,2,1,1,0,1,2,1,1,0,0,0,0,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,0,3,4,3,3,1,2,1,4,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,5,1,0,0,0,3,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,1,2,0,2,3,0,2,1,1,0,0,1,0,1,0,1,2,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,2,3,3,1,0,0,1,1,0,2,0,0,1,0,1,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,1,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,3,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,2,1,1,2,0,1,0,0,0,0,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,0,1,0,0,0,0,0,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,1,0,1,1,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,1,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,0,0,1,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,46,11,30,29,29,28,27,20,20,19,15,15,14,12,11,11,10,10,10,10,9,8,8,7,7,7,7,6,6,6,5,4,4,3,3,3,3,2,2,2,2,2,1,1,0,4
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Alice Beck Dubow,Robert Colville,Tracy B Roman,Ken Powell,Daine Grey Jr,Lyris Younge,Scott Diclaudio,Kai Scott,Sandjai Weaver,Jennifer Schultz,Jon Marshall,Wayne M D Bennett,Leon A King Ii,Edward William Louden Jr,Stephanie M Sawyer,Thomas Martin,Betsy Wahl,Frances Fattah,Leon Goodman,Lynne M Summers,Vincent Furlong,Abbe Fletman,Mia Roberts Perez,Anthony Kyriakakis,Deborah Watson Stokes,Rania Major,Brian T Ortelere,Chris Mallios,Franklin A Bennett Iii,Michael Fanning,Shanese Johnson,Rainy Papademetriou,Sherman Toppin,Vince Giusini,Chris Mccabe,James F Berardinelli,Jodi Lobel,Starr Marshall Cash,Vincent N Melchiorre,Joshua Hill,Lucretia Clemons,Marissa Brumbach,Stella Tsai,Tangie M Boston,William J Ciancaglini,5
Alice Beck Dubow,3,0,27,21,19,14,18,15,12,13,12,9,10,10,7,7,7,8,9,7,8,8,7,6,5,7,6,6,5,6,3,4,4,3,2,4,3,4,4,2,3,1,1,1,0,5
Robert Colville,,1,3,1,2,2,1,0,0,0,2,2,0,1,2,1,1,0,1,2,1,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,5
Tracy B Roman,,,1,18,14,17,15,11,7,9,11,8,5,7,7,7,6,3,7,4,5,6,5,3,5,4,4,5,5,6,4,4,2,5,1,4,1,2,4,2,2,1,1,1,0,5
Ken Powell,,,,0,10,11,13,7,5,5,11,2,2,8,1,2,1,2,8,3,3,4,4,2,1,3,3,5,2,5,0,4,1,1,0,3,1,0,4,2,1,0,0,0,0,5
Daine Grey Jr,,,,,0,9,9,9,3,5,4,8,3,4,7,5,3,2,3,4,3,5,5,1,5,5,4,6,2,4,2,4,1,2,0,3,2,2,4,3,0,1,0,0,0,5
Lyris Younge,,,,,,2,11,10,5,7,7,4,2,7,5,3,3,3,6,4,3,7,4,2,3,3,3,5,3,5,5,3,3,2,1,3,2,2,4,0,2,1,0,0,0,5
Scott Diclaudio,,,,,,,0,6,5,4,7,3,2,6,1,0,1,1,5,1,1,5,4,0,1,0,3,5,0,5,1,2,0,2,0,3,1,0,4,0,1,0,0,1,0,5
Kai Scott,,,,,,,,0,9,6,3,4,3,4,5,2,7,5,2,5,5,7,6,4,5,4,2,5,1,4,3,3,3,2,3,0,2,3,4,1,0,0,0,1,0,5
Sandjai Weaver,,,,,,,,,5,5,2,1,4,2,0,1,5,4,1,2,5,5,5,2,3,2,1,2,1,4,2,1,2,1,1,1,2,1,2,0,2,1,0,1,0,5
Jennifer Schultz,,,,,,,,,,0,6,3,5,7,5,4,4,3,4,5,4,3,3,5,2,3,4,1,2,2,2,2,3,1,1,3,2,4,0,0,1,0,1,0,0,5
Jon Marshall,,,,,,,,,,,0,2,2,8,2,2,1,0,8,4,2,1,2,3,0,1,4,1,3,2,0,3,2,0,1,2,0,1,1,1,1,0,1,0,1,5
Wayne M D Bennett,,,,,,,,,,,,0,6,2,6,5,3,3,1,4,3,1,2,0,4,3,1,0,2,0,3,0,1,2,1,1,1,1,0,1,0,1,0,1,1,5
Leon A King Ii,,,,,,,,,,,,,0,2,1,3,3,3,2,2,4,1,1,3,2,2,2,0,2,1,2,0,2,1,1,0,1,1,0,0,0,0,0,1,0,5
Edward William Louden Jr,,,,,,,,,,,,,,0,2,1,2,1,7,3,0,2,3,3,1,1,3,0,1,1,0,3,1,1,1,3,1,1,0,1,2,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,0,4,4,2,1,4,1,1,1,2,4,3,1,1,3,0,2,1,1,1,1,0,1,3,0,1,0,1,1,0,0,5
Thomas Martin,,,,,,,,,,,,,,,,0,2,3,1,2,2,1,1,1,3,2,1,0,3,1,2,0,2,1,0,1,0,2,0,2,0,0,1,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,0,3,0,2,3,1,3,4,5,1,2,0,2,0,2,2,2,2,2,0,2,3,0,0,1,2,1,1,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,0,0,1,3,3,2,1,3,3,0,0,1,0,3,1,1,0,1,0,2,0,0,0,0,0,0,1,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,0,3,1,0,0,1,0,0,3,0,2,1,0,3,1,0,0,2,0,0,0,1,1,0,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,0,5,1,2,1,2,2,1,1,3,1,3,1,2,0,1,0,2,2,0,1,0,1,0,0,1,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,4,1,1,2,1,3,1,2,1,1,1,1,2,0,1,0,0,0,1,1,5
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,2,0,4,1,5,1,0,1,1,1,1,2,0,4,0,1,0,0,0,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,3,0,4,0,1,0,1,2,1,1,1,3,0,1,0,0,0,1,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,1,0,0,2,3,1,2,0,1,2,0,1,0,0,1,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,0,2,1,1,0,0,0,1,2,0,1,0,1,0,1,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,1,1,1,0,1,1,1,0,1,0,0,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3,3,1,0,2,0,2,0,1,0,0,1,0,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,2,1,0,0,0,1,0,1,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,0,1,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,1,0,0,1,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,1,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,57,5,37,24,22,22,20,19,19,15,14,13,12,11,11,11,10,10,10,9,9,8,8,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,2,1,1,1,5
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Alice Beck Dubow,Robert Colville,Daine Grey Jr,Tracy B Roman,Lyris Younge,Kai Scott,Ken Powell,Frances Fattah,Leon A King Ii,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Rania Major,Jon Marshall,Mia Roberts Perez,Abbe Fletman,Leon Goodman,Lucretia Clemons,Sandjai Weaver,Wayne M D Bennett,Edward William Louden Jr,Rainy Papademetriou,Vincent N Melchiorre,Anthony Kyriakakis,Deborah Watson Stokes,Shanese Johnson,Thomas Martin,Chris Mallios,Lynne M Summers,Marissa Brumbach,Stella Tsai,Brian T Ortelere,Jennifer Schultz,James F Berardinelli,Jodi Lobel,Vincent Furlong,Betsy Wahl,Sherman Toppin,Franklin A Bennett Iii,Vince Giusini,Joshua Hill,Starr Marshall Cash,Chris Mccabe,William J Ciancaglini,Tangie M Boston,6
Alice Beck Dubow,8,0,23,22,20,17,17,13,12,16,12,15,10,7,12,10,9,8,10,7,5,5,9,5,9,6,6,7,6,5,8,4,6,4,3,4,4,4,4,4,1,2,1,0,0,6
Robert Colville,,0,2,6,1,1,1,1,2,0,1,2,2,4,0,2,2,0,1,0,3,2,0,0,0,2,0,1,1,0,0,2,1,2,0,1,1,1,0,0,1,0,0,1,0,6
Daine Grey Jr,,,0,16,13,13,11,9,15,16,8,8,13,3,10,10,4,7,10,10,2,6,6,5,6,4,4,6,4,4,6,4,5,4,3,5,4,3,3,4,3,1,1,1,0,6
Tracy B Roman,,,,0,16,14,12,7,9,12,9,10,9,6,8,8,5,4,8,4,7,4,6,1,6,6,5,6,4,2,3,4,2,0,0,2,4,2,4,3,2,2,0,1,0,6
Lyris Younge,,,,,1,15,13,6,4,10,9,9,4,4,10,8,5,5,7,4,4,2,8,1,5,4,5,6,4,1,3,2,2,1,1,2,1,2,2,1,0,1,0,0,0,6
Kai Scott,,,,,,1,10,7,6,11,9,7,5,1,11,9,3,5,8,5,0,4,7,0,5,5,4,6,5,0,2,2,1,1,1,2,1,1,2,1,1,1,0,1,0,6
Ken Powell,,,,,,,0,5,3,5,10,7,3,4,8,7,5,1,2,5,3,2,7,0,0,3,4,6,1,0,1,3,3,2,1,4,2,2,1,2,2,0,0,0,0,6
Frances Fattah,,,,,,,,3,9,5,5,2,3,2,5,3,4,6,6,5,1,2,4,2,5,5,3,2,5,2,5,2,2,2,3,3,3,3,2,1,1,2,0,0,0,6
Leon A King Ii,,,,,,,,,0,10,4,1,10,2,2,3,2,4,6,8,2,3,2,4,4,5,2,1,5,2,3,2,4,3,2,3,2,3,3,2,2,2,0,1,0,6
Stephanie M Sawyer,,,,,,,,,,0,6,7,7,1,7,6,1,5,7,5,0,0,5,2,6,1,1,5,4,1,2,0,1,0,1,1,1,0,3,1,0,1,0,0,0,6
Michael Fanning,,,,,,,,,,,0,6,2,4,8,7,2,5,2,2,1,4,7,3,1,4,4,7,2,4,2,4,2,2,2,1,2,3,2,1,1,0,0,0,0,6
Scott Diclaudio,,,,,,,,,,,,0,1,5,6,5,5,1,3,0,3,1,6,2,2,0,0,6,1,1,2,0,0,1,2,1,0,0,0,0,0,0,1,0,0,6
Rania Major,,,,,,,,,,,,,1,1,4,1,1,4,4,6,2,2,1,1,3,3,1,1,3,2,1,3,2,1,2,2,3,2,2,3,3,0,1,1,0,6
Jon Marshall,,,,,,,,,,,,,,0,0,1,5,3,1,2,3,3,1,3,0,0,4,0,0,3,2,0,1,1,3,2,0,1,0,0,0,0,0,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,0,6,1,5,4,2,0,2,7,0,3,1,1,6,3,1,2,3,0,0,2,1,2,2,1,1,2,0,0,0,0,6
Abbe Fletman,,,,,,,,,,,,,,,,0,0,2,4,1,1,5,6,1,2,1,3,5,0,0,3,3,2,2,1,2,0,2,1,1,1,0,0,1,0,6
Leon Goodman,,,,,,,,,,,,,,,,,1,1,2,3,3,1,0,1,2,2,1,0,2,1,1,0,2,3,1,1,1,1,0,0,0,0,1,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,0,5,3,0,2,3,3,5,1,3,1,3,5,4,0,0,0,4,1,1,1,2,1,1,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,1,2,0,2,3,2,6,3,1,1,3,1,4,0,0,0,2,1,1,1,2,0,1,1,0,1,0,6
