col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Derek S Green,W Wilson Goode Jr,Allan Domb,William K Greenlee,Helen Gym,Sherrie Cohen,Ed Neilson,Paul Steinke,Frank Rizzo,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Tracy B Roman,Kai Scott,Lyris Younge,Ken Powell,Leon Goodman,Lynne M Summers,Daine Grey Jr,Deborah Watson Stokes,Frances Fattah,Scott Diclaudio,Mia Roberts Perez,Abbe Fletman,Stephanie M Sawyer,Betsy Wahl,Jennifer Schultz,Jon Marshall,Rania Major,Thomas Martin,Edward William Louden Jr,Leon A King Ii,Lucretia Clemons,Marissa Brumbach,Sherman Toppin,Tangie M Boston,Jodi Lobel,Anthony Kyriakakis,Sandjai Weaver,Shanese Johnson,Stella Tsai,Franklin A Bennett Iii,Vincent N Melchiorre,Wayne M D Bennett,Michael Fanning,Rainy Papademetriou,Vince Giusini,James F Berardinelli,Starr Marshall Cash,Brian T Ortelere,Chris Mallios,Joshua Hill,Vincent Furlong,William J Ciancaglini,Chris Mccabe,3
Blondell Reynolds Brown,0,13,10,9,13,12,8,3,5,7,3,7,1,1,3,0,11,15,13,9,6,8,9,9,12,7,11,7,9,6,4,5,6,4,4,5,6,4,3,5,3,3,3,5,6,3,4,3,2,2,3,3,2,0,2,2,1,1,2,3
Isaiah Thomas,,0,8,6,10,8,5,5,4,2,3,6,5,1,1,0,4,10,8,6,6,7,7,7,10,3,9,5,8,6,4,4,4,5,1,6,4,4,4,3,3,4,3,2,4,3,3,3,3,2,4,2,2,0,0,2,0,2,2,3
Jenne Ayers,,,0,8,8,3,6,5,6,3,3,3,3,4,4,2,7,12,8,4,6,8,6,7,6,2,7,7,6,4,4,2,5,2,2,2,5,5,4,6,5,3,4,3,3,2,1,3,2,2,4,2,1,1,1,0,2,0,1,3
Derek S Green,,,,1,4,6,9,1,3,3,2,3,3,5,2,1,7,8,7,5,9,11,4,5,3,6,3,5,4,4,5,7,7,7,3,2,5,7,3,3,5,2,1,2,1,3,1,4,2,4,3,4,3,2,1,2,2,2,0,3
W Wilson Goode Jr,,,,,0,7,6,3,5,6,3,4,2,0,1,2,6,10,8,7,4,4,6,7,9,4,9,6,7,5,3,1,4,2,3,5,4,3,2,5,3,5,4,5,4,3,4,4,3,0,1,1,2,1,3,1,2,2,1,3
Allan Domb,,,,,,0,9,0,2,5,1,4,1,3,0,0,7,9,9,6,3,6,9,3,9,5,5,4,6,5,3,4,3,5,4,5,3,4,3,2,2,2,2,2,3,3,2,1,3,3,1,1,0,1,2,1,1,0,1,3
William K Greenlee,,,,,,,0,4,4,7,5,1,3,2,0,0,6,5,7,4,5,7,3,3,2,5,5,3,2,2,2,4,2,4,2,1,4,5,3,3,2,2,0,2,0,1,2,1,2,3,0,1,1,1,2,1,2,1,0,3
Helen Gym,,,,,,,,1,5,1,5,2,4,0,1,1,2,3,2,2,3,2,1,3,2,0,4,2,1,2,4,0,1,1,0,3,2,1,3,2,2,2,2,1,3,1,1,0,0,1,1,0,1,0,0,1,0,0,1,3
Sherrie Cohen,,,,,,,,,1,2,3,0,1,0,0,1,1,5,2,2,4,2,2,1,1,2,4,2,2,2,1,0,1,0,1,3,1,2,2,2,1,3,1,0,1,0,0,2,1,1,2,1,0,0,1,1,2,0,0,3
Ed Neilson,,,,,,,,,,0,3,0,1,0,0,1,4,3,7,5,3,2,3,3,2,5,4,4,3,1,2,2,2,1,3,0,0,1,1,1,1,3,1,1,0,1,3,1,1,0,0,1,1,1,2,0,2,1,1,3
Paul Steinke,,,,,,,,,,,0,0,4,1,0,1,1,2,2,1,0,2,1,2,1,2,2,4,0,1,1,1,2,1,1,0,1,0,2,0,2,1,2,1,1,1,2,1,0,0,0,0,1,2,0,0,1,1,1,3
Frank Rizzo,,,,,,,,,,,,0,2,0,2,1,5,5,5,2,2,5,5,5,6,2,4,3,5,4,3,2,2,3,1,3,2,2,2,3,1,0,3,2,3,2,1,0,1,0,2,1,2,0,0,1,0,1,0,3
Thomas Wyatt,,,,,,,,,,,,,0,2,0,1,2,2,0,4,2,4,3,3,2,3,1,3,0,1,2,0,3,3,1,3,0,1,2,0,2,2,4,2,0,3,2,0,0,2,2,1,2,1,0,2,0,1,0,3
Wilson Alexander,,,,,,,,,,,,,,0,1,0,3,3,1,3,2,4,2,2,1,2,0,1,1,2,0,1,2,4,0,1,0,1,1,1,2,0,1,1,1,2,0,1,0,2,0,0,1,1,0,1,0,0,0,3
Carla M Cain,,,,,,,,,,,,,,,0,1,4,3,2,2,1,2,1,3,0,0,1,2,2,1,2,1,2,1,0,0,1,1,0,3,2,0,1,2,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,2,0,0,1,2,1,1,2,0,1,0,1,0,2,2,1,1,3,2,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,2,9,14,9,7,6,7,5,5,11,6,6,5,2,4,4,3,3,5,2,3,3,3,6,2,0,2,4,4,2,3,0,1,2,1,2,2,2,2,1,0,1,0,3
Kai Scott,,,,,,,,,,,,,,,,,,0,12,6,6,9,8,7,9,7,9,9,8,5,4,3,7,3,4,6,5,5,5,6,4,3,5,4,6,3,3,3,3,2,4,2,1,2,3,1,1,0,1,3
Lyris Younge,,,,,,,,,,,,,,,,,,,0,9,8,5,9,7,8,10,8,8,8,4,4,6,3,2,6,3,2,3,4,6,2,1,2,3,4,1,3,1,2,1,1,1,2,2,2,0,2,1,2,3
Ken Powell,,,,,,,,,,,,,,,,,,,,0,10,3,7,5,3,8,4,7,3,2,5,6,3,5,5,5,0,1,3,1,2,3,4,3,0,2,3,3,1,2,2,2,1,1,2,1,0,0,1,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,5,3,4,3,6,3,4,2,0,5,7,3,5,5,3,3,3,4,3,1,3,2,2,0,2,0,3,1,1,3,3,1,1,1,0,1,0,1,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,0,5,6,6,5,5,4,5,6,4,3,6,5,2,4,5,7,3,4,3,1,2,2,2,3,1,2,0,3,3,2,2,2,0,2,2,2,0,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,4,7,5,4,8,5,4,2,2,2,4,2,4,0,2,3,2,1,2,4,1,2,2,1,0,2,2,2,1,0,1,1,1,1,0,1,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,5,3,6,4,5,1,5,3,1,3,5,5,3,5,6,2,3,5,3,2,3,0,1,2,0,0,2,0,0,1,0,1,2,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,4,6,5,3,1,4,3,2,4,4,3,2,3,2,1,3,3,4,4,3,1,2,0,2,1,2,0,1,1,1,1,2,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,3,1,2,5,2,2,6,2,0,1,1,2,0,0,1,0,1,2,3,1,1,0,1,2,2,3,2,1,2,2,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,8,6,2,1,2,1,1,2,4,4,2,3,3,2,1,1,4,2,4,1,2,0,2,1,1,0,2,2,1,1,2,3
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,4,3,4,2,1,2,1,4,1,3,3,5,2,2,1,3,3,3,1,4,3,1,2,2,0,1,1,1,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,1,4,1,2,3,2,4,1,5,3,1,1,1,4,1,2,1,2,1,1,0,1,0,1,0,1,1,1,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,0,4,2,4,1,1,3,1,1,0,3,0,0,2,1,1,1,0,1,1,0,2,1,1,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,3,3,3,2,3,3,2,3,1,2,2,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,4,1,2,1,2,0,1,1,1,0,0,0,0,3,2,1,2,2,1,2,0,0,1,1,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,4,1,3,3,1,4,5,2,3,1,2,0,2,1,1,2,1,0,0,1,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,2,0,2,1,2,1,1,2,0,2,1,2,1,2,1,1,0,1,0,0,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,3,1,1,2,2,2,1,1,1,0,0,0,1,0,1,0,0,1,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,2,3,2,3,2,0,2,0,2,1,0,1,1,0,2,0,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,3,5,2,1,3,3,1,1,2,2,2,1,1,0,0,1,0,0,0,1,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,5,2,0,2,1,0,0,1,2,3,1,1,0,0,1,1,1,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,2,1,2,0,0,1,1,0,0,1,0,0,0,0,1,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,4,4,1,1,1,1,1,0,0,1,0,0,0,1,1,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,0,2,1,2,3,1,1,1,0,1,1,0,0,1,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,2,2,2,1,0,0,1,1,0,0,1,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,1,1,1,1,2,0,1,1,0,0,0,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,2,0,0,2,0,0,0,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,2,1,0,1,0,1,1,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,1,0,2,1,0,2,1,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,1,1,0,1,1,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,2,0,0,1,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,1,0,1,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,28,24,24,21,21,18,18,12,12,11,10,9,9,8,5,3,22,21,21,18,16,16,15,15,15,15,14,13,12,10,10,10,10,10,9,9,9,9,9,9,8,7,7,7,7,6,6,6,5,5,5,4,4,3,3,3,3,3,2,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Allan Domb,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Ed Neilson,Jenne Ayers,Derek S Green,Paul Steinke,Helen Gym,Wilson Alexander,Carla M Cain,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Isaiah Thomas,Marnie Aument Loughrey,Ken Powell,Daine Grey Jr,Tracy B Roman,Lyris Younge,Abbe Fletman,Kai Scott,Stephanie M Sawyer,Mia Roberts Perez,Scott Diclaudio,Chris Mallios,Vincent N Melchiorre,Michael Fanning,Rainy Papademetriou,Thomas Martin,Jon Marshall,Anthony Kyriakakis,Jennifer Schultz,Leon Goodman,Marissa Brumbach,Frances Fattah,James F Berardinelli,Stella Tsai,Leon A King Ii,Sherman Toppin,Vincent Furlong,Deborah Watson Stokes,Jodi Lobel,Lucretia Clemons,Lynne M Summers,Shanese Johnson,Wayne M D Bennett,Betsy Wahl,Brian T Ortelere,Edward William Louden Jr,Sandjai Weaver,Joshua Hill,Vince Giusini,William J Ciancaglini,Chris Mccabe,Franklin A Bennett Iii,Rania Major,Tangie M Boston,Starr Marshall Cash,4
Allan Domb,1,19,18,19,19,4,2,3,2,4,4,3,4,1,2,1,22,24,17,18,20,15,16,15,17,15,16,16,5,6,5,5,2,3,1,4,2,2,3,1,2,1,0,0,1,1,3,1,2,1,1,0,1,2,0,0,0,0,0,4
Blondell Reynolds Brown,,0,18,19,15,5,4,2,5,1,3,3,0,2,2,1,20,18,16,18,16,17,16,16,15,15,14,14,5,5,4,5,4,2,4,4,2,2,2,2,2,3,2,3,1,1,2,3,1,1,2,1,2,1,1,1,1,1,0,4
W Wilson Goode Jr,,,0,18,16,5,3,2,2,3,0,1,1,2,1,1,20,19,16,18,15,17,16,15,17,15,15,15,2,3,2,1,2,2,2,3,2,2,1,1,0,3,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4
William K Greenlee,,,,1,17,0,4,1,2,2,1,1,1,1,1,0,20,18,16,19,14,13,14,15,16,14,14,14,1,5,3,3,3,2,2,3,2,2,0,2,1,1,0,1,1,1,2,2,0,1,0,1,1,1,1,1,0,0,0,4
Ed Neilson,,,,,0,0,0,1,0,1,0,2,1,1,1,0,16,17,13,14,13,12,13,12,13,11,12,13,1,4,3,3,1,1,1,3,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,2,0,0,0,0,0,4
Jenne Ayers,,,,,,0,3,2,4,2,3,4,1,2,2,2,6,5,7,5,5,7,6,4,3,3,2,2,5,2,3,2,3,4,4,2,2,2,3,1,2,3,2,2,1,1,1,1,1,1,2,0,1,0,0,0,1,1,0,4
Derek S Green,,,,,,,0,3,2,6,1,1,1,2,1,0,6,4,8,6,3,3,3,4,4,3,2,2,2,2,3,1,2,3,1,1,2,0,0,2,2,0,0,1,2,1,1,1,1,3,0,1,1,0,1,1,0,0,0,4
Paul Steinke,,,,,,,,0,3,4,3,2,3,2,1,2,4,5,5,4,4,3,4,3,3,2,3,2,4,4,4,2,1,4,1,2,4,3,4,2,2,1,1,0,2,2,2,0,1,0,0,1,0,1,0,0,0,0,0,4
Helen Gym,,,,,,,,,0,1,1,4,0,1,3,0,2,2,4,4,7,7,5,6,2,4,2,2,2,0,0,1,4,0,4,0,0,3,0,1,1,2,2,2,1,1,1,2,0,0,2,0,1,0,1,0,1,1,0,4
Wilson Alexander,,,,,,,,,,0,1,1,1,1,0,0,5,5,6,4,3,3,4,3,5,3,4,3,1,2,2,0,1,2,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4
Carla M Cain,,,,,,,,,,,0,1,3,0,2,2,2,3,3,2,3,2,1,0,1,1,2,0,5,3,2,2,2,2,1,1,4,2,3,3,4,0,1,1,2,2,2,0,2,1,1,2,1,0,0,1,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,0,0,3,2,0,1,2,5,2,4,3,6,3,0,1,0,1,3,2,3,2,4,1,4,2,0,2,1,2,2,2,2,2,3,3,0,2,1,0,2,0,0,1,0,0,1,1,0,4
Thomas Wyatt,,,,,,,,,,,,,0,0,1,2,1,3,1,2,2,1,1,0,1,2,2,0,3,3,0,0,1,2,1,1,3,2,2,1,1,1,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,4
Frank Rizzo,,,,,,,,,,,,,,0,0,0,2,3,4,0,1,1,3,1,0,0,0,1,2,1,2,1,1,1,1,2,0,0,1,1,1,1,1,1,2,1,0,0,1,0,1,0,0,1,0,0,1,1,0,4
Isaiah Thomas,,,,,,,,,,,,,,,0,1,0,1,3,3,4,3,1,2,0,2,1,0,1,0,0,1,2,0,2,0,1,2,1,2,1,0,1,0,1,2,1,1,0,0,2,1,1,0,1,0,0,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,1,0,0,1,1,0,3,1,1,1,0,2,1,2,2,2,3,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4
Ken Powell,,,,,,,,,,,,,,,,,0,24,21,21,16,16,17,16,21,16,17,17,2,5,6,3,1,6,0,3,2,1,2,2,2,1,0,0,1,1,2,0,2,1,0,0,1,1,0,0,0,0,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,0,18,18,20,16,17,14,17,16,16,17,4,5,6,4,2,5,0,3,3,1,3,2,3,1,0,0,2,1,2,0,3,0,1,0,1,2,0,0,0,0,0,4
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,22,17,15,19,17,19,16,17,17,5,4,4,1,3,3,2,3,3,2,2,4,3,2,2,2,4,3,0,0,1,3,2,2,0,2,0,1,1,1,0,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,17,17,18,18,20,18,18,17,3,5,4,3,3,3,3,3,4,4,2,3,1,2,1,1,1,2,1,2,0,2,0,2,1,1,1,1,0,0,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,0,17,17,17,15,17,15,16,4,2,2,3,4,1,3,2,2,3,2,1,3,2,1,1,2,1,2,2,1,0,2,0,1,2,1,0,0,0,0,4
Kai Scott,,,,,,,,,,,,,,,,,,,,,,0,17,15,14,15,14,14,5,3,2,4,4,2,6,2,1,4,2,2,1,4,2,3,1,1,1,2,1,0,3,0,2,1,1,0,1,1,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,17,16,16,16,17,4,4,3,2,4,2,5,4,1,4,2,2,2,3,2,2,3,3,0,2,1,0,2,0,0,2,0,0,1,1,0,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,0,15,16,15,15,1,2,1,2,3,0,3,3,0,2,0,0,0,1,1,1,0,1,1,3,0,0,0,0,1,1,1,0,0,0,0,4
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,0,16,18,17,0,3,2,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,16,2,2,0,1,2,0,2,1,1,2,1,1,0,2,2,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,1,3,0,0,0,0,0,1,1,2,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,3,3,4,3,5,2,5,2,3,3,3,4,2,1,1,1,2,2,1,2,1,1,0,1,1,1,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,4,2,2,3,2,2,2,3,2,0,1,2,2,3,1,1,1,0,1,0,0,0,1,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,1,3,2,1,3,2,2,0,0,0,2,2,1,1,2,1,0,0,1,1,0,0,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,3,1,1,3,1,1,0,0,1,1,1,2,2,1,0,0,0,2,1,1,0,0,0,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,2,2,0,1,2,2,2,2,1,2,1,3,1,0,2,0,1,0,1,0,1,1,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,1,3,1,2,1,0,0,1,1,2,0,2,1,0,0,1,0,0,0,0,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,1,1,3,2,3,1,2,1,3,0,0,2,0,1,0,1,0,1,1,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,1,1,1,1,1,1,0,1,1,0,2,0,0,0,1,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,3,3,0,0,1,1,1,2,0,0,0,1,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,2,1,0,2,1,1,1,0,0,0,1,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,1,1,0,1,0,1,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,31,26,24,24,19,14,11,10,9,8,7,7,7,5,5,3,30,29,29,27,25,24,23,22,22,20,19,18,11,9,8,7,7,7,7,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
