col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Daine Grey Jr,,,,,,,,,,,,0,3,3,4,2,4,2,0,1,2,1,4,1,2,0,2,3,2,2,1,1,1,2,1,2,1,1,1,0,1,0,0,0,4
Thomas Martin,,,,,,,,,,,,,0,3,2,1,5,3,1,0,3,3,3,2,1,2,0,0,1,0,2,1,1,1,1,0,1,2,1,1,1,2,0,0,4
Kai Scott,,,,,,,,,,,,,,0,3,2,1,2,4,1,1,2,1,2,3,0,2,1,1,1,3,1,1,1,1,0,1,2,1,1,2,0,0,0,4
Leon Goodman,,,,,,,,,,,,,,,0,2,2,3,0,1,3,2,2,0,2,1,2,1,2,2,0,0,2,2,0,1,1,0,1,0,1,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,0,2,2,1,0,2,0,2,0,0,2,1,2,1,3,0,0,1,0,1,1,0,1,0,0,1,1,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,0,1,0,0,3,1,3,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,1,1,1,2,2,3,1,0,2,0,0,2,1,0,0,1,0,3,1,1,1,0,0,0,1,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,0,2,0,3,0,2,3,1,2,0,2,1,3,0,1,0,1,0,0,2,1,2,1,0,0,1,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,1,0,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,2,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,2,1,2,1,1,0,1,0,0,0,0,1,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,0,0,1,0,1,1,1,2,1,1,0,0,1,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,2,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,0,0,1,0,0,1,1,0,0,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,2,1,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,1,0,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,28,20,20,14,13,11,11,10,10,10,10,9,9,8,8,8,7,7,7,6,6,6,6,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,4
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jewell Williams,Tracy B Roman,Ken Powell,Lyris Younge,Mia Roberts Perez,Jennifer Schultz,Scott Diclaudio,Jon Marshall,Chris Mallios,Daine Grey Jr,Edward William Louden Jr,Kai Scott,Leon Goodman,Lynne M Summers,Sherman Toppin,Thomas Martin,Lucretia Clemons,Stephanie M Sawyer,Vincent Furlong,Abbe Fletman,James F Berardinelli,Leon A King Ii,Marissa Brumbach,Vince Giusini,William J Ciancaglini,Frances Fattah,Rania Major,Sandjai Weaver,Shanese Johnson,Anthony Kyriakakis,Brian T Ortelere,Deborah Watson Stokes,Vincent N Melchiorre,Betsy Wahl,Michael Fanning,Rainy Papademetriou,Wayne M D Bennett,Chris Mccabe,Franklin A Bennett Iii,Jodi Lobel,Joshua Hill,Stella Tsai,Starr Marshall Cash,Tangie M Boston,5
Jewell Williams,4,19,16,14,10,13,11,9,5,7,9,9,8,9,8,5,6,4,6,4,5,5,6,6,6,5,5,4,5,3,3,2,3,3,2,3,3,1,2,2,1,2,0,0,5
Tracy B Roman,,1,8,10,9,8,9,7,4,5,5,7,5,6,7,2,4,3,3,4,4,4,5,2,3,2,4,3,1,2,3,0,3,0,2,3,3,0,0,2,0,2,0,0,5
Ken Powell,,,0,6,4,5,6,7,3,5,4,4,5,4,4,3,0,4,2,3,3,1,2,2,3,2,1,1,2,1,2,0,4,1,2,2,1,0,2,1,1,1,0,0,5
Lyris Younge,,,,1,7,6,7,2,3,6,6,6,3,5,3,3,4,4,2,3,2,4,2,2,2,2,4,2,3,1,1,1,2,2,2,1,2,0,1,1,0,0,0,0,5
Mia Roberts Perez,,,,,5,5,5,2,4,5,1,8,2,4,4,2,5,3,1,2,2,2,4,2,2,1,3,2,2,1,0,2,2,1,2,2,2,0,0,1,0,2,0,0,5
Jennifer Schultz,,,,,,1,4,3,0,4,4,2,5,4,5,3,2,1,4,4,2,3,5,4,1,2,3,2,2,1,3,1,1,1,1,2,1,0,1,1,1,2,0,0,5
Scott Diclaudio,,,,,,,2,5,3,3,5,4,4,2,4,2,1,3,2,3,3,3,1,1,3,2,1,2,1,1,1,0,2,0,2,1,2,1,0,0,0,1,0,0,5
Jon Marshall,,,,,,,,0,4,2,2,1,4,2,3,4,0,0,1,2,3,1,2,1,1,1,0,1,0,1,2,0,1,0,0,2,1,0,0,1,0,1,0,0,5
Chris Mallios,,,,,,,,,1,4,1,4,1,1,1,3,3,5,1,2,1,1,1,1,3,0,0,1,1,2,1,2,3,0,2,0,0,1,0,1,1,0,1,0,5
Daine Grey Jr,,,,,,,,,,2,3,4,3,3,2,2,3,4,3,4,1,2,1,2,1,1,2,0,2,1,1,2,2,2,2,2,0,0,1,1,1,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,0,1,3,4,1,3,2,3,4,2,3,4,0,1,2,2,3,2,1,1,1,0,1,1,0,0,2,1,2,0,2,0,0,0,5
Kai Scott,,,,,,,,,,,,0,1,3,3,1,4,3,0,2,2,2,2,1,2,0,2,1,2,1,0,1,2,0,2,2,2,0,0,1,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,1,1,3,1,1,0,1,3,1,3,1,1,0,2,0,2,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,5
Lynne M Summers,,,,,,,,,,,,,,0,3,5,3,2,2,0,3,2,2,2,2,2,3,2,2,1,1,1,2,2,0,2,3,0,2,2,1,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,0,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,2,0,0,0,0,3,1,0,0,1,0,1,0,0,5
Thomas Martin,,,,,,,,,,,,,,,,0,1,2,2,0,1,1,0,2,1,2,1,1,2,0,0,1,1,2,0,1,2,0,2,0,1,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,0,2,2,1,1,2,1,2,1,0,1,1,2,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,2,3,1,1,1,2,0,0,1,3,1,2,0,0,1,2,0,2,0,1,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,2,1,1,0,3,2,0,1,0,1,1,2,1,1,1,0,1,0,1,1,0,2,0,0,0,5
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,0,0,1,0,0,2,3,1,1,0,1,1,0,0,0,0,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,0,1,1,0,1,2,0,1,0,0,1,2,1,0,1,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,2,0,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,1,1,1,0,1,0,1,1,0,0,0,2,0,2,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,3,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,3,0,1,0,0,1,1,1,1,0,0,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,1,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,1,1,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,50,21,17,16,16,15,15,13,12,11,10,10,9,9,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,1,0,5
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Jewell Williams,Jon Marshall,Thomas Martin,Chris Mallios,Ken Powell,Leon Goodman,Tracy B Roman,Daine Grey Jr,Kai Scott,Rania Major,Scott Diclaudio,Abbe Fletman,Frances Fattah,Franklin A Bennett Iii,Joshua Hill,Michael Fanning,Chris Mccabe,Edward William Louden Jr,James F Berardinelli,Lyris Younge,Mia Roberts Perez,Rainy Papademetriou,Vincent N Melchiorre,Wayne M D Bennett,Deborah Watson Stokes,Jennifer Schultz,Leon A King Ii,Lucretia Clemons,Sandjai Weaver,Stephanie M Sawyer,Vince Giusini,Anthony Kyriakakis,Betsy Wahl,Brian T Ortelere,Lynne M Summers,Marissa Brumbach,Shanese Johnson,Stella Tsai,Vincent Furlong,William J Ciancaglini,Jodi Lobel,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,6
Jewell Williams,2,11,7,2,9,9,7,6,5,7,6,6,5,5,4,4,5,5,3,5,5,4,4,5,4,2,4,4,4,4,2,2,2,2,3,2,2,3,2,2,2,1,1,1,6
Jon Marshall,,2,13,8,6,5,5,4,2,2,5,2,3,3,2,2,2,3,1,3,1,5,3,4,2,2,3,1,2,2,1,1,0,1,0,1,0,0,2,2,0,1,0,0,6
Thomas Martin,,,0,8,4,2,4,4,2,1,2,2,3,2,2,2,2,2,1,2,1,4,2,3,1,1,3,0,1,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,6
Chris Mallios,,,,0,1,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Ken Powell,,,,,0,2,4,5,3,2,3,3,2,1,1,1,1,3,0,4,1,3,4,3,2,1,3,1,2,2,1,1,0,0,0,2,1,0,1,0,0,1,1,0,6
Leon Goodman,,,,,,1,3,2,1,4,4,3,2,2,3,2,2,2,3,2,1,0,0,2,0,2,1,2,2,1,0,0,1,1,2,0,0,2,1,1,1,0,0,0,6
Tracy B Roman,,,,,,,0,5,2,2,4,3,3,1,1,0,0,2,1,2,1,3,2,1,1,3,1,2,1,2,1,1,3,1,1,0,1,2,1,0,0,1,0,1,6
Daine Grey Jr,,,,,,,,0,3,3,2,5,2,0,1,1,1,2,0,3,2,3,3,2,1,2,2,2,2,3,0,0,2,0,1,1,1,2,1,0,0,1,0,1,6
Kai Scott,,,,,,,,,0,2,2,3,1,1,3,1,2,0,1,1,3,2,4,1,0,1,0,1,1,2,1,1,0,1,2,2,1,1,0,1,2,0,0,0,6
Rania Major,,,,,,,,,,0,1,4,1,2,2,0,1,1,1,1,3,0,2,3,2,1,1,4,4,1,2,2,2,0,3,1,1,3,0,1,2,0,0,1,6
Scott Diclaudio,,,,,,,,,,,0,1,1,1,2,1,1,1,2,1,0,2,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,6
Abbe Fletman,,,,,,,,,,,,0,1,0,1,1,1,1,0,2,3,1,2,2,1,1,1,3,3,3,0,0,2,0,2,1,1,3,0,0,1,0,0,1,6
Frances Fattah,,,,,,,,,,,,,0,1,1,1,1,0,0,0,1,2,1,1,2,2,2,1,0,2,0,0,1,1,1,0,1,1,0,0,0,0,1,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,0,3,3,4,0,3,0,2,1,2,2,2,2,1,1,1,1,3,3,1,1,1,1,0,0,1,2,1,0,0,0,6
Joshua Hill,,,,,,,,,,,,,,,1,2,3,0,2,0,2,1,2,1,0,2,0,1,1,0,1,1,0,1,2,0,0,1,1,2,2,0,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,0,4,0,2,1,2,1,1,1,1,1,1,0,0,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,0,0,2,1,3,1,2,1,1,1,1,0,0,2,1,1,0,1,1,1,0,0,1,2,1,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,0,0,3,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,2,0,1,1,0,1,1,0,0,0,0,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,0,1,2,2,2,1,1,1,0,2,1,1,2,0,1,2,0,0,1,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,2,2,0,0,1,2,0,0,0,1,1,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,2,3,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,1,1,1,0,0,1,2,1,0,0,0,0,1,1,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,2,1,1,0,0,1,1,1,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,2,0,2,1,1,3,0,0,1,0,0,1,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,1,1,2,0,0,1,0,0,1,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,1,0,0,0,1,1,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,1,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,1,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,2,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,29,21,15,10,10,10,9,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,1,1,1,6
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Jewell Williams,Leon Goodman,Mia Roberts Perez,Scott Diclaudio,James F Berardinelli,Jodi Lobel,Ken Powell,Deborah Watson Stokes,Tracy B Roman,Chris Mallios,Jennifer Schultz,Lynne M Summers,Jon Marshall,Kai Scott,Rania Major,Wayne M D Bennett,Betsy Wahl,Frances Fattah,Sherman Toppin,Stella Tsai,Thomas Martin,Brian T Ortelere,Daine Grey Jr,Joshua Hill,Leon A King Ii,Lucretia Clemons,Edward William Louden Jr,Abbe Fletman,Lyris Younge,Shanese Johnson,Franklin A Bennett Iii,Michael Fanning,Rainy Papademetriou,Vince Giusini,Chris Mccabe,Marissa Brumbach,Sandjai Weaver,Stephanie M Sawyer,Tangie M Boston,Vincent Furlong,Anthony Kyriakakis,Starr Marshall Cash,Vincent N Melchiorre,William J Ciancaglini,7
Jewell Williams,3,13,11,16,9,10,13,9,15,6,14,12,10,9,10,10,8,8,8,8,9,7,7,7,7,8,7,6,6,6,5,4,5,5,3,4,4,3,4,4,3,3,2,2,7
Leon Goodman,,0,13,6,13,13,8,11,6,11,3,7,6,4,4,4,1,4,4,2,4,2,4,3,5,1,3,3,4,3,2,1,2,3,1,1,2,2,0,1,1,1,0,1,7
Mia Roberts Perez,,,3,3,13,12,4,11,4,13,6,5,2,3,4,4,4,0,1,6,1,2,2,1,1,2,0,3,2,1,1,1,1,2,1,2,2,1,2,2,1,2,0,2,7
Scott Diclaudio,,,,1,6,2,10,2,6,1,5,3,7,5,3,6,2,3,7,1,6,4,3,5,4,4,4,3,3,2,2,2,5,2,0,0,1,1,1,2,2,2,1,1,7
James F Berardinelli,,,,,0,10,7,10,4,11,3,4,4,1,2,3,3,1,4,2,2,2,1,4,3,0,1,2,2,0,1,1,2,2,0,0,1,0,1,0,2,1,0,0,7
Jodi Lobel,,,,,,0,3,13,5,10,4,6,3,2,4,1,3,3,2,4,4,1,2,2,2,2,0,2,0,2,2,1,2,2,2,1,2,0,1,0,0,1,1,2,7
Ken Powell,,,,,,,0,3,5,1,3,4,7,3,3,4,1,2,6,3,4,1,4,4,5,2,3,2,4,2,2,1,1,3,1,1,2,1,1,0,1,1,0,0,7
Deborah Watson Stokes,,,,,,,,0,5,10,4,6,1,2,3,0,3,2,1,4,2,2,0,1,2,2,0,1,1,2,1,0,2,1,1,2,2,1,1,0,1,0,1,2,7
Tracy B Roman,,,,,,,,,0,3,7,6,4,2,5,4,5,4,2,4,6,2,1,3,3,4,3,2,3,2,2,1,2,3,1,2,1,1,2,1,1,1,1,0,7
Chris Mallios,,,,,,,,,,0,3,2,0,1,2,1,4,1,1,3,0,1,0,0,2,1,0,1,1,0,0,0,1,2,1,1,1,1,1,1,2,1,0,1,7
Jennifer Schultz,,,,,,,,,,,0,7,2,4,5,6,5,2,2,6,3,2,1,4,3,5,2,4,3,3,2,1,1,3,2,3,1,2,2,3,2,1,2,2,7
Lynne M Summers,,,,,,,,,,,,0,3,5,6,4,3,3,1,5,2,3,2,3,4,4,0,3,3,3,3,2,0,2,1,3,3,1,1,0,1,1,1,1,7
Jon Marshall,,,,,,,,,,,,,0,2,3,3,1,2,3,0,3,1,2,2,3,1,2,2,3,1,2,0,2,1,1,0,1,0,0,0,1,2,0,0,7
Kai Scott,,,,,,,,,,,,,,0,4,3,3,2,3,2,4,2,3,2,1,4,1,2,3,3,2,1,2,1,2,3,3,2,1,1,1,2,1,0,7
Rania Major,,,,,,,,,,,,,,,0,3,5,3,3,4,1,3,1,1,3,6,0,1,2,4,4,2,1,0,1,3,3,2,2,1,0,2,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,0,1,3,2,1,3,3,3,4,3,2,2,4,5,1,3,3,1,4,1,1,0,1,1,2,1,1,1,1,7
Betsy Wahl,,,,,,,,,,,,,,,,,0,3,3,4,1,1,1,1,1,4,0,1,1,2,0,1,2,1,1,3,2,1,2,1,2,2,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,0,3,2,2,2,4,2,3,2,0,1,1,3,2,2,2,1,1,1,0,2,1,1,1,0,1,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,1,4,3,3,4,4,1,2,1,1,2,2,1,3,1,1,0,1,0,1,1,2,1,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,2,3,0,1,0,2,0,0,0,1,0,2,2,1,1,2,0,1,0,1,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,1,3,4,1,1,3,2,2,1,1,1,3,3,1,0,1,0,1,1,0,1,1,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,1,1,1,1,1,3,2,2,0,0,0,0,0,1,1,1,0,1,1,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,2,1,2,1,2,1,1,1,0,0,0,1,2,0,1,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,2,2,2,2,2,1,0,0,1,2,2,1,0,2,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,3,1,1,2,1,0,1,0,0,0,2,0,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,4,1,1,2,0,0,3,3,3,1,2,0,2,1,1,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,2,1,1,0,0,0,1,2,0,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,3,1,2,1,1,0,0,1,1,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,3,2,2,0,2,0,0,1,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,0,0,0,2,0,0,0,1,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,2,0,0,0,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,2,1,1,1,1,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,7
