col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,0,0,0,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,84,24,4,4,2,1,79,25,24,23,17,17,17,17,17,16,15,15,12,10,9,8,7,7,7,7,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,3
,Mayor - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Tracy B Roman,Ken Powell,Frances Fattah,Kai Scott,Deborah Watson Stokes,Mia Roberts Perez,Scott Diclaudio,Leon Goodman,Stephanie M Sawyer,Abbe Fletman,Brian T Ortelere,Daine Grey Jr,Lyris Younge,Lucretia Clemons,Lynne M Summers,Rainy Papademetriou,Edward William Louden Jr,Jennifer Schultz,Leon A King Ii,Stella Tsai,Thomas Martin,Jodi Lobel,Jon Marshall,Michael Fanning,Starr Marshall Cash,Betsy Wahl,James F Berardinelli,Rania Major,Sandjai Weaver,Shanese Johnson,Sherman Toppin,Chris Mallios,Joshua Hill,Vincent N Melchiorre,Chris Mccabe,Tangie M Boston,Vincent Furlong,Wayne M D Bennett,William J Ciancaglini,Anthony Kyriakakis,Franklin A Bennett Iii,Vince Giusini,Marissa Brumbach,4
Jim Kenney,6,0,0,0,0,0,7,4,6,7,5,7,4,4,6,5,5,5,2,5,2,4,1,4,3,3,2,3,0,2,2,3,2,2,3,1,2,2,1,2,2,1,1,1,1,1,0,0,0,4
Anthony Hardy Williams,,1,0,0,0,0,7,7,1,2,3,2,6,5,2,4,3,3,6,1,2,3,5,2,0,2,2,1,4,1,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,4
Doug Oliver,,,0,0,0,0,2,1,2,3,1,1,1,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,4
Lynne M Abraham,,,,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
T Milton Street Sr,,,,,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
Nelson Diaz,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Tracy B Roman,,,,,,,0,9,7,6,7,7,6,5,6,7,5,6,6,5,4,5,6,3,3,3,3,2,3,3,3,2,2,3,4,3,1,1,2,1,1,1,1,1,2,1,0,0,0,4
Ken Powell,,,,,,,,0,3,3,2,3,3,6,2,6,7,3,2,1,0,5,4,1,1,1,2,1,3,2,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,4
Frances Fattah,,,,,,,,,0,6,7,7,2,3,6,3,3,3,3,3,4,3,2,1,4,2,3,1,2,4,4,3,1,3,3,2,1,3,2,2,1,2,1,2,2,1,1,1,0,4
Kai Scott,,,,,,,,,,0,5,7,1,2,4,4,3,5,3,4,3,2,1,1,3,3,3,2,0,4,1,1,0,1,3,2,2,2,3,3,1,0,0,2,1,0,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,0,8,1,4,8,2,1,3,6,6,6,0,2,3,3,5,4,3,1,3,3,3,0,3,3,3,2,0,1,1,1,2,1,1,1,1,1,1,0,4
Mia Roberts Perez,,,,,,,,,,,,0,2,3,6,4,3,4,4,4,3,2,1,2,3,4,2,2,0,4,3,3,0,3,4,2,1,2,1,3,1,2,1,0,2,1,0,1,0,4
Scott Diclaudio,,,,,,,,,,,,,0,4,1,2,1,2,2,1,0,1,5,2,2,0,1,1,3,0,3,0,2,1,1,0,1,0,1,0,1,0,1,0,2,1,0,0,0,4
Leon Goodman,,,,,,,,,,,,,,0,5,3,3,2,3,3,2,1,3,4,2,2,4,3,4,1,3,2,2,1,1,0,3,0,1,0,1,1,0,0,0,0,1,1,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,0,2,1,4,5,5,5,0,0,4,1,4,4,3,1,2,3,3,1,3,3,3,2,0,0,0,0,2,0,1,0,0,1,1,0,4
Abbe Fletman,,,,,,,,,,,,,,,,0,6,2,1,2,0,6,2,2,0,2,1,2,1,2,1,1,2,0,1,0,2,2,0,3,0,0,0,0,0,0,0,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,0,4,0,1,0,7,2,2,1,0,2,1,1,3,1,0,2,0,0,0,1,2,1,2,1,1,0,0,0,0,0,1,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,0,3,3,2,3,2,3,2,1,2,1,1,1,1,1,2,2,3,2,1,0,2,0,1,1,0,1,1,0,0,0,0,4
Lyris Younge,,,,,,,,,,,,,,,,,,,0,4,4,0,2,2,0,3,2,2,3,1,1,1,0,2,2,3,2,0,0,1,0,1,0,0,0,0,1,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,0,4,0,1,3,3,3,3,5,0,1,1,2,1,3,2,2,3,0,2,1,1,1,0,1,0,0,0,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,1,1,1,3,3,3,3,2,2,2,1,2,1,2,1,4,1,1,1,0,0,0,0,1,0,0,1,0,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,2,2,0,1,3,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,3,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,2,0,2,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,2,2,1,2,1,1,1,1,3,0,2,0,1,1,2,1,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,2,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,0,1,0,0,1,3,0,2,0,1,1,0,1,0,0,1,1,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,2,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,2,1,2,0,1,0,1,0,0,0,1,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,2,0,1,0,1,1,1,0,2,1,1,1,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,1,0,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,22,16,5,2,1,0,17,13,12,12,11,11,11,10,10,9,9,9,9,8,8,8,7,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,0,4
,Mayor - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Doug Oliver,Ken Powell,Tracy B Roman,Frances Fattah,Kai Scott,Rainy Papademetriou,Abbe Fletman,Daine Grey Jr,Brian T Ortelere,Leon Goodman,Michael Fanning,Lyris Younge,Leon A King Ii,Thomas Martin,Chris Mallios,Edward William Louden Jr,Jon Marshall,Mia Roberts Perez,Scott Diclaudio,Vincent N Melchiorre,Deborah Watson Stokes,Joshua Hill,James F Berardinelli,Lynne M Summers,Jennifer Schultz,Vince Giusini,Vincent Furlong,Shanese Johnson,Wayne M D Bennett,Rania Major,Sherman Toppin,Anthony Kyriakakis,Lucretia Clemons,Marissa Brumbach,Starr Marshall Cash,Stephanie M Sawyer,Betsy Wahl,Franklin A Bennett Iii,Sandjai Weaver,Chris Mccabe,Jodi Lobel,Tangie M Boston,Stella Tsai,William J Ciancaglini,5
Jim Kenney,10,0,0,0,0,0,16,14,13,11,12,12,7,10,9,11,5,8,5,7,3,5,7,2,6,4,5,5,3,6,3,7,3,2,4,3,2,3,4,4,1,1,2,1,2,2,1,1,0,5
Anthony Hardy Williams,,3,0,0,0,0,8,5,6,5,2,2,5,3,2,3,4,2,3,2,4,3,3,6,4,2,2,3,3,1,3,0,2,2,1,1,1,1,0,0,3,2,1,1,0,0,0,0,0,5
Lynne M Abraham,,,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5
T Milton Street Sr,,,,2,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Nelson Diaz,,,,,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
Doug Oliver,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ken Powell,,,,,,,0,15,12,12,11,10,7,11,7,10,9,8,6,8,7,6,8,6,8,3,7,3,3,5,3,1,2,4,2,4,3,0,3,1,2,1,2,2,1,1,1,1,0,5
Tracy B Roman,,,,,,,,0,12,13,8,9,6,6,7,9,7,5,6,6,6,4,7,7,7,4,5,2,5,3,3,3,2,3,2,1,1,3,1,2,1,2,1,1,1,1,2,0,0,5
Frances Fattah,,,,,,,,,0,16,7,8,8,6,4,10,5,5,6,8,1,3,8,2,10,7,4,3,5,1,2,2,5,2,2,1,2,0,0,1,3,2,1,2,1,0,2,0,0,5
Kai Scott,,,,,,,,,,0,8,7,8,6,2,8,5,5,5,8,2,2,7,2,8,7,5,3,3,1,1,1,3,3,1,0,2,0,0,0,3,2,1,2,1,0,2,1,0,5
Rainy Papademetriou,,,,,,,,,,,0,12,4,9,1,7,2,4,2,7,2,2,7,1,6,2,3,3,1,2,4,1,1,2,0,2,2,1,0,1,1,1,0,2,0,0,0,1,0,5
Abbe Fletman,,,,,,,,,,,,0,4,9,2,7,2,2,1,6,0,1,9,1,8,0,1,2,3,2,3,2,0,0,0,0,0,2,1,1,3,1,1,0,0,0,0,1,0,5
Daine Grey Jr,,,,,,,,,,,,,0,3,4,0,4,5,7,3,2,3,3,3,2,6,5,3,4,2,3,1,1,4,1,2,1,0,1,0,3,2,1,1,2,0,1,1,0,5
Brian T Ortelere,,,,,,,,,,,,,,0,0,7,2,4,1,5,1,1,5,2,6,0,0,4,0,3,1,1,1,1,2,2,1,0,1,1,2,0,1,0,0,0,0,1,0,5
Leon Goodman,,,,,,,,,,,,,,,0,3,7,4,5,1,5,5,1,4,1,3,3,3,4,3,3,3,1,2,3,2,1,2,3,2,1,1,1,0,2,2,0,0,0,5
Michael Fanning,,,,,,,,,,,,,,,,0,3,3,2,7,1,1,6,2,7,1,1,3,4,2,2,3,4,2,4,2,0,2,2,3,0,0,2,1,0,1,0,0,0,5
Lyris Younge,,,,,,,,,,,,,,,,,0,3,3,3,7,5,1,4,2,3,2,2,3,3,3,1,3,1,1,2,2,1,3,1,2,0,1,1,1,0,1,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,0,5,3,2,2,2,2,1,3,3,4,3,5,3,2,3,1,3,5,3,0,2,2,1,1,0,2,1,1,2,1,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,0,2,2,4,2,1,2,4,4,2,5,2,4,2,2,4,2,3,2,1,0,1,1,1,1,1,1,1,1,0,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,0,0,1,7,0,6,2,2,2,2,0,1,0,3,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,0,4,0,5,0,2,2,0,0,2,1,0,1,2,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,2,1,2,1,2,4,0,1,1,0,2,1,0,0,0,1,1,1,1,0,0,0,0,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,1,8,0,2,1,3,0,2,0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,5
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,1,1,1,1,2,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,0,1,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,1,1,0,2,3,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,1,4,0,1,2,1,2,1,0,2,1,2,1,1,1,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,2,1,2,2,1,1,1,2,2,0,0,1,0,2,0,1,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,3,2,2,2,1,2,1,2,2,1,1,1,0,1,1,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,1,3,2,1,3,1,0,1,1,1,0,1,1,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,2,2,1,1,1,1,1,2,0,0,0,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,2,1,2,0,1,1,1,0,1,1,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,0,1,2,0,0,0,1,0,0,1,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,0,1,2,1,0,1,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,3,0,0,1,0,1,1,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,0,0,1,0,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,2,0,0,1,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,1,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,43,22,4,3,1,0,29,24,22,18,16,15,15,14,14,14,13,12,11,10,10,10,10,10,10,9,9,8,8,7,7,7,6,6,5,5,4,4,4,4,4,3,3,3,2,2,2,1,0,5
,Mayor - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Tracy B Roman,Frances Fattah,Ken Powell,Kai Scott,Lyris Younge,Jon Marshall,Rainy Papademetriou,Daine Grey Jr,Leon A King Ii,Scott Diclaudio,Abbe Fletman,James F Berardinelli,Leon Goodman,Lucretia Clemons,Anthony Kyriakakis,Edward William Louden Jr,Mia Roberts Perez,Brian T Ortelere,Thomas Martin,Vincent Furlong,Jennifer Schultz,Michael Fanning,Wayne M D Bennett,Joshua Hill,Lynne M Summers,Rania Major,Stella Tsai,Stephanie M Sawyer,Chris Mallios,Deborah Watson Stokes,Sandjai Weaver,Shanese Johnson,Betsy Wahl,Jodi Lobel,Sherman Toppin,Vince Giusini,Vincent N Melchiorre,William J Ciancaglini,Marissa Brumbach,Tangie M Boston,Franklin A Bennett Iii,Starr Marshall Cash,Chris Mccabe,6
Anthony Hardy Williams,6,0,0,0,0,0,15,11,10,11,12,6,9,8,4,8,5,4,4,4,2,8,6,5,2,3,3,2,6,3,1,6,4,4,5,1,3,3,4,1,4,3,1,1,0,1,0,2,0,6
Jim Kenney,,6,0,0,0,0,5,6,5,5,2,5,5,4,4,1,5,3,3,5,6,0,3,3,4,3,2,4,1,2,4,0,1,0,1,3,2,0,0,3,0,0,2,1,3,0,0,0,0,6
Doug Oliver,,,2,0,0,0,0,1,0,2,0,2,0,0,1,0,0,1,2,1,1,0,0,0,2,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,6
Lynne M Abraham,,,,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
T Milton Street Sr,,,,,0,0,3,2,3,1,1,2,1,1,2,2,1,2,1,1,0,0,0,1,1,2,2,0,0,0,1,0,2,3,0,1,1,1,1,0,0,1,1,1,0,0,2,0,0,6
Nelson Diaz,,,,,,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,6
Tracy B Roman,,,,,,,0,10,11,10,10,5,8,9,6,9,7,4,4,5,2,7,9,6,2,4,3,4,3,3,2,4,4,3,5,2,4,2,4,1,3,1,3,0,0,2,1,2,0,6
Frances Fattah,,,,,,,,0,8,9,6,4,5,3,6,2,6,4,6,2,4,4,8,4,4,2,4,4,4,6,4,3,3,3,4,4,3,2,2,1,2,3,3,1,1,2,1,1,0,6
Ken Powell,,,,,,,,,0,6,5,5,5,4,4,4,6,4,4,4,3,6,6,5,1,2,4,4,2,1,2,2,2,2,4,3,1,2,1,0,1,2,4,0,1,1,1,0,0,6
Kai Scott,,,,,,,,,,0,6,3,5,5,4,4,5,1,3,3,3,1,8,3,3,3,1,6,1,1,1,3,2,2,5,1,2,2,3,2,3,1,3,0,0,1,0,1,0,6
Lyris Younge,,,,,,,,,,,1,4,4,7,3,5,3,2,4,3,2,5,5,2,1,3,2,2,3,2,2,2,3,3,3,2,3,1,2,1,2,1,0,2,0,0,0,1,0,6
Jon Marshall,,,,,,,,,,,,0,6,5,5,5,2,4,5,8,6,4,0,1,6,3,2,3,4,3,1,2,2,3,1,2,2,2,2,2,1,3,0,1,3,2,1,1,0,6
Rainy Papademetriou,,,,,,,,,,,,,0,5,3,5,6,4,2,5,4,4,4,8,2,5,3,3,2,1,1,2,3,1,2,0,2,2,3,3,2,0,1,1,1,1,1,2,0,6
Daine Grey Jr,,,,,,,,,,,,,,0,3,7,5,4,2,6,1,4,4,4,0,4,2,1,3,2,2,4,3,3,3,2,3,1,3,0,3,2,1,1,0,1,0,1,0,6
Leon A King Ii,,,,,,,,,,,,,,,0,2,3,4,4,2,4,5,2,2,3,4,1,1,1,2,3,4,2,3,0,4,4,3,2,2,2,1,0,1,1,1,1,0,0,6
Scott Diclaudio,,,,,,,,,,,,,,,,0,3,3,4,4,1,3,3,3,1,2,2,1,2,1,1,2,5,2,2,0,1,1,4,0,2,1,1,1,0,1,2,1,0,6
Abbe Fletman,,,,,,,,,,,,,,,,,0,3,2,1,1,2,5,7,1,3,3,3,0,0,3,2,1,2,3,1,1,0,2,0,0,1,2,0,1,0,1,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,0,5,2,1,4,1,4,3,4,3,1,3,3,3,1,1,1,1,2,1,3,1,1,1,2,0,1,0,2,2,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,0,3,4,3,1,2,4,2,3,1,4,3,5,1,1,0,0,3,1,1,0,2,1,1,0,1,1,1,1,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,0,5,3,2,1,4,2,0,3,5,3,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,0,1,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,0,2,2,0,5,1,1,2,2,2,3,1,1,0,0,3,0,2,0,3,1,0,0,1,3,1,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,1,1,0,3,2,1,4,2,1,1,1,2,2,1,0,2,2,0,0,0,1,0,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,4,1,2,1,2,2,1,5,2,1,2,3,1,2,0,3,1,0,1,0,1,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,2,0,0,2,2,1,0,2,0,1,0,1,0,1,0,1,0,0,0,1,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,3,3,1,0,0,0,0,0,1,0,3,1,1,0,0,2,1,1,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,4,1,1,2,1,1,1,2,2,1,1,0,0,1,0,1,1,1,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,1,1,0,1,1,2,0,1,1,1,1,1,1,0,1,1,0,6
