col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Anthony Kyriakakis,,,,,,,,,,,,0,4,7,5,6,3,4,4,4,4,3,1,3,1,4,1,3,3,2,6,0,3,5,2,2,2,2,0,1,1,1,1,0,4
Betsy Wahl,,,,,,,,,,,,,0,9,5,7,6,5,2,1,2,5,3,8,2,3,5,3,1,1,4,3,1,3,0,1,1,2,2,1,1,1,1,2,4
Stephanie M Sawyer,,,,,,,,,,,,,,0,6,7,4,7,1,1,2,5,2,7,4,4,5,1,0,1,2,4,1,3,1,3,2,2,3,0,1,2,2,1,4
Chris Mccabe,,,,,,,,,,,,,,,0,4,3,2,4,0,3,2,3,3,3,3,0,4,2,3,4,2,3,3,1,2,1,3,1,0,1,2,1,1,4
Lucretia Clemons,,,,,,,,,,,,,,,,0,2,9,1,5,3,9,4,8,4,2,4,2,2,0,5,4,3,2,1,2,3,2,2,1,2,1,1,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,2,5,4,3,2,4,1,2,4,2,3,3,4,1,1,1,2,0,2,1,4,0,3,0,1,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,3,4,6,6,4,7,2,1,6,3,2,1,1,3,2,1,2,3,1,1,3,0,3,2,1,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,5,5,1,3,0,2,7,1,2,3,2,1,0,1,2,2,2,0,2,0,2,1,0,0,1,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,4,3,5,1,2,2,2,4,3,2,2,3,4,3,1,3,1,3,1,3,0,0,1,1,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,2,3,4,2,2,2,2,4,2,2,0,1,1,3,1,2,0,1,1,1,1,1,1,1,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,0,3,7,4,1,2,1,2,0,2,5,1,1,0,0,2,0,2,1,1,1,1,0,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,2,3,3,1,2,1,1,1,3,0,1,1,1,1,0,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,6,1,2,0,3,4,0,0,0,0,2,0,2,1,2,2,1,1,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,1,1,3,0,1,2,1,3,1,2,1,0,1,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,2,2,1,1,0,1,1,0,0,1,0,0,1,2,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,1,1,0,1,2,2,1,2,1,1,1,0,1,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,2,4,2,1,3,3,1,1,1,0,1,1,2,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,0,2,1,3,1,2,2,1,2,1,1,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,1,1,2,1,0,0,1,1,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,2,3,1,0,1,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,0,3,1,1,0,2,1,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,2,0,1,0,1,1,1,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,0,1,0,0,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,88,30,29,28,28,27,26,22,22,21,20,18,18,18,17,17,17,15,15,14,14,13,13,13,13,11,11,11,10,9,9,8,8,8,7,7,6,6,5,5,4,3,3,3,4
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Darrell L Clarke,Jennifer Schultz,Kai Scott,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Rainy Papademetriou,Ken Powell,Stephanie M Sawyer,Betsy Wahl,Lynne M Summers,Scott Diclaudio,Stella Tsai,Chris Mallios,Lucretia Clemons,Michael Fanning,Vincent Furlong,Vincent N Melchiorre,Brian T Ortelere,Marissa Brumbach,Deborah Watson Stokes,Jodi Lobel,Joshua Hill,Leon A King Ii,Lyris Younge,Daine Grey Jr,Rania Major,Anthony Kyriakakis,Chris Mccabe,James F Berardinelli,Leon Goodman,Vince Giusini,Edward William Louden Jr,Frances Fattah,Franklin A Bennett Iii,Jon Marshall,Thomas Martin,Wayne M D Bennett,Sandjai Weaver,William J Ciancaglini,Shanese Johnson,Starr Marshall Cash,Sherman Toppin,Tangie M Boston,6
Darrell L Clarke,12,21,23,22,17,17,13,15,15,13,14,14,14,14,13,12,10,11,8,10,7,8,7,9,9,6,8,6,7,6,7,7,6,5,4,5,5,4,4,4,2,3,2,1,6
Jennifer Schultz,,0,9,11,9,11,7,5,5,9,10,5,10,3,8,4,5,6,6,8,6,6,5,5,5,3,6,3,2,6,4,6,3,3,1,3,4,2,2,2,1,3,1,1,6
Kai Scott,,,0,9,13,13,8,6,9,6,5,6,8,11,7,4,2,8,2,3,1,0,6,5,6,4,4,4,3,2,3,1,2,2,1,1,1,3,1,1,1,2,1,0,6
Tracy B Roman,,,,0,9,9,5,10,9,6,9,10,7,4,5,4,3,7,4,7,3,5,3,2,8,5,7,3,2,1,4,2,3,4,0,3,4,0,2,1,1,2,1,1,6
Abbe Fletman,,,,,0,10,6,3,7,6,5,3,8,8,5,3,2,4,5,6,1,2,3,1,4,3,3,4,2,4,2,1,1,1,0,1,0,3,2,1,1,1,0,0,6
Mia Roberts Perez,,,,,,0,5,4,7,9,8,4,11,6,5,4,1,6,0,5,3,4,3,3,6,3,5,2,0,1,0,2,0,1,0,0,0,2,2,1,1,1,0,1,6
Rainy Papademetriou,,,,,,,1,4,3,4,3,3,6,3,4,1,3,0,5,2,1,1,2,5,2,1,3,3,2,3,2,1,3,3,3,3,0,2,1,1,1,0,0,0,6
Ken Powell,,,,,,,,1,7,1,3,11,2,5,3,5,1,5,3,1,2,2,2,4,7,6,1,2,2,2,4,2,4,1,2,4,3,1,2,2,1,1,0,0,6
Stephanie M Sawyer,,,,,,,,,0,6,7,5,5,5,5,5,0,5,0,4,4,1,3,4,4,5,2,3,1,1,2,0,2,1,0,0,1,1,2,1,1,1,0,1,6
Betsy Wahl,,,,,,,,,,0,6,1,8,3,2,1,1,3,1,5,3,3,2,4,2,1,4,3,1,2,1,2,0,2,1,0,2,2,2,2,0,1,0,2,6
Lynne M Summers,,,,,,,,,,,0,3,9,1,10,2,1,1,0,7,5,5,2,3,3,2,7,0,2,0,2,1,2,3,1,0,3,0,3,0,2,2,1,1,6
Scott Diclaudio,,,,,,,,,,,,0,1,5,1,5,2,5,2,1,1,1,1,2,6,5,2,2,2,2,2,2,3,2,2,4,3,0,1,1,0,0,0,0,6
Stella Tsai,,,,,,,,,,,,,0,2,6,3,2,2,0,6,4,3,3,4,2,1,5,2,1,1,1,1,1,1,0,0,1,1,3,0,2,1,0,1,6
Chris Mallios,,,,,,,,,,,,,,0,3,4,0,7,4,1,1,1,1,3,3,3,1,2,4,3,2,2,1,1,2,0,1,4,1,2,0,0,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,0,2,1,1,2,5,2,3,3,4,3,1,4,0,3,1,4,1,3,2,2,0,1,2,2,1,2,2,1,0,6
Michael Fanning,,,,,,,,,,,,,,,,0,4,5,1,2,2,0,2,1,3,3,0,0,3,2,0,2,2,0,0,1,2,1,1,1,1,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,0,2,4,2,2,1,0,1,0,1,1,2,0,3,1,2,0,1,1,2,0,0,0,1,1,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,2,2,3,1,2,2,4,3,0,3,1,3,2,3,0,1,0,0,2,2,0,1,0,1,1,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,0,2,1,2,0,2,1,1,0,2,3,5,4,3,1,1,2,2,1,3,1,1,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,0,1,3,2,0,1,0,4,2,1,2,1,2,0,1,1,1,2,1,2,0,1,2,1,1,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,2,2,2,1,1,1,2,1,2,0,0,1,0,0,0,2,0,0,1,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,1,4,1,0,0,2,2,0,2,1,0,1,1,2,1,0,1,0,1,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,0,2,2,2,0,1,1,2,1,1,1,0,2,2,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,1,4,1,3,2,2,0,1,2,2,2,1,1,0,0,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,0,0,1,2,0,2,2,0,1,1,0,0,0,0,1,0,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,0,1,1,0,0,2,0,1,0,1,1,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,3,1,0,1,0,1,0,1,1,0,1,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,0,2,1,1,0,1,0,0,0,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,4,1,1,1,2,2,0,1,1,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,2,1,3,0,1,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,2,2,2,1,0,2,1,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,1,0,1,0,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,1,1,1,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,1,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,69,24,24,23,20,19,17,16,16,15,15,15,15,14,13,12,11,11,10,10,9,9,9,9,9,8,8,7,7,7,7,7,6,5,5,5,5,5,4,4,3,3,2,2,6
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Darrell L Clarke,Stephanie M Sawyer,Kai Scott,Chris Mallios,Ken Powell,Tracy B Roman,Abbe Fletman,Scott Diclaudio,Jennifer Schultz,Mia Roberts Perez,Stella Tsai,Daine Grey Jr,Michael Fanning,Vincent N Melchiorre,Lynne M Summers,Rainy Papademetriou,Anthony Kyriakakis,Betsy Wahl,Jon Marshall,Lyris Younge,Vincent Furlong,Marissa Brumbach,Brian T Ortelere,Jodi Lobel,Deborah Watson Stokes,Vince Giusini,Leon Goodman,Chris Mccabe,Frances Fattah,Lucretia Clemons,Edward William Louden Jr,James F Berardinelli,Rania Major,Wayne M D Bennett,Leon A King Ii,Sandjai Weaver,Tangie M Boston,William J Ciancaglini,Joshua Hill,Shanese Johnson,Starr Marshall Cash,Thomas Martin,Franklin A Bennett Iii,Sherman Toppin,7
Darrell L Clarke,19,27,27,27,28,25,21,26,22,21,18,19,22,21,16,13,14,14,17,17,16,11,14,11,10,12,13,12,10,9,9,8,7,8,5,7,6,7,5,3,4,5,3,3,7
Stephanie M Sawyer,,2,17,19,13,15,17,10,15,19,13,17,11,16,10,7,10,11,4,8,4,11,5,10,10,5,3,6,6,4,2,4,5,1,4,4,3,3,1,2,3,1,1,1,7
Kai Scott,,,1,25,12,12,24,8,11,17,10,12,12,12,5,12,7,7,2,9,6,4,8,5,5,3,1,3,2,5,2,4,2,3,2,2,3,0,2,1,2,2,2,2,7
Chris Mallios,,,,0,16,13,23,12,7,16,9,12,16,14,2,10,9,6,3,12,5,3,6,6,3,2,2,3,1,4,1,5,2,3,2,2,1,2,1,0,1,0,1,2,7
Ken Powell,,,,,1,17,9,15,5,11,6,11,14,14,5,5,7,5,10,15,6,4,5,2,4,2,11,4,4,3,4,4,2,4,2,3,2,4,4,1,0,2,1,0,7
Tracy B Roman,,,,,,0,11,17,9,16,7,14,12,10,10,5,4,8,7,15,7,6,4,6,5,5,6,5,6,1,7,2,5,3,1,2,4,2,3,1,1,2,1,1,7
Abbe Fletman,,,,,,,0,5,9,16,11,15,10,10,4,12,8,7,3,7,4,5,6,5,4,2,0,2,2,5,1,3,5,3,1,2,0,0,1,2,2,1,2,2,7
Scott Diclaudio,,,,,,,,0,4,8,5,7,13,10,5,3,5,2,5,11,8,1,4,1,1,6,5,4,7,0,7,5,2,2,2,2,3,4,2,1,0,4,3,1,7
Jennifer Schultz,,,,,,,,,0,11,12,10,2,5,13,10,8,11,6,3,10,9,6,7,7,6,5,6,6,6,5,5,5,3,1,3,4,0,2,3,0,2,1,1,7
Mia Roberts Perez,,,,,,,,,,0,13,14,11,12,5,11,8,9,2,8,2,7,6,7,6,1,2,3,5,4,2,2,4,1,2,3,2,0,1,1,1,1,0,1,7
Stella Tsai,,,,,,,,,,,1,10,4,4,7,8,11,11,3,3,3,9,6,6,8,4,2,4,7,7,2,6,4,3,2,3,3,1,1,4,1,1,1,0,7
Daine Grey Jr,,,,,,,,,,,,0,8,10,6,6,5,8,5,8,4,6,5,6,6,4,4,2,3,3,4,3,5,3,3,1,2,1,1,1,1,1,1,2,7
Michael Fanning,,,,,,,,,,,,,0,15,0,1,3,2,1,10,6,2,2,1,3,2,1,4,2,1,1,2,1,1,0,1,1,4,0,1,1,1,3,1,7
Vincent N Melchiorre,,,,,,,,,,,,,,0,2,2,5,5,4,9,3,3,2,4,3,3,3,5,2,1,2,4,0,0,2,2,2,3,1,2,1,2,1,1,7
Lynne M Summers,,,,,,,,,,,,,,,0,3,7,7,5,2,4,5,4,7,7,5,6,5,6,6,4,1,6,1,3,2,5,2,3,1,1,2,1,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,1,7,5,4,2,5,4,6,4,3,3,3,2,4,6,4,2,3,5,1,2,2,1,2,1,1,1,0,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,3,4,3,5,4,10,5,2,2,6,5,6,6,3,6,2,2,4,5,0,2,2,1,0,0,1,1,7
Betsy Wahl,,,,,,,,,,,,,,,,,,0,3,2,3,9,3,9,9,1,3,3,2,2,2,1,7,2,0,0,4,1,1,2,3,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,0,8,5,2,4,5,2,4,8,2,2,3,5,3,4,2,4,3,0,2,1,3,1,4,1,1,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,0,5,1,1,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,4,6,2,2,7,4,5,4,2,6,5,3,5,2,3,2,3,3,1,2,2,3,2,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,1,4,9,8,3,2,4,2,5,3,3,6,2,1,2,2,1,0,3,5,1,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,6,3,2,4,2,5,4,3,5,3,3,3,4,1,2,2,1,2,2,2,2,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,3,2,2,5,2,2,6,1,4,1,3,2,0,1,4,0,0,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,2,1,0,6,2,2,0,4,3,0,1,4,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,1,4,3,1,2,2,2,3,3,2,2,1,4,0,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,2,3,2,2,2,3,2,2,3,3,1,0,1,0,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,1,1,1,1,4,4,2,2,1,1,1,1,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,1,1,3,3,3,2,2,1,1,1,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,4,2,2,0,0,1,1,1,0,1,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,2,0,1,1,1,0,1,3,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,2,1,1,1,1,0,2,1,1,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,0,2,3,1,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,2,0,1,0,0,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,1,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,1,2,0,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,93,36,34,33,32,31,29,29,28,28,27,25,24,24,21,21,19,19,19,19,19,18,17,16,15,15,14,13,13,13,11,11,11,9,7,7,7,7,6,5,5,5,4,3,7
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Darrell L Clarke,Mia Roberts Perez,Kai Scott,Tracy B Roman,Ken Powell,Abbe Fletman,Leon Goodman,Scott Diclaudio,Daine Grey Jr,Stephanie M Sawyer,Jennifer Schultz,Lyris Younge,Rainy Papademetriou,Stella Tsai,Betsy Wahl,Chris Mallios,Frances Fattah,Leon A King Ii,Deborah Watson Stokes,Edward William Louden Jr,Jon Marshall,Lynne M Summers,Shanese Johnson,Lucretia Clemons,Thomas Martin,Anthony Kyriakakis,Rania Major,Vincent Furlong,Vincent N Melchiorre,Brian T Ortelere,Jodi Lobel,Sandjai Weaver,Chris Mccabe,James F Berardinelli,Marissa Brumbach,Vince Giusini,Joshua Hill,Michael Fanning,Tangie M Boston,Wayne M D Bennett,Sherman Toppin,Franklin A Bennett Iii,Starr Marshall Cash,William J Ciancaglini,9
Darrell L Clarke,13,29,25,25,22,23,23,16,21,18,21,13,19,18,19,18,22,19,18,14,14,16,11,11,12,8,11,10,7,9,8,9,9,8,9,6,7,5,7,6,5,4,4,4,9
Mia Roberts Perez,,1,20,10,10,17,6,5,14,15,13,5,14,19,13,13,8,8,10,2,1,7,5,7,3,4,7,1,7,2,7,5,4,3,8,3,2,5,3,1,1,0,3,0,9
Kai Scott,,,0,7,11,17,9,8,18,14,8,6,13,12,11,18,7,7,7,1,5,5,5,5,4,5,3,3,5,4,6,2,3,5,4,3,4,5,4,4,4,2,2,1,9
Tracy B Roman,,,,1,13,9,11,15,11,11,11,14,6,9,6,5,13,6,8,13,9,9,2,4,6,2,8,6,3,4,2,6,3,5,3,2,3,4,4,2,2,0,1,2,9
Ken Powell,,,,,1,8,17,11,10,10,8,13,5,3,5,5,8,8,6,9,10,8,6,1,5,1,2,4,7,1,3,3,2,3,3,4,3,4,3,2,2,3,0,2,9
Abbe Fletman,,,,,,1,5,6,16,13,6,8,10,9,7,17,6,8,8,2,3,5,6,9,1,4,3,2,7,3,6,3,4,4,4,3,3,6,1,2,3,1,1,2,9
Leon Goodman,,,,,,,1,9,8,2,7,7,6,3,4,3,6,6,3,9,9,5,4,2,6,1,2,4,1,2,2,3,3,4,2,2,2,0,2,3,2,1,2,1,9
Scott Diclaudio,,,,,,,,0,9,6,6,11,5,2,1,6,8,5,1,8,7,3,1,1,3,2,2,4,3,4,0,1,2,3,1,1,2,5,1,1,2,1,1,2,9
Daine Grey Jr,,,,,,,,,1,15,8,9,12,7,10,12,5,2,7,4,5,4,4,5,2,3,2,4,6,5,5,4,2,5,4,2,1,6,2,4,2,2,0,0,9
Stephanie M Sawyer,,,,,,,,,,0,6,8,8,10,12,8,8,7,14,0,2,8,9,3,3,3,3,3,9,2,5,4,3,3,5,5,2,5,4,2,1,1,1,0,9
Jennifer Schultz,,,,,,,,,,,1,7,12,12,10,6,6,5,6,6,6,8,4,4,3,5,5,4,2,5,5,6,3,5,7,1,1,3,4,1,0,2,1,1,9
Lyris Younge,,,,,,,,,,,,1,5,3,5,3,4,2,2,9,11,3,2,1,1,0,4,3,5,3,2,4,0,3,1,3,0,4,1,2,2,1,0,1,9
Rainy Papademetriou,,,,,,,,,,,,,0,13,9,10,4,5,4,4,5,0,2,2,0,6,2,3,2,4,4,4,1,5,3,1,2,1,2,1,0,0,0,1,9
Stella Tsai,,,,,,,,,,,,,,0,12,8,8,6,8,2,1,6,2,4,2,5,5,1,3,1,6,4,5,4,5,0,2,1,3,1,1,0,2,0,9
Betsy Wahl,,,,,,,,,,,,,,,0,7,5,5,10,2,2,7,8,5,4,6,2,4,4,1,8,5,3,2,6,2,5,1,2,2,1,0,1,0,9
Chris Mallios,,,,,,,,,,,,,,,,0,3,5,4,1,1,2,2,3,0,7,0,2,4,3,4,1,4,4,1,0,2,5,0,2,1,1,0,0,9
Frances Fattah,,,,,,,,,,,,,,,,,0,9,6,5,5,10,3,2,7,2,7,6,1,3,1,2,5,4,2,3,4,1,5,5,5,4,3,3,9
Leon A King Ii,,,,,,,,,,,,,,,,,,0,7,1,1,5,4,3,3,2,4,3,1,1,2,1,4,3,1,3,4,0,2,3,3,2,1,2,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,1,3,9,9,5,5,4,4,3,4,0,5,6,5,2,7,3,4,1,6,2,1,1,2,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,2,7,2,0,1,3,1,3,3,0,3,0,3,2,3,0,1,1,1,0,2,1,0,0,1,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,1,5,3,0,4,0,2,6,1,3,0,2,0,3,2,1,1,0,2,1,2,2,0,2,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,0,6,5,5,1,5,6,2,0,4,3,3,1,4,0,4,1,4,1,3,3,1,3,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,2,3,3,0,3,2,2,0,5,4,2,1,1,1,0,1,1,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,3,0,0,1,5,1,1,2,3,0,2,1,1,0,1,0,1,2,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,3,1,2,2,2,1,1,1,3,1,2,2,0,1,1,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,2,3,1,3,3,1,1,1,2,0,1,0,0,1,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,5,1,2,2,2,1,1,4,3,2,2,1,1,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,2,2,1,2,0,1,2,0,1,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,1,4,0,5,0,1,0,0,1,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,5,1,1,0,1,1,2,1,1,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,0,3,1,1,0,1,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,3,0,2,4,2,0,0,1,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,0,2,2,1,2,0,9
