col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,5,3,0,3,1,5,1,1,1,3,2,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,5,0,2,2,3,1,1,1,2,2,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,1,0,0,0,0,1,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,2,5,1,1,0,1,1,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,2,2,2,0,2,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,1,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,4,1,1,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,1,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,58,55,51,31,31,29,27,23,22,17,16,12,12,12,11,8,48,39,36,35,34,33,30,29,27,27,25,24,23,21,21,20,19,18,18,17,17,17,17,16,16,15,15,14,14,14,12,12,11,10,9,9,9,9,8,7,6,4,4,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Allan Domb,Jenne Ayers,William K Greenlee,Wilson Alexander,Ed Neilson,Paul Steinke,Thomas Wyatt,Carla M Cain,Helen Gym,Sherrie Cohen,Frank Rizzo,Marnie Aument Loughrey,Lyris Younge,Tracy B Roman,Ken Powell,Leon Goodman,Scott Diclaudio,Jon Marshall,Abbe Fletman,Deborah Watson Stokes,Mia Roberts Perez,Frances Fattah,Edward William Louden Jr,Kai Scott,Lucretia Clemons,Lynne M Summers,Daine Grey Jr,Stella Tsai,Vincent N Melchiorre,Jodi Lobel,Sherman Toppin,Stephanie M Sawyer,Jennifer Schultz,Thomas Martin,Chris Mccabe,Shanese Johnson,Rainy Papademetriou,Vincent Furlong,James F Berardinelli,Rania Major,Wayne M D Bennett,Anthony Kyriakakis,Leon A King Ii,Marissa Brumbach,Chris Mallios,Sandjai Weaver,Brian T Ortelere,Michael Fanning,Betsy Wahl,Franklin A Bennett Iii,Starr Marshall Cash,Joshua Hill,Tangie M Boston,Vince Giusini,William J Ciancaglini,7
Derek S Green,5,13,12,11,12,14,11,12,8,1,7,3,3,3,1,2,17,20,18,16,19,18,10,6,9,9,15,6,8,9,6,3,3,4,0,7,8,11,1,7,7,5,6,4,6,5,5,6,5,3,4,5,5,2,2,4,2,2,1,7
Blondell Reynolds Brown,,3,28,20,7,5,12,3,10,10,3,5,7,6,5,3,19,11,6,10,8,6,16,20,19,14,3,14,14,13,6,13,10,11,12,7,6,5,12,10,1,5,5,7,8,1,5,4,4,5,4,2,4,3,4,2,3,2,0,7
W Wilson Goode Jr,,,4,23,3,4,10,3,10,10,6,3,6,2,3,2,20,8,8,7,7,3,15,19,18,14,3,15,12,10,8,10,13,11,13,7,4,5,11,7,2,5,5,6,8,3,5,0,6,2,3,3,3,1,5,3,1,1,3,7
Isaiah Thomas,,,,2,6,2,8,2,10,9,4,3,3,0,2,1,13,3,3,7,1,5,12,16,12,11,0,10,14,5,5,10,12,14,12,4,2,5,11,5,5,1,2,4,4,5,4,4,2,0,0,4,1,1,3,1,1,0,1,7
Allan Domb,,,,,2,4,7,2,4,1,3,4,1,0,3,2,11,8,4,5,4,6,4,2,2,7,4,4,6,6,6,3,2,4,2,2,6,7,2,3,10,4,6,2,1,6,2,6,0,3,4,4,2,3,1,0,2,2,1,7
Jenne Ayers,,,,,,0,2,10,0,0,4,3,2,3,1,1,12,18,14,11,12,10,3,3,7,3,9,4,3,5,5,2,2,1,0,4,2,2,1,3,2,3,4,4,3,1,4,2,2,3,3,1,1,2,0,1,0,0,0,7
William K Greenlee,,,,,,,0,2,11,1,3,1,3,3,1,2,7,5,4,2,5,6,5,6,6,6,2,6,8,8,4,2,1,3,2,7,4,9,1,5,4,3,5,4,5,5,3,7,4,2,3,5,3,0,2,2,1,3,1,7
Wilson Alexander,,,,,,,,0,0,1,4,2,2,2,0,0,9,11,11,13,8,10,3,3,2,3,9,2,3,2,4,1,1,2,2,3,4,1,1,3,2,1,2,3,3,1,1,0,2,0,2,0,0,0,0,1,0,0,0,7
Ed Neilson,,,,,,,,,0,0,0,1,3,0,2,1,4,2,2,2,2,6,2,5,3,4,0,4,4,2,2,0,1,3,1,2,2,8,1,3,5,2,1,2,3,5,1,4,3,0,2,5,2,0,3,1,0,1,1,7
Paul Steinke,,,,,,,,,,0,2,1,2,1,0,0,9,1,1,0,0,0,9,9,8,6,0,7,10,1,1,8,9,9,11,1,0,0,9,0,1,1,0,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,7
Thomas Wyatt,,,,,,,,,,,0,1,2,3,1,0,5,7,7,5,4,3,6,3,4,1,1,4,4,5,6,2,3,1,3,5,4,1,1,1,3,3,4,2,2,1,2,1,4,2,2,1,0,0,1,1,0,0,1,7
Carla M Cain,,,,,,,,,,,,0,2,3,1,3,5,4,4,5,2,3,3,6,4,2,3,2,2,3,2,3,2,1,1,4,4,1,0,5,3,5,3,2,1,2,2,3,1,1,2,0,0,2,1,1,1,1,1,7
Helen Gym,,,,,,,,,,,,,0,3,0,2,3,5,3,3,3,2,2,4,3,3,2,2,3,3,1,1,1,1,3,3,1,1,1,3,1,2,0,2,1,2,1,1,1,2,1,0,0,0,1,1,0,0,1,7
Sherrie Cohen,,,,,,,,,,,,,,0,1,2,1,6,4,4,4,4,3,3,5,1,1,2,4,5,1,2,0,0,1,6,3,0,0,4,0,4,2,3,1,2,1,3,3,3,1,0,0,1,0,0,0,0,0,7
Frank Rizzo,,,,,,,,,,,,,,,0,1,2,2,3,3,1,1,3,2,2,1,1,0,0,3,1,2,1,0,0,2,1,1,1,1,0,2,1,2,2,0,2,1,1,1,0,0,1,1,1,0,1,1,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,3,4,3,1,3,1,1,3,0,2,2,0,0,3,0,2,0,3,1,4,2,2,0,1,1,3,0,2,0,0,1,1,0,0,1,2,1,7
Lyris Younge,,,,,,,,,,,,,,,,,1,15,16,15,15,12,16,16,17,12,12,14,12,6,8,11,12,10,12,7,5,3,9,7,4,4,5,2,3,1,1,3,4,3,4,3,2,1,2,1,2,3,1,7
Tracy B Roman,,,,,,,,,,,,,,,,,,0,18,17,18,15,8,5,9,5,13,7,5,11,9,3,3,1,1,8,7,4,2,7,4,5,6,6,5,4,6,3,4,6,4,2,2,3,3,1,0,0,1,7
Ken Powell,,,,,,,,,,,,,,,,,,,1,15,17,14,7,6,7,3,14,3,4,4,9,1,3,1,1,7,4,2,0,4,3,5,5,4,4,1,2,2,5,0,4,1,0,0,1,2,0,1,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,15,12,5,8,6,5,11,3,4,8,6,3,1,3,2,4,7,3,2,7,3,2,4,5,6,1,4,1,2,1,4,1,1,2,2,2,1,1,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,2,13,7,2,8,2,13,3,4,6,5,0,2,1,0,6,5,3,0,4,3,4,7,2,2,1,1,2,3,1,6,2,2,0,0,1,1,2,1,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,2,5,4,6,4,12,2,7,3,2,2,2,4,0,3,5,6,0,5,7,3,4,2,1,5,0,6,2,2,2,3,1,0,1,0,0,0,1,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,0,14,16,8,3,10,11,6,6,12,13,9,9,6,6,2,9,5,2,6,4,3,4,0,1,3,4,3,2,1,2,0,2,0,1,2,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,1,16,11,2,12,12,8,5,14,13,11,11,6,3,4,11,8,1,4,1,5,6,1,4,4,2,2,1,2,0,2,3,3,1,2,1,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,13,13,7,4,12,13,10,9,8,3,2,10,5,0,5,3,4,4,1,3,3,5,3,2,3,1,2,3,1,1,2,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,8,7,6,5,6,8,8,8,4,3,7,7,6,2,3,3,4,5,3,3,1,2,1,0,2,2,2,1,3,1,0,2,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,3,1,1,1,0,3,3,1,0,2,3,3,4,1,1,0,1,1,0,1,3,0,1,1,0,1,0,1,1,7
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,5,9,8,7,9,5,3,3,7,4,1,3,1,1,2,1,2,2,5,4,1,3,1,2,3,1,0,1,1,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,10,9,13,10,2,1,5,9,5,5,2,2,3,3,6,1,7,1,2,1,3,1,0,2,1,2,1,1,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,1,1,2,7,5,6,2,8,1,5,6,8,7,3,8,3,1,6,2,2,3,4,3,3,2,2,2,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,3,6,5,2,2,4,3,1,4,5,3,1,3,0,4,1,3,3,0,2,2,1,0,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,10,9,2,1,1,10,2,0,2,0,1,2,0,2,3,0,3,0,0,1,3,0,0,0,1,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,9,4,1,2,11,1,1,2,1,1,1,2,0,1,2,0,0,2,0,1,0,0,0,1,1,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,0,3,10,2,3,0,0,0,1,3,0,3,0,0,0,2,0,1,0,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,10,1,1,1,0,1,1,1,0,0,2,2,0,1,0,1,2,0,0,0,1,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,5,0,5,3,3,3,2,3,3,7,2,0,3,1,2,1,2,0,1,1,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,4,3,5,1,2,2,0,1,3,2,5,2,1,1,1,0,0,1,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,5,2,3,3,5,6,3,5,2,2,1,5,4,2,1,3,1,2,2,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,1,1,0,1,1,0,2,1,2,1,0,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,6,4,2,3,3,2,3,0,0,1,1,2,2,2,1,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,1,0,6,0,4,0,1,4,3,0,0,1,0,0,0,2,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,3,1,2,2,3,3,0,0,1,1,1,0,1,2,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,1,1,1,5,0,2,0,0,1,1,1,2,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,5,0,1,3,1,0,1,1,2,2,1,0,1,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,2,1,1,0,3,1,3,4,1,0,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,1,1,4,0,1,1,0,0,0,2,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,0,2,2,2,3,1,0,1,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,3,1,1,0,0,1,2,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,2,1,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,0,0,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,59,44,44,36,26,20,20,19,15,14,13,12,11,9,6,6,40,34,31,29,28,27,26,26,25,24,21,21,21,18,16,16,16,15,15,15,14,14,13,13,12,12,11,10,10,9,9,9,8,8,7,7,5,5,5,4,3,3,3,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Allan Domb,Wilson Alexander,Paul Steinke,William K Greenlee,Helen Gym,Sherrie Cohen,Thomas Wyatt,Carla M Cain,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,Lyris Younge,Deborah Watson Stokes,Frances Fattah,Lucretia Clemons,Tracy B Roman,Stella Tsai,Kai Scott,Mia Roberts Perez,Abbe Fletman,Leon Goodman,Jodi Lobel,Jon Marshall,Ken Powell,Scott Diclaudio,Vincent N Melchiorre,Sherman Toppin,Daine Grey Jr,Chris Mccabe,Edward William Louden Jr,Leon A King Ii,Stephanie M Sawyer,Lynne M Summers,Rainy Papademetriou,Jennifer Schultz,Thomas Martin,James F Berardinelli,Sandjai Weaver,Shanese Johnson,Brian T Ortelere,Wayne M D Bennett,Anthony Kyriakakis,Vincent Furlong,Rania Major,Marissa Brumbach,Tangie M Boston,Michael Fanning,Vince Giusini,Betsy Wahl,Franklin A Bennett Iii,Joshua Hill,Starr Marshall Cash,William J Ciancaglini,Chris Mallios,8
Blondell Reynolds Brown,3,18,42,29,19,10,8,15,12,10,13,5,4,2,6,3,29,30,25,26,15,22,19,22,16,14,16,6,7,7,16,14,11,15,5,12,12,12,8,8,3,7,7,11,5,9,4,6,7,4,7,2,3,4,3,2,2,3,1,8
Derek S Green,,6,15,17,13,12,8,4,10,5,6,7,0,6,2,3,15,11,13,10,15,6,11,6,6,10,7,15,10,13,5,8,9,4,12,8,6,5,7,6,6,6,4,7,5,6,6,5,4,4,3,1,2,1,1,2,1,2,1,8
W Wilson Goode Jr,,,0,24,14,7,5,16,11,7,8,0,3,3,5,1,24,27,22,25,10,21,19,19,15,8,18,5,10,2,14,13,10,14,2,9,10,9,8,3,6,5,7,5,4,9,5,4,4,4,6,4,4,3,2,2,1,2,2,8
Isaiah Thomas,,,,3,7,5,3,15,8,7,3,1,0,6,3,3,22,17,17,18,6,15,17,14,13,6,18,5,3,2,14,13,3,11,4,7,6,6,5,2,5,5,2,4,2,2,4,3,3,4,1,3,3,0,0,2,2,1,1,8
Jenne Ayers,,,,,2,10,8,4,3,9,7,5,3,0,2,1,16,8,10,9,11,4,8,8,5,11,1,7,10,9,3,4,8,3,7,3,7,5,5,6,3,4,3,4,4,1,2,2,1,0,0,1,2,3,0,2,0,1,2,8
Allan Domb,,,,,,3,1,5,5,8,3,8,3,4,1,2,5,8,3,6,7,3,7,5,7,5,2,9,5,5,2,2,8,1,5,6,4,3,7,8,6,6,3,2,5,4,4,5,2,3,1,2,1,2,1,1,2,2,2,8
Wilson Alexander,,,,,,,3,1,4,2,2,3,2,1,0,0,10,4,4,5,9,5,2,3,1,9,2,6,9,8,1,2,2,3,5,2,2,2,4,3,4,2,3,3,2,2,4,2,1,2,1,3,3,0,2,0,0,1,0,8
Paul Steinke,,,,,,,,0,3,4,1,0,2,2,0,2,12,15,9,13,3,15,13,12,16,1,12,0,2,2,14,9,2,10,3,4,4,2,1,1,3,3,3,2,1,1,1,1,2,0,0,2,0,0,1,1,0,1,2,8
William K Greenlee,,,,,,,,,0,1,4,2,4,5,4,1,6,7,8,7,7,6,3,2,2,3,5,7,8,5,3,2,4,2,3,6,5,4,8,3,7,4,3,7,4,5,4,2,5,5,5,4,2,1,3,1,2,3,0,8
Helen Gym,,,,,,,,,,2,2,3,3,1,0,0,7,7,4,4,3,3,3,3,5,6,2,2,3,3,1,2,3,0,2,3,6,5,1,5,4,2,2,3,2,2,3,1,2,1,0,3,0,0,1,1,0,1,1,8
Sherrie Cohen,,,,,,,,,,,0,2,3,1,2,2,8,10,6,7,8,5,4,5,1,5,2,3,5,5,4,2,7,3,4,3,4,4,5,4,3,3,5,4,5,5,2,2,4,0,3,0,2,3,2,1,0,1,0,8
Thomas Wyatt,,,,,,,,,,,,1,1,2,0,0,4,3,2,1,4,3,1,2,4,4,0,6,4,6,1,2,6,0,3,1,1,1,4,5,4,4,1,3,4,2,3,3,1,1,1,0,1,0,2,1,1,0,1,8
Carla M Cain,,,,,,,,,,,,,0,0,2,0,3,4,2,4,6,4,1,3,4,4,1,1,2,1,0,0,3,1,3,2,2,2,3,4,2,3,3,1,3,2,2,2,2,2,2,2,1,1,1,0,1,2,0,8
Ed Neilson,,,,,,,,,,,,,,0,0,2,4,1,1,4,1,0,2,1,0,2,4,5,4,0,2,1,1,0,1,1,0,2,4,1,4,1,0,1,2,1,4,1,1,3,0,2,2,0,0,1,1,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,0,0,1,3,4,1,3,3,3,0,0,3,0,1,3,2,0,0,3,0,1,1,4,1,1,2,1,4,3,0,1,2,0,1,0,1,3,0,2,1,0,0,2,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,2,0,2,4,1,2,2,1,1,1,0,1,1,2,1,1,0,2,3,2,2,2,1,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,8
Lyris Younge,,,,,,,,,,,,,,,,,1,24,19,22,11,18,19,17,16,11,19,10,12,6,14,18,6,14,9,4,6,6,9,4,6,3,5,5,5,2,5,4,2,2,0,4,4,1,1,2,0,3,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,1,20,25,8,23,20,16,19,4,18,4,5,4,16,14,7,16,3,7,11,10,6,5,6,3,8,7,1,7,2,5,5,2,5,3,2,3,3,3,1,3,2,8
Frances Fattah,,,,,,,,,,,,,,,,,,,0,15,6,16,17,13,11,4,11,3,4,2,10,11,6,10,2,6,7,8,3,4,4,2,4,6,2,2,1,4,5,1,2,0,0,1,1,2,2,1,1,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,0,10,20,16,20,16,3,21,5,3,1,17,13,4,15,1,4,6,9,8,4,5,1,3,4,2,3,5,4,3,5,3,2,3,3,0,2,1,3,2,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,2,6,4,6,5,12,2,8,8,10,3,2,8,1,10,9,4,4,7,6,4,7,3,4,5,6,3,2,4,3,4,1,2,3,2,2,3,2,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,0,15,18,21,3,16,1,4,3,16,14,5,15,2,4,6,3,3,4,3,5,5,5,2,4,3,2,4,2,5,1,2,1,1,1,1,1,2,8
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,0,16,13,4,13,3,3,1,11,12,7,11,2,7,8,4,5,1,3,5,6,2,2,4,3,5,1,1,2,2,3,1,1,1,1,1,2,8
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,0,15,5,13,2,3,1,13,10,6,12,1,5,5,5,4,3,1,2,3,1,3,2,3,4,2,1,1,0,1,1,0,2,0,1,3,8
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,0,2,15,2,3,3,15,13,4,13,4,3,4,1,3,4,2,5,2,4,3,1,2,2,2,1,0,2,0,0,1,1,0,1,2,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,11,8,1,1,9,1,8,5,3,2,5,4,3,7,4,0,5,6,3,1,0,1,3,1,4,0,1,1,0,1,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,15,12,0,13,1,1,2,3,5,0,4,0,2,2,1,0,3,1,1,3,0,3,2,0,0,1,0,2,1,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,9,0,1,6,0,8,2,1,2,8,6,7,5,3,4,6,4,6,2,1,4,1,2,3,0,1,1,0,1,1,8
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,1,8,1,8,1,4,2,8,4,8,6,4,1,6,4,4,2,1,2,1,4,4,0,2,1,0,1,1,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,5,1,9,3,3,1,4,7,2,5,2,5,5,3,1,0,2,1,2,0,1,0,2,1,0,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,14,1,3,2,2,1,1,1,1,1,4,1,1,0,1,2,0,1,0,0,0,1,2,0,0,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11,2,3,2,3,2,2,1,1,1,5,1,1,2,3,1,0,0,1,0,0,0,1,0,1,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,4,5,3,6,7,4,8,4,2,8,8,2,5,3,0,4,1,3,2,2,1,0,0,2,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,0,2,2,2,2,1,2,1,0,1,1,1,0,1,0,0,1,1,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4,4,2,7,2,2,4,1,3,1,2,1,0,1,2,0,0,1,0,2,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,2,2,3,3,4,2,7,2,3,4,2,4,2,1,1,3,1,0,1,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,3,5,4,4,1,3,2,2,1,2,3,1,2,2,1,1,1,1,1,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,2,1,0,4,0,1,1,3,4,1,2,1,0,1,0,3,1,2,1,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,1,3,5,2,6,3,2,4,2,2,3,1,1,1,0,2,1,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,4,6,3,2,3,3,3,2,1,1,1,0,0,1,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,3,4,5,3,2,3,0,5,2,0,3,1,1,1,1,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,4,3,2,0,2,3,0,3,0,0,1,1,0,1,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,5,2,0,1,0,2,2,3,1,2,0,0,2,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,5,1,3,1,0,0,2,1,0,2,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,4,2,2,1,2,1,2,0,1,0,0,1,1,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,6,2,2,1,3,0,0,1,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,1,2,3,0,0,0,0,1,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,1,1,1,1,0,1,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,0,1,0,1,2,0,8
