col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
,Ed Neilson,Allan Domb,Frank Rizzo,Derek S Green,William K Greenlee,Helen Gym,Jenne Ayers,Paul Steinke,Blondell Reynolds Brown,Sherrie Cohen,Thomas Wyatt,W Wilson Goode Jr,Isaiah Thomas,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Michael Fanning,Vincent N Melchiorre,Tracy B Roman,Scott Diclaudio,Ken Powell,Thomas Martin,Abbe Fletman,Daine Grey Jr,Jennifer Schultz,Lynne M Summers,Chris Mccabe,James F Berardinelli,Betsy Wahl,Marissa Brumbach,Rainy Papademetriou,Deborah Watson Stokes,Jon Marshall,Kai Scott,Mia Roberts Perez,Anthony Kyriakakis,Edward William Louden Jr,Jodi Lobel,Stella Tsai,Leon Goodman,Lyris Younge,Shanese Johnson,Vincent Furlong,Frances Fattah,Vince Giusini,Wayne M D Bennett,Leon A King Ii,Lucretia Clemons,Stephanie M Sawyer,Brian T Ortelere,Chris Mallios,Franklin A Bennett Iii,Joshua Hill,Rania Major,William J Ciancaglini,Sandjai Weaver,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,3
Ed Neilson,3,11,10,6,11,5,4,4,6,2,3,3,3,2,0,0,30,21,6,8,8,8,5,4,8,5,8,5,4,4,5,4,4,5,6,7,3,4,3,3,4,2,1,1,3,2,1,3,3,0,3,1,0,0,1,3,2,1,0,3
Allan Domb,,2,14,7,6,6,6,6,5,5,2,6,2,0,2,0,12,8,7,8,2,3,4,7,10,6,7,6,5,3,3,4,4,4,5,7,1,5,5,4,2,4,1,3,3,4,3,4,3,3,1,1,3,1,4,2,1,1,0,3
Frank Rizzo,,,2,6,9,5,8,3,3,5,1,5,3,2,1,0,13,6,8,11,5,7,6,7,10,7,5,7,4,4,3,3,5,3,2,7,3,5,3,4,1,4,3,2,3,2,4,1,2,3,2,2,2,2,3,1,1,1,1,3
Derek S Green,,,,1,6,6,3,4,6,3,4,3,3,1,0,0,4,2,9,9,13,9,7,4,4,2,4,2,4,4,5,4,3,8,4,2,3,2,2,5,3,1,3,2,1,4,2,2,1,1,1,1,2,1,1,1,1,0,0,3
William K Greenlee,,,,,0,5,4,2,6,3,0,4,3,1,1,0,11,8,9,10,7,9,6,5,6,4,5,3,2,5,6,2,3,5,3,4,4,1,1,2,4,2,4,1,3,0,2,2,1,0,2,2,0,1,1,1,1,2,1,3
Helen Gym,,,,,,0,6,5,4,2,4,3,1,2,1,0,7,5,5,6,6,8,5,3,6,4,2,3,3,5,3,5,4,4,3,4,3,5,4,1,1,2,1,2,3,2,0,0,1,2,0,1,1,0,1,2,1,1,0,3
Jenne Ayers,,,,,,,0,3,3,3,1,3,1,1,3,1,5,3,9,8,4,6,4,6,5,6,2,5,4,4,1,4,4,2,3,4,4,3,4,2,1,4,1,3,2,1,3,0,1,4,0,2,0,2,0,2,2,1,0,3
Paul Steinke,,,,,,,,0,0,1,7,1,3,0,2,0,4,3,2,2,2,2,0,3,2,3,2,0,4,0,0,1,0,1,0,1,1,1,2,0,0,0,2,1,1,2,1,1,2,1,0,1,0,0,0,0,0,0,0,3
Blondell Reynolds Brown,,,,,,,,,0,3,1,5,2,1,4,1,6,3,7,5,5,9,11,6,5,4,4,3,2,6,4,5,2,7,6,1,2,2,1,3,4,4,0,4,1,2,1,2,3,1,2,0,2,3,1,0,0,1,0,3
Sherrie Cohen,,,,,,,,,,1,2,2,3,2,2,1,5,2,6,5,1,4,5,5,4,4,0,4,2,2,1,3,0,2,3,1,3,1,4,1,3,3,1,2,2,1,1,2,1,1,0,2,1,3,0,1,2,1,0,3
Thomas Wyatt,,,,,,,,,,,0,0,4,1,2,0,3,1,1,1,2,3,2,2,3,3,1,2,4,2,0,2,0,1,1,0,1,2,2,0,0,0,1,2,1,2,0,1,0,1,0,1,1,0,0,0,0,1,0,3
W Wilson Goode Jr,,,,,,,,,,,,0,2,0,2,0,5,2,4,3,2,5,5,8,3,4,2,2,2,2,0,3,4,4,4,2,2,3,1,2,2,5,0,2,0,4,3,2,2,1,2,0,3,2,2,1,1,0,0,3
Isaiah Thomas,,,,,,,,,,,,,0,2,0,0,4,2,1,4,1,5,3,5,2,1,1,1,1,1,2,1,1,1,4,1,2,1,2,2,2,1,1,1,1,1,0,2,1,0,1,1,2,2,0,1,2,2,1,3
Wilson Alexander,,,,,,,,,,,,,,0,0,0,2,2,2,4,2,3,3,2,1,1,1,1,0,2,1,0,1,1,2,0,3,1,1,2,1,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,3
Carla M Cain,,,,,,,,,,,,,,,0,1,1,0,3,0,0,1,4,4,2,2,0,1,2,3,0,3,1,1,1,1,1,2,1,0,2,2,1,3,0,1,2,1,1,1,1,0,1,1,1,0,0,1,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
Michael Fanning,,,,,,,,,,,,,,,,,0,21,6,10,8,10,7,9,9,8,6,5,3,2,4,4,5,4,6,7,5,4,3,3,5,4,2,1,4,2,1,4,4,0,2,1,1,1,1,3,2,2,1,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,3,6,5,5,3,3,4,3,5,3,0,2,3,3,2,3,3,4,0,2,2,0,2,2,0,0,4,0,1,1,2,0,1,0,0,0,1,2,1,1,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,12,10,8,8,6,8,6,5,4,5,6,8,5,6,7,3,2,6,1,3,4,5,5,4,3,1,1,3,1,1,2,0,2,0,2,1,0,0,1,1,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,0,11,11,9,7,6,5,5,4,3,5,7,3,6,6,3,5,7,3,4,6,5,3,2,1,4,1,3,2,1,2,1,2,2,2,1,2,2,2,1,3
Ken Powell,,,,,,,,,,,,,,,,,,,,,0,11,6,4,4,4,4,2,2,4,6,3,6,7,3,3,4,2,0,4,4,1,3,1,2,2,1,1,2,0,1,1,0,0,0,1,1,1,1,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,0,10,9,7,7,5,4,3,6,5,5,4,8,6,3,5,4,1,4,3,3,3,3,3,3,1,2,3,1,2,2,2,3,0,1,2,2,1,3
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,0,8,6,5,5,4,3,7,6,4,2,7,5,1,4,4,2,4,4,3,0,3,2,2,2,1,3,1,2,1,3,3,2,0,1,1,0,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,4,2,3,3,1,3,4,4,5,3,5,5,2,3,3,5,2,3,2,5,4,3,3,0,2,1,4,4,2,1,2,1,1,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,6,5,4,3,6,3,4,2,4,3,3,2,3,1,4,2,3,1,2,0,2,2,2,0,3,0,2,1,1,1,2,1,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,3,0,5,2,4,2,2,3,2,1,3,1,4,1,3,2,2,1,2,3,2,0,4,0,2,0,0,1,1,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,4,2,0,4,3,3,1,3,0,3,1,0,1,1,3,2,1,1,3,0,1,2,1,0,2,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,3,2,1,2,1,2,1,3,2,0,3,1,1,3,0,1,0,1,3,0,2,0,2,1,1,1,1,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,5,1,2,2,2,1,2,3,2,2,2,3,4,0,3,1,2,1,2,1,2,1,1,2,0,0,1,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,2,3,4,3,1,4,3,0,2,2,1,3,3,1,1,1,0,2,2,1,2,1,1,0,0,1,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,2,2,1,1,1,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2,1,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,2,0,1,3,1,3,5,2,4,1,2,0,3,1,2,1,1,1,2,0,1,0,1,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,4,2,2,3,3,3,1,1,1,2,2,0,0,1,1,0,1,0,1,2,1,1,1,3
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,0,4,2,3,1,2,1,3,2,2,2,0,0,1,2,1,1,0,0,0,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4,2,3,3,0,2,2,2,0,2,2,1,1,0,2,2,0,2,2,1,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,1,2,1,1,2,2,2,1,2,1,0,2,1,1,0,2,3,2,1,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,3,1,1,1,1,1,1,0,0,0,0,2,1,2,0,1,2,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2,2,3,2,0,1,1,2,0,3,0,3,1,1,1,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,3,0,1,2,0,1,1,1,2,0,0,1,1,0,2,1,1,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,2,0,2,1,1,1,0,0,2,2,2,1,0,1,0,0,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,3,2,0,2,0,0,1,0,1,1,1,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,2,1,1,0,0,1,3,0,1,0,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,0,1,1,2,2,2,1,0,0,1,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,1,3,1,2,1,1,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,0,2,0,0,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,1,1,1,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,40,29,26,23,18,15,15,14,13,11,10,10,9,7,6,1,38,24,22,21,18,17,16,16,16,13,12,12,11,11,11,10,10,10,10,9,9,9,9,8,8,7,7,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,1,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Allan Domb,Frank Rizzo,Ed Neilson,Paul Steinke,Thomas Wyatt,William K Greenlee,Derek S Green,Helen Gym,Sherrie Cohen,Carla M Cain,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Marnie Aument Loughrey,W Wilson Goode Jr,Wilson Alexander,Ken Powell,Michael Fanning,Vincent N Melchiorre,Scott Diclaudio,Tracy B Roman,James F Berardinelli,Jennifer Schultz,Anthony Kyriakakis,Lynne M Summers,Vincent Furlong,Abbe Fletman,Kai Scott,Marissa Brumbach,Rainy Papademetriou,Vince Giusini,Mia Roberts Perez,Brian T Ortelere,Thomas Martin,Daine Grey Jr,Deborah Watson Stokes,Chris Mccabe,Edward William Louden Jr,Franklin A Bennett Iii,Leon Goodman,Lucretia Clemons,Betsy Wahl,Jon Marshall,Lyris Younge,Stella Tsai,Stephanie M Sawyer,Wayne M D Bennett,Chris Mallios,Joshua Hill,William J Ciancaglini,Leon A King Ii,Rania Major,Jodi Lobel,Sherman Toppin,Frances Fattah,Sandjai Weaver,Shanese Johnson,Starr Marshall Cash,Tangie M Boston,4
Allan Domb,3,14,10,16,16,7,9,12,7,7,4,5,5,3,2,2,11,10,8,9,10,13,14,9,9,8,12,7,6,9,10,7,8,4,10,7,3,7,5,6,4,5,4,5,6,7,7,3,5,4,5,2,3,3,2,2,0,1,0,4
Frank Rizzo,,3,13,13,9,10,6,1,6,2,2,2,3,2,2,1,10,11,12,8,8,10,10,7,7,6,4,5,5,6,8,6,5,3,3,5,5,5,8,6,6,4,4,4,3,6,3,6,6,6,2,3,4,3,2,1,2,2,1,4
Ed Neilson,,,1,11,6,12,5,5,3,0,4,2,2,2,1,0,10,16,15,9,8,3,4,8,7,7,3,6,6,7,7,5,4,5,1,2,7,4,7,3,5,4,1,4,2,2,4,4,4,3,3,2,1,0,0,0,0,1,1,4
Paul Steinke,,,,0,13,7,5,8,3,1,2,4,2,3,3,0,9,9,7,7,5,8,6,7,6,6,4,2,4,5,8,3,5,5,2,3,3,5,6,3,4,4,3,1,4,6,8,3,3,4,3,2,1,3,1,1,1,2,1,4
Thomas Wyatt,,,,,0,5,8,5,4,6,2,4,2,2,1,3,10,6,6,8,8,13,6,6,6,9,7,3,3,9,8,2,6,4,7,5,4,6,7,5,6,2,6,2,2,4,5,2,5,3,2,3,2,3,2,3,1,0,1,4
William K Greenlee,,,,,,2,7,5,5,1,3,3,1,2,2,1,12,11,12,8,7,4,3,7,4,7,3,7,5,5,6,7,3,6,3,5,6,2,7,2,6,4,2,5,1,2,2,3,5,3,1,2,2,1,1,0,1,0,1,4
Derek S Green,,,,,,,0,5,2,0,3,4,4,1,1,3,14,9,10,8,9,5,4,5,6,2,6,8,6,6,3,7,2,6,4,4,5,6,4,5,3,4,2,6,2,3,2,2,2,1,1,1,1,3,2,1,0,0,0,4
Helen Gym,,,,,,,,1,5,2,2,2,2,3,2,0,5,8,6,6,5,4,5,6,4,5,7,3,4,4,4,3,4,5,4,4,2,2,0,0,1,3,0,2,3,4,4,2,2,2,2,0,1,1,0,1,0,0,0,4
Sherrie Cohen,,,,,,,,,0,2,3,1,1,1,2,1,6,3,6,5,5,4,5,4,6,4,5,4,1,1,6,4,2,3,4,5,2,3,2,4,3,3,3,2,2,2,1,1,3,2,1,1,3,2,2,1,1,2,1,4
Carla M Cain,,,,,,,,,,0,1,1,2,0,0,1,1,1,1,1,4,6,5,2,4,5,5,1,3,3,2,2,5,1,5,2,0,0,0,1,0,1,1,1,3,1,1,0,1,1,1,2,3,1,1,1,1,0,0,4
Blondell Reynolds Brown,,,,,,,,,,,0,1,0,0,4,1,4,2,2,4,3,3,1,4,1,0,3,7,4,1,4,2,1,4,3,2,2,1,0,0,4,1,1,1,3,0,2,1,0,0,2,1,0,2,2,0,0,1,1,4
Isaiah Thomas,,,,,,,,,,,,0,0,0,2,1,3,4,3,1,1,2,0,2,2,0,1,3,1,2,2,3,0,2,1,4,2,0,2,1,4,3,1,1,2,1,2,0,1,0,0,1,1,0,0,0,0,1,1,4
Jenne Ayers,,,,,,,,,,,,,0,1,0,3,6,2,1,5,6,1,6,2,5,3,3,1,2,1,0,3,2,1,2,2,1,6,2,5,0,0,3,5,2,2,1,0,0,2,1,2,2,1,0,1,1,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,0,1,0,2,2,1,3,2,2,2,1,1,3,1,0,2,0,1,0,1,2,1,1,1,2,0,0,1,0,2,1,0,2,1,1,0,0,1,0,0,1,0,1,1,0,0,4
W Wilson Goode Jr,,,,,,,,,,,,,,,0,1,3,2,1,2,0,2,2,2,0,0,1,2,2,0,2,2,1,3,1,2,1,0,0,0,3,1,2,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,4
Wilson Alexander,,,,,,,,,,,,,,,,0,5,0,0,3,3,1,2,0,2,1,0,1,0,1,0,3,2,1,1,1,1,2,1,2,1,0,3,2,1,0,0,0,0,1,0,3,1,0,0,1,1,1,1,4
Ken Powell,,,,,,,,,,,,,,,,,0,12,12,12,13,7,8,8,7,7,8,10,8,8,7,10,4,10,6,3,7,8,7,6,6,5,6,8,3,4,3,2,3,4,2,4,1,4,2,2,2,1,2,4
Michael Fanning,,,,,,,,,,,,,,,,,,0,17,6,7,2,5,9,5,5,5,7,9,6,4,8,2,7,2,5,3,4,4,2,5,7,1,6,2,6,4,5,1,1,2,1,0,2,0,1,1,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,9,11,7,4,9,8,7,5,9,8,8,6,8,3,7,2,6,8,3,6,3,5,7,2,6,2,4,1,6,4,3,2,0,2,1,1,1,1,0,0,4
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,0,11,7,4,5,7,6,6,5,3,6,5,4,5,3,4,4,6,7,5,5,3,3,5,7,1,1,3,5,3,3,2,4,1,1,1,2,0,1,2,4
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,0,7,6,6,10,6,6,6,6,5,5,6,4,6,5,5,6,7,6,6,2,3,3,6,2,3,3,2,4,2,3,3,4,2,2,2,1,1,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,9,5,4,7,7,4,3,7,8,1,7,5,8,4,4,4,4,2,3,1,4,1,2,3,3,3,4,3,2,1,2,4,3,2,1,0,1,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,4,6,7,8,2,4,5,4,4,8,4,7,4,1,5,3,5,2,2,3,3,4,4,3,2,2,4,2,1,3,3,1,1,2,1,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,4,6,6,6,8,6,2,5,4,6,4,3,3,1,4,6,0,4,4,3,5,3,1,2,4,0,1,2,2,0,0,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,3,4,3,6,3,3,2,6,4,6,4,6,2,3,2,3,4,2,4,1,2,2,3,4,4,1,1,2,2,1,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,2,4,4,2,6,3,5,5,4,4,5,3,3,1,4,2,1,1,3,3,4,3,2,2,2,0,0,1,2,0,1,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,6,4,3,5,5,7,3,3,5,0,2,0,2,0,2,3,3,4,1,1,1,3,1,2,3,2,1,0,0,0,4
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,4,8,0,8,3,3,5,3,1,1,6,5,1,4,2,2,1,2,1,1,1,1,1,4,3,0,0,1,1,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,6,1,7,3,3,3,1,0,1,3,5,1,5,2,5,1,4,0,1,1,1,1,3,1,1,1,0,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,2,4,1,6,2,3,2,3,4,1,3,2,2,3,2,2,2,2,2,0,0,0,0,0,0,1,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,4,2,3,2,3,2,2,5,3,2,3,1,4,2,4,4,2,0,2,2,2,1,0,1,0,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,3,3,3,2,2,4,8,2,5,3,4,2,2,2,2,1,4,2,2,1,1,1,2,1,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,0,1,2,1,3,0,2,2,2,3,0,3,4,2,3,2,2,2,0,0,0,1,1,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,3,2,1,4,1,2,1,1,2,2,2,1,1,2,1,1,4,2,1,1,1,1,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,3,1,1,2,4,2,2,2,1,1,1,2,0,1,2,2,0,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,3,6,2,2,2,2,3,3,2,3,1,1,1,3,0,0,1,0,1,1,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,2,3,1,3,1,0,1,2,1,4,2,3,2,1,0,0,0,1,1,2,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,1,0,4,4,0,2,2,1,0,1,2,2,0,3,2,1,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,3,2,0,1,1,1,5,3,1,2,1,0,0,1,0,0,1,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,5,1,1,2,1,3,1,2,2,3,0,0,1,1,1,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,3,2,2,1,3,1,0,2,1,1,0,1,1,1,2,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,2,3,3,1,1,0,1,1,0,0,0,0,1,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,2,2,1,2,0,1,0,2,2,1,1,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,0,0,0,1,1,0,0,1,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,0,2,1,2,2,0,0,0,1,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,1,2,0,1,1,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,4,2,1,1,1,0,0,1,1,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,0,0,0,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,3,0,0,1,0,1,1,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,2,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,41,33,32,27,26,23,21,19,14,12,10,9,8,6,6,5,28,28,25,21,20,19,18,17,16,16,15,15,15,15,15,14,13,13,12,12,11,11,11,11,11,10,10,10,10,10,9,8,8,7,6,6,5,5,3,3,3,3,2,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
