col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Abbe Fletman,,,,,,,,,,,,0,6,6,9,4,8,5,1,4,5,3,3,3,1,3,3,0,3,3,1,1,1,0,1,0,1,2,0,0,2,0,1,1,4
Jennifer Schultz,,,,,,,,,,,,,0,6,4,6,2,3,3,1,3,4,5,4,4,4,3,2,5,3,2,3,2,2,2,3,3,2,1,0,1,1,1,1,4
Lynne M Summers,,,,,,,,,,,,,,0,4,5,3,6,2,3,4,4,5,4,2,5,2,6,2,3,2,3,4,2,3,2,1,2,2,2,1,0,2,2,4
Daine Grey Jr,,,,,,,,,,,,,,,0,6,8,3,2,5,4,4,2,2,1,3,2,3,3,3,1,1,2,1,1,1,1,2,1,1,0,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,0,2,3,3,3,2,6,2,4,4,2,4,2,3,2,1,1,0,1,3,1,3,0,1,2,0,0,0,0,4
Lyris Younge,,,,,,,,,,,,,,,,,0,2,1,3,5,3,1,3,1,1,0,2,0,2,1,0,1,0,0,1,0,1,2,0,0,0,1,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,0,4,2,2,2,6,5,3,3,3,2,1,1,2,3,2,3,2,0,0,2,1,0,1,2,1,1,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,0,2,3,2,2,6,4,1,5,3,1,2,1,3,3,4,1,1,2,2,0,1,2,1,0,0,4
Kai Scott,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,1,1,2,1,2,0,1,4,2,1,1,1,1,0,1,2,1,0,0,0,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,1,1,3,1,2,3,1,2,1,2,2,1,1,1,1,1,0,0,1,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,3,2,3,2,0,2,3,1,0,1,0,1,0,0,0,0,0,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,0,4,1,5,3,1,4,1,4,4,2,2,2,1,1,3,1,0,0,2,2,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,2,1,1,2,2,2,1,0,1,1,2,0,0,1,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,2,1,1,1,2,4,1,4,1,0,1,0,2,2,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,1,4,3,1,0,3,2,0,2,2,0,2,1,0,1,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,2,1,3,0,1,2,0,1,1,2,1,0,1,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,3,3,1,3,1,0,2,2,0,0,1,1,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,1,2,0,1,1,0,2,1,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,1,2,2,1,1,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,3,2,1,2,1,1,1,1,1,1,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,1,2,0,0,1,0,1,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,2,1,0,1,0,1,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,2,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,0,2,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,81,35,32,27,27,25,22,22,19,17,17,16,16,16,15,13,12,12,12,11,11,11,11,10,10,10,10,9,8,8,8,8,7,6,6,6,5,5,5,4,4,3,3,3,4
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Bobby Henon,Tracy B Roman,Jennifer Schultz,Daine Grey Jr,James F Berardinelli,Jon Marshall,Ken Powell,Scott Diclaudio,Brian T Ortelere,Leon Goodman,Lyris Younge,Rainy Papademetriou,Edward William Louden Jr,Deborah Watson Stokes,Vince Giusini,Anthony Kyriakakis,Stella Tsai,Marissa Brumbach,Rania Major,Sandjai Weaver,Vincent Furlong,Wayne M D Bennett,Abbe Fletman,Frances Fattah,Joshua Hill,Vincent N Melchiorre,Betsy Wahl,Chris Mccabe,Kai Scott,Lynne M Summers,Mia Roberts Perez,Tangie M Boston,Chris Mallios,Leon A King Ii,Lucretia Clemons,Michael Fanning,Shanese Johnson,Stephanie M Sawyer,Thomas Martin,Franklin A Bennett Iii,Jodi Lobel,William J Ciancaglini,Starr Marshall Cash,Sherman Toppin,5
Bobby Henon,4,17,10,9,11,10,13,13,10,10,11,8,9,8,8,6,6,5,7,4,5,5,4,5,4,4,3,4,5,4,3,5,3,3,2,3,3,3,4,3,3,2,1,1,5
Tracy B Roman,,0,8,9,6,8,8,9,8,7,8,8,6,6,5,5,5,6,5,4,3,3,4,3,1,2,2,0,3,3,2,4,1,3,2,2,3,3,1,1,1,1,1,1,5
Jennifer Schultz,,,2,9,5,4,6,5,6,4,4,5,5,3,2,2,3,5,1,0,1,2,2,1,2,1,1,1,1,3,0,1,1,1,1,1,1,2,2,2,1,0,0,1,5
Daine Grey Jr,,,,0,5,5,4,4,7,6,3,7,5,4,1,1,3,4,3,3,1,2,3,3,2,2,3,0,2,3,2,2,1,3,1,1,3,2,1,0,1,0,1,1,5
James F Berardinelli,,,,,0,7,7,8,8,5,6,6,4,0,4,5,2,0,3,2,2,4,2,1,2,3,0,3,1,0,2,1,1,1,1,1,0,0,3,1,1,3,0,0,5
Jon Marshall,,,,,,1,9,8,7,6,6,3,6,2,4,5,2,1,2,1,4,5,3,2,3,1,0,2,0,0,2,2,0,1,1,1,0,0,2,0,1,0,0,0,5
Ken Powell,,,,,,,0,10,6,6,8,3,7,2,4,4,2,1,2,0,3,4,1,1,2,2,0,2,1,0,1,2,1,1,1,2,0,0,3,2,0,0,0,0,5
Scott Diclaudio,,,,,,,,0,6,5,7,4,4,1,6,5,2,1,2,0,4,3,1,1,1,2,0,1,1,1,2,1,0,1,0,3,0,1,2,1,0,1,0,0,5
Brian T Ortelere,,,,,,,,,0,5,5,6,5,3,4,5,2,1,1,2,1,2,3,3,4,3,0,3,2,1,2,1,0,1,1,1,1,0,1,0,1,2,0,0,5
Leon Goodman,,,,,,,,,,0,5,3,7,2,2,1,1,2,3,3,3,2,0,2,2,3,1,0,1,1,3,2,1,2,0,2,2,0,1,2,1,0,1,0,5
Lyris Younge,,,,,,,,,,,0,5,6,1,2,2,1,0,3,1,1,2,1,1,1,1,1,1,2,0,0,1,2,1,1,0,0,0,1,1,1,1,0,0,5
Rainy Papademetriou,,,,,,,,,,,,0,3,2,2,2,3,2,3,4,0,0,4,2,1,3,3,1,2,1,1,3,1,1,2,1,3,2,0,0,1,2,2,0,5
Edward William Louden Jr,,,,,,,,,,,,,0,2,0,0,0,1,0,0,1,3,1,0,3,2,0,1,1,1,1,1,1,0,1,0,0,0,1,2,0,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,0,2,1,4,4,2,2,2,0,2,3,1,1,1,1,1,3,2,3,0,2,0,1,3,4,0,0,2,0,1,1,5
Vince Giusini,,,,,,,,,,,,,,,1,5,2,1,2,0,4,2,1,3,2,2,1,2,1,1,2,1,0,0,0,3,0,1,2,1,1,1,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,4,2,1,2,3,4,2,2,3,2,0,3,1,0,1,0,0,1,2,2,0,0,1,1,1,2,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,0,4,2,3,3,1,3,2,2,1,2,2,1,1,1,2,1,2,2,1,1,2,0,1,1,1,1,1,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,1,1,1,1,0,0,3,0,2,0,1,1,1,2,3,0,1,1,0,1,1,5
Rania Major,,,,,,,,,,,,,,,,,,,0,3,2,1,1,2,0,1,2,0,2,1,2,3,2,2,1,0,2,1,1,0,2,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,1,2,2,1,2,0,2,2,2,2,3,1,3,1,0,0,1,1,2,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,1,0,1,0,1,3,1,0,1,0,2,0,1,1,1,1,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,2,1,0,1,0,1,1,2,1,0,0,2,2,0,0,0,0,5
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,0,2,1,0,2,0,1,1,0,0,1,0,1,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,0,1,0,0,3,0,2,2,0,0,0,1,0,1,1,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,1,1,2,0,1,0,2,1,0,0,1,1,1,1,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,0,1,1,1,1,0,1,0,0,2,1,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,2,1,1,2,0,0,5
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,2,0,1,0,1,1,0,1,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,3,0,0,1,0,0,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,1,1,0,0,1,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,2,1,0,1,0,1,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,0,1,1,1,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,1,1,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,2,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,34,18,14,13,13,13,13,13,12,12,11,11,10,9,9,8,8,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,2,1,5
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Bobby Henon,Michael Fanning,Tracy B Roman,Jennifer Schultz,Leon Goodman,Ken Powell,Scott Diclaudio,Daine Grey Jr,Vincent Furlong,James F Berardinelli,Kai Scott,Lynne M Summers,Rainy Papademetriou,Edward William Louden Jr,Mia Roberts Perez,Rania Major,Shanese Johnson,Vincent N Melchiorre,Anthony Kyriakakis,Jodi Lobel,Brian T Ortelere,Frances Fattah,Abbe Fletman,Betsy Wahl,Chris Mccabe,Lucretia Clemons,Sandjai Weaver,Stephanie M Sawyer,Thomas Martin,Vince Giusini,Wayne M D Bennett,William J Ciancaglini,Deborah Watson Stokes,Franklin A Bennett Iii,Jon Marshall,Leon A King Ii,Stella Tsai,Chris Mallios,Joshua Hill,Marissa Brumbach,Sherman Toppin,Lyris Younge,Tangie M Boston,Starr Marshall Cash,6
Bobby Henon,8,14,16,15,15,13,10,8,6,8,11,10,10,9,8,8,9,8,9,6,6,8,3,6,5,7,5,7,5,5,6,6,5,5,6,6,6,4,5,5,4,2,2,1,6
Michael Fanning,,0,5,2,5,5,7,6,4,3,3,4,3,2,4,6,3,4,2,3,3,4,3,2,4,0,3,3,5,6,3,4,3,3,1,1,1,2,4,0,0,0,1,1,6
Tracy B Roman,,,0,8,7,7,6,4,4,3,6,6,3,5,4,6,5,5,5,5,6,5,2,2,2,1,2,4,1,2,5,2,2,3,6,3,3,2,2,4,4,1,1,0,6
Jennifer Schultz,,,,0,7,5,3,5,5,7,5,7,7,4,3,2,4,2,5,3,4,4,4,4,2,4,3,3,1,2,1,1,2,3,4,2,3,2,1,5,2,1,0,0,6
Leon Goodman,,,,,0,9,7,4,3,6,6,4,7,5,3,4,5,3,4,3,3,2,3,2,3,2,2,1,1,1,3,3,4,4,5,3,1,1,2,1,3,1,1,1,6
Ken Powell,,,,,,1,7,3,3,3,4,4,5,4,2,5,2,5,3,3,3,2,2,0,1,2,2,1,0,2,3,2,2,3,4,3,1,2,0,0,1,1,1,0,6
Scott Diclaudio,,,,,,,1,4,3,2,2,2,4,7,2,5,3,8,0,2,4,1,3,0,3,3,6,1,1,3,4,4,2,2,3,2,2,1,1,0,1,1,1,1,6
Daine Grey Jr,,,,,,,,0,3,4,3,3,5,3,1,4,2,3,1,1,4,3,2,0,2,1,1,1,3,3,1,2,2,2,1,2,0,2,2,0,0,2,1,1,6
Vincent Furlong,,,,,,,,,1,5,2,4,3,1,2,2,0,1,1,4,2,2,4,2,3,0,1,2,1,2,0,3,1,1,2,0,1,2,2,1,1,0,0,1,6
James F Berardinelli,,,,,,,,,,1,2,1,5,2,3,1,3,1,4,2,2,2,3,3,2,1,1,2,0,2,1,3,0,1,2,0,2,0,3,1,2,1,0,1,6
Kai Scott,,,,,,,,,,,0,4,4,0,1,3,5,4,4,5,1,4,3,3,1,2,2,3,1,3,1,3,2,2,2,4,2,2,1,3,2,1,1,0,6
Lynne M Summers,,,,,,,,,,,,0,4,1,4,5,3,1,2,4,2,5,1,2,3,2,1,4,3,2,1,3,4,2,2,2,2,3,2,3,1,1,1,0,6
Rainy Papademetriou,,,,,,,,,,,,,0,4,1,1,5,2,2,1,5,4,3,1,1,3,1,1,1,2,1,1,1,2,1,4,2,3,2,0,1,2,1,1,6
Edward William Louden Jr,,,,,,,,,,,,,,0,1,2,2,3,2,0,4,1,0,0,1,4,3,0,1,0,3,1,1,2,3,2,1,0,1,0,1,1,1,1,6
Mia Roberts Perez,,,,,,,,,,,,,,,1,4,3,2,3,2,1,3,0,4,3,1,0,2,2,1,2,3,2,1,1,1,4,0,2,2,2,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,0,2,3,2,3,2,3,1,1,2,1,3,0,2,3,3,3,1,2,3,2,1,1,0,1,1,1,2,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,0,4,4,1,2,4,3,2,3,4,2,2,1,2,4,1,2,3,1,5,3,1,2,2,3,1,1,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,0,1,3,4,2,0,3,2,3,1,1,0,3,2,1,1,0,2,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,0,4,1,1,1,3,2,3,0,2,0,2,2,3,1,2,1,3,3,0,2,3,2,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,1,0,1,3,1,3,0,4,2,1,1,1,2,1,2,2,1,0,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,1,1,1,2,3,0,0,3,2,1,1,2,1,0,1,1,1,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,3,2,3,1,0,2,0,2,3,1,2,2,1,2,1,1,0,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,2,1,1,0,0,1,2,1,1,0,1,1,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,1,2,1,1,1,0,3,1,1,3,0,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,2,3,2,1,1,1,1,0,2,2,1,0,0,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,3,0,1,2,0,3,2,1,0,1,0,1,1,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,2,2,0,1,1,0,0,0,0,0,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,3,2,0,1,0,2,1,4,2,1,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,0,0,0,1,2,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,1,1,1,2,0,0,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,1,2,0,1,1,0,0,1,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,3,1,1,0,0,1,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,1,1,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,1,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,2,1,1,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,2,1,1,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,48,18,18,17,17,16,16,12,12,11,11,11,11,10,10,10,10,10,9,9,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,4,2,2,1,6
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Bobby Henon,Vincent Furlong,Anthony Kyriakakis,Ken Powell,Lynne M Summers,Michael Fanning,Tracy B Roman,Vince Giusini,Jennifer Schultz,Jon Marshall,Scott Diclaudio,James F Berardinelli,Edward William Louden Jr,Lyris Younge,Brian T Ortelere,Chris Mallios,Chris Mccabe,Leon Goodman,Thomas Martin,Vincent N Melchiorre,William J Ciancaglini,Abbe Fletman,Deborah Watson Stokes,Kai Scott,Lucretia Clemons,Shanese Johnson,Joshua Hill,Mia Roberts Perez,Stella Tsai,Betsy Wahl,Franklin A Bennett Iii,Jodi Lobel,Wayne M D Bennett,Leon A King Ii,Marissa Brumbach,Rainy Papademetriou,Sandjai Weaver,Stephanie M Sawyer,Daine Grey Jr,Frances Fattah,Rania Major,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,7
Bobby Henon,2,9,11,10,8,9,10,10,10,8,9,9,6,7,7,5,7,6,6,7,7,4,6,3,4,6,5,5,5,4,4,3,4,3,2,3,2,2,2,2,1,2,2,2,7
Vincent Furlong,,1,5,4,4,1,2,6,3,4,3,4,3,2,1,1,6,2,5,3,4,0,1,0,2,1,2,2,1,3,3,2,2,1,0,1,1,2,1,0,0,0,1,1,7
Anthony Kyriakakis,,,0,4,4,4,1,4,4,3,4,5,2,5,2,5,4,1,3,2,4,2,4,1,1,1,2,1,2,3,2,2,1,2,0,1,2,0,0,1,1,1,1,0,7
Ken Powell,,,,0,1,4,3,4,3,7,2,3,5,5,4,1,4,6,5,1,3,1,2,1,2,1,3,2,1,1,1,1,3,2,1,3,1,0,0,1,2,1,0,0,7
Lynne M Summers,,,,,2,3,3,3,4,2,2,3,2,3,2,2,4,1,1,2,1,2,3,3,3,3,1,2,3,2,1,2,1,1,1,1,0,2,1,0,1,0,2,2,7
Michael Fanning,,,,,,0,3,2,5,3,3,3,2,4,4,3,2,4,3,2,2,2,2,1,2,0,3,1,1,2,0,1,1,1,1,2,2,1,1,2,2,1,0,0,7
Tracy B Roman,,,,,,,0,1,2,3,2,2,3,4,1,0,1,4,2,0,1,1,1,1,2,1,1,2,1,2,0,1,2,1,2,0,1,2,2,1,1,0,0,1,7
Vince Giusini,,,,,,,,1,3,3,6,5,2,1,3,1,4,1,3,6,6,2,0,0,1,1,2,3,1,2,2,1,2,1,0,2,0,0,0,0,0,0,1,1,7
Jennifer Schultz,,,,,,,,,0,2,3,5,1,3,3,3,3,4,3,2,2,4,4,3,1,3,4,3,4,3,1,1,0,1,1,1,1,2,1,1,0,2,2,1,7
Jon Marshall,,,,,,,,,,0,2,2,6,4,3,0,4,5,4,2,2,0,1,2,2,2,2,1,1,1,1,2,4,2,1,0,1,0,0,1,1,1,0,1,7
Scott Diclaudio,,,,,,,,,,,0,4,2,3,2,2,2,1,1,4,4,1,1,0,2,1,1,2,2,2,1,2,0,1,2,0,2,0,0,1,1,1,1,0,7
James F Berardinelli,,,,,,,,,,,,0,2,3,2,3,2,2,2,2,4,3,1,1,0,1,1,3,1,2,2,1,1,2,0,1,1,0,0,0,0,0,2,0,7
Edward William Louden Jr,,,,,,,,,,,,,0,3,3,0,2,4,2,1,1,0,0,1,2,2,1,1,2,0,0,0,3,2,1,0,1,0,0,1,1,1,0,1,7
Lyris Younge,,,,,,,,,,,,,,0,2,3,2,4,2,0,1,1,4,1,2,1,1,1,1,2,0,2,2,2,1,1,2,0,0,2,2,1,1,0,7
Brian T Ortelere,,,,,,,,,,,,,,,0,2,2,3,2,2,1,2,1,1,3,3,2,2,1,1,0,1,2,1,1,2,0,0,0,1,1,1,0,1,7
Chris Mallios,,,,,,,,,,,,,,,,0,1,0,0,1,1,4,3,3,1,1,1,0,1,1,1,0,0,1,0,1,2,0,0,1,1,1,1,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,0,2,4,3,2,0,2,0,2,1,2,1,1,2,2,1,2,1,0,1,0,1,1,0,1,0,1,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,0,4,0,0,1,1,1,1,1,3,2,1,2,0,1,2,1,1,1,1,1,1,1,1,1,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,0,3,1,0,2,1,1,2,2,0,1,0,2,1,1,0,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,1,1,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,2,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,7
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,2,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,1,1,0,3,1,1,2,0,0,2,0,0,2,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,1,1,1,2,0,0,1,0,0,0,1,1,2,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,0,0,1,1,1,1,1,0,2,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,1,0,1,0,2,1,1,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,1,7
