col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,2,0,1,3,2,2,2,0,1,2,1,1,1,2,2,0,2,0,1,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,1,3,1,1,2,0,2,1,1,0,0,1,0,2,2,0,1,0,1,0,1,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,1,2,0,2,3,0,0,0,1,1,1,0,1,0,1,1,1,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,3,3,0,0,1,0,1,3,1,0,3,2,1,1,1,3,2,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,1,2,0,1,1,2,2,0,2,0,1,2,0,3,1,1,0,1,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,1,0,3,4,0,1,1,1,1,0,0,1,0,1,1,1,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,2,2,0,1,0,2,3,0,1,1,1,0,1,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,2,1,2,1,0,0,1,2,1,0,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,2,1,0,2,0,1,2,0,0,1,0,1,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,1,1,0,2,1,0,0,2,0,1,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,0,0,0,1,1,1,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,2,0,2,0,0,0,0,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,1,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,3,1,1,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,31,19,17,13,8,7,6,5,19,18,17,15,15,14,13,13,12,12,11,10,10,10,10,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,4,4,4,3,3,3,3,1,1,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Christine Hope,Daniel R Sulman,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Vincent N Melchiorre,Michael Fanning,Abbe Fletman,Leon Goodman,Tracy B Roman,Scott Diclaudio,James F Berardinelli,Jennifer Schultz,Daine Grey Jr,Chris Mallios,Kai Scott,Ken Powell,Stephanie M Sawyer,Betsy Wahl,Lynne M Summers,Marissa Brumbach,Chris Mccabe,Rainy Papademetriou,Vince Giusini,Brian T Ortelere,Mia Roberts Perez,Jodi Lobel,Vincent Furlong,Anthony Kyriakakis,Stella Tsai,Thomas Martin,Lyris Younge,Lucretia Clemons,Deborah Watson Stokes,Edward William Louden Jr,Jon Marshall,Starr Marshall Cash,Joshua Hill,William J Ciancaglini,Sherman Toppin,Wayne M D Bennett,Frances Fattah,Leon A King Ii,Rania Major,Franklin A Bennett Iii,Sandjai Weaver,Shanese Johnson,Tangie M Boston,4
Christine Hope,4,20,28,19,24,11,15,5,56,58,29,22,32,25,28,29,23,18,19,22,23,15,24,23,19,17,17,16,13,10,12,12,5,15,16,10,7,7,9,13,6,4,6,3,3,1,4,4,2,3,2,4
Daniel R Sulman,,0,12,16,7,19,15,5,18,12,32,21,17,13,21,19,17,25,20,14,21,20,17,15,14,10,15,11,16,12,6,11,14,6,4,9,10,6,4,9,7,4,4,6,6,2,2,2,2,0,1,4
Christian Dicicco,,,1,14,12,4,5,4,17,11,11,12,23,21,22,16,11,9,7,11,11,11,13,18,9,13,14,8,5,11,9,10,7,10,6,5,6,4,4,6,3,6,4,2,3,0,1,5,2,1,2,4
Matthew Perks,,,,0,8,22,3,1,14,11,21,16,15,20,19,12,13,20,17,14,9,15,7,8,9,12,10,18,9,10,6,13,10,8,9,12,6,10,9,6,5,2,3,5,3,3,2,1,2,0,0,4
Sharon Williams Losier,,,,,0,10,8,2,10,17,20,16,20,20,7,13,19,9,15,15,14,10,10,10,6,9,5,3,9,7,5,6,5,13,12,6,3,6,9,1,4,2,4,3,1,4,2,2,3,3,1,4
Joffie C Pittman,,,,,,0,6,1,13,12,22,15,8,16,13,7,18,26,20,13,15,10,6,3,12,13,8,12,21,7,6,9,11,10,9,4,6,4,7,2,6,3,3,2,3,1,1,1,2,1,1,4
Gary S Silver,,,,,,,2,3,8,2,16,23,17,9,10,15,8,7,6,7,8,10,12,10,7,4,8,8,7,8,10,8,4,4,6,2,5,3,5,5,6,2,5,2,1,3,2,3,0,0,3,4
Franklin A Bennett Iii,,,,,,,,0,5,2,2,3,6,5,5,2,3,1,0,3,2,4,4,3,3,1,3,3,1,1,3,2,2,4,1,2,2,3,2,0,2,1,2,1,2,2,0,0,1,0,0,4
Vincent N Melchiorre,,,,,,,,,1,57,17,9,21,15,17,14,19,16,18,15,13,14,8,17,11,8,15,8,10,9,7,8,7,9,4,3,8,3,1,5,1,6,0,0,0,1,3,1,2,1,0,4
Michael Fanning,,,,,,,,,,1,19,10,16,16,11,9,17,17,19,18,11,10,4,9,10,6,7,2,12,6,3,3,5,10,7,5,5,3,3,4,0,3,0,1,1,0,1,1,1,1,0,4
Abbe Fletman,,,,,,,,,,,2,21,22,17,23,20,27,28,29,18,21,16,15,17,16,18,13,16,21,15,9,13,15,13,10,11,9,7,9,7,5,2,4,7,4,2,3,2,3,2,1,4
Leon Goodman,,,,,,,,,,,,2,19,15,16,22,12,9,10,16,11,12,17,8,6,10,12,5,7,10,11,9,6,10,9,7,7,9,12,6,10,5,5,3,4,5,2,3,1,1,3,4
Tracy B Roman,,,,,,,,,,,,,0,28,19,22,21,12,10,21,15,14,16,20,9,13,13,12,7,11,7,8,11,10,11,7,6,10,10,6,3,2,5,5,2,2,3,3,1,0,1,4
Scott Diclaudio,,,,,,,,,,,,,,2,19,10,13,13,13,20,10,6,11,10,9,14,14,13,9,7,9,10,7,14,15,4,3,11,12,3,5,5,4,4,2,3,2,4,2,0,2,4
James F Berardinelli,,,,,,,,,,,,,,,0,18,16,19,15,15,13,15,11,14,13,18,19,21,11,12,9,15,8,5,4,7,5,9,8,8,3,6,3,3,2,1,0,4,1,1,2,4
Jennifer Schultz,,,,,,,,,,,,,,,,1,16,10,10,10,15,17,20,16,6,8,10,11,5,8,11,6,10,7,8,7,7,9,7,7,6,1,4,4,3,3,5,3,2,2,3,4
Daine Grey Jr,,,,,,,,,,,,,,,,,0,21,23,17,19,12,7,11,14,15,9,12,16,4,6,7,12,13,11,7,7,5,7,5,4,2,4,4,3,2,2,0,2,2,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,1,27,15,19,17,8,6,17,12,13,14,18,9,1,13,12,7,8,8,6,1,2,7,3,1,3,4,3,0,0,1,0,1,1,4
Kai Scott,,,,,,,,,,,,,,,,,,,0,14,17,14,6,12,14,14,6,12,19,8,4,12,10,14,7,11,8,1,3,5,1,1,3,2,2,0,3,0,1,3,0,4
Ken Powell,,,,,,,,,,,,,,,,,,,,0,10,10,5,5,13,8,7,12,9,5,6,6,4,10,9,4,4,5,7,4,6,1,4,2,3,2,2,1,0,0,1,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,13,15,15,15,9,5,6,15,12,4,7,11,4,9,7,8,2,2,8,4,2,3,3,3,1,3,3,2,2,1,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,11,9,7,6,11,9,5,13,3,7,10,3,2,9,6,2,4,7,5,1,4,3,2,2,1,2,1,0,1,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,2,14,3,6,8,6,5,11,8,4,8,6,6,6,9,4,5,8,9,4,6,3,5,3,3,4,4,2,2,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,1,10,6,9,5,3,13,7,8,7,8,2,5,9,2,3,6,2,5,2,2,1,0,5,5,3,3,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,8,13,5,6,6,5,9,8,5,4,1,2,8,4,3,1,3,3,1,2,1,0,1,1,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,10,5,3,11,9,6,3,5,3,4,4,1,2,0,1,3,3,1,0,2,2,1,1,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,5,4,9,6,5,3,5,2,3,5,7,2,6,3,3,2,1,0,2,1,1,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,7,8,6,3,3,5,4,7,7,3,1,1,2,4,3,0,1,1,0,0,0,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,8,10,7,8,6,7,2,1,1,3,1,3,4,2,1,1,1,2,2,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,9,9,1,2,6,5,1,3,4,5,4,3,3,1,1,1,4,2,0,1,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,7,5,1,4,6,7,1,6,4,6,2,2,3,2,3,1,0,1,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,4,7,10,2,3,2,2,3,1,3,2,0,3,0,2,2,2,1,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,5,5,4,0,2,4,2,0,6,3,3,3,1,2,2,1,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,3,2,7,2,5,1,4,0,3,2,1,0,1,1,1,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,7,6,2,4,1,4,1,1,3,2,1,2,1,1,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,1,0,3,4,0,1,1,1,3,1,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,2,1,2,0,2,2,3,0,2,2,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,3,2,3,0,4,1,1,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4,1,2,1,2,2,1,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,3,1,2,0,0,0,1,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,3,4,1,0,1,0,3,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,2,1,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,0,2,1,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,0,1,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,116,55,53,49,49,44,43,12,81,77,65,61,56,53,51,50,49,46,43,43,39,38,38,37,34,33,33,31,31,29,28,27,27,26,24,21,18,17,17,17,15,12,11,9,8,7,7,6,6,4,4,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Michael Fanning,Vincent N Melchiorre,Ken Powell,Scott Diclaudio,Tracy B Roman,Brian T Ortelere,Edward William Louden Jr,Jennifer Schultz,Leon Goodman,Deborah Watson Stokes,Vincent Furlong,Anthony Kyriakakis,Daine Grey Jr,Kai Scott,Lynne M Summers,Wayne M D Bennett,Chris Mallios,Chris Mccabe,Jon Marshall,James F Berardinelli,Leon A King Ii,Lyris Younge,Marissa Brumbach,Mia Roberts Perez,Thomas Martin,Vince Giusini,Abbe Fletman,Betsy Wahl,Lucretia Clemons,Starr Marshall Cash,Stephanie M Sawyer,Frances Fattah,Jodi Lobel,Rainy Papademetriou,Stella Tsai,Tangie M Boston,William J Ciancaglini,Franklin A Bennett Iii,Joshua Hill,Rania Major,Shanese Johnson,Sherman Toppin,Sandjai Weaver,5
Christine Hope,2,4,4,2,2,1,4,0,12,11,3,2,4,2,2,5,4,3,2,3,2,4,4,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,3,1,2,2,2,1,2,0,0,1,1,1,0,5
Christian Dicicco,,0,4,1,0,3,2,0,2,2,4,3,3,4,4,5,2,3,5,2,2,1,2,2,0,1,1,1,0,1,3,0,0,2,0,0,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,5
Sharon Williams Losier,,,0,2,3,2,2,0,1,0,5,5,3,4,4,3,4,4,1,2,2,2,1,2,1,3,2,1,2,2,1,2,1,1,1,1,3,1,1,1,2,0,0,2,1,1,0,0,1,1,0,5
Matthew Perks,,,,0,2,2,0,0,2,1,4,3,1,1,3,1,3,2,2,1,0,0,1,3,1,2,3,1,0,2,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,5
Joffie C Pittman,,,,,0,0,0,0,1,0,2,2,2,1,1,1,2,0,0,0,2,0,1,0,2,1,1,0,0,1,0,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
Franklin A Bennett Iii,,,,,,0,0,0,1,1,3,0,1,2,1,2,1,2,1,2,0,0,1,3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
Gary S Silver,,,,,,,0,0,0,1,2,2,3,2,2,2,3,2,1,1,1,2,1,1,0,0,1,1,2,0,1,1,1,1,1,0,1,0,1,1,1,2,1,1,1,0,0,0,1,1,0,5
Daniel R Sulman,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Michael Fanning,,,,,,,,,0,12,1,1,0,0,0,1,1,1,2,2,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5
Vincent N Melchiorre,,,,,,,,,,0,2,1,2,1,0,1,0,3,1,2,0,2,3,1,2,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0,0,5
Ken Powell,,,,,,,,,,,1,6,6,2,5,3,5,4,3,2,3,2,2,4,3,3,4,1,3,2,1,2,2,2,1,0,2,0,0,2,0,1,1,2,1,1,0,0,1,0,0,5
Scott Diclaudio,,,,,,,,,,,,0,5,3,4,2,5,1,4,2,4,1,0,2,1,1,4,3,2,1,0,2,2,1,1,0,1,0,0,1,0,1,0,2,0,0,1,0,1,0,0,5
Tracy B Roman,,,,,,,,,,,,,0,3,3,4,4,3,2,3,3,2,2,1,3,0,3,1,3,2,1,2,1,1,1,0,1,0,1,2,0,2,1,1,0,0,0,0,1,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,0,2,3,3,2,2,1,2,0,1,2,1,1,2,4,0,0,2,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,0,2,3,1,3,0,2,1,1,1,0,1,2,2,1,2,1,1,0,2,0,0,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,0,2,2,4,2,3,1,3,2,0,1,1,1,1,1,2,1,1,2,1,2,1,2,3,0,1,2,1,0,0,0,0,1,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,0,1,3,2,2,2,0,4,0,0,3,2,3,1,1,1,3,2,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,0,3,0,2,3,2,2,3,2,0,2,1,1,0,2,1,1,0,1,0,1,1,1,1,2,1,2,1,0,0,0,1,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,2,2,0,1,3,0,0,2,2,1,1,1,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,2,1,0,0,2,0,0,0,3,2,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,5
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,2,1,0,0,2,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5
Kai Scott,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,3,1,1,1,1,1,2,1,1,1,1,2,1,0,0,1,1,0,0,1,1,1,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,1,1,3,1,1,1,1,2,1,1,3,1,1,1,2,0,1,0,0,1,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,0,1,0,4,3,1,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,2,1,0,1,0,0,2,1,0,0,1,1,0,0,0,1,1,0,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,1,0,0,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,22,12,12,8,5,4,4,0,14,14,12,11,9,8,8,8,8,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Christine Hope,Matthew Perks,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Vincent N Melchiorre,Michael Fanning,Abbe Fletman,Daine Grey Jr,Kai Scott,Scott Diclaudio,Tracy B Roman,Chris Mallios,Deborah Watson Stokes,Ken Powell,Jennifer Schultz,Leon Goodman,Lyris Younge,Marissa Brumbach,Mia Roberts Perez,James F Berardinelli,Lynne M Summers,Rainy Papademetriou,Sandjai Weaver,Stephanie M Sawyer,Anthony Kyriakakis,Edward William Louden Jr,Jon Marshall,Thomas Martin,Brian T Ortelere,Jodi Lobel,Leon A King Ii,Rania Major,Starr Marshall Cash,Stella Tsai,Vincent Furlong,Chris Mccabe,Frances Fattah,Franklin A Bennett Iii,Joshua Hill,Lucretia Clemons,Shanese Johnson,Sherman Toppin,Vince Giusini,Wayne M D Bennett,Betsy Wahl,Tangie M Boston,William J Ciancaglini,6
Christine Hope,1,4,5,5,1,0,0,1,12,11,7,5,5,5,6,2,4,3,4,2,3,3,3,1,2,3,2,3,2,1,1,3,1,1,2,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,6
Matthew Perks,,0,3,2,4,1,1,1,2,1,6,4,3,3,2,3,4,4,3,3,2,2,3,1,2,2,1,1,2,2,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,6
Sharon Williams Losier,,,0,3,3,0,0,0,3,2,6,3,4,4,5,2,1,4,2,2,4,3,1,0,2,3,1,3,1,2,3,2,2,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,6
Christian Dicicco,,,,0,0,0,1,1,1,2,4,3,3,2,3,1,4,1,3,1,1,4,3,0,2,2,3,2,1,1,0,2,0,1,2,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,6
Joffie C Pittman,,,,,0,1,0,1,2,1,3,2,2,2,2,3,1,4,1,2,2,1,2,1,0,1,0,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
Daniel R Sulman,,,,,,0,1,0,0,0,1,1,2,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
