col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Leon Goodman,,,,,,,0,5,3,4,3,6,3,4,2,0,5,7,3,5,5,3,3,3,4,3,1,3,2,2,0,2,0,3,1,1,3,3,1,1,1,0,1,0,1,3
Lynne M Summers,,,,,,,,0,5,6,6,5,5,4,5,6,4,3,6,5,2,4,5,7,3,4,3,1,2,2,2,3,1,2,0,3,3,2,2,2,0,2,2,2,0,3
Daine Grey Jr,,,,,,,,,0,4,7,5,4,8,5,4,2,2,2,4,2,4,0,2,3,2,1,2,4,1,2,2,1,0,2,2,2,1,0,1,1,1,1,0,1,3
Deborah Watson Stokes,,,,,,,,,,0,6,1,5,3,6,4,5,1,5,3,1,3,5,5,3,5,6,2,3,5,3,2,3,0,1,2,0,0,2,0,0,1,0,1,2,3
Frances Fattah,,,,,,,,,,,1,3,8,4,6,5,3,1,4,3,2,4,4,3,2,3,2,1,3,3,4,4,3,1,2,0,2,1,2,0,1,1,1,1,2,3
Scott Diclaudio,,,,,,,,,,,,0,4,5,3,1,2,5,2,2,6,2,0,1,1,2,0,0,1,0,1,2,3,1,1,0,1,2,2,3,2,1,2,2,0,3
Mia Roberts Perez,,,,,,,,,,,,,1,4,8,6,2,1,2,1,1,2,4,4,2,3,3,2,1,1,4,2,4,1,2,0,2,1,1,0,2,2,1,1,2,3
Abbe Fletman,,,,,,,,,,,,,,0,2,3,3,4,3,4,2,1,2,1,4,1,3,3,5,2,2,1,3,3,3,1,4,3,1,2,2,0,1,1,1,3
Stephanie M Sawyer,,,,,,,,,,,,,,,0,6,3,1,4,1,2,3,2,4,1,5,3,1,1,1,4,1,2,1,2,1,1,0,1,0,1,0,1,1,1,3
Betsy Wahl,,,,,,,,,,,,,,,,0,3,2,2,3,0,4,2,4,1,1,3,1,1,0,3,0,0,2,1,1,1,0,1,1,0,2,1,1,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,0,3,5,3,3,3,2,3,3,2,3,1,2,2,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,0,1,5,4,1,2,1,2,0,1,1,1,0,0,0,0,3,2,1,2,2,1,2,0,0,1,1,0,3
Rania Major,,,,,,,,,,,,,,,,,,,0,3,3,3,3,4,1,3,3,1,4,5,2,3,1,2,0,2,1,1,2,1,0,0,1,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,2,0,2,1,2,1,1,2,0,2,1,2,1,2,1,1,0,1,0,0,0,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,3,1,1,2,2,2,1,1,1,0,0,0,1,0,1,0,0,1,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,2,3,2,3,2,0,2,0,2,1,0,1,1,0,2,0,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,6,2,3,5,2,1,3,3,1,1,2,2,2,1,1,0,0,1,0,0,0,1,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,5,2,0,2,1,0,0,1,2,3,1,1,0,0,1,1,1,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,2,1,2,0,0,1,1,0,0,1,0,0,0,0,1,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,4,4,1,1,1,1,1,0,0,1,0,0,0,1,1,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,0,2,1,2,3,1,1,1,0,1,1,0,0,1,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,1,1,2,2,2,1,0,0,1,1,0,0,1,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,1,1,1,1,2,0,1,1,0,0,0,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,2,0,0,2,0,0,0,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,2,1,0,1,0,1,1,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,1,0,2,1,0,2,1,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,1,1,0,1,1,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,2,0,0,1,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,1,0,1,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,45,5,22,21,21,18,16,16,15,15,15,15,14,13,12,10,10,10,10,10,9,9,9,9,9,9,8,7,7,7,7,6,6,6,5,5,5,4,4,3,3,3,3,3,2,3
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Alice Beck Dubow,Robert Colville,Ken Powell,Daine Grey Jr,Tracy B Roman,Lyris Younge,Abbe Fletman,Kai Scott,Stephanie M Sawyer,Mia Roberts Perez,Scott Diclaudio,Chris Mallios,Vincent N Melchiorre,Michael Fanning,Rainy Papademetriou,Thomas Martin,Jon Marshall,Anthony Kyriakakis,Jennifer Schultz,Leon Goodman,Marissa Brumbach,Frances Fattah,James F Berardinelli,Stella Tsai,Leon A King Ii,Sherman Toppin,Vincent Furlong,Deborah Watson Stokes,Jodi Lobel,Lucretia Clemons,Lynne M Summers,Shanese Johnson,Wayne M D Bennett,Betsy Wahl,Brian T Ortelere,Edward William Louden Jr,Sandjai Weaver,Joshua Hill,Vince Giusini,William J Ciancaglini,Chris Mccabe,Franklin A Bennett Iii,Rania Major,Tangie M Boston,Starr Marshall Cash,4
Alice Beck Dubow,2,0,24,22,27,25,20,21,22,19,21,18,18,18,7,6,6,4,5,5,5,5,4,6,4,4,3,3,2,2,4,4,1,2,2,3,3,2,2,2,1,1,1,1,0,4
Robert Colville,,0,0,0,1,1,2,1,1,2,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Ken Powell,,,1,24,21,21,16,16,17,16,21,16,17,17,2,5,6,3,1,6,0,3,2,1,2,2,2,1,0,0,1,1,2,0,2,1,0,0,1,1,0,0,0,0,0,4
Daine Grey Jr,,,,1,18,18,20,16,17,14,17,16,16,17,4,5,6,4,2,5,0,3,3,1,3,2,3,1,0,0,2,1,2,0,3,0,1,0,1,2,0,0,0,0,0,4
Tracy B Roman,,,,,0,22,17,15,19,17,19,16,17,17,5,4,4,1,3,3,2,3,3,2,2,4,3,2,2,2,4,3,0,0,1,3,2,2,0,2,0,1,1,1,0,4
Lyris Younge,,,,,,0,17,17,18,18,20,18,18,17,3,5,4,3,3,3,3,3,4,4,2,3,1,2,1,1,1,2,1,2,0,2,0,2,1,1,1,1,0,0,0,4
Abbe Fletman,,,,,,,0,17,17,17,15,17,15,16,4,2,2,3,4,1,3,2,2,3,2,1,3,2,1,1,2,1,2,2,1,0,2,0,1,2,1,0,0,0,0,4
Kai Scott,,,,,,,,0,17,15,14,15,14,14,5,3,2,4,4,2,6,2,1,4,2,2,1,4,2,3,1,1,1,2,1,0,3,0,2,1,1,0,1,1,0,4
Stephanie M Sawyer,,,,,,,,,0,17,16,16,16,17,4,4,3,2,4,2,5,4,1,4,2,2,2,3,2,2,3,3,0,2,1,0,2,0,0,2,0,0,1,1,0,4
Mia Roberts Perez,,,,,,,,,,0,15,16,15,15,1,2,1,2,3,0,3,3,0,2,0,0,0,1,1,1,0,1,1,3,0,0,0,0,1,1,1,0,0,0,0,4
Scott Diclaudio,,,,,,,,,,,0,16,18,17,0,3,2,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4
Chris Mallios,,,,,,,,,,,,0,17,16,2,2,0,1,2,0,2,1,1,2,1,1,0,2,2,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,4
Vincent N Melchiorre,,,,,,,,,,,,,0,17,1,3,0,0,0,0,0,1,1,2,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,0,3,3,4,3,3,4,3,5,2,5,2,3,3,3,4,2,1,1,1,2,2,1,2,1,1,0,1,1,1,0,4
Thomas Martin,,,,,,,,,,,,,,,,0,3,2,1,4,2,2,3,2,2,2,3,2,0,1,2,2,3,1,1,1,0,1,0,0,0,1,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,0,5,2,5,1,3,2,1,3,2,2,0,0,0,2,2,1,1,2,1,0,0,1,1,0,0,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,2,2,3,3,1,1,3,1,1,0,0,1,1,1,2,2,1,0,0,0,2,1,1,0,0,0,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,1,5,1,2,2,0,1,2,2,2,2,1,2,1,3,1,0,2,0,1,0,1,0,1,1,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,2,3,1,3,1,2,1,0,0,1,1,2,0,2,1,0,0,1,0,0,0,0,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,1,1,3,2,3,1,2,1,3,0,0,2,0,1,0,1,0,1,1,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,1,1,1,1,1,1,0,1,1,0,2,0,0,0,1,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,3,3,0,0,1,1,1,2,0,0,0,1,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,2,1,0,2,1,1,1,0,0,0,1,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,1,1,0,1,0,1,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,39,3,30,29,29,27,25,24,23,22,22,20,19,18,11,9,8,7,7,7,7,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,4
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Alice Beck Dubow,Robert Colville,Lyris Younge,Ken Powell,Tracy B Roman,Frances Fattah,Daine Grey Jr,Scott Diclaudio,Kai Scott,Mia Roberts Perez,Thomas Martin,Abbe Fletman,Stephanie M Sawyer,Edward William Louden Jr,Leon Goodman,Jon Marshall,Chris Mallios,Jennifer Schultz,Lynne M Summers,Michael Fanning,Sandjai Weaver,Lucretia Clemons,Shanese Johnson,Vincent N Melchiorre,Franklin A Bennett Iii,Leon A King Ii,Marissa Brumbach,Rainy Papademetriou,Vincent Furlong,Wayne M D Bennett,Brian T Ortelere,Chris Mccabe,Deborah Watson Stokes,Sherman Toppin,Stella Tsai,Anthony Kyriakakis,James F Berardinelli,Joshua Hill,Starr Marshall Cash,Vince Giusini,William J Ciancaglini,Betsy Wahl,Jodi Lobel,Rania Major,Tangie M Boston,5
Alice Beck Dubow,3,0,16,17,14,14,12,14,10,10,7,9,9,9,7,6,6,6,7,5,6,4,3,5,4,4,3,2,2,4,1,3,2,2,3,1,1,1,2,2,2,1,0,1,1,5
Robert Colville,,0,1,0,2,1,1,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
Lyris Younge,,,1,11,10,5,10,8,8,7,3,8,8,3,2,2,5,2,2,5,4,0,0,5,1,1,0,0,1,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,5
Ken Powell,,,,1,12,7,8,9,7,6,4,7,6,6,4,4,4,3,2,4,4,0,1,4,0,1,1,1,2,3,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,5
Tracy B Roman,,,,,2,4,8,9,8,4,2,6,6,4,4,4,6,2,1,5,2,0,2,5,0,1,0,0,3,2,2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,5
Frances Fattah,,,,,,0,6,1,5,6,6,3,4,5,5,4,3,5,5,1,3,3,5,1,2,3,2,2,3,3,1,2,2,3,3,1,1,1,2,1,1,0,0,1,0,5
Daine Grey Jr,,,,,,,1,5,9,7,3,10,8,2,3,3,7,3,2,5,4,1,2,5,1,1,0,1,3,2,2,1,1,0,1,0,1,0,2,2,0,0,0,1,0,5
Scott Diclaudio,,,,,,,,0,5,4,0,5,4,3,3,2,4,1,0,4,1,0,1,4,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5
Kai Scott,,,,,,,,,1,7,2,7,6,1,1,2,6,2,2,5,2,1,2,5,1,1,0,0,2,1,1,1,2,1,2,0,0,1,0,1,1,0,0,0,0,5
Mia Roberts Perez,,,,,,,,,,1,3,6,6,3,1,0,4,3,3,4,3,2,1,4,2,0,2,1,0,1,0,2,2,2,1,0,1,1,1,0,2,1,0,1,0,5
Thomas Martin,,,,,,,,,,,0,2,1,4,3,5,1,3,5,1,3,3,2,0,1,2,4,3,1,2,1,1,2,1,1,1,1,1,0,1,1,1,1,0,0,5
Abbe Fletman,,,,,,,,,,,,0,5,1,1,2,6,2,2,5,3,1,1,5,0,0,0,1,1,2,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,0,2,2,0,5,1,0,5,3,0,0,5,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,5
Edward William Louden Jr,,,,,,,,,,,,,,0,4,3,0,5,3,0,2,2,1,0,1,2,3,2,2,2,1,1,1,2,2,1,1,0,0,0,1,1,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,0,4,2,1,1,0,1,1,4,0,1,1,1,1,2,1,2,1,1,2,0,1,1,0,1,1,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,0,2,1,2,1,1,3,2,0,0,1,2,2,1,1,2,1,1,0,1,1,0,0,1,2,0,0,1,0,0,5
Chris Mallios,,,,,,,,,,,,,,,,,0,0,0,5,1,1,2,5,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,4,0,1,3,1,0,2,2,2,2,3,2,1,2,2,1,3,1,1,1,0,0,2,1,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,0,0,2,3,1,0,2,2,2,1,0,2,0,2,2,0,2,0,0,1,0,1,2,1,0,0,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,1,1,0,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,3,2,0,0,0,3,2,0,2,1,0,1,1,1,2,1,1,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,1,1,1,1,2,0,1,0,0,1,1,0,0,0,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,2,2,0,1,0,0,1,0,0,2,1,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,1,2,0,0,0,0,0,1,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,1,1,1,2,1,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,2,1,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,42,3,20,18,18,16,15,14,13,12,11,10,10,9,9,8,7,7,7,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,5
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Alice Beck Dubow,Robert Colville,Tracy B Roman,Ken Powell,Lyris Younge,Daine Grey Jr,Scott Diclaudio,Kai Scott,Leon Goodman,Jon Marshall,Edward William Louden Jr,Jennifer Schultz,Lynne M Summers,Mia Roberts Perez,Stephanie M Sawyer,Abbe Fletman,Anthony Kyriakakis,Michael Fanning,Rainy Papademetriou,Thomas Martin,Wayne M D Bennett,Chris Mallios,Frances Fattah,Deborah Watson Stokes,James F Berardinelli,Vincent N Melchiorre,Brian T Ortelere,Franklin A Bennett Iii,Lucretia Clemons,Sandjai Weaver,Jodi Lobel,Leon A King Ii,Marissa Brumbach,Rania Major,Stella Tsai,Vincent Furlong,Shanese Johnson,Vince Giusini,William J Ciancaglini,Joshua Hill,Sherman Toppin,Starr Marshall Cash,Betsy Wahl,Chris Mccabe,Tangie M Boston,6
Alice Beck Dubow,7,0,16,15,11,11,11,7,9,8,8,6,7,6,6,5,6,5,4,4,7,5,3,3,4,4,3,3,3,3,1,3,2,3,3,3,2,2,2,0,0,1,0,0,0,6
Robert Colville,,0,1,1,2,1,1,1,2,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
Tracy B Roman,,,1,10,12,10,10,6,9,6,7,2,3,7,6,5,3,4,2,1,5,6,2,3,3,5,4,2,2,2,0,2,0,2,2,3,2,1,1,0,0,0,0,0,0,6
Ken Powell,,,,0,9,7,9,4,7,5,5,2,3,4,4,3,1,4,2,3,5,4,3,2,3,3,3,2,0,1,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,6
Lyris Younge,,,,,0,7,8,7,7,7,5,2,2,7,5,6,0,5,3,2,2,5,1,3,2,5,3,1,1,1,1,0,1,1,1,2,0,0,0,0,1,0,0,0,0,6
Daine Grey Jr,,,,,,0,8,5,4,4,4,3,4,5,7,6,4,5,4,3,5,5,2,1,4,5,3,3,1,2,0,3,1,1,1,2,2,1,1,0,0,0,0,0,0,6
Scott Diclaudio,,,,,,,0,5,6,4,5,3,2,4,5,5,2,3,2,1,4,5,1,1,5,4,3,0,0,2,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,6
Kai Scott,,,,,,,,1,3,2,1,4,4,6,5,6,1,4,1,3,1,4,2,3,2,5,1,1,1,0,1,0,0,2,1,2,0,1,1,1,1,1,0,0,0,6
Leon Goodman,,,,,,,,,0,4,7,3,4,2,2,1,2,0,1,3,4,1,3,1,3,0,1,1,1,1,1,1,0,2,1,2,2,1,1,0,1,0,0,0,0,6
Jon Marshall,,,,,,,,,,1,4,1,1,1,3,2,1,3,4,1,1,2,0,1,1,2,1,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,0,3,3,1,2,0,3,0,2,1,2,1,1,1,2,0,1,0,1,2,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,0,5,1,1,1,2,0,2,3,1,0,1,2,3,0,1,1,1,1,0,1,0,2,1,1,0,1,1,1,0,1,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,0,1,3,0,3,1,2,5,4,0,2,2,2,0,0,3,1,2,0,2,1,2,1,2,2,1,1,1,0,1,0,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,0,3,5,1,4,0,1,2,4,1,3,1,4,3,1,2,1,1,1,0,2,2,1,0,1,0,0,1,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,0,4,2,4,2,2,3,5,2,2,1,4,0,2,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,6
Abbe Fletman,,,,,,,,,,,,,,,,0,0,4,1,1,0,4,1,1,2,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,2,3,2,3,1,1,0,1,0,1,1,3,3,2,2,2,1,1,0,1,1,2,0,0,1,0,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,0,3,2,1,3,0,1,1,4,1,1,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,1,3,1,1,0,0,1,1,1,1,2,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,3,1,2,2,2,2,1,1,1,1,1,0,1,1,0,0,0,0,6
