col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Ed Neilson,0,23,26,19,11,11,10,12,10,9,5,9,6,3,4,2,15,15,24,11,11,14,14,16,13,9,10,11,8,10,6,10,12,9,8,7,6,7,9,2,7,5,6,8,7,5,5,1,6,2,2,3,2,2,3,5,0,2,2,8
Allan Domb,,0,16,14,7,13,9,11,8,3,7,6,3,2,5,1,11,13,8,18,11,12,12,15,11,9,10,6,9,9,8,5,9,7,4,5,7,4,5,6,5,2,2,4,1,4,5,6,3,6,1,5,3,3,2,2,3,1,2,8
William K Greenlee,,,0,15,9,10,4,6,6,10,3,13,6,1,2,2,19,12,17,10,9,11,13,8,9,4,7,12,10,11,5,9,8,10,9,5,8,6,6,6,4,5,2,5,3,5,4,5,3,3,2,5,3,0,2,2,2,2,0,8
Frank Rizzo,,,,0,11,10,7,5,6,7,7,5,3,4,7,3,12,15,11,12,16,6,7,7,12,7,10,6,8,6,9,9,6,9,6,11,11,9,3,6,6,5,5,7,7,6,5,3,4,3,5,6,2,5,4,2,3,1,3,8
Derek S Green,,,,,1,5,6,9,3,5,5,3,3,8,2,3,13,13,8,14,8,12,7,6,8,6,7,7,8,5,8,7,5,7,7,6,5,4,3,4,6,6,5,6,6,1,4,2,3,3,4,4,5,1,2,2,2,4,2,8
Sherrie Cohen,,,,,,0,4,2,3,5,6,9,3,1,4,1,8,9,9,12,6,7,9,6,5,4,5,6,10,6,4,4,5,7,3,1,5,6,3,4,2,4,3,2,5,4,3,3,3,4,1,3,3,2,1,0,5,2,1,8
Thomas Wyatt,,,,,,,0,9,4,4,4,3,3,3,4,1,6,9,5,8,8,5,5,7,8,9,6,5,7,5,1,3,4,2,3,4,1,4,3,3,5,7,6,3,5,2,3,3,3,3,2,1,2,0,2,3,2,2,0,8
Paul Steinke,,,,,,,,0,6,3,2,2,3,1,2,1,4,6,4,6,6,6,5,6,9,4,4,7,7,6,2,5,6,6,2,0,3,2,4,3,5,2,2,3,2,1,3,1,1,2,0,2,1,0,2,3,0,1,1,8
Helen Gym,,,,,,,,,0,4,1,2,5,1,3,1,3,6,5,4,3,4,2,4,4,4,7,4,5,5,4,5,4,3,3,3,2,5,3,4,7,2,3,2,3,3,3,4,1,3,0,2,3,1,2,3,1,2,2,8
Blondell Reynolds Brown,,,,,,,,,,0,3,7,3,2,3,2,6,5,8,6,5,3,4,4,8,5,4,8,7,6,5,5,1,7,4,2,3,3,6,6,4,5,4,3,5,4,4,3,1,3,3,1,1,3,3,2,2,1,2,8
Jenne Ayers,,,,,,,,,,,0,1,0,5,4,1,8,9,3,8,7,3,6,4,3,3,5,2,4,2,6,1,2,3,4,6,3,2,1,4,1,1,2,1,1,3,3,4,2,5,2,2,3,3,1,1,3,1,1,8
W Wilson Goode Jr,,,,,,,,,,,,0,6,0,1,0,10,7,9,7,3,8,5,5,4,4,1,8,8,7,2,5,3,4,3,2,1,3,3,2,0,5,2,2,3,2,1,2,2,2,2,2,1,0,3,1,2,1,1,8
Isaiah Thomas,,,,,,,,,,,,,0,0,0,0,5,1,3,4,1,6,3,3,1,0,1,6,5,7,1,1,5,1,2,0,3,1,1,2,2,1,0,2,0,0,2,1,2,1,0,1,0,0,2,1,1,1,0,8
Wilson Alexander,,,,,,,,,,,,,,1,0,0,6,6,3,6,5,3,1,2,4,5,2,1,1,1,3,3,0,1,1,4,2,1,2,0,2,2,4,0,4,2,0,0,1,1,2,0,2,1,0,1,0,1,2,8
Carla M Cain,,,,,,,,,,,,,,,0,1,2,5,1,6,4,2,4,4,4,4,6,5,3,2,5,4,1,3,4,3,2,3,0,3,2,2,2,2,1,3,4,4,1,3,4,1,2,1,1,2,2,2,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,2,1,0,0,4,1,2,1,0,0,0,0,2,0,0,2,1,3,2,1,1,1,0,0,1,1,0,1,0,0,2,1,1,0,1,1,1,8
Ken Powell,,,,,,,,,,,,,,,,,0,22,15,19,8,21,14,12,10,7,6,10,10,11,8,9,7,7,10,10,7,6,6,4,3,3,2,3,4,4,2,3,4,4,5,3,2,2,2,1,1,1,1,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,1,14,19,6,15,11,11,9,10,8,9,10,7,10,8,6,7,4,11,4,7,5,2,3,8,7,1,6,5,1,4,3,3,4,3,3,1,2,4,2,2,2,8
Michael Fanning,,,,,,,,,,,,,,,,,,,0,4,7,7,7,9,7,8,3,9,9,9,1,12,9,10,6,2,3,5,7,2,5,5,6,4,8,5,3,1,5,2,2,2,2,1,2,2,1,1,2,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,1,9,18,13,11,9,9,7,10,11,9,8,4,6,4,6,9,5,5,5,6,5,7,4,2,2,3,3,5,1,5,5,3,6,3,4,3,5,5,3,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,1,7,8,13,10,10,3,8,3,5,6,3,7,6,6,9,5,3,6,4,3,2,4,3,5,3,1,3,2,3,3,1,5,4,1,2,0,2,8
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,0,12,11,5,5,4,11,8,13,8,3,5,7,4,6,3,1,6,2,2,2,3,3,2,2,4,2,3,2,2,1,1,0,2,1,1,1,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,19,7,8,8,9,12,11,5,3,6,6,8,4,3,4,5,3,2,2,1,0,1,2,2,2,1,3,3,1,2,0,1,1,1,1,0,8
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,1,7,9,7,7,9,11,4,4,6,4,5,3,1,3,7,2,4,2,3,2,1,1,1,0,2,3,2,0,0,2,2,2,0,1,2,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,6,7,3,7,6,7,5,9,5,7,4,4,4,5,3,2,6,5,6,3,0,3,2,4,6,0,2,2,3,0,0,1,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,4,2,6,5,2,3,8,5,2,5,3,1,2,5,8,1,6,3,1,0,3,1,4,1,2,0,1,1,1,1,2,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,6,3,2,3,9,5,4,8,2,8,5,1,2,4,3,4,4,5,2,4,2,3,5,2,2,2,3,2,1,8
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,12,4,6,8,6,5,2,5,3,8,3,4,5,1,3,3,3,4,3,3,4,1,2,2,0,3,4,2,2,1,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,4,7,7,7,5,1,3,7,6,7,6,6,2,1,3,3,2,3,2,5,2,3,3,0,4,2,3,2,1,8
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,7,7,2,1,4,2,8,3,4,2,2,3,0,2,5,3,3,2,1,0,0,1,3,1,1,1,1,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,4,6,5,2,1,4,3,2,2,1,2,2,4,4,2,4,3,3,1,2,1,0,1,0,2,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,4,3,6,6,2,2,5,3,3,3,5,4,2,3,1,3,2,3,2,1,0,3,1,2,2,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,0,6,4,5,2,5,2,0,4,1,0,3,2,4,2,0,5,1,1,2,2,0,0,1,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,6,2,4,4,1,1,2,4,3,4,5,2,2,2,2,2,0,1,0,0,1,0,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,1,5,3,1,0,2,1,2,3,2,2,3,3,0,3,1,0,0,2,2,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,0,1,2,2,2,4,1,1,0,1,3,1,2,2,0,2,1,1,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,4,1,0,6,2,5,5,1,3,2,0,5,1,3,0,1,1,0,2,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,5,3,5,2,5,2,1,2,2,3,1,2,3,1,2,2,3,3,2,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,2,2,2,2,0,2,0,0,0,1,3,2,2,1,0,1,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,2,1,1,4,5,1,5,1,2,3,4,4,0,5,3,1,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,3,1,5,3,3,4,0,2,3,2,2,2,1,2,3,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,5,1,1,3,2,2,2,3,3,0,4,3,2,3,3,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,1,1,2,0,3,0,2,1,2,2,1,2,3,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,0,4,0,2,3,0,1,1,2,1,1,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,3,1,1,2,2,0,1,2,1,1,1,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,2,1,1,0,3,1,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,1,1,1,1,2,1,1,2,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,2,4,1,2,1,3,2,1,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,2,1,1,0,1,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,1,1,1,3,3,2,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,0,0,1,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,3,2,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,2,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,57,44,41,39,35,25,23,21,20,19,19,18,13,12,11,5,39,37,36,35,29,28,27,26,26,23,23,23,23,20,20,20,19,18,18,16,16,15,13,13,12,12,12,11,11,10,10,10,9,9,8,8,7,7,7,6,6,5,5,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Ed Neilson,Allan Domb,William K Greenlee,Frank Rizzo,Sherrie Cohen,W Wilson Goode Jr,Paul Steinke,Helen Gym,Derek S Green,Thomas Wyatt,Blondell Reynolds Brown,Jenne Ayers,Wilson Alexander,Carla M Cain,Isaiah Thomas,Marnie Aument Loughrey,Vincent Furlong,Scott Diclaudio,Ken Powell,Tracy B Roman,Michael Fanning,Daine Grey Jr,Lyris Younge,Vincent N Melchiorre,Abbe Fletman,Kai Scott,Chris Mallios,Stephanie M Sawyer,James F Berardinelli,Jennifer Schultz,Brian T Ortelere,Anthony Kyriakakis,Leon Goodman,William J Ciancaglini,Rainy Papademetriou,Vince Giusini,Chris Mccabe,Mia Roberts Perez,Betsy Wahl,Jon Marshall,Edward William Louden Jr,Thomas Martin,Joshua Hill,Marissa Brumbach,Sandjai Weaver,Leon A King Ii,Wayne M D Bennett,Frances Fattah,Sherman Toppin,Stella Tsai,Jodi Lobel,Lucretia Clemons,Lynne M Summers,Rania Major,Shanese Johnson,Deborah Watson Stokes,Franklin A Bennett Iii,Tangie M Boston,Starr Marshall Cash,9
Ed Neilson,1,29,30,19,17,19,8,9,7,6,9,2,1,2,2,1,23,29,26,21,23,23,21,18,16,17,16,16,10,8,9,10,10,6,8,7,6,11,6,8,5,7,4,3,3,2,3,2,2,5,1,3,3,2,2,1,1,0,0,9
Allan Domb,,3,23,14,19,16,11,11,4,8,4,4,1,2,2,1,19,25,27,23,18,20,19,18,18,14,12,15,12,11,9,5,9,10,10,10,6,8,8,7,7,3,5,6,4,0,5,3,3,4,2,1,3,1,1,1,2,1,0,9
William K Greenlee,,,0,9,15,15,5,5,5,2,7,1,0,0,1,0,12,22,22,19,15,21,19,12,15,15,13,12,5,5,5,8,7,7,6,2,3,9,4,4,4,4,4,2,2,1,2,2,2,3,0,3,2,1,2,1,2,0,0,9
Frank Rizzo,,,,1,5,2,8,4,3,5,3,4,2,3,0,2,16,15,10,6,9,7,7,6,5,3,1,1,7,7,7,6,7,7,5,5,5,1,3,6,4,6,0,2,4,0,1,1,1,2,3,1,1,2,2,2,1,1,0,9
Sherrie Cohen,,,,,1,12,4,3,2,2,2,4,1,1,0,0,8,15,16,16,14,13,14,11,14,12,10,10,4,3,1,4,2,2,2,4,2,8,3,2,2,2,4,4,2,0,1,1,2,1,1,2,2,0,1,1,1,1,0,9
W Wilson Goode Jr,,,,,,0,1,4,4,0,4,1,0,0,1,0,6,14,17,13,11,13,13,11,10,11,12,9,4,6,3,4,4,4,4,3,2,8,4,3,5,1,4,3,1,0,1,2,1,1,0,2,1,0,1,1,1,0,0,9
Paul Steinke,,,,,,,0,3,7,12,1,1,1,3,4,2,12,11,7,6,7,5,5,8,4,2,4,5,5,3,3,3,4,6,2,3,4,1,4,1,1,2,1,2,4,2,2,0,4,1,2,0,0,1,1,1,1,1,0,9
Helen Gym,,,,,,,,1,2,2,4,3,1,1,3,1,10,3,7,5,7,4,4,3,2,4,4,5,7,6,5,3,2,4,7,6,3,0,4,2,2,1,3,4,1,0,2,3,0,2,1,2,3,1,1,0,0,0,0,9
Derek S Green,,,,,,,,,0,5,4,2,2,3,3,2,9,8,9,6,4,5,3,4,2,2,3,2,2,4,3,2,4,2,1,1,3,1,3,2,3,1,2,1,2,2,3,2,2,0,1,2,0,1,2,1,0,0,0,9
Thomas Wyatt,,,,,,,,,,0,0,1,2,3,4,2,9,8,7,5,3,4,4,6,5,2,2,3,3,3,3,4,2,4,1,3,3,1,3,2,2,2,0,1,3,2,3,0,3,2,2,0,0,2,2,1,1,0,0,9
Blondell Reynolds Brown,,,,,,,,,,,0,2,1,2,0,1,8,4,7,6,3,5,2,2,2,3,4,1,3,3,4,4,3,1,2,2,3,0,1,4,1,4,3,2,1,0,2,1,0,1,0,2,2,1,0,1,0,0,0,9
Jenne Ayers,,,,,,,,,,,,0,2,1,0,1,3,2,3,3,3,1,0,1,4,3,2,0,3,4,2,2,1,1,0,3,2,0,1,1,1,2,1,3,1,0,1,1,1,0,2,1,1,0,1,2,0,1,0,9
Wilson Alexander,,,,,,,,,,,,,1,1,0,2,2,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,2,3,0,0,1,1,1,1,0,2,1,1,0,1,0,2,0,0,1,1,1,0,0,0,9
Carla M Cain,,,,,,,,,,,,,,0,0,1,4,1,3,2,1,0,0,0,2,0,1,0,1,2,1,0,1,1,0,1,2,0,0,3,1,2,1,0,2,0,2,1,1,1,0,0,0,1,0,0,0,0,0,9
Isaiah Thomas,,,,,,,,,,,,,,,0,0,3,2,2,2,2,1,3,1,0,1,1,2,1,1,0,1,1,1,1,0,0,0,3,0,1,0,0,1,2,1,0,1,1,0,0,0,0,0,2,0,0,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,1,2,1,0,2,1,1,1,1,2,0,1,2,1,2,0,1,1,2,1,0,1,0,1,0,1,1,1,1,1,0,1,0,3,0,1,1,1,1,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,4,19,16,13,15,9,8,15,6,8,6,8,9,7,6,8,4,9,5,7,4,3,6,4,3,5,3,4,5,3,3,5,3,4,3,2,2,3,1,2,0,1,0,9
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,29,26,17,23,24,20,19,13,14,14,10,6,9,7,9,8,6,4,5,9,7,7,6,4,1,2,3,3,2,1,4,1,1,2,1,2,2,1,1,0,0,9
Ken Powell,,,,,,,,,,,,,,,,,,,0,27,16,22,23,17,22,16,16,14,7,10,9,5,10,7,5,6,7,9,8,8,8,4,5,4,3,1,4,3,2,1,1,3,2,1,3,2,1,0,0,9
Tracy B Roman,,,,,,,,,,,,,,,,,,,,1,12,22,22,13,19,14,11,11,6,7,8,4,6,4,6,1,2,8,5,7,7,2,2,2,2,1,1,2,2,1,0,2,3,1,2,0,1,0,0,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,12,13,18,13,13,13,13,6,4,5,3,4,4,3,4,5,9,5,2,1,4,1,4,4,1,1,0,2,1,1,3,1,1,2,2,0,1,0,9
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,22,13,19,15,13,12,5,7,6,5,5,2,8,2,3,10,4,4,5,3,3,3,2,1,2,1,2,2,2,2,3,2,1,0,1,0,0,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,12,17,13,12,12,5,5,4,4,5,3,5,1,2,9,6,4,5,2,1,2,3,1,0,1,2,0,1,1,2,0,3,0,1,0,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,11,10,12,13,4,3,3,3,3,4,2,4,2,8,5,1,0,2,1,3,2,1,2,1,2,1,2,2,0,2,1,2,0,1,0,9
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,0,16,14,11,3,6,5,3,2,4,1,4,5,9,3,3,3,3,2,2,2,1,3,0,2,1,1,2,2,1,2,1,1,0,0,9
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,11,1,4,4,4,0,4,3,3,4,9,4,0,3,4,1,3,2,1,0,2,0,3,1,2,2,1,2,2,0,0,0,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,4,4,2,1,3,1,1,4,5,8,3,1,0,2,4,2,2,3,3,1,2,0,1,1,1,1,1,0,0,0,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,0,2,2,4,4,4,8,3,1,0,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,5,7,4,8,7,3,0,3,7,5,2,3,3,2,1,3,1,3,2,2,1,1,0,1,1,0,1,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,5,3,4,5,3,0,4,4,4,2,1,3,3,1,3,2,1,1,2,1,2,2,1,0,1,0,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,4,7,6,4,0,1,5,5,2,0,1,1,1,1,1,0,4,1,1,2,2,1,1,0,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,5,2,2,3,1,2,4,2,3,1,1,0,1,2,3,2,3,3,1,3,2,2,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,3,2,0,2,7,5,2,2,1,3,2,2,2,2,1,1,0,0,1,1,1,0,1,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,0,2,1,3,1,1,0,2,0,1,1,2,2,1,0,1,1,2,1,2,0,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,4,5,1,2,3,0,0,0,1,0,3,1,1,2,1,0,0,0,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,2,2,1,4,4,1,0,3,2,0,3,2,1,2,1,1,1,0,0,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,4,2,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,9
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,4,3,1,1,1,1,0,1,2,1,0,2,1,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,1,0,2,0,3,1,1,1,0,0,0,1,0,0,0,0,0,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,2,1,1,1,0,0,0,2,1,0,0,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,0,1,0,1,2,1,2,1,2,0,2,1,1,0,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,2,1,1,0,1,1,0,0,0,1,0,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,2,2,2,0,0,2,0,1,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,1,2,0,0,2,2,1,0,1,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,1,0,0,1,1,0,0,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,2,0,0,0,0,0,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,1,1,1,1,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,0,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,1,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,53,47,35,34,24,21,20,17,16,16,13,9,7,6,5,4,47,43,38,32,30,29,26,26,25,22,21,18,16,16,14,13,13,13,12,12,11,11,10,10,9,9,7,7,7,6,6,5,5,5,4,4,4,4,4,3,2,1,0,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Ed Neilson,Allan Domb,Frank Rizzo,William K Greenlee,Helen Gym,Derek S Green,Sherrie Cohen,Thomas Wyatt,W Wilson Goode Jr,Paul Steinke,Isaiah Thomas,Jenne Ayers,Blondell Reynolds Brown,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Michael Fanning,Tracy B Roman,Jennifer Schultz,Vincent N Melchiorre,Ken Powell,Kai Scott,Stephanie M Sawyer,Scott Diclaudio,Abbe Fletman,Betsy Wahl,Chris Mallios,Daine Grey Jr,Lyris Younge,Mia Roberts Perez,Vincent Furlong,James F Berardinelli,Lynne M Summers,Chris Mccabe,Thomas Martin,Vince Giusini,Jon Marshall,Deborah Watson Stokes,Lucretia Clemons,Anthony Kyriakakis,Marissa Brumbach,William J Ciancaglini,Edward William Louden Jr,Rainy Papademetriou,Stella Tsai,Jodi Lobel,Wayne M D Bennett,Frances Fattah,Leon Goodman,Brian T Ortelere,Leon A King Ii,Rania Major,Shanese Johnson,Sherman Toppin,Starr Marshall Cash,Joshua Hill,Franklin A Bennett Iii,Sandjai Weaver,Tangie M Boston,10
Ed Neilson,3,34,20,24,11,6,13,11,12,10,7,4,4,2,4,2,28,19,16,21,16,13,15,12,14,11,15,12,10,12,14,11,9,7,9,9,6,6,5,8,6,6,6,6,4,7,5,3,3,4,2,2,1,2,3,1,0,1,0,10
Allan Domb,,3,17,19,10,7,16,11,10,11,4,5,4,4,1,2,26,13,14,20,10,12,11,11,17,7,15,9,7,8,9,13,5,4,5,8,6,4,6,6,5,6,4,4,5,4,4,2,3,4,2,1,3,1,0,0,1,0,1,10
