col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Lynne M Summers,,,,,,,,,,,,0,3,5,3,2,4,1,1,0,4,1,0,1,3,2,1,0,0,2,3,1,1,2,3,2,1,0,2,1,0,0,1,1,10
Leon Goodman,,,,,,,,,,,,,0,3,0,1,2,5,4,1,2,2,1,2,1,1,1,3,1,2,2,2,2,0,0,0,1,1,1,1,0,0,1,1,10
Sandjai Weaver,,,,,,,,,,,,,,0,6,2,2,4,3,0,1,1,0,2,3,1,3,1,2,1,1,1,2,0,2,1,1,0,1,2,1,2,1,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,0,2,4,2,1,2,1,0,1,1,2,1,4,1,3,1,2,1,0,1,1,2,0,0,2,1,1,2,1,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,0,2,3,2,1,1,1,0,0,1,3,3,1,2,1,1,2,2,0,1,1,0,1,0,1,2,1,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,0,3,2,1,2,1,0,0,1,2,2,2,3,0,2,3,0,2,1,2,1,1,0,1,0,1,1,1,10
Leon A King Ii,,,,,,,,,,,,,,,,,,0,3,0,1,3,0,0,2,2,2,4,3,1,1,2,2,0,0,0,0,2,0,1,2,2,1,1,10
Rania Major,,,,,,,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,2,1,2,1,2,1,0,0,0,2,0,0,1,0,1,0,0,10
Chris Mallios,,,,,,,,,,,,,,,,,,,,0,0,0,5,4,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,1,1,3,0,1,1,1,2,1,2,1,0,1,0,2,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,0,2,0,2,0,2,2,0,0,0,1,1,0,0,1,0,0,0,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,0,1,2,1,1,0,2,1,0,1,2,1,0,1,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,3,2,1,1,0,1,1,0,0,1,0,0,1,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,2,1,0,1,1,0,0,0,1,1,1,1,1,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,1,0,0,0,1,1,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,1,0,1,1,0,0,1,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,1,2,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,58,21,20,19,18,18,16,15,15,14,13,12,11,11,10,10,9,8,8,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,10
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Darrell L Clarke,Tracy B Roman,Ken Powell,Scott Diclaudio,Lyris Younge,Kai Scott,Leon Goodman,Edward William Louden Jr,Daine Grey Jr,Jon Marshall,Brian T Ortelere,Jennifer Schultz,Abbe Fletman,James F Berardinelli,Mia Roberts Perez,Stephanie M Sawyer,Chris Mallios,Leon A King Ii,Lynne M Summers,Michael Fanning,Rainy Papademetriou,Lucretia Clemons,Sandjai Weaver,Thomas Martin,Vince Giusini,Vincent Furlong,Vincent N Melchiorre,Deborah Watson Stokes,Frances Fattah,Joshua Hill,Rania Major,Sherman Toppin,Wayne M D Bennett,Anthony Kyriakakis,Betsy Wahl,Franklin A Bennett Iii,Shanese Johnson,Stella Tsai,William J Ciancaglini,Chris Mccabe,Jodi Lobel,Marissa Brumbach,Starr Marshall Cash,Tangie M Boston,13
Darrell L Clarke,9,19,20,16,17,16,13,10,10,11,6,5,7,4,8,8,8,8,5,7,4,5,4,5,5,2,4,3,2,3,3,2,3,2,2,2,2,2,2,0,1,1,1,1,13
Tracy B Roman,,0,18,15,15,9,9,9,7,10,2,2,5,2,5,5,6,4,2,6,1,4,2,2,3,0,4,2,0,2,2,2,2,0,0,1,1,0,0,0,0,0,0,1,13
Ken Powell,,,0,14,15,10,10,8,7,11,3,1,4,2,6,6,6,4,2,5,1,3,2,2,3,0,4,1,1,2,3,2,1,1,2,1,1,1,2,0,1,1,1,1,13
Scott Diclaudio,,,,1,11,4,9,10,7,9,3,1,4,2,4,5,5,2,2,4,2,1,0,2,2,0,3,0,1,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,13
Lyris Younge,,,,,0,6,9,8,4,8,2,1,3,1,3,5,6,4,2,4,1,2,0,2,2,0,3,2,1,2,2,2,1,0,1,1,0,1,1,0,0,0,1,1,13
Kai Scott,,,,,,0,2,0,5,2,1,1,5,0,6,5,6,3,2,6,0,4,4,1,2,0,4,2,0,2,2,1,1,1,1,1,1,0,1,0,1,1,0,1,13
Leon Goodman,,,,,,,1,10,3,10,3,3,2,2,3,2,1,4,1,2,2,1,2,2,2,1,0,1,1,1,1,1,3,2,2,1,0,1,2,0,1,1,1,0,13
Edward William Louden Jr,,,,,,,,1,2,8,2,2,0,1,1,1,1,2,3,1,2,1,0,2,2,0,0,0,1,1,0,2,2,0,0,1,1,1,0,0,0,0,0,0,13
Daine Grey Jr,,,,,,,,,1,3,5,5,8,6,4,5,5,2,2,4,5,1,1,1,2,4,3,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,0,3,2,1,3,1,0,1,2,0,0,2,1,1,3,2,1,0,0,0,1,1,2,1,2,1,1,0,0,1,0,1,1,0,0,13
Brian T Ortelere,,,,,,,,,,,2,4,2,5,1,1,2,1,2,1,3,0,1,0,0,2,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,13
Jennifer Schultz,,,,,,,,,,,,1,5,6,1,0,0,2,1,1,5,1,1,1,1,5,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,13
Abbe Fletman,,,,,,,,,,,,,0,4,4,4,4,2,0,4,4,1,1,1,1,4,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13
James F Berardinelli,,,,,,,,,,,,,,1,0,0,0,1,0,0,5,0,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
Mia Roberts Perez,,,,,,,,,,,,,,,0,5,3,4,2,4,1,3,4,1,2,0,3,1,2,0,2,0,1,1,2,0,2,2,2,0,1,1,1,0,13
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,6,1,1,5,0,0,1,0,0,0,4,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,13
Chris Mallios,,,,,,,,,,,,,,,,,0,1,2,5,0,1,0,1,0,0,4,1,0,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,13
Leon A King Ii,,,,,,,,,,,,,,,,,,0,4,2,2,4,2,3,5,1,0,3,2,1,2,1,2,1,1,0,2,2,1,0,0,0,1,1,13
Lynne M Summers,,,,,,,,,,,,,,,,,,,1,2,1,3,1,1,3,0,0,2,1,2,1,1,1,0,0,1,2,1,0,0,0,0,0,1,13
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,4,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,13
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,13
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,0,0,2,1,2,2,1,1,0,0,1,2,1,0,0,0,0,0,1,13
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,13
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,1,1,1,2,1,1,0,1,1,1,0,0,0,0,0,0,13
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,1,1,1,0,0,2,1,0,0,0,0,0,1,13
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,2,1,0,0,0,1,0,13
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,13
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,1,1,0,0,0,1,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,13
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,13
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,1,1,1,0,13
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,13
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,13
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,13
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,13
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,47,23,22,19,18,17,15,14,13,12,11,11,9,9,9,9,8,8,7,7,6,5,5,5,5,5,5,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,13
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Darrell L Clarke,Tracy B Roman,Scott Diclaudio,Ken Powell,Daine Grey Jr,Lyris Younge,Kai Scott,Abbe Fletman,Leon Goodman,Jennifer Schultz,Mia Roberts Perez,Stephanie M Sawyer,Jon Marshall,Chris Mallios,Edward William Louden Jr,Michael Fanning,Rainy Papademetriou,James F Berardinelli,Leon A King Ii,Brian T Ortelere,Thomas Martin,Vincent N Melchiorre,Lynne M Summers,Sandjai Weaver,Betsy Wahl,Frances Fattah,Vince Giusini,Deborah Watson Stokes,Lucretia Clemons,Marissa Brumbach,Vincent Furlong,Wayne M D Bennett,Anthony Kyriakakis,Joshua Hill,Rania Major,Shanese Johnson,Stella Tsai,William J Ciancaglini,Chris Mccabe,Franklin A Bennett Iii,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,Jodi Lobel,14
Darrell L Clarke,14,23,21,21,19,19,15,14,11,9,11,10,9,8,8,9,8,7,8,5,6,7,4,4,5,5,4,4,4,4,3,2,2,1,1,2,2,1,1,0,1,1,1,0,14
Tracy B Roman,,0,18,14,14,14,7,11,10,5,6,6,6,8,7,6,5,4,3,3,3,6,3,1,1,0,2,0,1,0,2,3,2,2,0,0,0,1,1,1,0,0,0,0,14
Scott Diclaudio,,,1,14,14,16,9,11,8,4,7,6,7,7,7,6,3,4,4,3,1,6,2,2,1,1,2,1,1,1,1,2,3,1,0,0,0,1,1,1,0,0,0,0,14
Ken Powell,,,,1,14,15,9,11,6,4,9,9,8,7,6,7,4,3,3,3,2,7,2,1,2,3,1,2,2,2,0,1,0,0,1,1,1,0,0,0,1,0,1,0,14
Daine Grey Jr,,,,,0,11,11,13,5,6,9,8,4,8,4,7,5,6,4,5,1,7,3,3,3,2,1,2,2,2,2,1,2,0,1,1,1,1,1,1,1,0,1,0,14
Lyris Younge,,,,,,0,9,10,5,3,7,7,8,7,6,8,3,4,3,2,5,7,1,1,1,1,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14
Kai Scott,,,,,,,1,6,2,3,11,8,1,8,1,7,1,1,5,1,2,7,2,4,4,2,1,2,3,4,1,0,2,0,1,1,2,0,1,0,0,1,1,0,14
Abbe Fletman,,,,,,,,0,2,5,6,7,4,6,4,6,4,5,1,4,2,6,2,0,0,2,2,1,1,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,14
Leon Goodman,,,,,,,,,0,4,2,1,5,2,5,1,2,2,3,3,2,1,2,0,0,1,2,0,0,1,2,2,2,1,0,0,0,1,0,1,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,0,3,2,2,1,3,0,6,5,1,6,2,0,5,1,2,2,4,1,1,3,4,2,1,2,0,2,2,0,0,0,1,1,1,0,14
Mia Roberts Perez,,,,,,,,,,,0,8,1,7,0,7,1,0,3,1,1,7,2,2,3,2,1,1,2,4,1,0,1,0,1,1,2,0,0,0,0,1,1,0,14
Stephanie M Sawyer,,,,,,,,,,,,0,2,7,1,6,0,1,2,0,2,6,2,1,2,3,1,2,2,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,14
Jon Marshall,,,,,,,,,,,,,0,1,6,2,3,2,1,2,2,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Chris Mallios,,,,,,,,,,,,,,0,1,7,0,0,2,0,2,7,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,14
Edward William Louden Jr,,,,,,,,,,,,,,,0,0,2,3,3,2,2,0,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,14
Michael Fanning,,,,,,,,,,,,,,,,0,1,0,1,0,2,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,4,0,5,0,0,2,1,1,1,1,0,1,1,2,0,0,0,0,2,1,1,0,0,1,1,0,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,0,2,4,2,0,3,1,0,2,2,2,1,0,2,2,1,1,0,1,0,1,0,1,1,0,0,0,14
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,1,2,1,0,3,2,3,1,2,3,2,1,0,2,0,1,0,0,0,1,0,0,0,0,0,14
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,2,2,0,0,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,14
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,3,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,14
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,1,1,2,1,3,1,2,0,2,2,1,0,1,1,1,1,0,14
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,0,1,3,2,0,0,1,0,1,1,1,0,1,0,0,1,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,3,0,0,1,0,1,1,2,0,1,0,0,1,1,0,14
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,14
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,2,1,2,0,1,0,0,0,0,1,0,0,0,14
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,1,1,1,0,1,0,0,1,0,0,14
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,2,0,0,0,0,1,1,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,14
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,0,1,0,0,0,0,14
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,14
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,14
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,14
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,14
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,64,26,24,23,21,20,16,15,14,11,11,11,10,9,9,9,9,8,8,7,7,7,6,6,5,5,5,4,4,4,4,4,3,2,2,2,2,2,1,1,1,1,1,0,14
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Darrell L Clarke,Ken Powell,Tracy B Roman,Lyris Younge,Scott Diclaudio,Daine Grey Jr,Kai Scott,Jon Marshall,Stephanie M Sawyer,Abbe Fletman,Mia Roberts Perez,Vincent N Melchiorre,Jennifer Schultz,Michael Fanning,Edward William Louden Jr,Leon Goodman,Chris Mallios,Frances Fattah,Shanese Johnson,Thomas Martin,Lucretia Clemons,Marissa Brumbach,Rainy Papademetriou,Brian T Ortelere,Chris Mccabe,James F Berardinelli,Leon A King Ii,Lynne M Summers,Deborah Watson Stokes,Rania Major,Sandjai Weaver,Tangie M Boston,Vincent Furlong,Wayne M D Bennett,Betsy Wahl,Sherman Toppin,Stella Tsai,Anthony Kyriakakis,Joshua Hill,Vince Giusini,William J Ciancaglini,Franklin A Bennett Iii,Jodi Lobel,Starr Marshall Cash,15
Darrell L Clarke,8,22,23,18,22,17,11,13,12,12,9,10,9,8,8,6,7,6,4,5,6,2,5,4,3,4,3,2,4,2,4,3,4,2,2,2,2,2,1,2,2,1,1,1,15
Ken Powell,,0,15,20,16,15,11,11,10,9,10,11,5,8,7,5,6,1,1,3,4,3,4,3,4,3,1,0,1,1,1,0,3,3,0,0,1,0,2,1,2,0,0,0,15
Tracy B Roman,,,0,16,17,12,6,7,8,6,6,5,6,7,5,5,6,2,1,2,0,1,4,3,0,2,2,2,0,1,0,1,2,1,0,1,0,1,0,0,0,0,0,0,15
Lyris Younge,,,,0,15,15,12,8,11,9,11,9,4,9,4,4,7,2,2,2,2,5,2,2,4,2,0,3,2,2,2,2,1,1,1,2,1,0,0,1,1,0,1,1,15
Scott Diclaudio,,,,,0,11,6,8,6,7,6,7,3,6,5,5,6,0,0,1,1,0,4,3,1,3,1,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,15
Daine Grey Jr,,,,,,0,12,4,9,11,9,9,5,9,3,2,7,1,2,2,2,4,3,3,3,2,1,1,1,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,15
Kai Scott,,,,,,,0,3,10,9,10,11,3,8,2,0,5,4,3,2,3,5,0,0,4,0,2,3,2,2,0,2,1,2,1,2,2,0,0,0,0,0,1,0,15
Jon Marshall,,,,,,,,0,1,1,2,2,7,0,6,6,1,3,1,3,3,1,5,4,1,3,1,1,0,1,1,0,3,2,1,0,2,0,1,1,2,0,0,0,15
Stephanie M Sawyer,,,,,,,,,0,7,10,10,3,10,2,0,6,3,1,3,1,4,0,0,3,0,2,3,2,2,1,1,2,1,1,2,0,2,1,1,0,1,0,1,15
Abbe Fletman,,,,,,,,,,0,7,8,1,6,3,1,4,2,1,1,2,2,1,1,3,0,2,0,3,0,0,0,2,1,0,1,1,1,0,1,0,1,1,0,15
Mia Roberts Perez,,,,,,,,,,,0,10,2,8,0,0,6,2,2,1,2,5,0,0,4,0,2,2,2,1,2,1,0,2,2,1,2,0,1,1,1,0,1,1,15
Vincent N Melchiorre,,,,,,,,,,,,0,1,8,1,0,5,2,0,2,3,3,1,0,5,1,0,0,1,1,0,0,1,1,0,1,2,0,2,0,1,0,1,0,15
Jennifer Schultz,,,,,,,,,,,,,0,1,3,4,2,5,3,5,2,2,4,4,0,2,2,3,0,3,1,1,3,2,1,1,1,1,0,1,1,0,0,0,15
Michael Fanning,,,,,,,,,,,,,,0,0,0,6,1,0,1,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Edward William Louden Jr,,,,,,,,,,,,,,,0,5,0,2,1,2,2,0,2,2,0,1,2,0,2,1,0,0,3,1,0,0,0,1,0,1,0,1,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,1,1,1,1,1,0,0,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Chris Mallios,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,15
Frances Fattah,,,,,,,,,,,,,,,,,,0,2,4,2,2,1,1,1,0,2,3,2,2,0,1,2,1,1,1,2,1,0,1,0,1,1,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,2,1,3,0,0,0,0,2,3,2,3,1,2,0,2,2,0,1,0,0,0,0,0,0,1,15
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,1,1,1,2,1,3,1,1,2,0,0,0,1,1,1,2,2,1,0,0,15
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,1,0,2,1,2,0,1,1,1,1,2,0,1,1,2,0,1,0,15
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,1,3,1,2,1,2,0,1,2,0,1,0,0,0,0,0,0,1,15
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,15
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,15
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,1,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,15
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,2,1,1,1,2,0,1,0,1,0,0,15
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,2,1,1,0,0,0,0,0,0,1,15
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,15
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,15
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,1,1,0,0,1,15
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,15
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,15
